,corning_male,corning_female,tuple,inc_male,inc_female,average_male,average_female,female-male
26,-0.13973504,-0.22891188,"('hardhearted', 'benevolent')",2.0613875,2.0546174,0.9608263,0.9128528,-0.0479735
27,-0.049621746,-0.02488633,"('hardhearted', 'softhearted')",1.7557358,1.6790547,0.853057,0.8270842,-0.0259728
28,0.16190132,-0.039187647,"('disloyal', 'loyal')",0.94133925,0.82545847,0.5516203,0.3931354,-0.1584849
29,-0.13057505,-0.24706623,"('unfair', 'fair')",-0.25972342,-0.38258174,-0.1951492,-0.314824,-0.1196748
30,1.0432074,0.9191192,"('intolerant', 'tolerant')",1.3377464,1.242326,1.1904769,1.0807226,-0.1097543
31,-1.1501757,-1.0276228,"('evil', 'good')",-0.6508764,-0.6139855,-0.900526,-0.8208041,0.0797219
32,-0.12473871,-0.23359361,"('unkind', 'kind')",0.9150518,0.82282317,0.3951566,0.2946148,-0.1005418
33,0.5164511,0.4649013,"('wrong', 'right')",-0.5908501,-0.6255072,-0.0371995,-0.0803029,-0.0431034
34,0.2211353,0.3291502,"('mean', 'honorable')",5.7924747,5.8796663,3.0068049,3.1044083,0.0976034
35,-0.44518536,-0.4535432,"('corrupt', 'incorrupt')",0.1024055,-0.020843193,-0.1713899,-0.2371932,-0.0658033
36,-1.2968627,-1.2818924,"('hostile', 'amicable')",0.27476695,0.12421148,-0.5110479,-0.5788405,-0.0677926
37,0.70314157,0.65192765,"('fake', 'genuine')",0.28275457,0.30660093,0.4929481,0.4792643,-0.0136838
38,-0.048467122,-0.06460152,"('untruthful', 'truthful')",-0.032373734,-0.036195204,-0.0404204,-0.0503984,-0.009978
39,1.6661389,1.6092381,"('exploitative', 'cooperative')",0.20931683,0.19845222,0.9377279,0.9038452,-0.0338827
40,0.23872912,0.2101125,"('stingy', 'generous')",-1.2724706,-1.3687867,-0.5168707,-0.5793371,-0.0624664
41,0.72753406,0.69571555,"('unforgiving', 'forgiving')",-0.04482022,-0.14936496,0.3413569,0.2731753,-0.0681816
42,0.9868152,1.028646,"('unreliable', 'reliable')",-3.14048,-3.0853791,-1.0768324,-1.0283666,0.0484658
43,0.21929969,0.18840788,"('irresponsible', 'responsible')",0.44589216,0.4350009,0.3325959,0.3117044,-0.0208915
44,-0.13687983,-0.12566237,"('prejudiced', 'unprejudiced')",-1.6947188,-1.6673603,-0.9157993,-0.8965113,0.019288
45,0.27712932,0.22790611,"('incompetent', 'competent')",-0.37393183,-0.36596778,-0.0484013,-0.0690308,-0.0206295
46,-0.044624332,-0.12396621,"('uncompetitive', 'competitive')",-0.7466762,-0.8179933,-0.3956503,-0.4709798,-0.0753295
47,0.39965624,0.41531834,"('stupid', 'smart')",4.8013005,4.8242044,2.6004784,2.6197615,0.0192831
48,0.19769436,0.16620544,"('unintelligent', 'intelligent')",0.8271305,0.85781485,0.5124124,0.5120102,-0.0004022
49,-0.281444,-0.21579653,"('unable', 'able')",0.055694103,0.1138462,-0.112875,-0.0509752,0.0618998
50,-0.14295752,-0.11960651,"('clumsy', 'skillful')",0.21250245,0.15715463,0.0347725,0.0187741,-0.0159984
51,0.048402935,-0.052840747,"('uneducated', 'educated')",0.64395434,0.5783149,0.3461787,0.2627371,-0.0834416
52,0.0064585954,-0.12747817,"('irrational', 'rational')",0.5660745,0.44979674,0.2862665,0.1611593,-0.1251072
53,-1.1363748,-1.1523533,"('uncreative', 'creative')",0.4705524,0.41231966,-0.3329112,-0.3700168,-0.0371056
54,-0.40634647,-0.38682017,"('incapable', 'capable')",0.94770235,1.0061523,0.2706779,0.309666,0.0389881
55,0.5576678,0.53777,"('incompetent', 'clever')",-0.076159336,-0.09172346,0.2407542,0.2230233,-0.0177309
56,0.7930883,0.72397375,"('impractical', 'practical')",-0.4382043,-0.45650586,0.177442,0.1337339,-0.0437081
57,-0.20776306,-0.20921625,"('unimaginative', 'imaginative')",-2.3945832,-2.429781,-1.3011731,-1.3194987,-0.0183256
58,0.07238764,0.0021847226,"('undiscriminating', 'discriminating')",0.1007486,0.036711507,0.0865681,0.0194481,-0.06712
59,-0.1271684,-0.109670006,"('foolish', 'wise')",0.51041585,0.47494364,0.1916237,0.1826368,-0.0089869
60,1.0158272,0.9952683,"('inefficient', 'efficient')",-0.2631808,-0.17326155,0.3763232,0.4110034,0.0346802
61,0.45809615,0.28938022,"('illogical', 'logical')",0.5418678,0.40704414,0.499982,0.3482122,-0.1517698
62,0.6883882,0.7411997,"('incompetent', 'brilliant')",-0.036946066,0.0990383,0.3257211,0.420119,0.0943979
63,-0.49813223,-0.4516629,"('unperceptive', 'insightful')",0.7581042,0.81905204,0.129986,0.1836946,0.0537086
64,0.42006248,0.31475544,"('shy', 'confident')",-6.5725393,-6.5726895,-3.0762384,-3.128967,-0.0527286
65,0.20487677,0.022791788,"('insecure', 'secure')",-0.60516936,-0.63202924,-0.2001463,-0.3046187,-0.1044724
66,-0.5245539,-0.49989074,"('inactive', 'active')",0.82967764,0.8565701,0.1525619,0.1783397,0.0257778
67,0.5401861,0.5716942,"('doubtful', 'determined')",-0.59508276,-0.5914283,-0.0274483,-0.009867,0.0175813
68,-0.45879176,-0.4776842,"('dependent', 'independent')",-0.240055,-0.2988077,-0.3494234,-0.3882459,-0.0388225
69,0.6170936,0.65509695,"('lazy', 'industrious')",-0.23855415,-0.2068547,0.1892697,0.2241211,0.0348514
70,0.49874777,0.53757316,"('lethargic', 'energetic')",0.22172634,0.24142548,0.3602371,0.3894993,0.0292622
71,0.51151466,0.5632171,"('diffident', 'self-confident')",0.66067064,0.7283813,0.5860927,0.6457992,0.0597065
72,-0.65131646,-0.6376479,"('unambitious', 'ambitious')",-1.0440123,-1.0418354,-0.8476644,-0.8397417,0.0079227
73,0.83845913,0.7812501,"('helpless', 'self-reliant')",-2.6854587,-2.6817584,-0.9234998,-0.9502541,-0.0267543
74,0.3859951,0.3349719,"('undedicated', 'dedicated')",0.11295187,0.036212973,0.2494735,0.1855924,-0.0638811
75,-0.21119873,-0.12824292,"('meek', 'impulsive')",-0.37527674,-0.30919468,-0.2932377,-0.2187188,0.0745189
76,-0.004385839,0.022560094,"('anxious', 'daring')",-0.12616709,-0.073470786,-0.0652765,-0.0254553,0.0398212
77,-0.37102672,-0.34014335,"('unmotivated', 'motivated')",-1.1834265,-1.0398608,-0.7772266,-0.6900021,0.0872245
78,-0.3340121,-0.25992537,"('nonresilient', 'resilient')",0.47167832,0.5620079,0.0688331,0.1510413,0.0822082
79,-1.0500752,-1.0026578,"('wavering', 'unwavering')",0.16209666,0.21981408,-0.4439892,-0.3914219,0.0525673
80,0.9227463,0.9154949,"('dominated', 'dominating')",-1.2597653,-1.1814065,-0.1685095,-0.1329558,0.0355537
81,0.60017496,0.5586881,"('submissive', 'aggressive')",-0.9629786,-0.903066,-0.1814018,-0.1721889,0.0092129
82,-0.7652238,-0.73019874,"('poor', 'rich')",5.2136035,5.197811,2.2241898,2.2338061,0.0096163
83,0.039060727,-0.012010645,"('powerless', 'powerful')",-0.9464931,-0.9761921,-0.4537162,-0.4941014,-0.0403852
84,0.33030185,0.24577431,"('inferior', 'superior')",1.1706734,1.0863029,0.7504876,0.6660386,-0.084449
85,-0.14121595,-0.06137635,"('insignificant', 'prestigious')",1.2193791,1.2094909,0.5390816,0.5740573,0.0349757
86,-0.4402303,-0.556805,"('uninfluential', 'influential')",-0.032591432,-0.15499224,-0.2364109,-0.3558986,-0.1194877
87,0.3327829,0.2916182,"('unsuccessful', 'successful')",0.83190346,0.9566945,0.5823432,0.6241564,0.0418132
88,-0.89699066,-0.9102885,"('low', 'eminent')",0.44587132,0.45767653,-0.2255597,-0.226306,-0.0007463
