,ford_male,ford_female,tuple,motor_male,motor_female,co_male,co_female,del_male,del_female,average_male,average_female,female-male
14,0.025437042,-0.14215754,"('antisocial', 'social')",-1.3178103,-1.3538531,0.99643016,0.9200196,0.13254827,0.020441793,-0.0408487,-0.1388873,-0.0980386
15,0.68795925,0.49475306,"('boring', 'funny')",0.99878407,0.75611585,0.7836625,0.70439756,0.6134096,0.5191209,0.7709538,0.6185969,-0.1523569
16,-0.611359,-0.53726625,"('unpopular', 'popular')",0.6487658,0.711069,-0.19889896,-0.14707175,0.78811526,0.79971397,0.1566558,0.2066112,0.0499554
17,-0.45279157,-0.36606303,"('nasty', 'nice')",-0.42609546,-0.38931605,-0.5340805,-0.42219305,-0.88685215,-0.9174202,-0.5749549,-0.5237481,0.0512068
18,-0.28506407,-0.13395643,"('disagreeable', 'welcoming')",0.117268756,0.22850227,-0.7469415,-0.71725386,-0.42301473,-0.48487756,-0.3344379,-0.2768964,0.0575415
19,-0.32165548,-0.19046894,"('inhospitable', 'hospitable')",0.6292723,0.65895414,-0.52714705,-0.4628462,-0.6830502,-0.62680966,-0.2256451,-0.1552927,0.0703524
20,0.10051512,0.12779166,"('rough', 'thoughtful')",-0.41769958,-0.33935913,-0.32185966,-0.30572343,0.26414353,0.22393228,-0.0937251,-0.0733397,0.0203854
21,-0.00556612,-0.066060245,"('immoral', 'moral')",-0.80894005,-0.8171584,-0.20410009,-0.2418262,-0.7449211,-0.6682704,-0.4408818,-0.4483288,-0.007447
22,-0.110998884,-0.17171974,"('untrustworthy', 'trustworthy')",-0.95068204,-0.95300424,-0.07007061,-0.12926805,-1.0405757,-1.0934197,-0.5430818,-0.5868529,-0.0437711
23,0.2913432,0.2922331,"('insincere', 'sincere')",-0.7344142,-0.5890664,-0.5571595,-0.640946,5.411093,5.38285,1.1027157,1.1112677,0.008552
24,1.0232444,1.0433264,"('dishonest', 'honest')",0.035568513,0.04587987,0.15044372,0.18354835,1.3126621,1.2479616,0.6304797,0.630179,-0.0003007
25,0.6693308,0.7469937,"('egoistic', 'altruistic')",0.8766639,0.86103344,1.2359569,1.1907744,0.53181267,0.48877594,0.8284411,0.8218944,-0.0065467
26,1.2134982,1.2470162,"('hardhearted', 'benevolent')",1.0922536,0.9763824,1.7427573,1.7202088,1.2351224,1.1332222,1.3209078,1.2692074,-0.0517004
27,-0.24983934,-0.14377758,"('hardhearted', 'softhearted')",-0.49339128,-0.41724,-1.1358392,-0.9568686,1.3452262,1.2866673,-0.1334609,-0.0578047,0.0756562
28,0.1784308,0.07245604,"('disloyal', 'loyal')",0.2831072,0.19469704,-0.13407072,-0.40260535,0.96694034,0.8793478,0.3236019,0.1859739,-0.137628
29,0.31448802,0.274984,"('unfair', 'fair')",0.62956005,0.53140104,-1.020375,-1.0614345,-0.44238642,-0.5414509,-0.1296783,-0.1991251,-0.0694468
30,-0.34937373,-0.43928832,"('intolerant', 'tolerant')",-1.8617221,-1.8325577,0.3056519,0.22694726,0.38121223,0.35078186,-0.3810579,-0.4235292,-0.0424713
31,-0.7896751,-0.56318456,"('evil', 'good')",0.5767236,0.5825443,-0.6717805,-0.55777895,-1.0269591,-1.0252149,-0.4779228,-0.3909085,0.0870143
32,1.1474205,1.06856,"('unkind', 'kind')",-0.032723956,-0.02169493,0.35868526,0.23462403,1.5064492,1.4054121,0.7449578,0.6717253,-0.0732325
33,1.5591791,1.5032809,"('wrong', 'right')",1.8342534,1.7441678,0.36122894,0.31062117,0.34518573,0.2190809,1.0249618,0.9442877,-0.0806741
34,-0.07427581,0.06601198,"('mean', 'honorable')",-0.61129403,-0.4513455,0.019494534,0.19424297,4.446873,4.603636,0.9451995,1.1031363,0.1579368
35,0.022688407,-0.11419474,"('corrupt', 'incorrupt')",1.7720292,1.5760211,0.031923957,-0.029436037,-0.410674,-0.54966897,0.3539919,0.2206803,-0.1333116
36,-0.65721554,-0.6096068,"('hostile', 'amicable')",0.84716904,0.66653216,-0.26880214,-0.42944616,-0.08890987,-0.16216546,-0.0419396,-0.1336716,-0.091732
37,0.0012260228,0.041898698,"('fake', 'genuine')",-0.6897956,-0.54442066,-0.5838779,-0.5488338,-0.28530395,-0.24929552,-0.3894379,-0.3251628,0.0642751
38,0.3727573,0.33651227,"('untruthful', 'truthful')",1.2161331,1.2145408,0.14618698,0.17296684,-0.038760006,-0.029202558,0.4240794,0.4237043,-0.0003751
39,1.8143382,1.8897268,"('exploitative', 'cooperative')",0.4621419,0.46922418,0.5906534,0.6736626,0.4470472,0.4163899,0.8285452,0.8622509,0.0337057
40,0.49438462,0.6261167,"('stingy', 'generous')",-0.26526362,-0.13084182,-0.42233056,-0.37048757,-1.8826263,-1.9378556,-0.518959,-0.4532671,0.0656919
41,0.40839523,0.48259044,"('unforgiving', 'forgiving')",-0.58268493,-0.5210143,0.016152076,0.0347116,0.11817175,0.06991979,-0.0099915,0.0165519,0.0265434
42,0.2139355,0.30923957,"('unreliable', 'reliable')",-1.8229531,-1.5755206,-0.14473653,-0.04759483,-2.735602,-2.5899866,-1.122339,-0.9759656,0.1463734
43,0.91156065,0.9333251,"('irresponsible', 'responsible')",-0.68147266,-0.48933655,-0.13734259,0.011423662,0.46669352,0.54633445,0.1398597,0.2504367,0.110577
44,-0.36123216,-0.38046256,"('prejudiced', 'unprejudiced')",-0.5958031,-0.46776503,0.4039911,0.43981263,-1.3274062,-1.2880663,-0.4701126,-0.4241203,0.0459923
45,-0.6385819,-0.6124536,"('incompetent', 'competent')",-2.2258482,-2.0391247,-0.54980147,-0.53287685,-0.53319925,-0.5475172,-0.9868577,-0.9329932,0.0538645
46,0.44358957,0.4746897,"('uncompetitive', 'competitive')",-1.030333,-0.86103237,-0.20917827,-0.22688416,-1.29974,-1.2773787,-0.5239154,-0.4726514,0.051264
47,0.12312825,0.17524526,"('stupid', 'smart')",-0.77774453,-0.7042567,0.512123,0.63905174,5.2104077,5.2800775,1.2669786,1.3475294,0.0805508
48,0.29249865,0.20474738,"('unintelligent', 'intelligent')",-0.0278067,-0.119680874,-0.69875365,-0.676386,0.31876954,0.32015976,-0.028823,-0.0677899,-0.0389669
49,-0.41221082,-0.35877866,"('unable', 'able')",-0.2539099,-0.12842894,-0.78756464,-0.650135,-0.11106675,-0.03439526,-0.391188,-0.2929344,0.0982536
50,0.052332155,0.019797951,"('clumsy', 'skillful')",0.6000646,0.6507842,-0.19620164,-0.21413706,-0.008597843,0.025571074,0.1118993,0.120504,0.0086047
51,-1.2072222,-1.4080014,"('uneducated', 'educated')",-1.1046559,-1.1901835,-0.5562275,-0.6614903,0.08803757,0.009166636,-0.695017,-0.8126272,-0.1176102
52,0.9548366,0.8129339,"('irrational', 'rational')",1.8620477,1.5083107,-0.40325576,-0.5826059,0.5374171,0.46154663,0.7377614,0.5500464,-0.187715
53,0.4894175,0.51541626,"('uncreative', 'creative')",0.3131233,0.34060112,-0.27038977,-0.35696483,0.5387616,0.49983254,0.2677281,0.2497213,-0.0180068
54,0.43631068,0.42002463,"('incapable', 'capable')",0.97683555,0.9373318,0.02182663,0.052275863,1.0638335,1.163885,0.6247016,0.6433793,0.0186777
55,-0.15056486,-0.18533868,"('incompetent', 'clever')",-2.069085,-1.9722733,-0.00856059,0.015405126,-0.037239447,-0.035966262,-0.5663625,-0.5445433,0.0218192
56,1.1077856,0.9841518,"('impractical', 'practical')",-0.735386,-0.6927196,0.5886624,0.5377711,0.40490264,0.37760606,0.3414912,0.3017024,-0.0397888
57,-0.72049755,-0.82399523,"('unimaginative', 'imaginative')",-1.3931963,-1.3589039,-0.8914082,-1.0004336,-2.7965539,-2.7238224,-1.4504139,-1.4767888,-0.0263749
58,-0.08757465,-0.083750576,"('undiscriminating', 'discriminating')",0.048706945,0.13690495,0.13189808,0.16164798,-0.33194682,-0.27321476,-0.0597291,-0.0146031,0.045126
59,0.98904765,0.9289056,"('foolish', 'wise')",2.4067323,2.2237368,0.13408175,0.0974416,0.46364215,0.5264266,0.998376,0.9441276,-0.0542484
60,-0.13673587,-0.13473068,"('inefficient', 'efficient')",-2.0233526,-1.832849,0.17718872,0.2625659,0.24365021,0.28881216,-0.4348124,-0.3540504,0.080762
61,0.76028377,0.6073169,"('illogical', 'logical')",0.40989172,0.16845429,-0.2246542,-0.30736974,0.5371522,0.4139907,0.3706684,0.220598,-0.1500704
62,0.22216111,0.25076464,"('incompetent', 'brilliant')",-1.097815,-0.91719306,0.15079981,0.22888494,0.22490984,0.32920003,-0.1249861,-0.0270859,0.0979002
63,0.07529873,0.1382424,"('unperceptive', 'insightful')",-0.81121486,-0.6595104,-0.16133034,-0.07273787,-0.2077091,-0.09764066,-0.2762389,-0.1729116,0.1033273
64,-0.36745292,-0.5412781,"('shy', 'confident')",-0.74936986,-0.822385,0.72575456,0.6706682,-6.1604595,-6.119496,-1.6378819,-1.7031227,-0.0652408
65,-0.029969461,-0.24671517,"('insecure', 'secure')",-1.6554615,-1.752163,-0.0018860698,-0.1262711,-0.09575806,-0.10521002,-0.4457688,-0.5575898,-0.111821
66,-0.25566283,-0.24014899,"('inactive', 'active')",0.52375185,0.49923128,0.25477204,0.32813177,1.02999,1.0255939,0.3882127,0.403202,0.0149893
67,0.66919327,0.55845094,"('doubtful', 'determined')",0.45336267,0.42646846,0.9053726,0.87079567,-0.20568302,-0.17977533,0.4555614,0.4189849,-0.0365765
68,-0.89658654,-1.0303885,"('dependent', 'independent')",-1.4837638,-1.6371351,-1.3074943,-1.3949416,-1.0991067,-1.1027215,-1.1967379,-1.2912967,-0.0945588
69,0.9409525,0.9117912,"('lazy', 'industrious')",1.7666757,1.5959595,1.3187687,1.3000897,-1.2785228,-1.3269974,0.6869684,0.6202108,-0.0667576
70,-0.3043203,-0.25562614,"('lethargic', 'energetic')",-2.121801,-1.9330695,-0.7450839,-0.6406256,0.6753541,0.7294389,-0.6239628,-0.5249707,0.0989921
71,0.75191605,0.8020311,"('diffident', 'self-confident')",0.84667546,0.9310809,0.078097045,0.10449491,0.7382698,0.7063286,0.6037396,0.6359839,0.0322443
72,0.31265378,0.24858804,"('unambitious', 'ambitious')",-0.07315793,-0.12032707,-0.2887866,-0.32026368,0.35115665,0.40712193,0.0754665,0.0537798,-0.0216867
73,1.4621013,1.4257009,"('helpless', 'self-reliant')",1.7651931,1.7273152,1.36494,1.3301706,-3.3814056,-3.293699,0.3027073,0.2973719,-0.0053354
74,0.6370976,0.7078511,"('undedicated', 'dedicated')",-0.0036010444,0.1170403,0.26784778,0.32216796,0.006052891,0.018472346,0.2268493,0.2913829,0.0645336
75,0.3418378,0.3072212,"('meek', 'impulsive')",1.1558208,1.1586676,0.09098545,0.15625036,-0.45083156,-0.37191427,0.2844531,0.3125562,0.0281031
76,0.01893489,0.1380344,"('anxious', 'daring')",-1.1081052,-0.8600651,0.06330988,0.13878408,-0.2233755,-0.15902416,-0.312309,-0.1855677,0.1267413
77,-0.6292242,-0.5842277,"('unmotivated', 'motivated')",-0.2646732,-0.24497592,-0.3479446,-0.35652164,-1.1789625,-1.046133,-0.6052011,-0.5579646,0.0472365
78,-0.2984845,-0.1354715,"('nonresilient', 'resilient')",-0.4155148,-0.26930404,-0.77917016,-0.74524134,-0.6417755,-0.6111926,-0.5337362,-0.4403024,0.0934338
79,-0.06452669,-0.009083386,"('wavering', 'unwavering')",1.1042783,1.0804794,-0.9092123,-0.9495966,-0.4528967,-0.37893376,-0.0805893,-0.0642836,0.0163057
80,0.34705114,0.23095329,"('dominated', 'dominating')",-0.90061915,-0.8819363,0.23451996,0.2542948,-0.5882634,-0.61396533,-0.2268279,-0.2526634,-0.0258355
81,-0.7549807,-0.97123015,"('submissive', 'aggressive')",-1.786664,-1.7955244,0.21159619,0.22445783,-0.36516166,-0.36457077,-0.6738025,-0.7267169,-0.0529144
82,-0.614892,-0.69126016,"('poor', 'rich')",-0.88616854,-0.8034716,0.46267512,0.42635223,6.3867536,6.460675,1.337092,1.3480738,0.0109818
83,0.52107275,0.43251175,"('powerless', 'powerful')",1.1261346,1.0450754,-0.07462317,-0.038684815,-0.6397365,-0.65265656,0.2332119,0.1965615,-0.0366504
84,0.9036794,0.74803257,"('inferior', 'superior')",1.2304099,1.0778314,0.58092916,0.4018182,-0.035858065,-0.05227458,0.66979,0.5438519,-0.1259381
85,0.7942387,0.85201395,"('insignificant', 'prestigious')",2.7394152,2.6654797,0.38405108,0.3302231,0.34272888,0.31106275,1.0651084,1.0396949,-0.0254135
86,0.12001561,-0.0146662295,"('uninfluential', 'influential')",-0.2916126,-0.5031472,-0.61960584,-0.6501564,0.2703373,0.23974016,-0.1302164,-0.2320574,-0.101841
87,0.09670319,0.032899998,"('unsuccessful', 'successful')",0.181879,0.13971564,1.3710182,1.3612355,0.5543572,0.5945277,0.5509894,0.5320947,-0.0188947
88,-0.26973727,-0.35447526,"('low', 'eminent')",0.37320328,0.2754498,0.018296741,-0.21393497,-0.05409873,-0.045795206,0.016916,-0.0846889,-0.1016049
