,under_male,under_female,tuple,armour_male,armour_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.18962535,-0.0525878,"('disagreeable', 'welcoming')",-0.79029226,-0.68428653,-0.55098796,-0.44195372,-0.5103019,-0.3929427,0.1173592
19,-2.11908,-1.9489874,"('inhospitable', 'hospitable')",0.071041405,0.06864712,0.2511545,0.348563,-0.5989614,-0.5105924,0.088369
20,-0.01729746,0.098828904,"('rough', 'thoughtful')",0.049932383,0.048523556,1.2635598,1.2212845,0.4320649,0.4562123,0.0241474
21,0.4541347,0.6633209,"('immoral', 'moral')",0.5822677,0.6973466,-0.9422446,-0.6670854,0.031386,0.231194,0.199808
22,0.33589846,0.2916653,"('untrustworthy', 'trustworthy')",-0.43650016,-0.40147734,-0.65686315,-0.710488,-0.2524883,-0.2734334,-0.0209451
23,0.61702067,0.8548664,"('insincere', 'sincere')",0.47464436,0.59320265,6.02567,6.010587,2.3724451,2.4862188,0.1137737
24,0.60433125,0.6626338,"('dishonest', 'honest')",1.1046412,1.0408201,1.1728264,1.1013745,0.9605996,0.9349428,-0.0256568
25,-0.89519006,-1.0611068,"('egoistic', 'altruistic')",0.5248214,0.5038711,1.3298383,1.2874317,0.3198232,0.2433987,-0.0764245
26,-0.14372495,-0.45118743,"('hardhearted', 'benevolent')",2.2450874,1.9479363,1.8322208,1.6994082,1.3111944,1.0653857,-0.2458087
27,0.23171677,0.3513884,"('hardhearted', 'softhearted')",0.059725158,0.009372662,1.4908799,1.3818551,0.5941073,0.5808721,-0.0132352
28,0.011273284,-0.08697493,"('disloyal', 'loyal')",1.1573462,1.0269462,1.3114369,1.1447464,0.8266854,0.6949059,-0.1317795
29,-0.040630057,-0.23040049,"('unfair', 'fair')",-1.2164893,-1.2861582,-0.17093815,-0.4388306,-0.4760192,-0.6517964,-0.1757772
30,0.67048657,0.82939017,"('intolerant', 'tolerant')",0.9934914,1.1333903,0.8924764,0.99057597,0.8521515,0.9844522,0.1323007
31,-2.4401875,-2.5987902,"('evil', 'good')",-0.18433228,-0.28789592,-0.6078399,-0.75558084,-1.0774532,-1.214089,-0.1366358
32,-0.5785923,-0.48374522,"('unkind', 'kind')",1.2258706,1.2428682,1.0933987,0.9746655,0.5802257,0.5779295,-0.0022962
33,-1.3218069,-1.3799943,"('wrong', 'right')",1.064644,0.92025125,-0.36323833,-0.4567903,-0.2068004,-0.3055111,-0.0987107
34,-0.4290674,-0.05773667,"('mean', 'honorable')",0.18435265,0.41750777,5.9310994,6.2031565,1.8954616,2.1876426,0.292181
35,-1.3241066,-1.5352473,"('corrupt', 'incorrupt')",0.23309113,0.026712798,-0.008266877,-0.24428385,-0.3664275,-0.5842728,-0.2178453
36,-2.2224803,-2.3037856,"('hostile', 'amicable')",0.3405824,0.10480165,0.033122655,-0.16683307,-0.6162584,-0.7886057,-0.1723473
37,0.12293483,0.34056836,"('fake', 'genuine')",0.20526624,0.2476883,0.61348224,0.62780726,0.3138944,0.4053547,0.0914603
38,-1.3734585,-1.208761,"('untruthful', 'truthful')",-0.029415272,-0.0070092566,-0.16797596,-0.083147965,-0.5236166,-0.4329727,0.0906439
39,0.2968698,0.47574607,"('exploitative', 'cooperative')",0.17388913,0.36034524,-0.035131693,0.025617411,0.1452091,0.2872362,0.1420271
40,-0.15705875,-0.24513267,"('stingy', 'generous')",-0.34586412,-0.43755358,-1.6638373,-1.7429472,-0.7222534,-0.8085445,-0.0862911
41,-0.10727139,-0.18947937,"('unforgiving', 'forgiving')",-0.1642518,-0.20156044,-0.16674054,-0.1702585,-0.1460879,-0.1870994,-0.0410115
42,0.8624946,1.1103148,"('unreliable', 'reliable')",-0.025134154,0.0672058,-2.8497193,-2.585319,-0.6707863,-0.4692661,0.2015202
43,0.6938949,0.9258513,"('irresponsible', 'responsible')",0.47901013,0.62819076,0.89892197,0.95547897,0.690609,0.836507,0.145898
44,-0.054789223,-0.016182777,"('prejudiced', 'unprejudiced')",-2.3803594,-2.2534297,-1.7154596,-1.6323931,-1.383536,-1.3006685,0.0828675
45,0.88569397,0.7062639,"('incompetent', 'competent')",0.7769109,0.69462913,0.24136896,0.07083127,0.6346579,0.4905748,-0.1440831
46,1.4220407,1.5951736,"('uncompetitive', 'competitive')",-0.06750523,0.056562196,-0.41810456,-0.42844278,0.3121436,0.4077644,0.0956208
47,0.8629718,0.9795725,"('stupid', 'smart')",2.056767,2.1168075,5.91753,6.0237455,2.9457563,3.0400419,0.0942856
48,-0.34780088,-0.2777501,"('unintelligent', 'intelligent')",1.2756102,1.2673793,0.63283825,0.7206974,0.5202159,0.5701089,0.049893
49,0.69293976,1.0387207,"('unable', 'able')",1.5299096,1.6350923,0.47779596,0.54527384,0.9002151,1.0730289,0.1728138
50,0.19200902,0.3562187,"('clumsy', 'skillful')",0.2799595,0.25875393,0.29090908,0.28931072,0.2542925,0.3014278,0.0471353
51,-0.11813174,-0.06674382,"('uneducated', 'educated')",0.11344296,0.18503144,0.18463182,0.32734922,0.059981,0.1485456,0.0885646
52,-1.401608,-1.5945225,"('irrational', 'rational')",-1.081844,-1.2340037,-0.20810536,-0.3332094,-0.8971857,-1.0539118,-0.1567261
53,-1.1919161,-1.2440525,"('uncreative', 'creative')",0.4652955,0.3082714,1.1361083,1.0224518,0.1364959,0.0288902,-0.1076057
54,-0.0058840606,0.08472217,"('incapable', 'capable')",0.9311851,0.93305945,1.2790986,1.3899012,0.7347999,0.802561,0.0677611
55,0.9151914,1.038652,"('incompetent', 'clever')",0.79673815,0.93900573,0.0014358312,0.05002114,0.5711218,0.6758929,0.1047711
56,1.3341564,1.3608309,"('impractical', 'practical')",1.4980626,1.5368211,0.0701403,0.10164058,0.9674532,0.9997643,0.0323111
57,0.69992495,0.4764458,"('unimaginative', 'imaginative')",0.9081179,0.71658003,-2.247572,-2.4098852,-0.2131764,-0.4056198,-0.1924434
58,-0.021123964,-0.024296176,"('undiscriminating', 'discriminating')",0.6551505,0.5569548,0.2688786,0.27822787,0.3009684,0.2702955,-0.0306729
59,-0.3701006,-0.38740233,"('foolish', 'wise')",1.0248979,1.0225817,0.5541209,0.59444195,0.4029727,0.4098738,0.0069011
60,0.5046394,0.85528296,"('inefficient', 'efficient')",0.682581,0.9664734,-0.15743172,0.12692119,0.3432629,0.6495592,0.3062963
61,-0.3477006,-0.323786,"('illogical', 'logical')",0.64202774,0.5515632,0.40707186,0.24115461,0.2337997,0.1563106,-0.0774891
62,0.042395983,0.24253607,"('incompetent', 'brilliant')",0.25713277,0.47057623,0.20338544,0.4358353,0.1676381,0.3829825,0.2153444
63,-1.1371953,-0.9544475,"('unperceptive', 'insightful')",-0.3386816,-0.2627486,0.7281733,0.94454765,-0.2492345,-0.0908828,0.1583517
64,0.7586276,0.62789303,"('shy', 'confident')",-0.19045731,-0.0956081,-6.8483186,-6.7455163,-2.0933828,-2.0710772,0.0223056
65,1.3049252,1.2791538,"('insecure', 'secure')",0.6256955,0.70699966,-0.20991117,-0.18872374,0.5735699,0.5991433,0.0255734
66,0.023618817,-0.13918287,"('inactive', 'active')",0.48195344,0.28553602,1.1146345,1.0213184,0.5400689,0.3892239,-0.150845
67,1.1031072,1.0271455,"('doubtful', 'determined')",1.3965905,1.3444338,-0.16149013,-0.20280696,0.7794025,0.7229241,-0.0564784
68,-0.0024666223,0.17267829,"('dependent', 'independent')",-0.71842635,-0.5833646,-0.352677,-0.2803107,-0.3578567,-0.2303323,0.1275244
69,-0.71064395,-0.7805551,"('lazy', 'industrious')",1.7043451,1.5931166,-0.5065389,-0.49974182,0.1623874,0.1042732,-0.0581142
70,0.63883656,0.76628524,"('lethargic', 'energetic')",-0.3144712,-0.21705382,0.6399555,0.7133149,0.3214403,0.4208488,0.0994085
71,-0.08115032,-0.031602226,"('diffident', 'self-confident')",2.5079234,2.439634,1.1590136,1.0596045,1.1952623,1.1558789,-0.0393834
72,0.18401259,0.17728417,"('unambitious', 'ambitious')",0.39933765,0.4261232,-0.50631875,-0.5507665,0.0256772,0.017547,-0.0081302
73,0.4819086,0.5373357,"('helpless', 'self-reliant')",-0.10598354,-0.05844879,-2.9612298,-2.868079,-0.8617682,-0.7963974,0.0653708
74,0.68087316,0.60286933,"('undedicated', 'dedicated')",1.2660271,1.2243183,0.19910944,0.14898922,0.7153366,0.6587256,-0.056611
75,-0.6609159,-0.8741979,"('meek', 'impulsive')",-0.90553564,-0.97461045,-0.107131876,-0.12609687,-0.5578611,-0.6583017,-0.1004406
76,1.5582896,1.7296618,"('anxious', 'daring')",0.10959856,0.24739377,0.3414005,0.47307992,0.6697629,0.8167118,0.1469489
77,-1.2485358,-1.1796757,"('unmotivated', 'motivated')",-0.8238006,-0.56819826,-1.4215337,-1.2374645,-1.1646234,-0.9951129,0.1695105
78,-0.5826025,-0.41856688,"('nonresilient', 'resilient')",-0.18081644,-0.19119999,0.13569728,0.23011835,-0.2092406,-0.1265495,0.0826911
79,-0.5283704,-0.63171184,"('wavering', 'unwavering')",0.065165274,-0.109691985,0.33227772,0.2881802,-0.0436425,-0.1510745,-0.107432
80,1.129976,1.0628031,"('dominated', 'dominating')",-0.17690489,-0.16910398,-1.343617,-1.3860023,-0.1301819,-0.164101,-0.0339191
81,0.6338511,0.59736896,"('submissive', 'aggressive')",0.3634,0.54612225,-0.88201857,-0.6420003,0.0384109,0.1671637,0.1287528
82,-0.48166084,-0.451829,"('poor', 'rich')",0.6694452,0.76417714,6.5831203,6.661044,2.2569682,2.3244642,0.067496
83,-0.066204295,-0.06562184,"('powerless', 'powerful')",0.25285044,0.29412615,-0.80567634,-0.88718164,-0.2063434,-0.2195591,-0.0132157
84,1.2506269,1.0888641,"('inferior', 'superior')",0.7352532,0.6594481,0.8714753,0.8001977,0.9524518,0.8495034,-0.1029484
85,-2.4853249,-2.456235,"('insignificant', 'prestigious')",1.1157153,1.017236,0.40501615,0.44923496,-0.3215311,-0.3299213,-0.0083902
86,-0.025442228,-0.1873419,"('uninfluential', 'influential')",0.9650507,0.89358586,-0.028531585,-0.14507812,0.3036923,0.1870553,-0.116637
87,0.88146365,0.74546313,"('unsuccessful', 'successful')",1.3399181,1.3136863,1.1379343,1.1237167,1.119772,1.0609554,-0.0588166
88,-0.4845736,-0.49239233,"('low', 'eminent')",0.86867416,0.8563713,0.3772929,0.50664485,0.2537978,0.2902079,0.0364101
