,philip_male,philip_female,tuple,morris_male,morris_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.24847628,-0.11579229,"('mean', 'honorable')",-0.26565635,-0.23639718,0.611425,0.6613371,6.0592813,6.1075344,1.5391434,1.6041706,0.0650272
35,-0.5546092,-0.44633365,"('corrupt', 'incorrupt')",1.2316821,1.2124481,-0.50585085,-0.55236495,-0.55358714,-0.6831894,-0.0955913,-0.11736,-0.0217687
36,-1.101772,-1.2050216,"('hostile', 'amicable')",1.6101089,1.600301,0.5702466,0.49155682,-0.10317667,-0.24635476,0.2438517,0.1601204,-0.0837313
37,0.48180166,0.27709457,"('fake', 'genuine')",-0.060314417,-0.10235046,-0.3764929,-0.40728986,0.36553624,0.3689383,0.1026326,0.0340981,-0.0685345
38,-0.55524945,-0.6534728,"('untruthful', 'truthful')",-0.11635865,-0.17748003,-0.45203477,-0.41735658,0.09651014,0.06588887,-0.2567832,-0.2956051,-0.0388219
39,0.65028614,0.8598012,"('exploitative', 'cooperative')",1.3622845,1.3946314,0.45136547,0.49378005,0.20093492,0.22276726,0.6662177,0.742745,0.0765273
40,0.47370625,0.38644832,"('stingy', 'generous')",0.19001439,0.25385168,0.09618907,0.18166718,-1.3968713,-1.4722162,-0.1592404,-0.1625623,-0.0033219
41,-0.099836156,-0.21620482,"('unforgiving', 'forgiving')",0.8407261,0.76065886,0.12626325,0.088882014,0.03404537,-0.07339015,0.2252996,0.1399865,-0.0853131
42,0.7095295,0.525325,"('unreliable', 'reliable')",-0.4745492,-0.48713362,-0.2657531,-0.22313088,-3.4824355,-3.3875523,-0.878302,-0.8931229,-0.0148209
43,-0.15879652,-0.18358621,"('irresponsible', 'responsible')",-0.33049387,-0.31028613,-0.22189881,-0.20874792,0.4595405,0.48647213,-0.0629122,-0.054037,0.0088752
44,-0.6237674,-0.54208016,"('prejudiced', 'unprejudiced')",-1.2081344,-1.1472881,0.13384993,0.26993513,-1.468944,-1.3636991,-0.7917489,-0.695783,0.0959659
45,-0.3926259,-0.65555197,"('incompetent', 'competent')",-1.3857234,-1.4426169,-0.6156851,-0.70232356,-0.628617,-0.6883399,-0.7556629,-0.8722081,-0.1165452
46,0.76320446,0.55113214,"('uncompetitive', 'competitive')",-0.9937919,-1.0556644,0.59369385,0.5628079,-0.20013244,-0.22165439,0.0407435,-0.0408447,-0.0815882
47,-0.2994415,-0.20348832,"('stupid', 'smart')",0.041228116,0.077794604,-0.3921964,-0.3582694,4.901369,4.984092,1.0627398,1.1250323,0.0622925
48,0.17763604,0.10000077,"('unintelligent', 'intelligent')",-0.03243865,-0.087098196,-0.52288175,-0.6193783,0.2409688,0.15233105,-0.0341789,-0.1135362,-0.0793573
49,-1.0394835,-0.9633699,"('unable', 'able')",-0.77465,-0.79456913,-0.59375775,-0.6208549,-0.37124822,-0.26750135,-0.6947849,-0.6615738,0.0332111
50,0.06150458,-0.1723255,"('clumsy', 'skillful')",0.10037151,0.016387463,-0.10679889,-0.18647207,0.20743363,0.12353653,0.0656277,-0.0547184,-0.1203461
51,1.2740244,0.88565326,"('uneducated', 'educated')",-0.79671586,-0.94289863,0.78625256,0.60057735,1.0630739,0.94360924,0.5816587,0.3717353,-0.2099234
52,-0.5683968,-0.5303817,"('irrational', 'rational')",0.36669996,0.2930171,-1.1777092,-1.1845057,-0.37861738,-0.45851076,-0.4395059,-0.4700952,-0.0305893
53,-0.0700897,-0.19195084,"('uncreative', 'creative')",0.93735635,0.98931444,-0.60824645,-0.7197369,0.6951048,0.5803424,0.2385312,0.1644923,-0.0740389
54,-0.15421519,-0.14482397,"('incapable', 'capable')",0.23150724,0.20499016,0.64669377,0.6486158,1.022391,1.0522391,0.4365942,0.4402553,0.0036611
55,1.4652164,1.2481053,"('incompetent', 'clever')",-0.7495086,-0.76636714,-0.7392974,-0.83339345,-0.058567308,-0.09659673,-0.0205392,-0.112063,-0.0915238
56,0.8183886,0.587065,"('impractical', 'practical')",-0.8109961,-0.8799397,0.53488076,0.3846844,-0.35644695,-0.3464442,0.0464566,-0.0636586,-0.1101152
57,0.5357872,0.24153826,"('unimaginative', 'imaginative')",-0.47216964,-0.45812017,-0.54791546,-0.626209,-2.6341755,-2.643787,-0.7796184,-0.8716445,-0.0920261
58,1.0360435,0.87762535,"('undiscriminating', 'discriminating')",0.8272587,0.7981041,0.6455394,0.5955055,0.45786858,0.4101339,0.7416775,0.6703422,-0.0713353
59,-0.7548347,-0.6209544,"('foolish', 'wise')",0.50676334,0.4928171,-0.42761943,-0.3639449,-0.096607715,-0.06378615,-0.1930746,-0.1389671,0.0541075
60,0.5747497,0.3459134,"('inefficient', 'efficient')",-0.69401807,-0.75153524,0.48754796,0.34389392,0.14620674,0.17715125,0.1286216,0.0288558,-0.0997658
61,0.14883867,0.03356711,"('illogical', 'logical')",0.7774672,0.5566154,-0.25410652,-0.35808948,0.30712003,0.15150292,0.2448298,0.095899,-0.1489308
62,1.0813501,0.99072975,"('incompetent', 'brilliant')",-1.3439299,-1.337053,0.3653986,0.39636192,0.11988603,0.27653345,0.0556762,0.081643,0.0259668
63,0.7953213,0.5861099,"('unperceptive', 'insightful')",-0.52536654,-0.54851663,0.89030445,0.8648064,1.1229476,1.1649108,0.5708017,0.5168276,-0.0539741
64,0.05011015,-0.07175775,"('shy', 'confident')",-2.007446,-2.1607175,0.21914856,0.1836399,-6.318016,-6.238699,-2.014051,-2.0718837,-0.0578327
65,-0.10954039,-0.24338898,"('insecure', 'secure')",-0.76426107,-0.8920423,-0.19426218,-0.30353674,-0.26099837,-0.29412705,-0.3322655,-0.4332738,-0.1010083
66,0.6844516,0.6899591,"('inactive', 'active')",0.26206517,0.2645733,1.5072556,1.5309342,0.9218266,0.92523205,0.8438997,0.8526746,0.0087749
67,0.62644523,0.6691035,"('doubtful', 'determined')",-0.5867675,-0.6509252,0.44411838,0.3984079,-0.3811617,-0.37113068,0.0256586,0.0113639,-0.0142947
68,-0.04293737,-0.08897336,"('dependent', 'independent')",-0.8094373,-0.91765445,0.20456254,0.06193039,-0.5499898,-0.5714188,-0.2994505,-0.379029,-0.0795785
69,-0.06379649,0.12875968,"('lazy', 'industrious')",1.9738517,1.9683714,1.5072587,1.6171383,-0.95703006,-0.8425987,0.6150709,0.7179176,0.1028467
70,0.3718085,0.0726418,"('lethargic', 'energetic')",-2.069485,-2.0982234,0.22300635,0.19719046,0.59763765,0.6594727,-0.2192581,-0.2922296,-0.0729715
71,0.5080562,0.600548,"('diffident', 'self-confident')",1.7484262,1.7393947,0.57814926,0.59955907,0.3834898,0.33460605,0.8045304,0.818527,0.0139966
72,0.397979,0.37210563,"('unambitious', 'ambitious')",-0.056482337,-0.03761978,-0.12313269,-0.12784117,-0.80277216,-0.815352,-0.1461021,-0.1521768,-0.0060747
73,0.4746622,0.59605366,"('helpless', 'self-reliant')",0.5808615,0.5981005,0.21691939,0.26963738,-3.4076293,-3.3003037,-0.5337965,-0.4591281,0.0746684
74,0.52189195,0.32183132,"('undedicated', 'dedicated')",0.756929,0.70151514,0.4834873,0.42939633,0.35964552,0.29156476,0.5304885,0.4360769,-0.0944116
75,-0.4348616,-0.31999737,"('meek', 'impulsive')",-0.7954711,-0.72566557,-0.09930718,0.03419341,-0.31331432,-0.17940614,-0.4107385,-0.2977189,0.1130196
76,0.25157177,0.11136505,"('anxious', 'daring')",-0.6336313,-0.5458381,0.539144,0.57027,0.39970988,0.46662945,0.1391986,0.1506066,0.011408
77,-0.47460604,-0.4566164,"('unmotivated', 'motivated')",-1.3561232,-1.3915554,-0.045965247,-0.05058181,-1.118665,-1.0150992,-0.7488399,-0.7284632,0.0203767
78,0.32410935,0.3004204,"('nonresilient', 'resilient')",0.60528034,0.6267806,1.0284464,1.0438156,0.65395683,0.74405694,0.6529483,0.6787684,0.0258201
79,-0.3555752,-0.3011558,"('wavering', 'unwavering')",0.430028,0.42635226,-0.5576121,-0.558061,-0.11506583,-0.1093813,-0.1495563,-0.1355615,0.0139948
80,1.6687635,1.6367173,"('dominated', 'dominating')",-0.8343907,-0.85486287,0.29773057,0.29198393,-0.62877727,-0.5962001,0.1258315,0.1194096,-0.0064219
81,0.34991834,0.053196117,"('submissive', 'aggressive')",-2.279052,-2.3722754,0.19862634,0.14150639,-0.69258046,-0.6618832,-0.605772,-0.709864,-0.104092
82,-0.60697496,-0.7594308,"('poor', 'rich')",-1.1497393,-1.1583639,-1.1111357,-1.1340053,5.7794304,5.7074614,0.7278951,0.6639153,-0.0639798
83,0.4248197,0.379555,"('powerless', 'powerful')",-0.12903482,-0.1819371,0.0915878,0.0865563,-0.6371804,-0.69546795,-0.0624519,-0.1028234,-0.0403715
84,-0.43091616,-0.41176873,"('inferior', 'superior')",-0.023644872,-0.11687681,0.67860746,0.63116914,0.9795808,0.94035965,0.3009068,0.2607208,-0.040186
85,0.015749712,0.12751251,"('insignificant', 'prestigious')",2.3970516,2.4237857,-0.30551895,-0.17628266,0.23008212,0.21288988,0.5843411,0.6469764,0.0626353
86,0.4879589,0.12270765,"('uninfluential', 'influential')",-0.55028456,-0.7173482,-0.07259139,-0.19494806,0.05977358,-0.14029707,-0.0187859,-0.2324714,-0.2136855
87,1.2412162,1.280686,"('unsuccessful', 'successful')",0.40058702,0.33311415,1.4922068,1.4869808,1.108165,1.1126437,1.0605438,1.0533562,-0.0071876
88,0.33014864,0.015879998,"('low', 'eminent')",-0.6227767,-0.74934864,-0.44458658,-0.59645456,0.1499175,0.002960328,-0.1468243,-0.3317407,-0.1849164
