,whole_male,whole_female,tuple,foods_male,foods_female,market_male,market_female,inc_male,inc_female,average_male,average_female,female-male
36,-0.66444296,-0.5513246,"('hostile', 'amicable')",0.3048612,0.4087217,-1.953518,-1.9167471,0.4975049,0.3323994,-0.4538987,-0.4317377,0.022161
37,0.8955434,0.90978056,"('fake', 'genuine')",0.79655975,0.8343571,-0.009227589,-0.016488533,0.50344914,0.52012086,0.5465811,0.5619425,0.0153614
38,1.2161759,1.2691882,"('untruthful', 'truthful')",0.88190496,0.8819067,0.18385953,0.21455988,0.28145736,0.3177521,0.6408495,0.6708517,0.0300022
39,1.123219,1.1450244,"('exploitative', 'cooperative')",0.61677676,0.5948362,1.034038,1.0474365,0.229974,0.24354805,0.7510019,0.7577113,0.0067094
40,-0.5849971,-0.4700501,"('stingy', 'generous')",0.4766297,0.5280935,-0.65287536,-0.5839525,-1.285499,-1.3741108,-0.5116854,-0.475005,0.0366804
41,0.26464325,0.41104418,"('unforgiving', 'forgiving')",0.05506174,0.09226506,0.16584685,0.22497639,-0.0741324,-0.12962693,0.1028549,0.1496647,0.0468098
42,1.5402051,1.5312396,"('unreliable', 'reliable')",1.0454308,1.056836,1.0032771,1.0942259,-3.0340302,-2.9849384,0.1387207,0.1743408,0.0356201
43,0.20019534,0.3652075,"('irresponsible', 'responsible')",-0.6733297,-0.6679983,0.5420071,0.5833586,0.567085,0.6228751,0.1589894,0.2258607,0.0668713
44,0.16889457,0.07144444,"('prejudiced', 'unprejudiced')",-0.2811661,-0.22840956,-0.6706276,-0.6782427,-1.3453734,-1.369876,-0.5320681,-0.551271,-0.0192029
45,0.05726929,0.29905054,"('incompetent', 'competent')",-0.16943556,-0.0635792,0.73707986,0.89096546,-0.56954277,-0.5268139,0.0138427,0.1499057,0.136063
46,-0.8157582,-0.6879563,"('uncompetitive', 'competitive')",-0.41703978,-0.41969103,2.3525727,2.4830065,-1.3357989,-1.2693112,-0.054006,0.026512,0.080518
47,-0.03817563,0.12133039,"('stupid', 'smart')",0.0532219,0.07569448,0.5698408,0.59174913,5.6095753,5.6657014,1.5486156,1.6136189,0.0650033
48,-0.29744834,-0.24962345,"('unintelligent', 'intelligent')",0.24634102,0.21035883,-0.58149236,-0.5598788,0.4233,0.45596817,-0.0523249,-0.0357938,0.0165311
49,-0.36117718,-0.2778728,"('unable', 'able')",-0.44347277,-0.30716473,0.06256287,0.15796798,-0.24701566,-0.11309312,-0.2472757,-0.1350407,0.112235
50,0.33711627,0.2883732,"('clumsy', 'skillful')",0.42836118,0.43205458,-1.112244,-1.072624,0.009366654,-0.024608307,-0.08435,-0.0942011,-0.0098511
51,-1.1983247,-1.216546,"('uneducated', 'educated')",-0.9031741,-1.0431572,0.1489627,0.11894877,0.410779,0.36010897,-0.3854393,-0.4451614,-0.0597221
52,0.84784573,0.74234354,"('irrational', 'rational')",0.95287865,0.8696599,-1.6665072,-1.8037846,0.36967623,0.22855529,0.1259733,0.0091935,-0.1167798
53,-0.89132506,-0.8268262,"('uncreative', 'creative')",-0.8695555,-0.8249895,-1.0394813,-0.98738855,0.9886003,0.93305886,-0.4529403,-0.4265364,0.0264039
54,0.44442573,0.3503696,"('incapable', 'capable')",0.31893373,0.3184747,0.04836026,0.016762111,1.3503233,1.3755232,0.5405108,0.5152824,-0.0252284
55,-0.40244073,-0.28993216,"('incompetent', 'clever')",-0.51478964,-0.57177454,1.3995407,1.4795641,-0.3937434,-0.31019685,0.0221417,0.0769151,0.0547734
56,1.2960552,1.3637656,"('impractical', 'practical')",0.36356768,0.35798243,2.206775,2.1798484,-0.41037136,-0.3382598,0.8640066,0.8908342,0.0268276
57,-0.5984954,-0.5412543,"('unimaginative', 'imaginative')",-0.6959531,-0.71356714,0.033551022,0.13137124,-2.980004,-2.9317703,-1.0602254,-1.0138052,0.0464202
58,-0.64840347,-0.5879943,"('undiscriminating', 'discriminating')",-0.8257732,-0.7982133,-0.03214307,-0.012288272,0.13153483,0.10727361,-0.3436962,-0.3228056,0.0208906
59,0.45121554,0.41347677,"('foolish', 'wise')",0.9233462,0.91218495,-1.5221243,-1.606508,0.87362874,0.82634324,0.1815166,0.1363742,-0.0451424
60,-0.5200207,-0.41856405,"('inefficient', 'efficient')",-0.3824048,-0.3903308,2.1722627,2.1738825,-0.6004718,-0.4417889,0.1673413,0.2307997,0.0634584
61,-0.14115638,-0.16860573,"('illogical', 'logical')",-0.54270625,-0.6385625,0.59427,0.50078785,0.2447505,0.18561178,0.0387895,-0.0301922,-0.0689817
62,-0.10296778,-0.044398975,"('incompetent', 'brilliant')",-0.6408769,-0.6284971,0.6800756,0.73939735,-0.3936519,-0.23640013,-0.1143553,-0.0424747,0.0718806
63,-0.6618733,-0.4668746,"('unperceptive', 'insightful')",-0.026097491,-0.008646317,0.6915084,0.8303035,0.65210634,0.7707744,0.163911,0.2813892,0.1174782
64,-0.21743566,-0.31126845,"('shy', 'confident')",-0.8572727,-0.964072,-0.14239411,-0.17472704,-7.383077,-7.3525815,-2.1500449,-2.2006621,-0.0506172
65,-0.45354345,-0.65283763,"('insecure', 'secure')",-1.2793857,-1.4701796,0.6639109,0.5463987,-0.80595016,-0.775733,-0.4687421,-0.5880879,-0.1193458
66,0.12478546,0.12345644,"('inactive', 'active')",0.0514754,0.042708248,-0.5608899,-0.5011047,1.1958116,1.146734,0.2027957,0.2029485,0.0001528
67,0.984701,0.92130136,"('doubtful', 'determined')",0.454001,0.4321683,0.6068478,0.543585,-0.61753446,-0.56446826,0.3570039,0.3331466,-0.0238573
68,-0.22309569,-0.29744893,"('dependent', 'independent')",-0.9590586,-0.99345624,-0.42574543,-0.44506583,-0.35806477,-0.38190264,-0.4914911,-0.5294684,-0.0379773
69,0.6762429,0.63948035,"('lazy', 'industrious')",1.7876091,1.8817658,0.20834987,0.24049349,-0.07998638,-0.12822051,0.6480539,0.6583798,0.0103259
70,-0.6421406,-0.57116425,"('lethargic', 'energetic')",-0.95798504,-1.0300494,0.3255961,0.35579655,0.13811284,0.20340958,-0.2841042,-0.2605019,0.0236023
71,1.2163862,1.3475231,"('diffident', 'self-confident')",1.8084519,1.9764789,0.87428486,0.92946506,0.9130302,0.87998974,1.2030382,1.2833642,0.080326
72,-0.48424727,-0.58434623,"('unambitious', 'ambitious')",-1.173494,-1.2802703,-0.47897357,-0.5546212,-0.9887643,-0.92606515,-0.7813698,-0.8363258,-0.054956
73,1.4040167,1.3553898,"('helpless', 'self-reliant')",1.382448,1.3828462,0.18482915,0.15137677,-3.0033805,-3.0183024,-0.0080217,-0.0321724,-0.0241507
74,0.9939885,1.1195211,"('undedicated', 'dedicated')",0.2831025,0.33755198,1.5744308,1.625963,0.28021002,0.3264577,0.782933,0.8523734,0.0694404
75,-0.9549563,-0.9414582,"('meek', 'impulsive')",-0.4283147,-0.3645453,-1.5822045,-1.499009,-0.44114727,-0.3988093,-0.8516557,-0.8009555,0.0507002
76,-0.49799246,-0.46892864,"('anxious', 'daring')",-1.1014338,-1.1003175,0.8864291,0.96787155,-0.18954891,-0.13818723,-0.2256365,-0.1848904,0.0407461
77,-1.3814875,-1.3479357,"('unmotivated', 'motivated')",-0.63401115,-0.6738261,0.62115914,0.6854867,-1.6347866,-1.4966929,-0.7572815,-0.7082421,0.0490394
78,-0.47628605,-0.24341066,"('nonresilient', 'resilient')",-0.02548356,0.13911463,0.22736241,0.44999513,0.07815862,0.18583184,-0.0490621,0.1328827,0.1819448
79,0.7113619,0.7581858,"('wavering', 'unwavering')",1.1793796,1.24208,-1.0391135,-0.9880883,0.48512354,0.53484136,0.3341879,0.3867547,0.0525668
80,0.71715957,0.5884966,"('dominated', 'dominating')",-0.18198098,-0.2521331,1.796506,1.7879195,-1.1902965,-1.0903448,0.285347,0.2584846,-0.0268624
81,-0.15844406,-0.295064,"('submissive', 'aggressive')",-0.7544986,-0.9652612,1.2070026,1.1990997,-1.1439667,-1.0551429,-0.2124767,-0.2790921,-0.0666154
82,-1.5971371,-1.5386033,"('poor', 'rich')",-0.87760115,-0.88996184,-1.1890643,-1.1669978,6.095276,6.1522636,0.6078684,0.6391752,0.0313068
83,-0.23126364,-0.19344056,"('powerless', 'powerful')",0.21017691,0.22715724,-0.32471585,-0.32352632,-1.3572103,-1.3555335,-0.4257532,-0.4113358,0.0144174
84,0.41635144,0.2712487,"('inferior', 'superior')",0.03437841,-0.031214384,-0.14714426,-0.24564378,0.6696693,0.59073067,0.2433137,0.1462803,-0.0970334
85,0.52020544,0.5539513,"('insignificant', 'prestigious')",1.797513,1.8919686,-1.9810479,-2.0006397,1.4163703,1.3452662,0.4382602,0.4476366,0.0093764
86,-1.0204889,-0.9205248,"('uninfluential', 'influential')",-0.75088453,-0.9022102,0.30421892,0.32691762,0.030971132,0.011471976,-0.3590458,-0.3710863,-0.0120405
87,-0.15379035,-0.24167526,"('unsuccessful', 'successful')",-0.23929362,-0.2663695,1.1819851,1.2070094,0.31655076,0.43635416,0.276363,0.2838297,0.0074667
88,-0.2749621,-0.3611298,"('low', 'eminent')",-0.5921163,-0.6592229,-1.5658323,-1.667417,0.36194184,0.36365813,-0.5177422,-0.5810279,-0.0632857
