,marketaxess_male,marketaxess_female,tuple,hldgs_male,hldgs_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.99476403,-0.9046309,"('hardhearted', 'softhearted')",-0.6136118,-0.50351644,0.8732378,0.7439049,-0.245046,-0.2214141,0.0236319
28,-0.06243933,-0.080136046,"('disloyal', 'loyal')",-1.0607774,-1.1335262,1.0379648,0.8811727,-0.0284173,-0.1108299,-0.0824126
29,-0.7998509,-0.84086853,"('unfair', 'fair')",-0.5638055,-0.55301327,-1.0547184,-1.2400429,-0.8061249,-0.8779749,-0.07185
30,1.1432956,1.1071789,"('intolerant', 'tolerant')",0.6328709,0.6601469,1.571336,1.6153355,1.1158342,1.1275538,0.0117196
31,-3.7494037,-3.7125127,"('evil', 'good')",-1.3121088,-1.2355474,-1.5081646,-1.5586371,-2.1898925,-2.1688991,0.0209934
32,0.7222634,0.79408145,"('unkind', 'kind')",0.533706,0.48283675,1.1358733,1.0098488,0.7972809,0.7622557,-0.0350252
33,-1.1763188,-1.2045946,"('wrong', 'right')",-0.47749498,-0.46506226,-0.85223675,-0.91728824,-0.8353502,-0.862315,-0.0269648
34,0.608285,0.69645375,"('mean', 'honorable')",-0.08214721,0.022340737,5.919508,6.048759,2.1485486,2.2558511,0.1073025
35,-2.924591,-2.9761896,"('corrupt', 'incorrupt')",-0.7656136,-0.81594455,-0.24762148,-0.4167733,-1.3126087,-1.4029692,-0.0903605
36,-3.1388805,-3.157283,"('hostile', 'amicable')",-1.4743505,-1.520641,-0.060221635,-0.16795109,-1.5578175,-1.6152918,-0.0574743
37,0.066167325,0.08038605,"('fake', 'genuine')",-0.27207372,-0.15958633,0.4209431,0.39723134,0.0716789,0.1060104,0.0343315
38,-1.0086892,-0.9485146,"('untruthful', 'truthful')",-0.821424,-0.7302783,0.14407866,0.16136654,-0.5620115,-0.5058088,0.0562027
39,0.8451509,0.7971043,"('exploitative', 'cooperative')",1.0503248,1.0695338,0.4451331,0.38455176,0.7802029,0.7503966,-0.0298063
40,-0.84335315,-0.82480836,"('stingy', 'generous')",-0.047412112,0.02438495,-1.5406924,-1.5459632,-0.8104859,-0.7821288,0.0283571
41,-0.2647579,-0.2293705,"('unforgiving', 'forgiving')",0.010955863,0.11664036,0.3063827,0.3006828,0.0175269,0.0626509,0.045124
42,1.5775334,1.7199894,"('unreliable', 'reliable')",1.451321,1.6071707,-2.4958067,-2.359345,0.1776826,0.3226051,0.1449225
43,1.1087301,1.2596793,"('irresponsible', 'responsible')",0.13325457,0.28612304,0.8816691,0.88473487,0.7078846,0.8101791,0.1022945
44,0.16081089,0.16865021,"('prejudiced', 'unprejudiced')",0.24099925,0.2726275,-1.2925091,-1.3577589,-0.2968996,-0.3054937,-0.0085941
45,0.51878905,0.67774457,"('incompetent', 'competent')",0.3902064,0.45521212,0.11448131,0.11339049,0.3411589,0.4154491,0.0742902
46,2.5500505,2.610476,"('uncompetitive', 'competitive')",0.30861014,0.31094936,-0.2857444,-0.14903444,0.8576388,0.9241303,0.0664915
47,0.50894356,0.5339893,"('stupid', 'smart')",0.9508482,0.9866734,5.4861064,5.5126543,2.3152994,2.344439,0.0291396
48,0.28612936,0.2668192,"('unintelligent', 'intelligent')",-1.3766851,-1.4032723,0.24821275,0.2174723,-0.280781,-0.3063269,-0.0255459
49,0.1485678,0.26490787,"('unable', 'able')",-1.0036501,-0.84942204,-0.76363516,-0.6430063,-0.5395725,-0.4091735,0.130399
50,-0.19924627,-0.090547375,"('clumsy', 'skillful')",0.5900343,0.5709585,0.10293943,0.108771734,0.1645758,0.1963943,0.0318185
51,0.8400083,0.730582,"('uneducated', 'educated')",0.06885943,-0.070227265,0.40532026,0.32773292,0.4380627,0.3293626,-0.1087001
52,-2.5830112,-2.729801,"('irrational', 'rational')",-0.611197,-0.7875597,-0.12685867,-0.34423327,-1.1070223,-1.287198,-0.1801757
53,-1.523265,-1.4150017,"('uncreative', 'creative')",-0.7336354,-0.69650847,0.9109136,0.9554331,-0.4486622,-0.385359,0.0633032
54,-1.1374557,-1.1070609,"('incapable', 'capable')",-0.51648355,-0.520153,1.123367,1.1004753,-0.1768574,-0.1755795,0.0012779
55,2.401388,2.4823916,"('incompetent', 'clever')",-0.037184555,0.08568238,0.13920377,0.17118931,0.8344691,0.9130878,0.0786187
56,2.432819,2.4803283,"('impractical', 'practical')",1.2167649,1.2470582,0.37497416,0.36575514,1.3415194,1.3643805,0.0228611
57,0.055605054,0.121996865,"('unimaginative', 'imaginative')",-0.80047625,-0.9157342,-2.2557871,-2.2506728,-1.0002194,-1.0148034,-0.014584
58,-0.58409137,-0.46702716,"('undiscriminating', 'discriminating')",-0.1589786,-0.14454226,-0.07408989,-0.011358143,-0.2723866,-0.2076425,0.0647441
59,-2.1096742,-2.1523755,"('foolish', 'wise')",0.4644524,0.44426984,0.11391472,0.077485375,-0.5104357,-0.5435401,-0.0331044
60,2.9113774,3.0183926,"('inefficient', 'efficient')",0.9307419,0.9968053,0.19698817,0.3049424,1.3463691,1.4400468,0.0936777
61,-0.0019080583,-0.042675797,"('illogical', 'logical')",-0.21465485,-0.31827357,0.082406126,-0.05263484,-0.0447189,-0.1378614,-0.0931425
62,1.4169492,1.5339396,"('incompetent', 'brilliant')",0.7047045,0.7871806,0.30324975,0.3979891,0.8083011,0.9063698,0.0980687
63,0.40891016,0.5401043,"('unperceptive', 'insightful')",0.74487185,0.82826066,1.0527765,1.2550051,0.7355195,0.8744567,0.1389372
64,0.910105,0.8951619,"('shy', 'confident')",0.8384725,0.8110066,-6.3349385,-6.383197,-1.528787,-1.5590094,-0.0302224
65,2.706125,2.6407545,"('insecure', 'secure')",0.3889472,0.31928825,-0.027350578,-0.04850342,1.0225739,0.9705131,-0.0520608
66,-0.64275324,-0.64381915,"('inactive', 'active')",-0.30070028,-0.3476325,0.6760913,0.7146804,-0.0891207,-0.0922571,-0.0031364
67,0.68177766,0.65822816,"('doubtful', 'determined')",1.3612667,1.3360425,-0.14279416,-0.055064995,0.6334167,0.6464019,0.0129852
68,-0.2382189,-0.21277618,"('dependent', 'independent')",-1.2414367,-1.255529,-1.0139021,-0.9145746,-0.8311859,-0.7942932,0.0368927
69,-1.3140963,-1.2973671,"('lazy', 'industrious')",0.019325547,-0.07753251,-0.6483581,-0.6318678,-0.6477096,-0.6689225,-0.0212129
70,1.4598479,1.5866902,"('lethargic', 'energetic')",0.92835706,1.0091839,1.1550219,1.3150083,1.1810757,1.3036275,0.1225518
71,-1.0019634,-0.9110511,"('diffident', 'self-confident')",-0.84071106,-0.79313564,0.12256526,0.09692389,-0.5733697,-0.5357543,0.0376154
72,0.8635035,0.8940999,"('unambitious', 'ambitious')",0.11839073,0.066372626,-0.93832743,-0.92743003,0.0145223,0.0110142,-0.0035081
73,0.1605594,0.14489347,"('helpless', 'self-reliant')",0.3589537,0.369124,-3.4753795,-3.393845,-0.9852888,-0.9599425,0.0253463
74,0.7732322,0.94674814,"('undedicated', 'dedicated')",0.4828408,0.6042744,0.4408253,0.53000253,0.5656328,0.693675,0.1280422
75,-1.06442,-1.0564045,"('meek', 'impulsive')",0.21935256,0.1734754,-0.2840097,-0.17744991,-0.3763591,-0.3534597,0.0228994
76,2.5806596,2.6273217,"('anxious', 'daring')",0.55799466,0.6206117,0.71102,0.78113294,1.2832247,1.343022,0.0597973
77,0.42017618,0.50641346,"('unmotivated', 'motivated')",-0.7141019,-0.71838224,-0.91071326,-0.8075372,-0.4015463,-0.3398353,0.061711
78,-0.40372676,-0.28294995,"('nonresilient', 'resilient')",-1.471928,-1.4522138,-0.29378614,-0.12361443,-0.7231469,-0.6195927,0.1035542
79,-1.6130799,-1.5613594,"('wavering', 'unwavering')",-1.0500286,-1.0344242,0.073985904,0.042014692,-0.8630408,-0.8512564,0.0117844
80,2.6798348,2.6941855,"('dominated', 'dominating')",0.99346554,0.94568557,-1.3017064,-1.2706914,0.7905313,0.7897266,-0.0008047
81,2.7079656,2.6131785,"('submissive', 'aggressive')",0.7872636,0.6214159,-0.49380046,-0.42331353,1.0004763,0.9370936,-0.0633827
82,-0.0040638894,0.09411201,"('poor', 'rich')",0.37647653,0.40777835,6.243944,6.3129582,2.2054523,2.2716161,0.0661638
83,0.022125363,-0.013153344,"('powerless', 'powerful')",0.03505245,0.039747473,-0.9388676,-0.9398599,-0.2938966,-0.3044219,-0.0105253
84,0.30094868,0.30492485,"('inferior', 'superior')",0.036863893,0.005205132,0.2892064,0.3521664,0.2090063,0.2207655,0.0117592
85,-3.3584497,-3.2962844,"('insignificant', 'prestigious')",-0.3190573,-0.30225003,0.54262817,0.5190269,-1.0449595,-1.0265026,0.0184569
86,-0.18595122,-0.1673773,"('uninfluential', 'influential')",-1.2837461,-1.2746643,-0.28666848,-0.3072994,-0.5854553,-0.5831137,0.0023416
87,0.9469309,0.8979418,"('unsuccessful', 'successful')",1.0991621,0.9648212,0.51592183,0.5596771,0.8540049,0.80748,-0.0465249
88,-0.60930365,-0.55249256,"('low', 'eminent')",0.0919698,-0.050908398,0.6763851,0.552489,0.0530171,-0.0169707,-0.0699878
