,penn_male,penn_female,tuple,national_male,national_female,gaming_male,gaming_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.40493846,-0.3030814,"('disagreeable', 'welcoming')",0.46935356,0.55980486,0.083680145,0.0468344,-0.19748789,-0.18625356,-0.0123482,0.0293261,0.0416743
19,-0.6101268,-0.55727756,"('inhospitable', 'hospitable')",-0.90928113,-0.86456925,-1.21724,-1.2522374,-0.054751903,0.023853295,-0.69785,-0.6625577,0.0352923
20,-0.023132112,0.026342489,"('rough', 'thoughtful')",0.09494375,0.18672453,-1.0342221,-0.93181574,0.8104715,0.80518836,-0.0379848,0.0216099,0.0595947
21,0.5336423,0.4163448,"('immoral', 'moral')",0.21663058,0.20008373,-0.3522693,-0.37553668,-0.7822417,-0.80477256,-0.0960595,-0.1409702,-0.0449107
22,0.4103874,0.41985494,"('untrustworthy', 'trustworthy')",0.36349514,0.41700333,-0.43556148,-0.44155523,-0.458863,-0.46836227,-0.0301355,-0.0182648,0.0118707
23,0.60362333,0.486684,"('insincere', 'sincere')",-0.28924885,-0.29144147,0.09338383,0.13254182,5.667311,5.4979005,1.5187674,1.4564213,-0.0623461
24,0.7807429,0.72571063,"('dishonest', 'honest')",-0.21899305,-0.16659153,0.20207082,0.22682476,0.981776,0.86283153,0.4363992,0.4121938,-0.0242054
25,0.51183987,0.57399124,"('egoistic', 'altruistic')",-0.46054813,-0.52706325,0.7773024,0.7161771,1.6953992,1.5819144,0.6309983,0.5862549,-0.0447434
26,0.26979253,0.1438619,"('hardhearted', 'benevolent')",0.70595855,0.6145398,1.6054757,1.5205961,1.5334553,1.4367611,1.0286705,0.9289398,-0.0997307
27,0.7280307,0.7094377,"('hardhearted', 'softhearted')",-0.91763335,-0.82353765,0.09045702,0.08346511,1.7086045,1.5828313,0.4023647,0.3880491,-0.0143156
28,1.0715072,0.94651186,"('disloyal', 'loyal')",0.045610167,-0.05959778,0.4855688,0.37545124,1.018083,0.8166616,0.6551923,0.5197567,-0.1354356
29,-1.0072317,-1.1045827,"('unfair', 'fair')",-0.09178866,-0.12143094,-0.25197682,-0.31843972,-0.052669663,-0.17079183,-0.3509167,-0.4288113,-0.0778946
30,0.3240062,0.4282268,"('intolerant', 'tolerant')",-0.22164285,-0.17937398,1.2819462,1.3675114,0.92664224,0.9001468,0.5777379,0.6291277,0.0513898
31,-1.1687737,-0.9565784,"('evil', 'good')",-0.52249837,-0.5434903,-1.4133036,-1.445767,-1.01173,-1.029357,-1.0290763,-0.9937981,0.0352782
32,0.93519515,0.68530655,"('unkind', 'kind')",-0.014366064,-0.07581701,0.06784138,-0.04001567,1.0834447,0.8867472,0.5180288,0.3640553,-0.1539735
33,0.22381836,0.20376328,"('wrong', 'right')",0.69225824,0.6726808,0.5483898,0.4785462,-0.39463452,-0.43547288,0.267458,0.2298793,-0.0375787
34,0.2829016,0.34779838,"('mean', 'honorable')",-0.57739353,-0.47258765,-0.12639777,-0.016118905,5.616999,5.69279,1.2990273,1.3879704,0.0889431
35,-1.0361887,-0.9552532,"('corrupt', 'incorrupt')",-1.0573801,-1.0465671,-2.0802221,-2.1441782,-0.22311667,-0.30885002,-1.099227,-1.1137121,-0.0144851
36,-0.7791846,-0.512138,"('hostile', 'amicable')",-1.27561,-1.3951131,-1.3503987,-1.4930987,-0.0039936006,-0.124938525,-0.8522967,-0.8813221,-0.0290254
37,0.59675884,0.52131176,"('fake', 'genuine')",-0.036725845,0.019194882,-1.1653615,-1.1103389,0.59210867,0.57764465,-0.003305,0.0019531,0.0052581
38,0.1276927,0.16496955,"('untruthful', 'truthful')",-0.327521,-0.30285966,-0.35172164,-0.3967529,-0.1954431,-0.17412533,-0.1867483,-0.1771921,0.0095562
39,0.8082797,0.8586806,"('exploitative', 'cooperative')",1.0946876,1.2158123,0.02491064,0.11581899,0.3073953,0.34362337,0.5588183,0.6334838,0.0746655
40,1.252834,1.340515,"('stingy', 'generous')",0.49482632,0.5106017,-0.18092412,-0.21494576,-1.3850543,-1.4736034,0.0454205,0.0406419,-0.0047786
41,0.85647035,0.90148693,"('unforgiving', 'forgiving')",-0.13813877,-0.15223928,-0.42095965,-0.49000204,0.00015394762,-0.1050868,0.0743815,0.0385397,-0.0358418
42,0.017778825,0.09422599,"('unreliable', 'reliable')",0.43711254,0.5936853,-0.30818516,-0.23792574,-2.9294233,-2.7551801,-0.6956793,-0.5762987,0.1193806
43,0.35661578,0.3106641,"('irresponsible', 'responsible')",-0.21334355,-0.09374456,0.54686195,0.63500166,0.51713526,0.5558219,0.3018174,0.3519358,0.0501184
44,-1.4030993,-1.2395862,"('prejudiced', 'unprejudiced')",0.063459314,0.25902683,-1.5451491,-1.4139678,-1.3380921,-1.2347639,-1.0557203,-0.9073228,0.1483975
45,-0.8050141,-0.78188634,"('incompetent', 'competent')",-1.4284283,-1.404201,-0.35787973,-0.34437564,-0.53128994,-0.5742178,-0.780653,-0.7761702,0.0044828
46,0.8750538,0.7961192,"('uncompetitive', 'competitive')",0.32068405,0.31502512,0.29716757,0.29595616,-0.75447434,-0.7967276,0.1846078,0.1525932,-0.0320146
47,0.26590443,0.20154844,"('stupid', 'smart')",-0.50641894,-0.35452706,-0.08560145,0.014149183,5.336042,5.354129,1.2524815,1.3038249,0.0513434
48,0.3337242,0.2157861,"('unintelligent', 'intelligent')",-0.40579757,-0.5202758,0.5912698,0.5406089,0.34279102,0.26960674,0.2154969,0.1264315,-0.0890654
49,-0.62379646,-0.63311225,"('unable', 'able')",-1.7387464,-1.680594,-0.5744235,-0.5356115,-0.37247,-0.2571934,-0.8273591,-0.7766277,0.0507314
50,-0.55537295,-0.56620574,"('clumsy', 'skillful')",-0.015805498,-0.09500057,-0.13405907,-0.19009522,0.017648295,0.011808366,-0.1718973,-0.2098733,-0.037976
51,1.0218414,0.70308083,"('uneducated', 'educated')",0.28836152,0.09458147,-0.4144025,-0.5940259,0.46648383,0.30815643,0.3405711,0.1279482,-0.2126229
52,-0.5112269,-0.5552703,"('irrational', 'rational')",-0.12560484,-0.2759616,0.538852,0.41801068,-0.18809411,-0.32731548,-0.0715185,-0.1851342,-0.1136157
53,1.0765632,1.0626073,"('uncreative', 'creative')",-0.85825247,-0.9584891,0.6134889,0.6108964,0.60764176,0.5178041,0.3598604,0.3082047,-0.0516557
54,-0.09268957,-0.2192562,"('incapable', 'capable')",-0.22293834,-0.31205106,1.0396228,0.949841,1.0117562,0.95514095,0.4339378,0.3434187,-0.0905191
55,0.6614252,0.59923744,"('incompetent', 'clever')",-0.6220701,-0.6409267,0.70436,0.7384713,0.0007003918,-0.029743273,0.1861039,0.1667597,-0.0193442
56,0.46727058,0.42516202,"('impractical', 'practical')",-0.047311433,0.07139387,0.5617556,0.6118919,-0.9019913,-0.8522359,0.0199309,0.064053,0.0441221
57,0.8595756,0.8163831,"('unimaginative', 'imaginative')",-0.45432302,-0.4937432,0.43573004,0.46655688,-2.4140065,-2.4229057,-0.3932559,-0.4084272,-0.0151713
58,-0.3877138,-0.43370885,"('undiscriminating', 'discriminating')",-0.80037004,-0.8343709,-0.0053431056,-0.030891795,-0.154137,-0.20573735,-0.336891,-0.3761772,-0.0392862
59,-0.73736936,-0.7402725,"('foolish', 'wise')",-0.015577525,-0.024079166,0.13223216,0.08037677,0.13179038,0.13411961,-0.1222311,-0.1374638,-0.0152327
60,0.6525226,0.57424045,"('inefficient', 'efficient')",-0.29148903,-0.20011441,1.0462612,1.174656,-0.32396173,-0.23864323,0.2708333,0.3275347,0.0567014
61,0.46782058,0.3375672,"('illogical', 'logical')",-0.53675395,-0.627536,1.3063757,1.2240951,0.23426114,0.069273286,0.3679259,0.2508499,-0.117076
62,0.31108457,0.21600486,"('incompetent', 'brilliant')",-0.9182537,-0.8124736,0.658113,0.78554565,-0.39343762,-0.28350496,-0.0856234,-0.023607,0.0620164
63,0.86328137,0.71800584,"('unperceptive', 'insightful')",0.27296117,0.22489199,0.12916294,0.089732125,0.6966828,0.7366732,0.4905221,0.4423258,-0.0481963
64,-0.7384171,-0.774951,"('shy', 'confident')",-0.24546273,-0.23110256,0.29217643,0.26734722,-6.4094915,-6.3320785,-1.7752987,-1.7676961,0.0076026
65,0.14357716,-0.010744281,"('insecure', 'secure')",0.2851581,0.22707628,0.9929388,1.0219834,-0.14022416,-0.13839996,0.3203624,0.2749788,-0.0453836
66,0.051599823,0.0205405,"('inactive', 'active')",-0.11765011,-0.07923656,-1.1042215,-1.1296027,0.92688286,0.8955079,-0.0608472,-0.0731977,-0.0123505
67,-0.385021,-0.45731705,"('doubtful', 'determined')",0.237677,0.31573868,-0.14259936,-0.1337634,-0.6711525,-0.5976581,-0.240274,-0.21825,0.022024
68,-0.6260975,-0.73235947,"('dependent', 'independent')",-0.5686925,-0.65135074,-1.2055125,-1.2944778,-0.52161616,-0.5751854,-0.7304797,-0.8133433,-0.0828636
69,-0.45311487,-0.3694638,"('lazy', 'industrious')",-0.1004552,-0.06233764,-1.0753636,-1.063927,-0.7755782,-0.6897408,-0.601128,-0.5463673,0.0547607
70,1.326601,1.2621458,"('lethargic', 'energetic')",0.729227,0.81551373,-0.37010324,-0.336556,0.80098104,0.85913366,0.6216764,0.6500593,0.0283829
71,-0.289514,-0.21545711,"('diffident', 'self-confident')",0.28008926,0.27899408,1.119437,1.0530268,0.3838527,0.3455773,0.3734663,0.3655353,-0.007931
72,1.2400229,1.1532909,"('unambitious', 'ambitious')",-0.45588887,-0.40812021,0.23547721,0.28106126,-0.9538446,-0.96973366,0.0164417,0.0141246,-0.0023171
73,0.15727954,0.2978732,"('helpless', 'self-reliant')",0.7230261,0.7477906,-0.30370128,-0.3267935,-3.1627688,-3.0751908,-0.6465411,-0.5890801,0.057461
74,1.4530811,1.4840072,"('undedicated', 'dedicated')",0.4982624,0.53323114,0.13630527,0.15741414,-0.30444747,-0.2999015,0.4458004,0.4686878,0.0228874
75,0.13774301,0.21480024,"('meek', 'impulsive')",-0.27921697,-0.29432064,-0.7377695,-0.72005594,-0.25735006,-0.14423327,-0.2841484,-0.2359524,0.048196
76,0.2820402,0.31092665,"('anxious', 'daring')",0.4392442,0.55108184,0.0052534863,0.16282256,0.19486576,0.31466126,0.2303509,0.3348731,0.1045222
77,-0.10714322,-0.07194132,"('unmotivated', 'motivated')",-0.62712884,-0.6926301,-0.13922283,-0.18239027,-1.2330151,-1.1630106,-0.5266275,-0.5274931,-0.0008656
78,-0.9511302,-0.9417022,"('nonresilient', 'resilient')",-1.1841857,-1.2662568,0.1741286,0.13998115,-0.09400431,-0.005948888,-0.5137979,-0.5184817,-0.0046838
79,-0.6368447,-0.56430024,"('wavering', 'unwavering')",-0.035710905,-0.114409,-1.4865025,-1.568049,-0.049361464,-0.018176608,-0.5521049,-0.5662337,-0.0141288
80,1.2316109,1.043087,"('dominated', 'dominating')",0.101008855,0.15657067,-0.5080528,-0.45236126,-0.9897993,-0.95692027,-0.0413081,-0.052406,-0.0110979
81,0.32504562,0.019378893,"('submissive', 'aggressive')",0.32453197,0.26885167,0.3364442,0.32179433,-0.88396287,-0.86311257,0.0255147,-0.0632719,-0.0887866
82,0.29164252,0.14217857,"('poor', 'rich')",-0.56205136,-0.60326004,1.1384517,1.1595929,5.878009,5.8398004,1.6865129,1.634578,-0.0519349
83,-1.0390149,-1.0929871,"('powerless', 'powerful')",-0.33896106,-0.3058319,-0.13072711,-0.17234233,-1.3742151,-1.3992375,-0.7207295,-0.7425997,-0.0218702
84,-0.2754386,-0.3892304,"('inferior', 'superior')",0.23985943,0.19203109,0.65623426,0.61717075,0.40290815,0.35371202,0.2558908,0.1934209,-0.0624699
85,-1.413823,-1.1868037,"('insignificant', 'prestigious')",-0.8295185,-0.843463,-0.0053629093,-0.06975409,0.33028293,0.3542957,-0.4796054,-0.4364313,0.0431741
86,0.6082857,0.4429845,"('uninfluential', 'influential')",-0.47657168,-0.60764354,0.5097784,0.34058735,-0.32848075,-0.511645,0.0782529,-0.0839292,-0.1621821
87,-0.7409959,-0.9662305,"('unsuccessful', 'successful')",0.042892706,-0.0726726,0.18261188,0.11521987,0.09207712,0.11325922,-0.1058535,-0.202606,-0.0967525
88,-0.42488226,-0.5395899,"('low', 'eminent')",-0.25246736,-0.34998158,-0.3039759,-0.34074157,0.08356491,0.06746682,-0.2244402,-0.2907116,-0.0662714
