,simon_male,simon_female,tuple,property_male,property_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
54,0.48568398,0.5928539,"('incapable', 'capable')",0.1723541,0.25031278,-0.053356487,0.02178263,1.0923326,1.1594946,0.4242536,0.506111,0.0818574
55,1.2417178,1.1689,"('incompetent', 'clever')",-1.1551869,-1.0292653,0.24673228,0.22410485,-0.5475018,-0.5678375,-0.0535596,-0.0510245,0.0025351
56,1.8711067,1.7721325,"('impractical', 'practical')",0.2151812,0.26620287,0.32904598,0.21192844,-0.45630077,-0.46431103,0.4897583,0.4464882,-0.0432701
57,0.7149495,0.5749757,"('unimaginative', 'imaginative')",4.4070184e-05,0.019035721,-0.24100935,-0.28325808,-2.7472086,-2.7459378,-0.5683061,-0.6087961,-0.04049
58,-0.09755637,-0.13839814,"('undiscriminating', 'discriminating')",0.73453295,0.79918754,1.2842792,1.276033,0.36796182,0.3336057,0.5723044,0.567607,-0.0046974
59,-0.015795408,0.05872442,"('foolish', 'wise')",0.74083006,0.62829196,-0.77391565,-0.7796152,0.5591275,0.5668164,0.1275616,0.1185544,-0.0090072
60,1.3087782,1.2798643,"('inefficient', 'efficient')",-0.57287467,-0.45131785,0.86649835,0.8385538,-0.6740099,-0.5876174,0.232098,0.2698707,0.0377727
61,0.15878072,0.11252774,"('illogical', 'logical')",-0.61429095,-0.66292816,0.060597558,-0.057900384,0.22857018,0.120423876,-0.0415856,-0.1219692,-0.0803836
62,1.7783309,1.8115313,"('incompetent', 'brilliant')",-0.65177494,-0.48591736,0.5064349,0.50200635,-0.33304095,-0.21768077,0.3249875,0.4024849,0.0774974
63,0.40939048,0.35946476,"('unperceptive', 'insightful')",0.0927067,0.19769405,1.4160687,1.449497,0.6891046,0.7935841,0.6518176,0.70006,0.0482424
64,-0.0061448477,-0.09241749,"('shy', 'confident')",0.65900964,0.6123449,1.3299826,1.2747415,-7.0278497,-6.978699,-1.2612505,-1.2960076,-0.0347571
65,0.67914927,0.45376542,"('insecure', 'secure')",-0.35243088,-0.45980227,0.9131264,0.7883696,-0.49627888,-0.5478633,0.1858915,0.0586174,-0.1272741
66,0.04526651,0.015765227,"('inactive', 'active')",0.9741159,1.0288122,1.4704839,1.518105,1.5517201,1.5516582,1.0103966,1.0285852,0.0181886
67,0.7692579,0.7998209,"('doubtful', 'determined')",0.5613812,0.538423,0.758619,0.7640035,-0.6278448,-0.5553913,0.3653533,0.386714,0.0213607
68,0.03821937,-0.0070195347,"('dependent', 'independent')",-2.3792403,-2.4681563,-0.7163771,-0.773037,-0.7284227,-0.78344715,-0.9464551,-1.007915,-0.0614599
69,-1.8874114,-1.7771745,"('lazy', 'industrious')",0.9362069,0.9482836,0.43629995,0.46334013,-0.509972,-0.4949002,-0.2562191,-0.2151127,0.0411064
70,1.2605032,1.1577468,"('lethargic', 'energetic')",-0.16729672,-0.059654918,0.4729154,0.48561192,0.33711565,0.3754624,0.4758094,0.4897915,0.0139821
71,0.40524513,0.51794124,"('diffident', 'self-confident')",1.2959611,1.3673886,0.0728512,0.08837028,0.7655367,0.76856047,0.6348985,0.6855652,0.0506667
72,1.01147,1.009518,"('unambitious', 'ambitious')",0.89236057,0.86604077,0.7785085,0.7840583,-0.91268635,-0.8759558,0.4424132,0.4459153,0.0035021
73,0.8635174,0.8632601,"('helpless', 'self-reliant')",1.1542977,1.103542,0.24313481,0.18613248,-3.2968237,-3.2751224,-0.2589685,-0.280547,-0.0215785
74,1.3225552,1.2918973,"('undedicated', 'dedicated')",-0.62533844,-0.5665598,0.6733246,0.6152914,0.13688502,0.13290781,0.3768566,0.3683842,-0.0084724
75,-1.3329828,-1.2621814,"('meek', 'impulsive')",-0.39852828,-0.34509796,-0.9016995,-0.834264,-0.27981415,-0.19839917,-0.7282562,-0.6599856,0.0682706
76,1.2857627,1.1937684,"('anxious', 'daring')",0.4054292,0.5133282,1.1410861,1.2198184,0.062556654,0.102672555,0.7237087,0.7573969,0.0336882
77,-0.3144534,-0.26172826,"('unmotivated', 'motivated')",-0.042970665,0.031663742,0.2572269,0.2816624,-1.5673112,-1.4056525,-0.4168771,-0.3385137,0.0783634
78,-1.1742935,-1.0789529,"('nonresilient', 'resilient')",0.49949157,0.67333394,0.999147,1.1200318,0.16785082,0.2788357,0.123049,0.2483121,0.1252631
79,-0.062579624,-0.001411654,"('wavering', 'unwavering')",0.20957144,0.14920606,-0.7323673,-0.7159163,0.29136437,0.34979135,-0.0735028,-0.0545826,0.0189202
80,0.51421165,0.42389873,"('dominated', 'dominating')",-0.7670746,-0.7760088,1.1672441,1.1291404,-1.458704,-1.4183475,-0.1360807,-0.1603293,-0.0242486
81,0.64199615,0.5502275,"('submissive', 'aggressive')",-0.44749758,-0.50640416,1.2018303,1.1484532,-1.1181304,-1.0699927,0.0695496,0.030571,-0.0389786
82,-0.5274594,-0.5159389,"('poor', 'rich')",-0.34689537,-0.22568136,-0.14952996,-0.11388413,6.044303,6.0255713,1.2551045,1.2925167,0.0374122
83,0.8555266,0.79647535,"('powerless', 'powerful')",1.1894089,1.2214614,-0.16855618,-0.119715005,-1.2386831,-1.2469723,0.159424,0.1628124,0.0033884
84,0.49064043,0.43872324,"('inferior', 'superior')",0.053902827,0.016322456,0.045270376,-0.0061494447,0.7634191,0.7210429,0.3383082,0.2924848,-0.0458234
85,-0.22762816,-0.053259537,"('insignificant', 'prestigious')",1.6781783,1.6873491,0.008529887,0.064673744,1.0859334,1.150647,0.6362534,0.7123526,0.0760992
86,0.39718568,0.2304535,"('uninfluential', 'influential')",-1.5209969,-1.5258346,-0.37416196,-0.4491391,-0.38914824,-0.5250356,-0.4717804,-0.567389,-0.0956086
87,0.6252768,0.6140716,"('unsuccessful', 'successful')",0.7859076,0.7758045,1.6966412,1.6817621,0.864963,0.9787489,0.9931972,1.0125967,0.0193995
88,-0.685797,-0.74307775,"('low', 'eminent')",-1.1184542,-1.1442161,-1.084644,-1.1841848,0.22030196,0.24117056,-0.6671483,-0.707577,-0.0404287
