,walgreens_male,walgreens_female,tuple,boots_male,boots_female,alliance_male,alliance_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.90593684,-0.9572931,"('disloyal', 'loyal')",1.3119495,1.2265463,1.0667305,1.0073358,1.5176551,1.3501931,0.7475996,0.6566955,-0.0909041
29,0.17344767,0.18891367,"('unfair', 'fair')",-0.10574507,-0.0793889,-0.8950195,-0.8920924,-0.11137557,-0.24025762,-0.2346731,-0.2557063,-0.0210332
30,-1.2810183,-1.254872,"('intolerant', 'tolerant')",0.32761362,0.4259414,0.88495463,0.8895973,0.77850235,0.84840596,0.1775131,0.2272682,0.0497551
31,-0.07267834,0.03829008,"('evil', 'good')",-1.1324911,-0.96457464,-2.530491,-2.2978854,-1.363894,-1.4322658,-1.2748886,-1.164109,0.1107796
32,-0.379876,-0.44002676,"('unkind', 'kind')",1.3866572,1.2855787,1.2301869,1.1411663,1.4280343,1.2410756,0.9162506,0.8069485,-0.1093021
33,0.49289855,0.486733,"('wrong', 'right')",0.2467245,0.23650202,-0.60565853,-0.5959796,-0.8285683,-0.83336836,-0.1736509,-0.1765282,-0.0028773
34,0.30965024,0.5164423,"('mean', 'honorable')",0.115152024,0.4467278,1.4506634,1.6047204,6.0489154,6.1976604,1.9810953,2.1913877,0.2102924
35,1.0802548,0.99775034,"('corrupt', 'incorrupt')",-0.6075411,-0.6214981,-1.5123032,-1.4955542,-0.019084414,-0.18570027,-0.2646685,-0.3262506,-0.0615821
36,0.7304968,0.7844598,"('hostile', 'amicable')",-0.5763648,-0.3894179,-1.4561093,-1.3299854,-0.016153954,-0.15585053,-0.3295328,-0.2726985,0.0568343
37,-0.14125615,-0.16696207,"('fake', 'genuine')",0.112205826,0.15924011,0.9216138,0.93763614,0.48883462,0.48047227,0.3453495,0.3525966,0.0072471
38,-0.52923054,-0.47674006,"('untruthful', 'truthful')",0.118766084,0.20711322,-0.017607555,0.07441306,0.4891508,0.5561782,0.0152697,0.0902411,0.0749714
39,0.48239338,0.48335496,"('exploitative', 'cooperative')",1.530207,1.491124,2.471488,2.4972465,0.040262274,0.063283876,1.1310877,1.1337523,0.0026646
40,-0.83627415,-0.7422458,"('stingy', 'generous')",-0.86572754,-0.68623656,-0.6950673,-0.5219135,-1.9882271,-2.103815,-1.096324,-1.0135527,0.0827713
41,-1.5829282,-1.4380001,"('unforgiving', 'forgiving')",-0.3236242,-0.116386354,-0.042099133,0.121882744,0.019839287,0.07877196,-0.482203,-0.3384329,0.1437701
42,0.58271086,0.66563195,"('unreliable', 'reliable')",-0.07356413,-0.039688222,0.92246854,1.1444376,-3.1840754,-2.9542239,-0.438115,-0.2959607,0.1421543
43,-0.9314932,-0.8871253,"('irresponsible', 'responsible')",1.1455379,1.2043821,1.3673089,1.444314,1.0882003,1.1021923,0.6673884,0.7159407,0.0485523
44,0.42052943,0.35329333,"('prejudiced', 'unprejudiced')",-0.6855679,-0.6646178,-0.29375175,-0.30827352,-1.7279708,-1.6520066,-0.5716903,-0.5679011,0.0037892
45,-1.1018128,-0.9470788,"('incompetent', 'competent')",0.2829095,0.5233673,1.4120531,1.4513384,-0.022381052,-0.080153175,0.1426922,0.2368684,0.0941762
46,-0.46550867,-0.34280425,"('uncompetitive', 'competitive')",-0.07787895,0.07653983,1.8225466,1.8001276,-0.32473198,-0.3411542,0.2386068,0.2981772,0.0595704
47,0.65657043,0.74949956,"('stupid', 'smart')",1.9088061,1.9078197,1.3888298,1.3433657,5.7089734,5.73567,2.4157948,2.4340887,0.0182939
48,-2.0061855,-1.9691994,"('unintelligent', 'intelligent')",-0.53521746,-0.39529738,0.27330542,0.29440805,0.43839327,0.36697382,-0.4574261,-0.4257787,0.0316474
49,-0.10479318,-0.0023539513,"('unable', 'able')",-0.040197145,0.15914968,0.19600907,0.26811355,-0.41834158,-0.18850514,-0.0918307,0.059101,0.1509317
50,1.2018777,1.2501792,"('clumsy', 'skillful')",-0.3833846,-0.3760823,-0.22390084,-0.07988818,0.38264042,0.36390215,0.2443082,0.2895277,0.0452195
51,-0.42269006,-0.41094166,"('uneducated', 'educated')",-0.01876378,-0.12583196,1.1182958,1.0120639,0.43944323,0.3579684,0.2790713,0.2083147,-0.0707566
52,0.28454655,0.16742152,"('irrational', 'rational')",-0.7778472,-0.9509686,-2.1025612,-1.9825138,-0.19700433,-0.22532703,-0.6982166,-0.747847,-0.0496304
53,-0.84264064,-0.7463425,"('uncreative', 'creative')",-0.18277982,-0.14427784,-1.7482848,-1.6362258,1.1886828,1.0875847,-0.3962556,-0.3598154,0.0364402
54,0.15193525,0.13901398,"('incapable', 'capable')",0.3344854,0.3168569,0.105768174,0.15191755,0.6821599,0.74098253,0.3185872,0.3371927,0.0186055
55,-1.4417216,-1.3073246,"('incompetent', 'clever')",0.12482536,0.2741652,1.5352486,1.5058076,0.110351875,0.115716465,0.0821761,0.1470912,0.0649151
56,-0.22388032,-0.24177761,"('impractical', 'practical')",1.9889929,1.9624267,1.9695834,1.8481914,0.11515988,0.18056232,0.962464,0.9373507,-0.0251133
57,-2.0386553,-2.0586183,"('unimaginative', 'imaginative')",-1.0369174,-1.042016,-0.7283508,-0.72581404,-2.9454913,-3.0170927,-1.6873537,-1.7108853,-0.0235316
58,-1.0244154,-0.9333182,"('undiscriminating', 'discriminating')",-0.95078135,-0.77202845,-0.19491734,-0.14970225,0.13997912,0.11220368,-0.5075337,-0.4357113,0.0718224
59,0.9617156,0.85342354,"('foolish', 'wise')",0.1090276,-0.03731862,-0.65368915,-0.62111247,0.31092298,0.33159426,0.1819943,0.1316467,-0.0503476
60,-0.74489105,-0.64611685,"('inefficient', 'efficient')",1.3938571,1.452921,3.1445835,3.1074953,0.29094398,0.46873772,1.0211234,1.0957593,0.0746359
61,-0.48088935,-0.4978427,"('illogical', 'logical')",0.56134725,0.4058643,0.49647394,0.35274008,0.40600598,0.25304338,0.2457345,0.1284513,-0.1172832
62,-0.87018687,-0.7360366,"('incompetent', 'brilliant')",0.19153468,0.34103924,0.9047044,0.9114338,0.038354337,0.28404304,0.0661016,0.2001199,0.1340183
63,-0.9982217,-0.8240459,"('unperceptive', 'insightful')",0.29595113,0.43204808,1.4006782,1.4819205,0.91346556,1.0660275,0.4029683,0.5389875,0.1360192
64,-0.4790766,-0.5813096,"('shy', 'confident')",-0.9025675,-1.0344789,1.051898,1.056404,-6.7200007,-6.619946,-1.7624367,-1.7948326,-0.0323959
65,-1.0592561,-1.2578475,"('insecure', 'secure')",-0.054303575,-0.31066814,2.064895,1.9178934,-0.11250095,-0.17459042,0.2097086,0.0436968,-0.1660118
66,0.35616803,0.34462517,"('inactive', 'active')",-0.57866347,-0.6559143,0.09909662,0.1848007,0.71290314,0.6515907,0.1473761,0.1312756,-0.0161005
67,0.850788,0.78623194,"('doubtful', 'determined')",0.7305638,0.59260446,1.7350546,1.7254648,-0.26806086,-0.20037697,0.7620863,0.7259811,-0.0361052
68,-1.1598048,-1.179899,"('dependent', 'independent')",-1.593759,-1.5992768,0.42632437,0.40542808,-0.586593,-0.5902505,-0.7284581,-0.7409995,-0.0125414
69,1.8654974,1.9273878,"('lazy', 'industrious')",-0.015155613,-0.0016904548,-0.117176116,-0.06414117,-1.0510607,-0.9362885,0.1705263,0.2313169,0.0607906
70,-1.5195721,-1.4429823,"('lethargic', 'energetic')",-0.11582805,-0.054796323,2.0213196,2.0194564,0.5263886,0.6424591,0.228077,0.2910342,0.0629572
71,0.76183707,0.89966536,"('diffident', 'self-confident')",1.9105554,2.0644827,0.89618826,0.9537397,0.40049955,0.3131122,0.9922701,1.05775,0.0654799
72,-1.2509147,-1.2966609,"('unambitious', 'ambitious')",-0.68181777,-0.8233954,0.10166702,0.08576488,-0.89440703,-0.9208288,-0.6813681,-0.73878,-0.0574119
73,1.0494107,0.9992198,"('helpless', 'self-reliant')",0.29205388,0.16340148,-0.89043766,-0.8604435,-3.767444,-3.6751895,-0.8291042,-0.8432529,-0.0141487
74,0.015431248,0.07367992,"('undedicated', 'dedicated')",1.0543233,1.0256526,1.3790138,1.4302087,0.47868988,0.47971767,0.7318646,0.7523147,0.0204501
75,0.13729781,0.15689962,"('meek', 'impulsive')",-1.561425,-1.50078,-1.4626215,-1.3752247,-0.73038965,-0.6259216,-0.9042845,-0.8362567,0.0680278
76,-0.574852,-0.49380073,"('anxious', 'daring')",0.4450664,0.54949534,0.91003525,0.9297595,0.3623075,0.39205182,0.2856393,0.3443765,0.0587372
77,-1.3449919,-1.177325,"('unmotivated', 'motivated')",-1.0524292,-0.8907503,0.2612034,0.3633283,-1.4029483,-1.2472284,-0.8847915,-0.7379938,0.1467977
78,-0.21104193,0.0009223167,"('nonresilient', 'resilient')",-0.015722618,0.18801661,0.8555086,1.0079621,0.17037868,0.2582715,0.1997807,0.3637931,0.1640124
79,0.7165568,0.6806738,"('wavering', 'unwavering')",-0.57646066,-0.50995666,-1.4317296,-1.3402374,-0.1427237,-0.11048159,-0.3585893,-0.3200005,0.0385888
80,0.20738974,0.13147219,"('dominated', 'dominating')",0.84174496,0.5981345,1.7345371,1.5009521,-1.2640944,-1.2682472,0.3798944,0.2405779,-0.1393165
81,-2.056449,-2.1485794,"('submissive', 'aggressive')",-0.0591961,-0.21009812,1.6579299,1.4772894,-1.0468445,-1.0570894,-0.3761399,-0.4846193,-0.1084794
82,-0.1798363,-0.1776791,"('poor', 'rich')",0.09060523,0.14291757,0.43497834,0.45017332,6.526917,6.4442463,1.7181661,1.7149146,-0.0032515
83,0.41033348,0.47195566,"('powerless', 'powerful')",0.65125155,0.60419047,-0.21940628,-0.24334483,-0.9876372,-0.9961267,-0.0363646,-0.0408314,-0.0044668
84,0.079817854,0.035873886,"('inferior', 'superior')",-0.38775283,-0.5294182,0.6029105,0.5357739,0.99503654,0.93244034,0.322503,0.2436675,-0.0788355
85,1.4081408,1.4182351,"('insignificant', 'prestigious')",-0.30524403,-0.27556226,-2.571204,-2.4810214,0.25896144,0.21643881,-0.3023365,-0.2804775,0.021859
86,-1.750198,-1.7036026,"('uninfluential', 'influential')",0.2919631,0.29922196,0.5620581,0.49311844,0.042502705,-0.1279938,-0.2134185,-0.259814,-0.0463955
87,1.5008613,1.4438353,"('unsuccessful', 'successful')",0.7205351,0.5518232,0.7988128,0.73187953,0.35458896,0.26643285,0.8436996,0.7484927,-0.0952069
88,-1.0406902,-1.0896776,"('low', 'eminent')",-0.07957654,-0.1431419,0.28526825,0.17318262,0.6113952,0.5310666,-0.0559008,-0.1321426,-0.0762418
