,globe_male,globe_female,tuple,life_male,life_female,inc_male,inc_female,average_male,average_female,female-male
27,0.27471885,0.2595404,"('hardhearted', 'softhearted')",-0.25500438,-0.18454462,1.6368966,1.4523855,0.5522037,0.5091271,-0.0430766
28,0.5019569,0.38758546,"('disloyal', 'loyal')",0.30752605,0.16786684,0.800343,0.64490247,0.5366086,0.4001183,-0.1364903
29,0.16320969,0.112020925,"('unfair', 'fair')",-0.013690621,-0.05222355,-0.18673149,-0.34578922,-0.0124041,-0.0953306,-0.0829265
30,1.814112,1.9158586,"('intolerant', 'tolerant')",1.2167777,1.3299463,1.4198259,1.3689492,1.4835718,1.5382512,0.0546794
31,-0.939102,-0.85549957,"('evil', 'good')",-0.22908002,-0.28648102,-0.73624724,-0.8319999,-0.6348097,-0.6579935,-0.0231838
32,0.27674443,0.22460815,"('unkind', 'kind')",0.89243966,0.9459792,0.7628219,0.659029,0.644002,0.6098721,-0.0341299
33,-0.047246184,-0.07026253,"('wrong', 'right')",0.5364801,0.43157977,-0.23269768,-0.2655191,0.0855121,0.0319327,-0.0535794
34,0.11536047,0.27733675,"('mean', 'honorable')",0.50802976,0.6577815,5.683959,5.7936645,2.1024497,2.2429276,0.1404779
35,-0.92388266,-1.0775023,"('corrupt', 'incorrupt')",-0.21324253,-0.37998426,0.4173519,0.22149621,-0.2399245,-0.4119968,-0.1720723
36,-1.9575438,-1.960024,"('hostile', 'amicable')",0.06153845,-0.078638956,0.5940621,0.39834717,-0.4339811,-0.5467719,-0.1127908
37,-0.09602969,-0.06633312,"('fake', 'genuine')",0.8588788,0.87388635,0.5658499,0.52840537,0.4428997,0.4453195,0.0024198
38,-0.09609609,-0.01811628,"('untruthful', 'truthful')",0.06110297,0.09911774,-0.08559612,-0.047815915,-0.0401964,0.0110618,0.0512582
39,2.0013907,2.0118144,"('exploitative', 'cooperative')",0.3200876,0.36982134,-0.07679844,-0.083023556,0.7482266,0.766204,0.0179774
40,0.5809822,0.58828473,"('stingy', 'generous')",-0.56548303,-0.5821026,-1.2782506,-1.422106,-0.4209171,-0.4719746,-0.0510575
41,0.33085924,0.42122534,"('unforgiving', 'forgiving')",-0.05252245,-0.02687366,-0.052535154,-0.16374211,0.0752672,0.0768699,0.0016027
42,1.1220593,1.1604878,"('unreliable', 'reliable')",0.5224581,0.6793151,-2.6371002,-2.5699468,-0.3308609,-0.2433813,0.0874796
43,1.4727644,1.5694356,"('irresponsible', 'responsible')",0.4355522,0.59023964,0.40288797,0.42557377,0.7704016,0.8617496,0.091348
44,-1.058304,-1.03557,"('prejudiced', 'unprejudiced')",-0.8016656,-0.7414953,-1.1393315,-1.1379106,-0.999767,-0.9716586,0.0281084
45,0.6046126,0.7484932,"('incompetent', 'competent')",-0.09898691,-0.0049190596,-0.24106565,-0.2795749,0.0881867,0.1546664,0.0664797
46,0.2838571,0.3209957,"('uncompetitive', 'competitive')",-1.1229273,-0.9501944,-0.80491966,-0.79544497,-0.5479966,-0.4748813,0.0731153
47,0.10480322,0.16990337,"('stupid', 'smart')",0.9406157,1.0392001,5.4360538,5.531678,2.160491,2.2469273,0.0864363
48,0.8515026,0.8266632,"('unintelligent', 'intelligent')",-0.1763562,-0.113696635,0.41891536,0.44680014,0.3646872,0.3865889,0.0219017
49,-0.18851586,-0.12443699,"('unable', 'able')",-0.7509486,-0.63782525,-0.48520544,-0.4099188,-0.47489,-0.390727,0.084163
50,-1.0369729,-1.1037707,"('clumsy', 'skillful')",0.4305701,0.43523315,0.16721131,0.114212796,-0.1463972,-0.1847749,-0.0383777
51,0.12559244,0.015727922,"('uneducated', 'educated')",-0.5605761,-0.55866414,0.05085139,0.028083973,-0.1280441,-0.1716174,-0.0435733
52,-0.581793,-0.72972554,"('irrational', 'rational')",-0.24185947,-0.45542493,0.3979635,0.19561556,-0.1418963,-0.329845,-0.1879487
53,0.10805991,0.05354616,"('uncreative', 'creative')",-0.97776556,-1.0539798,0.8892604,0.7894311,0.0065182,-0.0703342,-0.0768524
54,-0.40091383,-0.41643253,"('incapable', 'capable')",-0.2069624,-0.16763926,0.83332723,0.8867319,0.0751503,0.1008867,0.0257364
55,0.9279592,1.0056747,"('incompetent', 'clever')",-0.25981748,-0.10422909,-0.35524464,-0.3348682,0.104299,0.1888591,0.0845601
56,1.4611281,1.5169404,"('impractical', 'practical')",1.231796,1.3034078,-0.1495123,-0.10748049,0.8478039,0.9042892,0.0564853
57,0.2657712,0.2734446,"('unimaginative', 'imaginative')",-1.1164289,-1.0823346,-2.3783717,-2.4179552,-1.0763431,-1.0756151,0.000728
58,0.5003183,0.5371733,"('undiscriminating', 'discriminating')",-0.8892707,-0.9099795,0.12028973,0.06315522,-0.0895542,-0.103217,-0.0136628
59,0.3800225,0.32221985,"('foolish', 'wise')",1.4828954,1.3912822,0.7139194,0.7033511,0.8589458,0.8056177,-0.0533281
60,0.9296791,1.0532628,"('inefficient', 'efficient')",0.23282023,0.42385638,-0.34234494,-0.16660713,0.2733848,0.4368374,0.1634526
61,0.09236646,-0.026430663,"('illogical', 'logical')",-0.33683568,-0.4513587,0.22314113,0.0572887,-0.0071094,-0.1401669,-0.1330575
62,0.9730669,1.1067374,"('incompetent', 'brilliant')",-0.18611896,0.06954094,-0.17434837,0.006935291,0.2041999,0.3944045,0.1902046
63,0.7572719,0.88789403,"('unperceptive', 'insightful')",0.04694728,0.17277068,0.6374495,0.7703982,0.4805562,0.6103543,0.1297981
64,0.2156325,0.14223695,"('shy', 'confident')",-0.31705248,-0.3493037,-6.4787574,-6.4436345,-2.1933924,-2.2169003,-0.0235079
65,1.2348078,1.1450936,"('insecure', 'secure')",-0.058257077,-0.051895518,-0.48470023,-0.45928526,0.2306168,0.2113043,-0.0193125
66,-0.036977265,-0.08089374,"('inactive', 'active')",-0.21258934,-0.22292951,1.0199654,1.0141904,0.2567996,0.2367891,-0.0200105
67,0.06767902,0.05017942,"('doubtful', 'determined')",0.6303818,0.66922104,-0.55036175,-0.44369096,0.049233,0.0919032,0.0426702
68,-0.56781906,-0.64794236,"('dependent', 'independent')",-1.0141736,-1.0970056,-0.7811769,-0.8149025,-0.7877232,-0.8532835,-0.0655603
69,-1.3941195,-1.4138017,"('lazy', 'industrious')",0.27257964,0.21732864,-0.44166946,-0.44921058,-0.5210698,-0.5485612,-0.0274914
70,1.3215296,1.4022539,"('lethargic', 'energetic')",0.08911427,0.29374114,0.5595864,0.66923076,0.6567434,0.7884086,0.1316652
71,1.2378315,1.31109,"('diffident', 'self-confident')",1.6106442,1.6459829,0.61886585,0.61198276,1.1557805,1.1896852,0.0339047
72,1.0830852,1.1000525,"('unambitious', 'ambitious')",-0.39313048,-0.3723426,-1.0036641,-0.9440904,-0.1045698,-0.0721268,0.032443
73,1.1280203,1.1118697,"('helpless', 'self-reliant')",1.3121916,1.2046927,-2.6862297,-2.6933222,-0.082006,-0.1255866,-0.0435806
74,1.7684783,1.8573265,"('undedicated', 'dedicated')",0.44237846,0.5150516,0.029663015,-6.360933e-05,0.7468399,0.7907715,0.0439316
75,-0.5995219,-0.5622761,"('meek', 'impulsive')",-0.62427825,-0.61424387,-0.22481792,-0.14286387,-0.4828727,-0.4397946,0.0430781
76,1.161477,1.1648836,"('anxious', 'daring')",0.28112805,0.41622216,0.124840826,0.20550588,0.522482,0.5955372,0.0730552
77,-1.3480695,-1.3075783,"('unmotivated', 'motivated')",-0.65827334,-0.6531777,-1.3484211,-1.1696123,-1.1182547,-1.0434561,0.0747986
78,-1.2272581,-1.1358621,"('nonresilient', 'resilient')",-0.08841322,-0.009650111,0.15759176,0.23852436,-0.3860265,-0.3023293,0.0836972
79,-0.69099027,-0.71592283,"('wavering', 'unwavering')",-0.24358855,-0.28887504,0.23615313,0.25572476,-0.2328086,-0.249691,-0.0168824
80,1.0510243,0.986025,"('dominated', 'dominating')",-0.11332088,-0.049617827,-1.2992338,-1.2229817,-0.1205101,-0.0955248,0.0249853
81,0.41053793,0.34114927,"('submissive', 'aggressive')",0.17850496,0.23734194,-1.0942122,-0.9602222,-0.1683898,-0.1272437,0.0411461
82,-0.7112104,-0.6646421,"('poor', 'rich')",0.16075139,0.23453575,5.619751,5.6733394,1.689764,1.7477444,0.0579804
83,0.42903143,0.3941205,"('powerless', 'powerful')",0.33219627,0.37739545,-1.0237277,-1.0457274,-0.0875,-0.0914038,-0.0039038
84,0.9197833,0.80744034,"('inferior', 'superior')",-0.2747514,-0.35091087,0.8088241,0.72058374,0.4846187,0.3923711,-0.0922476
85,-1.0278084,-1.009709,"('insignificant', 'prestigious')",0.06383185,-0.06871879,0.9666296,0.91054714,0.0008844,-0.0559602,-0.0568446
86,0.6230414,0.52534145,"('uninfluential', 'influential')",-0.43284836,-0.48388335,-0.33844244,-0.4285374,-0.0494165,-0.1290264,-0.0796099
87,0.14141622,0.015086092,"('unsuccessful', 'successful')",0.10610761,0.06944156,0.40445945,0.47038493,0.2173278,0.1849709,-0.0323569
88,0.23885702,0.16400337,"('low', 'eminent')",-0.5817973,-0.5907326,0.17232136,0.19345708,-0.056873,-0.0777574,-0.0208844
