,versum_male,versum_female,tuple,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
15,0.21329588,0.112425275,"('boring', 'funny')",-0.87885803,-0.9362004,0.41904262,0.35718176,-0.0821732,-0.1555311,-0.0733579
16,-0.840739,-0.8508752,"('unpopular', 'popular')",-1.0687305,-1.1197096,0.7456986,0.7275749,-0.3879236,-0.4143367,-0.0264131
17,0.09026474,0.1398848,"('nasty', 'nice')",-0.6995902,-0.57008946,-0.44629303,-0.4349531,-0.3518728,-0.2883859,0.0634869
18,-0.5971775,-0.51015747,"('disagreeable', 'welcoming')",-0.39972717,-0.37582678,-0.29632068,-0.303869,-0.4310751,-0.3966177,0.0344574
19,-1.362523,-1.2852638,"('inhospitable', 'hospitable')",-2.0070882,-2.0283136,0.02399142,0.14889199,-1.1152066,-1.0548952,0.0603114
20,0.17339607,0.19198754,"('rough', 'thoughtful')",0.20357056,0.21216802,1.1464664,1.0976776,0.507811,0.5006111,-0.0071999
21,0.26800922,0.19295721,"('immoral', 'moral')",1.2794921,1.2779825,-1.0672837,-1.004375,0.1600725,0.1555216,-0.0045509
22,0.060683426,0.092170894,"('untrustworthy', 'trustworthy')",0.031531267,0.006991137,-1.0860147,-1.1247127,-0.3312667,-0.3418502,-0.0105835
23,-0.96293706,-0.99846494,"('insincere', 'sincere')",1.2889825,1.259778,5.1850104,5.1587167,1.8370186,1.8066765,-0.0303421
24,-0.67903894,-0.67273587,"('dishonest', 'honest')",0.4794988,0.4989588,0.6935562,0.69391555,0.164672,0.1733795,0.0087075
25,-0.08398105,-0.07272749,"('egoistic', 'altruistic')",1.0964266,1.0917008,1.8014835,1.7518342,0.9379764,0.9236025,-0.0143739
26,0.1510396,0.002970945,"('hardhearted', 'benevolent')",0.38571924,0.22802165,1.7010832,1.622088,0.7459474,0.6176935,-0.1282539
27,-0.28272775,-0.20462854,"('hardhearted', 'softhearted')",-0.052785013,0.036077723,1.6343515,1.5269501,0.4329462,0.4527998,0.0198536
28,-0.6759866,-0.86226875,"('disloyal', 'loyal')",0.31628323,0.13976206,0.9471123,0.8614082,0.195803,0.0463005,-0.1495025
29,-0.46910036,-0.5091376,"('unfair', 'fair')",-0.94504446,-1.051494,-0.41046187,-0.5425245,-0.6082022,-0.701052,-0.0928498
30,0.53372437,0.51141757,"('intolerant', 'tolerant')",1.5143099,1.4728925,1.0099154,0.97323996,1.0193165,0.98585,-0.0334665
31,-1.1711254,-1.0932596,"('evil', 'good')",-1.3543648,-1.3895074,-0.3338518,-0.4071583,-0.953114,-0.9633085,-0.0101945
32,-0.4960671,-0.5001752,"('unkind', 'kind')",0.696302,0.6213945,0.4844919,0.34146345,0.2282423,0.1542276,-0.0740147
33,0.48636004,0.45616746,"('wrong', 'right')",0.8282955,0.7255845,0.12675722,0.0074599534,0.4804709,0.396404,-0.0840669
34,-0.3654159,-0.25302464,"('mean', 'honorable')",-0.014020132,0.09231913,5.7354507,5.962861,1.7853382,1.9340518,0.1487136
35,1.136744,1.0609472,"('corrupt', 'incorrupt')",-1.4491717,-1.5210737,0.47093314,0.2740966,0.0528352,-0.06201,-0.1148452
36,-0.46663997,-0.6207464,"('hostile', 'amicable')",-1.9704136,-2.1266906,0.8271423,0.60823464,-0.5366371,-0.7130675,-0.1764304
37,0.23944831,0.2824613,"('fake', 'genuine')",0.043493733,0.043537706,0.29574764,0.3314284,0.1928966,0.2191425,0.0262459
38,-1.1437299,-1.1237712,"('untruthful', 'truthful')",-0.14204854,-0.16776875,-0.17809173,-0.13448273,-0.4879568,-0.4753409,0.0126159
39,0.8997563,0.8905512,"('exploitative', 'cooperative')",0.34499413,0.43752316,0.15723473,0.15278946,0.4673284,0.4936213,0.0262929
40,0.12950918,0.06423367,"('stingy', 'generous')",1.3241845,1.2570056,-1.1901542,-1.309861,0.0878465,0.0037928,-0.0840537
41,-0.4351437,-0.42639133,"('unforgiving', 'forgiving')",0.6796074,0.6581221,0.0796076,-0.015552081,0.1080238,0.0720596,-0.0359642
42,0.5622599,0.73420244,"('unreliable', 'reliable')",0.288028,0.42735875,-3.1973984,-3.0611756,-0.7823702,-0.6332048,0.1491654
43,-1.1457535,-1.0469083,"('irresponsible', 'responsible')",0.6420109,0.7326998,0.100964725,0.14723828,-0.1342593,-0.0556567,0.0786026
44,1.2864225,1.3706436,"('prejudiced', 'unprejudiced')",-0.55317557,-0.4170203,-1.2288877,-1.2244031,-0.1652136,-0.0902599,0.0749537
45,-1.0652995,-1.1249408,"('incompetent', 'competent')",0.887845,0.9279183,-0.06439279,-0.106142394,-0.0806158,-0.1010549,-0.0204391
46,-0.9726137,-0.973043,"('uncompetitive', 'competitive')",1.0682092,1.1086553,-1.0737247,-1.1073852,-0.3260431,-0.3239243,0.0021188
47,0.1323124,0.2731088,"('stupid', 'smart')",1.2484958,1.3132054,5.536671,5.668486,2.3058265,2.4182668,0.1124403
48,-0.31050074,-0.40662336,"('unintelligent', 'intelligent')",0.5955971,0.53375965,0.34581012,0.3761485,0.2103022,0.1677616,-0.0425406
49,-0.06457096,0.0037320442,"('unable', 'able')",-0.8593164,-0.76034564,-0.1471748,-0.018365066,-0.3570207,-0.2583262,0.0986945
50,0.018694937,0.061537027,"('clumsy', 'skillful')",-0.30846104,-0.27656445,0.3326246,0.28964394,0.0142862,0.0248722,0.010586
51,-0.87170756,-0.97107446,"('uneducated', 'educated')",-0.054949477,-0.20389588,-0.40354896,-0.43834448,-0.443402,-0.5377716,-0.0943696
52,-0.09708426,-0.32007408,"('irrational', 'rational')",-0.51544654,-0.8015196,0.915656,0.7369643,0.1010417,-0.1282098,-0.2292515
53,-1.3751208,-1.3726844,"('uncreative', 'creative')",0.28930354,0.12780282,1.079353,1.03043,-0.0021547,-0.0714839,-0.0693292
54,-0.7105224,-0.7775856,"('incapable', 'capable')",-1.0719553,-1.1586965,1.150511,1.2354631,-0.2106556,-0.2336063,-0.0229507
55,-0.3416599,-0.36072922,"('incompetent', 'clever')",0.6184698,0.6990213,-0.3442311,-0.3075761,-0.0224737,0.0102387,0.0327124
56,-0.13828917,-0.11062825,"('impractical', 'practical')",1.8796229,1.9695554,-0.68232095,-0.61393166,0.3530043,0.4149985,0.0619942
57,-1.1475744,-1.2929515,"('unimaginative', 'imaginative')",0.23448858,0.16774066,-2.328059,-2.3845742,-1.0803816,-1.1699283,-0.0895467
58,-0.84017384,-0.89229184,"('undiscriminating', 'discriminating')",0.88063973,0.7457957,-0.06571021,-0.10728932,-0.0084148,-0.0845951,-0.0761803
59,0.25920698,0.2219036,"('foolish', 'wise')",-0.60065657,-0.6794431,0.7397376,0.71854115,0.1327627,0.0870005,-0.0457622
60,-0.0725036,0.036019057,"('inefficient', 'efficient')",1.9914707,2.1592376,-0.757645,-0.6310063,0.3871074,0.5214168,0.1343094
61,-0.621094,-0.70402557,"('illogical', 'logical')",0.30630913,0.14707367,0.13410217,-0.055973694,-0.0602276,-0.2043085,-0.1440809
62,-0.58893657,-0.4910219,"('incompetent', 'brilliant')",0.77252203,0.8782129,-0.312637,-0.13665155,-0.0430172,0.0835132,0.1265304
63,-1.3579537,-1.3206402,"('unperceptive', 'insightful')",0.7107205,0.73382103,0.2867711,0.4077637,-0.120154,-0.0596852,0.0604688
64,0.12789887,0.06651368,"('shy', 'confident')",0.4194032,0.36444047,-6.7520094,-6.8392544,-2.0682357,-2.1361001,-0.0678644
65,0.1000352,0.028847545,"('insecure', 'secure')",0.44812995,0.42932296,-0.9405057,-0.91622525,-0.1307802,-0.1526849,-0.0219047
66,-0.84794146,-0.90087456,"('inactive', 'active')",-1.5389919,-1.6670579,1.0477229,0.9724722,-0.4464035,-0.5318201,-0.0854166
67,1.0004079,1.0447072,"('doubtful', 'determined')",1.1439258,1.1885226,-0.31100133,-0.24980178,0.6111108,0.6611426,0.0500318
68,0.027287286,-0.034706697,"('dependent', 'independent')",-0.6767221,-0.6835917,-0.7791257,-0.7919626,-0.4761868,-0.5034204,-0.0272336
69,0.7618877,0.7824759,"('lazy', 'industrious')",0.6065812,0.62100655,0.14204636,0.09041386,0.5035051,0.4979654,-0.0055397
70,-0.6057042,-0.59456754,"('lethargic', 'energetic')",0.7980804,0.86346984,0.097121894,0.17907771,0.0964994,0.1493267,0.0528273
71,-0.66117024,-0.66870725,"('diffident', 'self-confident')",1.1392487,1.0915868,0.5672061,0.5473423,0.3484282,0.3234073,-0.0250209
72,-0.8885734,-0.8735894,"('unambitious', 'ambitious')",0.067067035,0.03548517,-0.96872044,-0.89692426,-0.5967423,-0.5783428,0.0183995
73,1.2346507,1.2354739,"('helpless', 'self-reliant')",-0.43381286,-0.47377825,-2.7395673,-2.7180834,-0.6462431,-0.6521293,-0.0058862
74,-0.7468917,-0.7564279,"('undedicated', 'dedicated')",0.6383957,0.65797967,-0.04203119,-0.03957589,-0.0501757,-0.046008,0.0041677
75,0.036680028,0.059410505,"('meek', 'impulsive')",-1.7230139,-1.7650089,-0.0399272,0.04042217,-0.5754204,-0.5550588,0.0203616
76,-0.17230791,-0.13884129,"('anxious', 'daring')",0.7715001,0.9006685,-0.045321684,0.07545595,0.1846235,0.2790944,0.0944709
77,-0.2053064,-0.27399892,"('unmotivated', 'motivated')",0.9804152,0.91627926,-1.1649069,-1.1049491,-0.1299327,-0.1542229,-0.0242902
78,-1.1594273,-1.1033163,"('nonresilient', 'resilient')",0.6026569,0.58779967,0.04826175,0.083231606,-0.1695029,-0.144095,0.0254079
79,-1.0436475,-1.0724345,"('wavering', 'unwavering')",-1.8216465,-1.8610914,0.31936556,0.3616447,-0.8486428,-0.8572938,-0.008651
80,0.13333471,0.117921576,"('dominated', 'dominating')",-0.10734567,-0.029604707,-1.6632504,-1.5567389,-0.5457538,-0.489474,0.0562798
81,-0.033554807,-0.15858574,"('submissive', 'aggressive')",1.2688053,1.230188,-1.3120147,-1.2038333,-0.0255881,-0.044077,-0.0184889
82,-0.47715223,-0.45546064,"('poor', 'rich')",0.24948788,0.25448436,6.130455,6.2596283,1.9675968,2.0195506,0.0519538
83,-0.10068107,-0.11674308,"('powerless', 'powerful')",-0.44253787,-0.44520715,-1.4145693,-1.4739429,-0.6525961,-0.678631,-0.0260349
84,0.7891424,0.69370043,"('inferior', 'superior')",0.1015702,-0.00039138272,1.0855762,1.0075855,0.6587629,0.5669649,-0.091798
85,-0.08375636,-0.16016194,"('insignificant', 'prestigious')",-0.78847677,-0.9780991,1.2743485,1.2405834,0.1340384,0.0341074,-0.099931
86,-2.0734496,-2.2385802,"('uninfluential', 'influential')",0.32316208,0.13682202,-0.34572718,-0.46277618,-0.6986716,-0.8548448,-0.1561732
87,0.04998795,-0.156329,"('unsuccessful', 'successful')",0.6821021,0.4945251,0.78366977,0.82512784,0.5052533,0.3877746,-0.1174787
88,-0.6793655,-0.7624572,"('low', 'eminent')",-0.038988054,-0.1620659,0.023121312,-0.0001879111,-0.2317441,-0.308237,-0.0764929
