,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
50,0.6567286,0.7711061,"('clumsy', 'skillful')",0.105673,0.24545676,-0.16140226,-0.08133525,-0.022274867,-0.008914817,0.1446811,0.2315782,0.0868971
51,-0.89760715,-0.9308946,"('uneducated', 'educated')",-0.24973291,-0.35497376,0.52112657,0.36261523,0.14938797,0.13405341,-0.1192064,-0.1972999,-0.0780935
52,-0.4674182,-0.51715064,"('irrational', 'rational')",-0.35322654,-0.42573315,-1.1599644,-1.1903924,-0.26192385,-0.39605442,-0.5606332,-0.6323327,-0.0716995
53,-0.60605884,-0.53709275,"('uncreative', 'creative')",-0.266809,-0.24338013,-0.0892252,-0.15917864,0.71519804,0.6482696,-0.0617237,-0.0728455,-0.0111218
54,0.3956998,0.33474356,"('incapable', 'capable')",0.17395958,0.15004529,0.3494658,0.36102185,1.0638119,1.0811461,0.4957343,0.4817392,-0.0139951
55,-0.15819845,-0.092442244,"('incompetent', 'clever')",1.344642,1.3471348,0.3156907,0.23330063,0.12395356,0.17017536,0.406522,0.4145421,0.0080201
56,-0.32269555,-0.28230897,"('impractical', 'practical')",0.68392485,0.7062862,0.38497192,0.3115351,0.023433153,0.03153725,0.1924086,0.1917624,-0.0006462
57,-1.0685422,-1.0524584,"('unimaginative', 'imaginative')",0.1257254,0.077467844,-0.10896157,-0.21281895,-2.3205607,-2.3271625,-0.8430848,-0.878743,-0.0356582
58,0.11125762,0.17643405,"('undiscriminating', 'discriminating')",0.4878623,0.50817937,1.2005881,1.192907,0.26350257,0.23975885,0.5158026,0.5293198,0.0135172
59,0.785554,0.69591874,"('foolish', 'wise')",-0.010544606,-0.08616432,-0.6084684,-0.5787254,0.23114304,0.19016813,0.099421,0.0552993,-0.0441217
60,-1.4494768,-1.3124715,"('inefficient', 'efficient')",0.03720709,0.13455069,0.835178,0.7885792,0.05373341,0.18959591,-0.1308396,-0.0499364,0.0809032
61,-0.48264807,-0.4989663,"('illogical', 'logical')",0.54358405,0.49707016,0.27576298,0.1411025,0.41850182,0.33522838,0.1888002,0.1186087,-0.0701915
62,-0.1158157,0.016900664,"('incompetent', 'brilliant')",1.0851797,1.1813325,0.6990728,0.7470057,0.26440164,0.40744895,0.4832096,0.588172,0.1049624
63,-0.24323857,-0.15582943,"('unperceptive', 'insightful')",0.89102197,0.95288473,1.2594446,1.2548251,0.9742435,1.0647185,0.7203679,0.7791497,0.0587818
64,-0.5956718,-0.64194363,"('shy', 'confident')",0.06369954,0.004046373,0.9050378,0.8710341,-6.518287,-6.4937696,-1.5363054,-1.5651582,-0.0288528
65,-1.4873462,-1.5876054,"('insecure', 'secure')",-0.30204117,-0.37817764,0.09799513,-0.019302424,-0.6825658,-0.6666376,-0.5934895,-0.6629307,-0.0694412
66,-0.55115,-0.57160246,"('inactive', 'active')",0.1997541,0.16771495,0.6755314,0.6625776,1.1018938,1.07727,0.3565073,0.33399,-0.0225173
67,-0.24185547,-0.26056817,"('doubtful', 'determined')",-0.37880072,-0.40324748,0.5619843,0.5720103,-0.009294938,0.04076681,-0.0169917,-0.0127596,0.0042321
68,-0.46909738,-0.49830112,"('dependent', 'independent')",-0.4892769,-0.52425104,-0.8041141,-0.8852683,-0.39254466,-0.3910947,-0.5387583,-0.5747288,-0.0359705
69,0.89832056,0.9421879,"('lazy', 'industrious')",-0.08885904,-0.060182817,0.6578718,0.71487427,-0.3242474,-0.29969537,0.2857715,0.324296,0.0385245
70,-0.9764489,-0.8911044,"('lethargic', 'energetic')",0.38268644,0.39998972,0.843649,0.88122725,0.69874185,0.8170752,0.2371571,0.3017969,0.0646398
71,0.24679007,0.19985555,"('diffident', 'self-confident')",1.6056927,1.5515969,0.728197,0.7469934,0.563334,0.500463,0.7860035,0.7497272,-0.0362763
72,-0.5669861,-0.59696925,"('unambitious', 'ambitious')",0.21630839,0.21312982,-0.20121089,-0.1967271,-1.0647763,-1.0448662,-0.4041662,-0.4063582,-0.002192
73,1.5595113,1.5348927,"('helpless', 'self-reliant')",1.3221716,1.3006164,0.2951792,0.37245366,-3.1437516,-3.0576591,0.0082776,0.0375759,0.0292983
74,0.3503198,0.577073,"('undedicated', 'dedicated')",1.3986869,1.4854516,0.28258446,0.3225723,-0.2400423,-0.22658911,0.4478872,0.5396269,0.0917397
75,0.60025734,0.5711436,"('meek', 'impulsive')",0.3023767,0.33061945,0.12109381,0.24966963,-0.31548235,-0.21481442,0.1770614,0.2341546,0.0570932
76,0.09855429,0.18488224,"('anxious', 'daring')",0.35833666,0.43117854,0.928895,0.99263316,0.26263618,0.39345148,0.4121055,0.5005364,0.0884309
77,-0.7868133,-0.73102087,"('unmotivated', 'motivated')",-0.16008772,-0.049292415,0.8610019,0.830383,-1.0039759,-0.8883,-0.2724687,-0.2095576,0.0629111
78,-0.58097035,-0.4476104,"('nonresilient', 'resilient')",-0.05103798,0.09709458,0.35882175,0.47138286,0.25632966,0.3517398,-0.0042142,0.1181517,0.1223659
79,0.107600085,0.117210984,"('wavering', 'unwavering')",-0.52300787,-0.46583167,-1.3632998,-1.3358418,-0.06643395,-0.089598715,-0.4612854,-0.4435153,0.0177701
80,0.19580609,0.13443011,"('dominated', 'dominating')",0.32770833,0.30575955,0.63806003,0.637739,-1.2415824,-1.1416221,-0.020002,-0.0159234,0.0040786
81,-1.5336257,-1.7420148,"('submissive', 'aggressive')",0.10540395,-0.121809416,1.2898875,1.1190001,-0.53017426,-0.4450308,-0.1671271,-0.2974637,-0.1303366
82,-0.74177366,-0.7426104,"('poor', 'rich')",-0.11095135,-0.08110544,0.42641565,0.44106218,5.620814,5.6717143,1.2986261,1.3222651,0.023639
83,-0.44199678,-0.4442752,"('powerless', 'powerful')",0.63691217,0.5753843,0.93634754,1.0033685,-0.68846333,-0.709997,0.1106999,0.1061202,-0.0045797
84,0.2164988,0.12352422,"('inferior', 'superior')",0.07008815,-0.023956291,-0.05149982,-0.014814023,1.0260766,1.0412779,0.3152909,0.2815079,-0.033783
85,1.1200829,1.2013146,"('insignificant', 'prestigious')",0.12919644,0.1612629,-0.004948564,0.10919791,0.749062,0.74769396,0.4983482,0.5548673,0.0565191
86,-1.7090088,-1.7084447,"('uninfluential', 'influential')",-0.5946482,-0.69986105,-0.50103205,-0.6669657,-0.43293858,-0.50768554,-0.8094069,-0.8957392,-0.0863323
87,-0.38367268,-0.50469756,"('unsuccessful', 'successful')",-0.11582546,-0.25510103,0.98299944,0.986275,0.56692344,0.674971,0.2626062,0.2253619,-0.0372443
88,-0.96384966,-0.9559306,"('low', 'eminent')",-0.6577551,-0.7187057,-0.02597113,-0.121892795,0.29755962,0.2672,-0.3375041,-0.3823323,-0.0448282
