,integrys_male,integrys_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.8241041,-0.75337017,"('unsupportive', 'supportive')",0.84379226,0.8979496,0.44796935,0.5988733,-1.7444234,-1.6634796,-0.3191915,-0.2300067,0.0891848
13,-0.9693653,-1.0293103,"('impolite', 'polite')",0.12933788,0.15013433,0.116308585,0.095568,-0.6146875,-0.63082874,-0.3346016,-0.3536092,-0.0190076
14,-0.23851675,-0.31983292,"('antisocial', 'social')",0.935383,0.94392955,1.5470742,1.4494935,-0.61244047,-0.66425383,0.407875,0.3523341,-0.0555409
15,0.1409563,0.043033388,"('boring', 'funny')",0.20448342,0.11877807,-0.83165646,-0.9819451,0.6100939,0.56183654,0.0309693,-0.0645743,-0.0955436
16,0.08406547,0.04794892,"('unpopular', 'popular')",-0.34426266,-0.4838708,-0.16572231,-0.2167231,0.7481359,0.72319615,0.0805541,0.0176378,-0.0629163
17,-0.34964418,-0.30211416,"('nasty', 'nice')",-0.66350937,-0.6356244,-0.7268074,-0.711557,-0.124626964,-0.091504306,-0.466147,-0.4352,0.030947
18,-0.60342026,-0.59023297,"('disagreeable', 'welcoming')",-1.0386701,-1.0732757,-0.61456466,-0.520808,-0.33030963,-0.35502338,-0.6467412,-0.634835,0.0119062
19,-0.80622005,-0.7543178,"('inhospitable', 'hospitable')",-1.0576664,-1.0573817,-1.7406998,-1.7290369,-0.025660792,0.062490873,-0.9075617,-0.8695614,0.0380003
20,-0.34566352,-0.34699455,"('rough', 'thoughtful')",-0.11551786,-0.06394406,0.842383,0.8546073,1.0630364,1.0165004,0.3610595,0.3650423,0.0039828
21,-0.07977584,-0.1894081,"('immoral', 'moral')",1.2433381,1.1765952,0.6331922,0.5448262,-0.8055886,-0.77327913,0.2477915,0.1896836,-0.0581079
22,-0.828278,-0.8970165,"('untrustworthy', 'trustworthy')",-0.7045239,-0.81732094,0.9552492,0.84832495,-1.0061222,-1.0854688,-0.3959187,-0.4878703,-0.0919516
23,-1.0173827,-1.1774266,"('insincere', 'sincere')",-0.15585016,-0.15660411,0.03550244,-0.033901066,5.747256,5.6305385,1.1523813,1.0656517,-0.0867296
24,-0.9042771,-0.93283963,"('dishonest', 'honest')",0.7315518,0.69771457,-0.41854498,-0.4363411,0.69163275,0.62478584,0.0250906,-0.0116701,-0.0367607
25,-0.53459656,-0.46541786,"('egoistic', 'altruistic')",0.6250599,0.55483997,-0.21543078,-0.2199712,1.6783996,1.6430321,0.388358,0.3781208,-0.0102372
26,-0.46295828,-0.49424532,"('hardhearted', 'benevolent')",0.6299864,0.6274646,0.49420273,0.4684581,1.5505672,1.5050244,0.5529495,0.5266755,-0.026274
27,-0.7522657,-0.6726754,"('hardhearted', 'softhearted')",0.049771383,0.14888956,-0.7915691,-0.71053153,1.2947173,1.2746235,-0.0498365,0.0100766,0.0599131
28,-0.94565964,-1.1043383,"('disloyal', 'loyal')",0.5514511,0.31882223,0.25092533,0.053724512,1.1372597,0.99203384,0.2484941,0.0650606,-0.1834335
29,-0.34696567,-0.36098194,"('unfair', 'fair')",-0.97084236,-0.9928455,-0.6822387,-0.6816242,-0.43866047,-0.54634005,-0.6096768,-0.6454479,-0.0357711
30,-0.4155411,-0.5636356,"('intolerant', 'tolerant')",0.904459,0.8835854,0.61680937,0.51059973,1.073045,1.0109884,0.5446931,0.4603845,-0.0843086
31,-0.9252727,-0.7285852,"('evil', 'good')",-1.3863515,-1.3373225,-1.6459595,-1.5061957,-0.74698204,-0.7168517,-1.1761414,-1.0722388,0.1039026
32,-0.5985368,-0.7050019,"('unkind', 'kind')",0.26629394,0.21667477,0.63520414,0.510067,0.9304658,0.8269973,0.3083568,0.2121843,-0.0961725
33,0.48443818,0.4945259,"('wrong', 'right')",1.2095026,1.1277694,-0.20873117,-0.19263774,-0.35959226,-0.41264382,0.2814043,0.2542534,-0.0271509
34,-0.24519432,-0.15603147,"('mean', 'honorable')",0.12362399,0.23722881,-0.23846617,-0.1069182,6.222509,6.3057,1.4656181,1.5699947,0.1043766
35,0.63562775,0.6418698,"('corrupt', 'incorrupt')",-0.4643045,-0.5758639,-1.4454174,-1.4723892,0.38164383,0.19671124,-0.2231126,-0.302418,-0.0793054
36,-0.41259953,-0.37173387,"('hostile', 'amicable')",-0.8504229,-1.0259842,-1.4011958,-1.4607289,0.75986874,0.59743893,-0.4760874,-0.5652521,-0.0891647
37,0.3829088,0.4011531,"('fake', 'genuine')",0.35730034,0.34991482,-0.07853353,-0.05060537,0.37475845,0.38799912,0.2591085,0.2721154,0.0130069
38,-0.26999506,-0.3072354,"('untruthful', 'truthful')",0.31303093,0.2533688,-0.72491646,-0.75830644,0.03807034,0.021392107,-0.1609526,-0.1976952,-0.0367426
39,0.78462136,0.76161224,"('exploitative', 'cooperative')",0.51046765,0.6186311,1.864981,1.8660533,0.11876999,0.07412313,0.81971,0.8301049,0.0103949
40,-0.48461798,-0.43606937,"('stingy', 'generous')",0.32905984,0.26603127,0.046146862,0.15874085,-1.4343548,-1.4739693,-0.3859415,-0.3713166,0.0146249
41,-0.7380046,-0.75074327,"('unforgiving', 'forgiving')",-0.6992925,-0.77905035,0.49668288,0.48157895,0.22702284,0.16193561,-0.1783978,-0.2215698,-0.043172
42,0.35512486,0.33226317,"('unreliable', 'reliable')",0.30492133,0.3238449,1.0346148,1.0808291,-3.270124,-3.2560258,-0.3938657,-0.3797721,0.0140936
43,-0.9877889,-1.0183218,"('irresponsible', 'responsible')",0.9642085,1.0567629,0.4733349,0.45910716,0.3714119,0.381327,0.2052916,0.2197188,0.0144272
44,1.0342209,1.013478,"('prejudiced', 'unprejudiced')",-0.032231368,0.02054261,0.035364203,-0.027746335,-1.4048059,-1.4690012,-0.091863,-0.1156817,-0.0238187
45,-1.7250205,-1.760691,"('incompetent', 'competent')",-0.307371,-0.32305014,-0.07948756,-0.19777694,-0.70001405,-0.7081991,-0.7029733,-0.7474293,-0.044456
46,-0.56232077,-0.6488689,"('uncompetitive', 'competitive')",0.3827765,0.42511624,1.6841586,1.6229725,-0.8159217,-0.8030339,0.1721732,0.1490465,-0.0231267
47,-0.46815598,-0.38354254,"('stupid', 'smart')",1.0374184,1.1596655,0.92557436,0.9968643,5.6228485,5.688938,1.7794213,1.8654814,0.0860601
48,-1.0711088,-1.0949908,"('unintelligent', 'intelligent')",0.5675589,0.5426206,-0.64492536,-0.6441925,0.16911696,0.20055512,-0.2448396,-0.2490019,-0.0041623
49,-0.21827704,-0.22529915,"('unable', 'able')",-0.20617712,-0.12690899,-0.5889639,-0.5486634,-0.488183,-0.36786216,-0.3754003,-0.3171834,0.0582169
50,0.6973997,0.68388945,"('clumsy', 'skillful')",0.22034933,0.15266249,0.20057161,0.23176767,0.11110878,0.06982558,0.3073573,0.2845363,-0.022821
51,-0.78556716,-0.87280405,"('uneducated', 'educated')",-0.1718473,-0.2262393,0.6491227,0.59759915,0.79627573,0.72876793,0.121996,0.0568309,-0.0651651
52,0.06502907,-0.0058772024,"('irrational', 'rational')",-0.24563842,-0.42911837,-1.1243911,-1.1897901,0.42968556,0.33707762,-0.2188287,-0.321927,-0.1030983
53,-0.9616989,-0.97817785,"('uncreative', 'creative')",0.50959164,0.4445877,0.022052187,-0.019737503,1.1769576,1.1370527,0.1867256,0.1459313,-0.0407943
54,-0.8607727,-0.9147711,"('incapable', 'capable')",-0.012730358,-0.0298918,-0.33095676,-0.33984855,1.0296156,1.0409751,-0.0437111,-0.0608841,-0.017173
55,-1.0743101,-1.1341977,"('incompetent', 'clever')",-0.3013315,-0.32631937,0.96963567,0.8881956,-0.22506456,-0.22716299,-0.1577676,-0.1998711,-0.0421035
56,-0.43668664,-0.5780673,"('impractical', 'practical')",1.1543485,1.2127111,0.559216,0.4501078,-0.28743362,-0.3039218,0.2473611,0.1952074,-0.0521537
57,-1.2367609,-1.3208889,"('unimaginative', 'imaginative')",0.70788723,0.66111153,-0.29373783,-0.40179527,-2.521906,-2.5222251,-0.8361293,-0.8959494,-0.0598201
58,0.25100678,0.20065436,"('undiscriminating', 'discriminating')",0.6798126,0.65347296,0.58000946,0.5444412,0.17428793,0.18321969,0.4212792,0.395447,-0.0258322
59,0.11967443,0.14937769,"('foolish', 'wise')",1.1007512,1.0658915,-0.8768717,-0.8771746,0.41708568,0.41772,0.1901599,0.1889536,-0.0012063
60,-0.25903654,-0.30355006,"('inefficient', 'efficient')",1.7064352,1.8652439,1.1516768,1.1670145,-0.66968066,-0.55146223,0.4823487,0.5443115,0.0619628
61,-0.43397993,-0.5081243,"('illogical', 'logical')",0.8633631,0.7451671,-0.19049096,-0.26894253,0.21512762,0.13420847,0.113505,0.0255772,-0.0879278
62,-0.49772435,-0.51952,"('incompetent', 'brilliant')",0.42959663,0.5257984,0.48968256,0.47458336,-0.3226693,-0.20384361,0.0247214,0.0692545,0.0445331
63,-1.0274525,-1.0395775,"('unperceptive', 'insightful')",0.79470944,0.82283676,1.1296029,1.1822903,0.6000316,0.7329646,0.3742229,0.4246286,0.0504057
64,0.030166186,-0.01992787,"('shy', 'confident')",1.1693305,1.113255,1.2852954,1.2859075,-6.9681816,-6.9746847,-1.1208475,-1.1488625,-0.028015
65,-0.44730976,-0.58729345,"('insecure', 'secure')",0.37179834,0.31313962,1.102211,1.0019437,-0.5765268,-0.6266588,0.1125432,0.0252828,-0.0872604
66,0.3305276,0.43088037,"('inactive', 'active')",-0.47624773,-0.48351642,0.61779237,0.66521126,1.2524707,1.2481341,0.4311357,0.4651773,0.0340416
67,0.7714159,0.73003167,"('doubtful', 'determined')",-0.0035399497,0.009083927,0.70973164,0.69360936,-0.5807704,-0.5450221,0.2242093,0.2219257,-0.0022836
68,-0.12822005,-0.15214862,"('dependent', 'independent')",-0.08263312,-0.08948362,0.0395312,0.008022372,-0.49924234,-0.48933735,-0.1676411,-0.1807368,-0.0130957
69,0.87613595,0.982638,"('lazy', 'industrious')",1.1326469,1.0864186,0.12992693,0.19500417,-0.5201637,-0.5037991,0.4046365,0.4400654,0.0354289
70,-0.5384827,-0.5526152,"('lethargic', 'energetic')",0.65862465,0.73675734,0.36628968,0.39554286,0.3040528,0.36083516,0.1976211,0.23513,0.0375089
71,-0.09003306,-0.055503186,"('diffident', 'self-confident')",1.5693879,1.6559457,-0.05336717,-0.03688832,0.5528304,0.5599069,0.4947045,0.5308653,0.0361608
72,-1.0040672,-1.0131754,"('unambitious', 'ambitious')",0.5925443,0.600849,0.12183805,0.09270319,-1.1488937,-1.1289964,-0.3596447,-0.3621549,-0.0025102
73,1.3288424,1.2963544,"('helpless', 'self-reliant')",1.3645315,1.2606091,0.13515675,0.099478506,-3.1164284,-3.1208527,-0.0719744,-0.1161027,-0.0441283
74,-0.4275763,-0.4547,"('undedicated', 'dedicated')",0.4465663,0.5237953,1.100006,1.1294248,0.32915497,0.3741249,0.3620377,0.3931613,0.0311236
75,0.62313414,0.64354146,"('meek', 'impulsive')",-0.48179343,-0.514153,-1.183957,-1.1785609,-0.15648773,-0.107486576,-0.299776,-0.2891648,0.0106112
76,-0.001532042,-0.07375722,"('anxious', 'daring')",-0.039691254,0.0074311066,1.1419638,1.1559341,0.099409804,0.09018499,0.3000376,0.2949482,-0.0050894
77,-0.36716756,-0.3767719,"('unmotivated', 'motivated')",0.44786578,0.391954,0.35399115,0.36114076,-1.6041342,-1.4704958,-0.2923612,-0.2735432,0.018818
78,-0.48555368,-0.41142988,"('nonresilient', 'resilient')",0.3306198,0.4293318,0.7585484,0.8531892,-0.077408,0.06235323,0.1315516,0.2333611,0.1018095
79,-0.46903163,-0.46605676,"('wavering', 'unwavering')",-0.35918912,-0.44759214,-1.6422462,-1.6494734,0.122122906,0.13657418,-0.587086,-0.606637,-0.019551
80,0.7824221,0.7622665,"('dominated', 'dominating')",0.48262113,0.52075636,1.9897133,1.9762465,-1.2926705,-1.2646576,0.4905215,0.4986529,0.0081314
81,-0.24444091,-0.33608177,"('submissive', 'aggressive')",1.6586272,1.619361,1.6929379,1.5684787,-0.83753985,-0.8366935,0.567396,0.5037661,-0.0636299
82,-1.1961141,-1.22436,"('poor', 'rich')",-0.40163076,-0.42951417,-0.099605925,-0.16060145,6.0759335,6.071736,1.0946457,1.0643151,-0.0303306
83,0.1767028,0.112653814,"('powerless', 'powerful')",0.7601735,0.82046,-0.24668562,-0.24880345,-1.0873619,-1.1247908,-0.0992928,-0.1101201,-0.0108273
84,0.637225,0.56972086,"('inferior', 'superior')",0.21299909,0.15445887,0.5450253,0.5166253,0.6707327,0.6428608,0.5164955,0.4709165,-0.045579
85,-0.06431261,-0.033052266,"('insignificant', 'prestigious')",0.29715794,0.19625805,-0.5658152,-0.5930732,0.95688,0.9781703,0.1559775,0.1370757,-0.0189018
86,-2.060112,-2.1387963,"('uninfluential', 'influential')",0.49300486,0.4154516,-0.20708957,-0.22745472,-0.30056757,-0.35139906,-0.5186911,-0.5755496,-0.0568585
87,0.55190134,0.50091624,"('unsuccessful', 'successful')",0.5887865,0.5285167,1.5209645,1.4492942,0.8046298,0.87117547,0.8665705,0.8374757,-0.0290948
88,-0.8534024,-0.98623395,"('low', 'eminent')",-0.1410206,-0.2267229,-0.67386806,-0.88871074,0.3073433,0.282327,-0.340237,-0.4548352,-0.1145982
