,robert_male,robert_female,tuple,half_male,half_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.002923172,0.16146606,"('boring', 'funny')",0.13429433,0.12768403,0.53223467,0.52858,0.39706236,0.43260223,0.2651671,0.3125831,0.047416
16,-1.076426,-1.2270547,"('unpopular', 'popular')",-1.9432372,-2.1444895,0.067890115,-0.06191663,0.77413136,0.69333184,-0.5444105,-0.6850322,-0.1406217
17,-1.0710313,-1.0614829,"('nasty', 'nice')",0.13138519,0.04380872,-1.2020155,-1.153498,-0.5902988,-0.4946401,-0.6829901,-0.6664531,0.016537
18,-0.5608505,-0.69599557,"('disagreeable', 'welcoming')",-0.6019157,-0.6624524,0.9138872,0.96801543,-0.43172845,-0.46501818,-0.1701519,-0.2138627,-0.0437108
19,-1.0567975,-0.91917765,"('inhospitable', 'hospitable')",-0.32701096,-0.5176257,-1.3442696,-1.3386827,-0.69146967,-0.577388,-0.8548869,-0.8382185,0.0166684
20,0.64189243,0.50817364,"('rough', 'thoughtful')",0.93912727,0.94186765,0.21827608,0.15240823,1.3118191,1.2168859,0.7777787,0.7048339,-0.0729448
21,3.483305,3.3064845,"('immoral', 'moral')",0.88503385,1.0274401,0.48443684,0.39644262,-0.37309822,-0.5068443,1.1199193,1.0558805,-0.0640388
22,1.3270391,1.1313772,"('untrustworthy', 'trustworthy')",1.3214389,1.3761888,0.34852803,0.29390314,-0.6800042,-0.71451473,0.5792505,0.5217386,-0.0575119
23,1.8259249,1.4210132,"('insincere', 'sincere')",2.7259512,2.7112625,0.39035255,0.2777356,5.2972193,5.1384673,2.5598621,2.3871198,-0.1727423
24,2.328226,2.2644403,"('dishonest', 'honest')",1.2673397,1.317383,0.12106074,0.12939128,0.6052108,0.54700166,1.0804594,1.0645541,-0.0159053
25,-0.7166306,-0.6594092,"('egoistic', 'altruistic')",-0.5441771,-0.6393014,0.0143349245,0.021755181,1.231963,1.184233,-0.0036274,-0.0231806,-0.0195532
26,-1.8814131,-1.8101337,"('hardhearted', 'benevolent')",-0.3815746,-0.35289,1.9921478,1.91518,1.7487509,1.60757,0.3694778,0.3399316,-0.0295462
27,-1.2062901,-1.2767243,"('hardhearted', 'softhearted')",-0.30892572,-0.31531405,-1.0067674,-0.9800768,0.49454838,0.44305778,-0.5068587,-0.5322644,-0.0254057
28,0.9809793,0.7069891,"('disloyal', 'loyal')",0.4992337,0.48190224,-0.04985501,-0.18623006,0.88798994,0.6399475,0.579587,0.4106522,-0.1689348
29,-0.57984185,-0.42477542,"('unfair', 'fair')",-0.2986958,-0.23845318,-1.0153437,-0.9959714,-0.8147656,-0.90088546,-0.6771617,-0.6400213,0.0371404
30,1.5638014,1.4931614,"('intolerant', 'tolerant')",2.46667,2.4780426,0.93138236,0.8710961,1.6693256,1.5621202,1.6577947,1.601105,-0.0566897
31,-2.7769299,-2.4101892,"('evil', 'good')",-2.9128325,-2.9576416,-0.77035594,-0.7613386,-1.411864,-1.3587855,-1.9679956,-1.8719888,0.0960068
32,1.1042413,0.9849642,"('unkind', 'kind')",0.8934161,0.932324,-0.10245765,-0.15753423,1.1243885,0.9409316,0.754897,0.6751714,-0.0797256
33,-0.11649294,-0.1704906,"('wrong', 'right')",-0.6916976,-0.78907406,0.5194038,0.5667839,-0.6729977,-0.63786525,-0.2404461,-0.2576615,-0.0172154
34,0.039156552,0.0068104416,"('mean', 'honorable')",-0.6079965,-0.5429021,0.39144304,0.4202105,5.6848936,5.716479,1.3768742,1.4001495,0.0232753
35,-2.4190183,-2.1845722,"('corrupt', 'incorrupt')",-2.3665228,-2.5280929,-0.6981998,-0.76684797,-0.5872801,-0.59606886,-1.5177553,-1.5188955,-0.0011402
36,-2.8466644,-2.7972522,"('hostile', 'amicable')",-3.4662807,-3.6684217,0.361834,0.18254417,-0.071142495,-0.2429294,-1.5055635,-1.6315148,-0.1259513
37,1.4763178,1.4028722,"('fake', 'genuine')",0.5992076,0.60621834,-0.54961765,-0.5871706,0.2277278,0.21966091,0.4384089,0.4103952,-0.0280137
38,0.45202112,0.36218056,"('untruthful', 'truthful')",0.6838618,0.5747681,-0.52998203,-0.45439076,0.22654146,0.26531413,0.2081106,0.186968,-0.0211426
39,1.4136245,1.4589815,"('exploitative', 'cooperative')",1.9880642,2.0501614,1.2620401,1.2767378,0.3442699,0.3316256,1.2519996,1.2793765,0.0273769
40,0.44769165,0.33067673,"('stingy', 'generous')",-0.014339482,-0.013466714,-0.23831405,-0.19600588,-1.5196021,-1.5726907,-0.331141,-0.3628716,-0.0317306
41,0.33531576,0.17755884,"('unforgiving', 'forgiving')",0.7518984,0.7136261,0.09864567,0.09348668,0.25058773,0.19475208,0.3591119,0.2948559,-0.064256
42,0.9980147,0.8323738,"('unreliable', 'reliable')",0.2735396,0.2685647,-0.17008553,-0.08575428,-2.7794838,-2.675244,-0.4195038,-0.415015,0.0044888
43,1.9577403,1.8278477,"('irresponsible', 'responsible')",2.7913034,2.759012,0.1604271,0.16988711,0.5717416,0.5932655,1.370303,1.3375031,-0.0327999
44,-0.5751192,-0.6213969,"('prejudiced', 'unprejudiced')",-1.3272734,-1.3971953,-0.060697746,0.07319155,-1.2928203,-1.2174093,-0.8139777,-0.7907025,0.0232752
45,1.7736815,1.4887217,"('incompetent', 'competent')",1.0531334,1.0368111,-0.07178506,-0.23635893,-0.09102684,-0.20596278,0.6660008,0.5208027,-0.1451981
46,2.516171,2.1284738,"('uncompetitive', 'competitive')",1.7571393,1.8445036,0.06764526,0.016338825,-0.063850984,-0.19939564,1.0692761,0.9474801,-0.121796
47,1.1353717,1.1675043,"('stupid', 'smart')",0.48959172,0.53312546,0.19184779,0.2249161,4.888404,4.991068,1.6763037,1.7291534,0.0528497
48,1.2432613,1.2392372,"('unintelligent', 'intelligent')",0.49643484,0.59780824,0.1846296,0.122229025,0.4817143,0.39634866,0.60151,0.5889058,-0.0126042
49,-0.85989714,-0.8352176,"('unable', 'able')",-0.12137629,-0.17161664,-0.2002593,-0.20063686,-0.26154286,-0.1484529,-0.3607689,-0.338981,0.0217879
50,-1.403393,-1.4778293,"('clumsy', 'skillful')",-2.7519271,-2.7589474,-0.52994704,-0.5563621,0.24369937,0.27174103,-1.110392,-1.1303495,-0.0199575
51,1.4784225,1.2943354,"('uneducated', 'educated')",0.45775187,0.57271075,-0.070007116,-0.13482915,0.2590375,0.14349656,0.5313012,0.4689284,-0.0623728
52,-1.5609045,-1.4292346,"('irrational', 'rational')",-2.6607058,-2.6592839,-1.0453281,-1.0925869,-0.04355941,-0.144411,-1.3276244,-1.3313792,-0.0037548
53,-0.013159441,-0.074735634,"('uncreative', 'creative')",-0.93715876,-0.9543315,-0.58768433,-0.73919296,0.9909376,0.84088457,-0.1367662,-0.2318439,-0.0950777
54,-0.9845691,-0.9001248,"('incapable', 'capable')",-0.28922457,-0.34817994,-0.09602404,-0.094356954,0.7808745,0.8185649,-0.1472358,-0.1310242,0.0162116
55,3.4865813,3.2489297,"('incompetent', 'clever')",2.6460507,2.7301428,-0.35977638,-0.48072192,0.1473189,0.06523992,1.4800436,1.3908976,-0.089146
56,2.404374,2.1128485,"('impractical', 'practical')",3.648177,3.6867316,1.5426141,1.4561248,0.33544743,0.25671026,1.982653,1.8781037,-0.1045493
57,0.9641215,0.63841015,"('unimaginative', 'imaginative')",1.0801755,0.98832726,-0.69714713,-0.8139087,-2.014924,-2.176995,-0.1669436,-0.3410416,-0.174098
58,0.66098696,0.50491095,"('undiscriminating', 'discriminating')",0.43470177,0.3607605,-0.10010542,-0.18417618,-0.03300432,-0.075465985,0.2406447,0.1515073,-0.0891374
59,-1.126492,-0.88762903,"('foolish', 'wise')",-2.7011077,-2.7600448,0.108727336,0.15971462,0.3267694,0.3821169,-0.8480258,-0.7764605,0.0715653
60,3.6318107,3.4838583,"('inefficient', 'efficient')",2.8902497,3.0428967,1.4513347,1.4248084,0.65516984,0.676833,2.1571412,2.1570992,-4.2e-05
61,1.9421016,1.9722222,"('illogical', 'logical')",-0.24979745,-0.14637901,-0.6711297,-0.6928701,0.055910185,-0.089828454,0.2692712,0.2607862,-0.008485
62,2.92654,2.8576655,"('incompetent', 'brilliant')",2.058604,2.177603,0.64526117,0.7382612,0.51257044,0.6603326,1.5357438,1.6084657,0.0727219
63,1.2245771,1.0959418,"('unperceptive', 'insightful')",-0.29089987,-0.20870088,0.52399296,0.5198711,1.0511527,1.0694957,0.6272057,0.6191519,-0.0080538
64,1.1439164,1.1272292,"('shy', 'confident')",-0.93506974,-0.78920233,-0.083517894,0.0011404399,-5.6815066,-5.667904,-1.3890445,-1.3321842,0.0568603
65,2.096835,1.8348663,"('insecure', 'secure')",2.3570015,2.4815373,0.57803345,0.5106374,0.09079802,-0.008124918,1.2806669,1.204729,-0.0759379
66,-1.2206125,-1.1961396,"('inactive', 'active')",-1.0643564,-1.0843736,0.3739699,0.4364652,0.6803417,0.7208191,-0.3076643,-0.2808072,0.0268571
67,1.1059004,1.203858,"('doubtful', 'determined')",0.6089618,0.620736,0.7501964,0.78898764,-0.17061904,-0.101664364,0.5736099,0.6279793,0.0543694
68,0.4100034,0.3054406,"('dependent', 'independent')",0.2968033,0.3137182,-0.43950453,-0.54560244,-0.9686241,-1.008501,-0.1753305,-0.2337362,-0.0584057
69,-2.2659168,-1.991822,"('lazy', 'industrious')",-3.5216243,-3.4421403,1.3220717,1.4031043,-0.5269493,-0.38994336,-1.2481048,-1.1052003,0.1429045
70,2.2968805,1.8962841,"('lethargic', 'energetic')",1.8277028,1.8848085,0.34020463,0.32885817,0.8355761,0.85260993,1.325091,1.2406403,-0.0844507
71,0.14745452,0.26959473,"('diffident', 'self-confident')",-0.9048013,-0.9267871,0.7955436,0.8056978,0.37225437,0.38685083,0.1026128,0.1338391,0.0312263
72,0.2452305,0.36128956,"('unambitious', 'ambitious')",0.72289354,0.7527122,-0.60242206,-0.43370816,-1.0217333,-0.92878187,-0.1640078,-0.0621221,0.1018857
73,-0.15469018,0.00899059,"('helpless', 'self-reliant')",0.8211224,0.69209564,0.46310148,0.52179945,-3.004298,-2.8417819,-0.4686911,-0.4047241,0.063967
74,0.877253,0.7686888,"('undedicated', 'dedicated')",0.41118577,0.42120332,0.30837452,0.22975212,0.004208573,-0.040724434,0.4002555,0.3447299,-0.0555256
75,-1.6242726,-1.5387255,"('meek', 'impulsive')",-1.4638158,-1.5976669,-0.36009377,-0.22955202,-0.44388798,-0.23128685,-0.9730176,-0.8993078,0.0737098
76,2.0406775,1.9771243,"('anxious', 'daring')",1.64604,1.79898,1.040862,1.0395207,0.72158927,0.7715977,1.3622922,1.3968058,0.0345136
77,0.98961157,0.91541684,"('unmotivated', 'motivated')",0.4486814,0.3814429,0.012901338,-0.063845895,-0.5950604,-0.65428895,0.2140335,0.1446812,-0.0693523
78,-1.0016448,-1.0244882,"('nonresilient', 'resilient')",-0.954056,-0.9143312,-0.047476083,-0.05208774,0.5274182,0.53022283,-0.3689397,-0.3651711,0.0037686
79,-1.9846776,-1.9100158,"('wavering', 'unwavering')",-1.7741976,-1.8681825,-0.9388974,-0.98909175,-0.35765737,-0.33288753,-1.2638575,-1.2750444,-0.0111869
80,2.6213078,2.4519975,"('dominated', 'dominating')",1.9363232,2.0022087,-0.14418882,-0.04470713,-0.98002917,-0.9070549,0.8583533,0.8756111,0.0172578
81,3.2410579,3.0391774,"('submissive', 'aggressive')",1.8308175,2.0507562,0.46512017,0.57541543,-0.13115932,-0.14082853,1.3514591,1.3811301,0.029671
82,0.3331726,0.25445837,"('poor', 'rich')",-0.21059325,-0.09666133,-0.56107545,-0.6468779,5.5577745,5.508896,1.2798196,1.2549537,-0.0248659
83,0.7607802,0.7369191,"('powerless', 'powerful')",-0.6627305,-0.69687146,0.042081766,0.08059724,-0.48451075,-0.56261575,-0.0860948,-0.1104927,-0.0243979
84,0.19628014,0.2717943,"('inferior', 'superior')",0.3428778,0.37661198,0.66903746,0.63537997,0.91077876,0.8791636,0.5297436,0.5407375,0.0109939
85,-2.6849647,-2.484929,"('insignificant', 'prestigious')",-4.2219696,-4.4938593,-0.40435725,-0.44748625,0.28240478,0.29426676,-1.7572217,-1.783002,-0.0257803
86,1.6618568,1.3377484,"('uninfluential', 'influential')",0.10633117,0.12255329,-0.1458797,-0.3011367,-0.2964833,-0.48477533,0.3314562,0.1685974,-0.1628588
87,0.46528706,0.3503846,"('unsuccessful', 'successful')",-0.9590954,-0.93217945,1.467092,1.4522079,1.1989189,1.2116538,0.5430506,0.5205168,-0.0225338
88,-0.2513399,-0.22914277,"('low', 'eminent')",-1.4309299,-1.4270074,0.42839268,0.3810199,0.46753854,0.40532544,-0.1965847,-0.2174512,-0.0208665
