,dentsply_male,dentsply_female,tuple,sirona_male,sirona_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.5904349,-0.61994535,"('hardhearted', 'benevolent')",-0.043080542,-0.04434639,1.419802,1.2138035,0.2620955,0.1831706,-0.0789249
27,-0.48062944,-0.49750522,"('hardhearted', 'softhearted')",0.016830517,0.16616815,1.1423867,1.063707,0.2261959,0.2441233,0.0179274
28,-0.6613249,-0.6170509,"('disloyal', 'loyal')",-0.33232072,-0.27340364,1.2453971,1.1993722,0.0839171,0.1029725,0.0190554
29,-0.6251539,-0.64899504,"('unfair', 'fair')",-0.86727214,-0.9030999,-0.47610688,-0.64145285,-0.6561776,-0.7311826,-0.075005
30,0.9736952,1.0089401,"('intolerant', 'tolerant')",0.90940887,0.9275535,1.9023838,1.9321371,1.2618293,1.2895436,0.0277143
31,-2.1169283,-2.0110033,"('evil', 'good')",-1.446656,-1.3262087,-1.4860698,-1.6220814,-1.683218,-1.6530978,0.0301202
32,0.42513958,0.4069594,"('unkind', 'kind')",0.25291887,0.29305017,1.3260477,1.2708056,0.6680353,0.6569384,-0.0110969
33,-0.39430887,-0.42377144,"('wrong', 'right')",-0.76988125,-0.73507017,-0.9382307,-1.012617,-0.7008069,-0.7238196,-0.0230127
34,0.087218374,0.23110536,"('mean', 'honorable')",-0.13580285,0.021763694,6.0563087,6.1651235,2.0025748,2.1393309,0.1367561
35,-0.73536277,-0.80252135,"('corrupt', 'incorrupt')",-0.76393473,-1.0000575,-0.55987036,-0.76433456,-0.6863893,-0.8556378,-0.1692485
36,-1.5417556,-1.4777604,"('hostile', 'amicable')",-1.6430154,-1.535457,-0.38416997,-0.5962885,-1.189647,-1.2031686,-0.0135216
37,0.05380229,0.14970306,"('fake', 'genuine')",0.36007196,0.42596492,0.20873535,0.22626117,0.2075365,0.2673097,0.0597732
38,-0.7717923,-0.68909425,"('untruthful', 'truthful')",-0.58009374,-0.4027047,0.5057917,0.6784369,-0.2820314,-0.1377873,0.1442441
39,1.0248275,0.99245596,"('exploitative', 'cooperative')",0.8292451,0.8422548,0.33606732,0.3506206,0.7300466,0.7284438,-0.0016028
40,-1.2387044,-1.1940663,"('stingy', 'generous')",-0.09629614,0.0048619034,-2.0120168,-2.122985,-1.1156724,-1.104063,0.0116094
41,-0.1812699,-0.084930286,"('unforgiving', 'forgiving')",0.7953694,1.0336642,0.40036237,0.40145415,0.338154,0.4500627,0.1119087
42,0.35751736,0.45608154,"('unreliable', 'reliable')",0.06547325,0.33518323,-3.150642,-3.0357144,-0.9092171,-0.7481499,0.1610672
43,-0.3801112,-0.3643722,"('irresponsible', 'responsible')",-0.2891027,-0.07841117,0.72971135,0.8148272,0.0201658,0.1240146,0.1038488
44,0.36651084,0.27177888,"('prejudiced', 'unprejudiced')",0.23250781,0.06957254,-1.6630379,-1.7324615,-0.3546731,-0.4637034,-0.1090303
45,-0.14100465,0.028857375,"('incompetent', 'competent')",-0.46323407,-0.055919588,0.19030708,0.2237157,-0.1379772,0.0655512,0.2035284
46,-0.13610864,-0.06873096,"('uncompetitive', 'competitive')",0.35528612,0.6476368,-0.18494412,-0.052574843,0.0114111,0.1754436,0.1640325
47,0.96429795,1.0239971,"('stupid', 'smart')",0.043368224,0.1807561,5.620865,5.665325,2.2095103,2.290026,0.0805157
48,0.17476347,0.18801333,"('unintelligent', 'intelligent')",0.45118392,0.47181115,1.3325045,1.3258848,0.6528173,0.6619031,0.0090858
49,0.7060282,0.773826,"('unable', 'able')",0.3770456,0.61916095,0.1866929,0.3459476,0.4232556,0.5796449,0.1563893
50,0.2705056,0.34309906,"('clumsy', 'skillful')",0.22503255,0.4219364,0.25729182,0.26768038,0.2509433,0.3442386,0.0932953
51,0.11616868,0.11322345,"('uneducated', 'educated')",-0.15483643,-0.09884951,0.39017117,0.39410073,0.1171678,0.1361582,0.0189904
52,-0.7242476,-0.8041563,"('irrational', 'rational')",-0.7202915,-0.8493035,-0.4102525,-0.608837,-0.6182639,-0.7540989,-0.135835
53,-1.5606527,-1.4806969,"('uncreative', 'creative')",-1.7541735,-1.4102137,0.41655147,0.4232442,-0.9660916,-0.8225555,0.1435361
54,-0.93500996,-0.9111594,"('incapable', 'capable')",-1.2695832,-1.257388,1.0009494,1.0146939,-0.4012146,-0.3846178,0.0165968
55,0.7976369,0.84316295,"('incompetent', 'clever')",0.5729534,0.80312306,0.55173415,0.6105548,0.6407748,0.7522802,0.1115054
56,1.4463776,1.4687173,"('impractical', 'practical')",0.44158632,0.5709157,0.3766971,0.47251597,0.754887,0.837383,0.082496
57,-1.0589716,-0.98468405,"('unimaginative', 'imaginative')",-1.1167371,-0.7945242,-2.5052562,-2.464161,-1.5603216,-1.4144564,0.1458652
58,-0.7613714,-0.6411606,"('undiscriminating', 'discriminating')",-0.653109,-0.4072328,-0.037162874,-0.00425962,-0.4838811,-0.3508843,0.1329968
59,-0.60676837,-0.6214805,"('foolish', 'wise')",-0.18569945,-0.23683646,0.15195149,0.098429576,-0.2135054,-0.2532958,-0.0397904
60,1.6980377,1.7393849,"('inefficient', 'efficient')",0.9763005,1.1435142,0.94214535,1.1619158,1.2054946,1.3482717,0.1427771
61,-0.2935632,-0.33762687,"('illogical', 'logical')",-1.11558,-1.0712688,0.045169227,-0.07571799,-0.454658,-0.4948713,-0.0402133
62,0.52784085,0.6420315,"('incompetent', 'brilliant')",0.4298716,0.71699154,0.74655104,1.0518187,0.5680878,0.803614,0.2355262
63,-0.5399007,-0.36740363,"('unperceptive', 'insightful')",-0.39465886,0.00014586188,1.0887473,1.2883947,0.0513959,0.3070456,0.2556497
64,0.28992194,0.23729163,"('shy', 'confident')",0.08651596,-0.08625658,-6.5336356,-6.51495,-2.0523993,-2.121305,-0.0689057
65,0.33592245,0.3177545,"('insecure', 'secure')",0.46693552,0.40045172,-0.10454428,-0.08537304,0.2327712,0.2109444,-0.0218268
66,-1.1547177,-1.0995777,"('inactive', 'active')",-1.6701798,-1.6912588,-0.2476899,-0.30628827,-1.0241958,-1.0323749,-0.0081791
67,0.76399094,0.7291757,"('doubtful', 'determined')",0.8187762,0.59330446,-0.18501522,-0.17386048,0.4659173,0.3828733,-0.083044
68,-0.59186584,-0.63393885,"('dependent', 'independent')",-0.31303984,-0.32857507,-0.4462653,-0.39692658,-0.4503903,-0.4531469,-0.0027566
69,-0.29382753,-0.31965035,"('lazy', 'industrious')",-0.5641014,-0.6945826,-0.6448571,-0.74751496,-0.5009287,-0.5872493,-0.0863206
70,-0.37766212,-0.29087508,"('lethargic', 'energetic')",-0.030105129,0.2499503,0.5812081,0.7222691,0.0578136,0.2271148,0.1693012
71,-1.0265638,-0.9971483,"('diffident', 'self-confident')",-0.75605685,-0.7769106,0.13429135,0.111782186,-0.5494431,-0.5540922,-0.0046491
72,-0.7074426,-0.6883611,"('unambitious', 'ambitious')",-0.2808644,-0.29860973,-0.8394048,-0.7369721,-0.6092373,-0.5746477,0.0345896
73,0.52295125,0.49152812,"('helpless', 'self-reliant')",-0.31471935,-0.3788263,-3.333904,-3.3335865,-1.0418907,-1.0736282,-0.0317375
74,-0.39797843,-0.3132697,"('undedicated', 'dedicated')",-0.15238479,0.18230876,-0.12058511,-0.11604775,-0.2236494,-0.0823362,0.1413132
75,-0.6101208,-0.61120623,"('meek', 'impulsive')",-0.14950846,-0.21929029,-0.6705489,-0.61738217,-0.4767261,-0.4826262,-0.0059001
76,0.7863115,0.8534422,"('anxious', 'daring')",0.31185153,0.502059,0.38554588,0.5255773,0.4945696,0.6270262,0.1324566
77,-0.44993666,-0.33973894,"('unmotivated', 'motivated')",-0.89170724,-0.6799285,-0.9467956,-0.8136029,-0.7628132,-0.6110901,0.1517231
78,-0.778439,-0.64587355,"('nonresilient', 'resilient')",-0.26349643,-0.029440831,0.34489292,0.46440613,-0.2323475,-0.0703027,0.1620448
79,-1.7458194,-1.6534704,"('wavering', 'unwavering')",-1.7608639,-1.6607468,-0.5940986,-0.55145776,-1.3669273,-1.2885583,0.078369
80,0.9349957,0.9333193,"('dominated', 'dominating')",-0.020836368,-0.029649751,-1.5171819,-1.4488908,-0.2010075,-0.1817404,0.0192671
81,0.83640814,0.82147104,"('submissive', 'aggressive')",0.8347394,0.5489552,-0.05285573,0.08103606,0.5394306,0.4838208,-0.0556098
82,-0.055497833,-0.009936996,"('poor', 'rich')",-0.0263334,0.110730216,6.135815,6.1599545,2.0179946,2.086916,0.0689214
83,0.17360553,0.16983575,"('powerless', 'powerful')",-0.14909163,-0.20228821,-0.8400727,-0.8934056,-0.2718529,-0.3086194,-0.0367665
84,-0.1464868,-0.16939195,"('inferior', 'superior')",0.42221743,0.22778137,1.1312077,1.0995872,0.4689794,0.3859922,-0.0829872
85,-1.9388759,-1.9510252,"('insignificant', 'prestigious')",-1.512702,-1.5347571,-0.13463373,-0.27373874,-1.1954039,-1.2531737,-0.0577698
86,-1.4885365,-1.4579947,"('uninfluential', 'influential')",-1.3545558,-1.1456081,-0.30938947,-0.34863934,-1.0508273,-0.9840807,0.0667466
87,0.1261447,0.16056569,"('unsuccessful', 'successful')",-0.9451494,-0.9956894,0.018839428,-0.012599741,-0.2667218,-0.2825745,-0.0158527
88,-0.21781416,-0.24600904,"('low', 'eminent')",-0.3176924,-0.32146195,0.6127127,0.5957,0.0257354,0.0094097,-0.0163257
