,motorola_male,motorola_female,tuple,mobility_male,mobility_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
54,0.13370103,0.111411855,"('incapable', 'capable')",0.32312858,0.2464971,0.28673604,0.33818156,0.4547784,0.53372526,0.299586,0.3074539,0.0078679
55,-0.31593964,-0.29421043,"('incompetent', 'clever')",-1.4550523,-1.4607841,-0.30221105,-0.32078564,-0.14304501,-0.16017944,-0.554062,-0.5589899,-0.0049279
56,0.86719906,0.91328627,"('impractical', 'practical')",-0.6437265,-0.5288394,-0.15148583,-0.19229895,-0.10078265,-0.13336344,-0.007199,0.0146961,0.0218951
57,-0.50964165,-0.53422856,"('unimaginative', 'imaginative')",-1.2817006,-1.3132505,-1.0591099,-1.109657,-2.1484535,-2.2720518,-1.2497264,-1.307297,-0.0575706
58,-0.34864208,-0.30273595,"('undiscriminating', 'discriminating')",-0.39090195,-0.32933113,0.2278528,0.20329934,-0.017692834,-0.03707021,-0.132346,-0.1164595,0.0158865
59,0.17627898,0.10921158,"('foolish', 'wise')",1.4508948,1.3437705,0.015874017,0.040041678,0.024751484,0.0038889265,0.4169498,0.3742282,-0.0427216
60,0.8577214,0.9465694,"('inefficient', 'efficient')",-0.35930574,-0.18592195,0.3164133,0.32517448,0.0075230394,0.10464707,0.205588,0.2976172,0.0920292
61,0.115975305,-0.03644125,"('illogical', 'logical')",0.21467225,0.08993405,0.037367374,-0.032217592,0.160304,0.08228935,0.1320797,0.0258911,-0.1061886
62,-0.64929765,-0.5705302,"('incompetent', 'brilliant')",-1.130964,-1.0424968,-0.34726173,-0.27324325,-0.45300025,-0.33256334,-0.6451309,-0.5547084,0.0904225
63,0.17550074,0.27289766,"('unperceptive', 'insightful')",0.2621014,0.37027228,0.94025505,0.9318683,0.8953887,0.9393198,0.5683115,0.6285895,0.060278
64,-0.67864764,-0.8244097,"('shy', 'confident')",-0.18197903,-0.2801079,0.86006194,0.88671285,-5.971971,-5.979738,-1.4931339,-1.5493858,-0.0562519
65,-0.3149145,-0.44894716,"('insecure', 'secure')",-1.0599966,-1.185123,0.27604404,0.244304,-0.33619443,-0.35691485,-0.3587654,-0.4366703,-0.0779049
66,-0.31420147,-0.27268118,"('inactive', 'active')",0.05829507,0.023468196,0.8972082,0.9306538,1.1761775,1.1553669,0.4543698,0.4592019,0.0048321
67,0.1390531,0.0728665,"('doubtful', 'determined')",0.70201313,0.7214323,1.0103458,1.0171556,-0.54269415,-0.44854504,0.3271795,0.3407274,0.0135479
68,-1.1535739,-1.2802589,"('dependent', 'independent')",-1.0553273,-1.1808171,-0.74463844,-0.7405161,-0.48341736,-0.5190623,-0.8592392,-0.9301636,-0.0709244
69,0.25701827,0.22762561,"('lazy', 'industrious')",1.5337789,1.5469738,0.8535633,0.9402094,-0.7062242,-0.6604687,0.4845341,0.5135851,0.029051
70,-0.7877196,-0.6680168,"('lethargic', 'energetic')",-1.0613171,-1.0006315,0.045295097,0.074891195,0.37937066,0.41559213,-0.3560927,-0.2945412,0.0615515
71,1.7217994,1.7840766,"('diffident', 'self-confident')",2.3126101,2.4931805,0.67825663,0.71790755,0.5665077,0.55072784,1.3197935,1.3864731,0.0666796
72,-0.28810534,-0.25409344,"('unambitious', 'ambitious')",-0.7346133,-0.74686766,-0.37823617,-0.3391491,-1.3812945,-1.3338095,-0.6955624,-0.6684799,0.0270825
73,0.8523241,0.80039656,"('helpless', 'self-reliant')",0.92737466,0.83562565,-0.11405894,-0.06633434,-3.254889,-3.259311,-0.3973123,-0.4224058,-0.0250935
74,0.7739912,0.87741053,"('undedicated', 'dedicated')",0.48232,0.5668772,-0.36658767,-0.45772585,0.30067506,0.2574202,0.2975996,0.3109955,0.0133959
75,-0.98421615,-0.9629107,"('meek', 'impulsive')",0.45797056,0.4119763,-0.30233586,-0.2379893,-0.24711013,-0.18005753,-0.2689229,-0.2422453,0.0266776
76,0.27688634,0.42612246,"('anxious', 'daring')",-0.8884189,-0.7458781,0.45862246,0.5306374,0.19065613,0.22479686,0.0094365,0.1089197,0.0994832
77,-0.9707013,-1.0324142,"('unmotivated', 'motivated')",-0.36793604,-0.38774484,0.4348056,0.44408035,-1.2084956,-1.1075078,-0.5280818,-0.5208967,0.0071851
78,0.07941786,0.2726006,"('nonresilient', 'resilient')",-0.08564703,0.08587793,-0.18301629,-0.1565467,0.3263709,0.37908304,0.0342814,0.1452537,0.1109723
79,0.13229129,0.1702031,"('wavering', 'unwavering')",0.2766462,0.27844128,-0.8588234,-0.903587,-0.1451513,-0.20625931,-0.1487593,-0.1653005,-0.0165412
80,-0.47592866,-0.5416079,"('dominated', 'dominating')",-0.96433234,-1.0675182,0.46052402,0.5353065,-1.0445639,-0.99960166,-0.5060752,-0.5183553,-0.0122801
81,-0.8983618,-1.0735466,"('submissive', 'aggressive')",-1.1359046,-1.326738,0.6970515,0.66773504,-0.6311263,-0.6042327,-0.4920853,-0.5841956,-0.0921103
82,-0.67283404,-0.6946212,"('poor', 'rich')",-1.0057364,-1.0121413,0.4068967,0.30652237,5.1339626,5.128239,0.9655722,0.9319997,-0.0335725
83,0.46319312,0.4700025,"('powerless', 'powerful')",0.4766608,0.4929555,0.19713165,0.31870884,-0.7194643,-0.69583184,0.1043803,0.1464587,0.0420784
84,0.85515153,0.7409771,"('inferior', 'superior')",0.497199,0.39720723,-0.13300718,-0.14055365,0.9094297,0.9002085,0.5321932,0.4744598,-0.0577334
85,1.2725012,1.3088908,"('insignificant', 'prestigious')",1.7463454,1.6844839,0.28920084,0.278903,0.606816,0.5833571,0.9787158,0.9639087,-0.0148071
86,0.601822,0.5096687,"('uninfluential', 'influential')",-0.045123093,-0.2192351,-0.49867564,-0.5920452,-0.112245,-0.23194844,-0.0135554,-0.13339,-0.1198346
87,-0.67739093,-0.6828453,"('unsuccessful', 'successful')",-0.36484993,-0.4084492,0.5651875,0.5855411,0.39061344,0.44856092,-0.02161,-0.0142981,0.0073119
88,0.39310154,0.32873836,"('low', 'eminent')",-0.2762263,-0.4034776,0.23690675,0.08817319,0.42977974,0.35365456,0.1958904,0.0917721,-0.1041183
