,campbell_male,campbell_female,tuple,soup_male,soup_female,co_male,co_female,average_male,average_female,female-male
20,-0.015833106,0.11546287,"('rough', 'thoughtful')",-0.18595508,-0.12885125,0.21108583,0.17524429,0.0030992,0.053952,0.0508528
21,-0.18300344,-0.28033042,"('immoral', 'moral')",-0.30627516,-0.31644183,-1.3808253,-1.2088536,-0.6233679,-0.6018753,0.0214926
22,-0.26977175,-0.30484673,"('untrustworthy', 'trustworthy')",-0.28224877,-0.28574485,-1.4482303,-1.3971211,-0.6667503,-0.6625709,0.0041794
23,-0.28702438,-0.304616,"('insincere', 'sincere')",0.5194915,0.53402513,6.297291,6.3003564,2.176586,2.1765885,2.5e-06
24,0.13269846,0.08671777,"('dishonest', 'honest')",0.02213385,0.034068853,0.6649982,0.6636516,0.2732768,0.2614794,-0.0117974
25,1.2509909,1.3211192,"('egoistic', 'altruistic')",1.7856781,1.7439035,2.1783216,2.1284876,1.7383302,1.73117,-0.0071602
26,1.3035237,1.2361039,"('hardhearted', 'benevolent')",1.5600766,1.5266453,1.8614869,1.7671844,1.5750291,1.5099778,-0.0650513
27,0.8199307,0.8531109,"('hardhearted', 'softhearted')",0.6508382,0.66217345,1.8608027,1.7296135,1.1105239,1.0816326,-0.0288913
28,-0.2460236,-0.43267488,"('disloyal', 'loyal')",-0.06726181,-0.100459956,0.6949616,0.58347857,0.1272254,0.0167813,-0.1104441
29,-0.16717322,-0.30872807,"('unfair', 'fair')",-0.32843348,-0.37628672,-0.26631987,-0.41716403,-0.2539755,-0.3673929,-0.1134174
30,-0.6500617,-0.51176554,"('intolerant', 'tolerant')",-1.2116888,-1.1833429,-0.4020611,-0.28356308,-0.7546039,-0.6595572,0.0950467
31,0.75653404,0.67391187,"('evil', 'good')",0.4811992,0.4994391,0.4753238,0.4617799,0.571019,0.5450436,-0.0259754
32,0.095991835,-0.060174376,"('unkind', 'kind')",0.69573426,0.6306172,0.9666407,0.8495103,0.5861223,0.4733177,-0.1128046
33,1.4480194,1.3607503,"('wrong', 'right')",0.75568104,0.66714174,0.3149789,0.21707532,0.8395598,0.7483225,-0.0912373
34,-0.48848623,-0.36183417,"('mean', 'honorable')",0.08929324,0.21247616,5.6169634,5.7625957,1.7392569,1.8710793,0.1318224
35,1.2639234,1.2822785,"('corrupt', 'incorrupt')",0.34623408,0.27023274,0.28022215,0.0967646,0.6301266,0.5497586,-0.080368
36,0.7861093,0.68074286,"('hostile', 'amicable')",0.14780727,0.08548476,0.7482784,0.5559662,0.5607316,0.4407313,-0.1200003
37,1.1354758,1.1827078,"('fake', 'genuine')",0.73740053,0.77722853,0.38093168,0.34843576,0.7512693,0.7694573,0.018188
38,0.28491795,0.3538337,"('untruthful', 'truthful')",0.43425635,0.49360615,0.015009815,0.08502339,0.244728,0.3108211,0.0660931
39,0.15425292,0.33039552,"('exploitative', 'cooperative')",0.8706958,0.90692127,0.057161048,0.12182215,0.3607033,0.4530463,0.092343
40,0.27139625,0.3002239,"('stingy', 'generous')",-0.086533435,-0.0011153519,-1.8500419,-1.9667196,-0.5550597,-0.5558704,-0.0008107
41,-0.24834579,-0.34403485,"('unforgiving', 'forgiving')",0.8182597,0.81799674,-0.08926648,-0.14314854,0.1602158,0.1102711,-0.0499447
42,0.0100761615,0.06162279,"('unreliable', 'reliable')",-0.76874775,-0.7117153,-3.9885616,-3.9096963,-1.5824111,-1.5199296,0.0624815
43,-0.80412906,-0.73116463,"('irresponsible', 'responsible')",-0.5104766,-0.44901955,-0.30702522,-0.14311872,-0.5405436,-0.441101,0.0994426
44,-1.3389497,-1.2228616,"('prejudiced', 'unprejudiced')",-1.3710724,-1.3685272,-1.6630352,-1.6402966,-1.4576858,-1.4105617,0.0471241
45,-0.013987236,-0.091924235,"('incompetent', 'competent')",-0.49856198,-0.4636652,-1.1437291,-1.0142187,-0.5520928,-0.5232694,0.0288234
46,-1.6520574,-1.6635987,"('uncompetitive', 'competitive')",-0.7299822,-0.7123172,-2.206464,-2.1754124,-1.5295013,-1.5171096,0.0123917
47,-1.1385009,-1.0372131,"('stupid', 'smart')",0.11452629,0.14314902,5.287793,5.373124,1.4212729,1.4930201,0.0717472
48,0.25851354,0.31300506,"('unintelligent', 'intelligent')",0.09523795,0.126396,-0.37684774,-0.33409417,-0.0076988,0.0351023,0.0428011
49,-0.25693458,-0.19724917,"('unable', 'able')",-0.044521317,0.008406177,-0.6573342,-0.5703924,-0.3195967,-0.2530785,0.0665182
50,-0.33511055,-0.36678728,"('clumsy', 'skillful')",-1.4088594,-1.4361575,-0.21523854,-0.3165254,-0.6530695,-0.70649,-0.0534205
51,-0.41704664,-0.4981378,"('uneducated', 'educated')",-0.7098033,-0.7905433,0.20918562,0.09834808,-0.3058881,-0.3967777,-0.0908896
52,-0.2256116,-0.37363273,"('irrational', 'rational')",0.160723,-0.014395591,0.76667535,0.649825,0.2339289,0.0872656,-0.1466633
53,0.15948339,0.114074335,"('uncreative', 'creative')",-0.20277038,-0.2682786,0.59175044,0.48234463,0.1828212,0.1093801,-0.0734411
54,0.70483315,0.73386264,"('incapable', 'capable')",1.1955292,1.1609365,1.4314517,1.4334861,1.1106047,1.1094284,-0.0011763
55,-0.92815745,-0.88183063,"('incompetent', 'clever')",-0.3624345,-0.30281112,-0.892159,-0.7490936,-0.7275836,-0.6445785,0.0830051
56,0.42155918,0.46476498,"('impractical', 'practical')",0.1843186,0.24805342,-1.9494487,-1.7617061,-0.447857,-0.3496292,0.0982278
57,-0.6173162,-0.63358814,"('unimaginative', 'imaginative')",-1.1172614,-1.0754749,-4.1721435,-4.1227336,-1.968907,-1.9439322,0.0249748
58,0.38881937,0.2848516,"('undiscriminating', 'discriminating')",-0.1105492,-0.08534571,0.2776588,0.27304965,0.1853096,0.1575185,-0.0277911
59,0.3895899,0.3380783,"('foolish', 'wise')",0.17038408,0.13846979,0.23912634,0.25422937,0.2663668,0.2435925,-0.0227743
60,-0.92761916,-0.83160645,"('inefficient', 'efficient')",-0.3416792,-0.25566548,-1.4320134,-1.1597526,-0.9004372,-0.7490082,0.151429
61,-0.69184417,-0.85376227,"('illogical', 'logical')",-0.5156386,-0.6469493,0.20566192,0.06005822,-0.3339403,-0.4802178,-0.1462775
62,-0.5642751,-0.4529389,"('incompetent', 'brilliant')",-0.25822043,-0.16550083,-1.028828,-0.81770176,-0.6171079,-0.4787138,0.1383941
63,0.9563786,0.9148913,"('unperceptive', 'insightful')",1.002264,1.0192322,-0.08300622,0.030844625,0.6252121,0.6549894,0.0297773
64,-0.46944696,-0.5373781,"('shy', 'confident')",-1.6099299,-1.5943166,-7.8905973,-7.7411675,-3.3233248,-3.290954,0.0323708
65,-2.015095,-2.0492814,"('insecure', 'secure')",-1.8277148,-1.7959634,-1.1921759,-1.0284457,-1.6783285,-1.6245635,0.053765
66,-0.0015862882,-0.03365493,"('inactive', 'active')",-0.31358567,-0.3436941,1.0686018,0.94558966,0.2511433,0.1894135,-0.0617298
67,0.14800443,0.09017564,"('doubtful', 'determined')",0.10479472,0.074711606,-0.5597435,-0.5097577,-0.1023148,-0.1149568,-0.012642
68,0.6602446,0.497975,"('dependent', 'independent')",-0.9120415,-1.0070131,-1.3267574,-1.3291188,-0.5261848,-0.612719,-0.0865342
69,1.6279652,1.676334,"('lazy', 'industrious')",1.1677899,1.1578208,-0.3161921,-0.32080644,0.826521,0.8377828,0.0112618
70,-0.65847963,-0.6092075,"('lethargic', 'energetic')",-1.4580386,-1.3985178,-0.55346745,-0.45598346,-0.8899953,-0.8212362,0.0687591
71,1.108548,1.1638976,"('diffident', 'self-confident')",1.7372553,1.736712,0.89122605,0.87389207,1.2456764,1.2581672,0.0124908
72,-0.5630399,-0.5564042,"('unambitious', 'ambitious')",-0.7211274,-0.6479299,-0.74573004,-0.65431815,-0.6766324,-0.6195507,0.0570817
73,1.9364681,2.007867,"('helpless', 'self-reliant')",-0.116358384,-0.12777509,-3.2565348,-3.2044804,-0.4788084,-0.4414628,0.0373456
74,1.1127012,1.0665537,"('undedicated', 'dedicated')",0.27953506,0.25357473,-0.45140976,-0.475962,0.3136088,0.2813888,-0.03222
75,0.07942942,0.11673653,"('meek', 'impulsive')",-0.7608296,-0.7254478,-0.3102194,-0.2738762,-0.3305399,-0.2941958,0.0363441
76,-1.1392843,-0.94167715,"('anxious', 'daring')",-0.72877026,-0.6403236,-0.82159907,-0.7291737,-0.8965512,-0.7703915,0.1261597
77,-0.90495586,-0.84663457,"('unmotivated', 'motivated')",-0.7865957,-0.76134384,-1.6383415,-1.4247147,-1.1099644,-1.0108976,0.0990668
78,-0.4544027,-0.48855436,"('nonresilient', 'resilient')",0.7059526,0.7584159,-0.08407296,-0.06831612,0.0558256,0.0671818,0.0113562
79,1.091605,1.0070432,"('wavering', 'unwavering')",0.08785885,0.039270937,0.19461289,0.18559983,0.4580255,0.410638,-0.0473875
80,-0.7627945,-0.71440333,"('dominated', 'dominating')",-0.4817717,-0.4648259,-1.0391049,-1.0080057,-0.7612237,-0.7290783,0.0321454
81,-1.3556476,-1.345381,"('submissive', 'aggressive')",-1.3632674,-1.2984667,-1.9163735,-1.7460917,-1.5450961,-1.4633131,0.081783
82,-0.8149135,-0.83691484,"('poor', 'rich')",-0.8705842,-0.82430375,6.173743,6.2542634,1.4960817,1.5310149,0.0349332
83,-0.028546143,0.009081088,"('powerless', 'powerful')",-0.6362448,-0.5978175,-1.8419603,-1.8754582,-0.8355838,-0.8213983,0.0141855
84,0.36616892,0.23470624,"('inferior', 'superior')",-0.071495116,-0.09690823,0.46985406,0.4014371,0.2548426,0.179745,-0.0750976
85,1.6795156,1.6812636,"('insignificant', 'prestigious')",1.099971,1.0662459,0.8616207,0.8001713,1.2137024,1.1825603,-0.0311421
86,0.6568844,0.5111457,"('uninfluential', 'influential')",0.17003366,0.13367754,-0.4238848,-0.49816522,0.1343444,0.048886,-0.0854584
87,-0.76701015,-0.790119,"('unsuccessful', 'successful')",0.04759809,0.017320067,0.35123393,0.479819,-0.1227261,-0.09766,0.0250661
88,-0.04022841,-0.09259469,"('low', 'eminent')",-0.6453257,-0.6871066,-0.35816357,-0.32263988,-0.3479059,-0.3674471,-0.0195412
