,dr_male,dr_female,tuple,horton_male,horton_female,inc_male,inc_female,average_male,average_female,female-male
51,2.911994,2.5145533,"('uneducated', 'educated')",1.171845,1.0427353,0.46673626,0.44674155,1.5168584,1.3346767,-0.1821817
52,-1.9064559,-1.9691716,"('irrational', 'rational')",-1.8620296,-1.7901509,-0.5802396,-0.73270965,-1.4495751,-1.497344,-0.0477689
53,-1.0705596,-1.0160649,"('uncreative', 'creative')",-0.2552596,-0.24166603,0.5364739,0.5144222,-0.2631151,-0.2477696,0.0153455
54,-0.9290448,-1.0470285,"('incapable', 'capable')",-0.63322014,-0.54060787,0.8392534,0.8131413,-0.2410038,-0.2581651,-0.0171613
55,2.587341,2.6815267,"('incompetent', 'clever')",1.5702182,1.4208536,0.3178793,0.34196454,1.4918129,1.4814483,-0.0103646
56,3.10539,3.1545694,"('impractical', 'practical')",1.552697,1.4151405,0.94752353,0.9094082,1.8685368,1.8263726,-0.0421642
57,1.7391859,1.6054698,"('unimaginative', 'imaginative')",-0.1354038,-0.35148793,-1.3529723,-1.4396065,0.0836033,-0.0618749,-0.1454782
58,0.48032415,0.39895022,"('undiscriminating', 'discriminating')",1.0981867,1.0627003,0.48761114,0.46586555,0.6887074,0.6425053,-0.0462021
59,-0.7656693,-0.8557479,"('foolish', 'wise')",-0.76697755,-0.6745503,0.24644013,0.25772724,-0.4287356,-0.4241903,0.0045453
60,2.5924563,2.7665215,"('inefficient', 'efficient')",1.6050442,1.5825789,0.4228842,0.58721226,1.5401282,1.6454374,0.1053092
61,0.3776479,0.31396008,"('illogical', 'logical')",1.0314742,1.0375063,0.15147282,-0.00400798,0.5201983,0.4491528,-0.0710455
62,3.005709,3.0969787,"('incompetent', 'brilliant')",1.7056775,1.7567499,0.97838074,1.1102998,1.8965891,1.9880095,0.0914204
63,1.9531449,1.9280759,"('unperceptive', 'insightful')",1.3886412,1.3171859,1.6466688,1.7546716,1.6628183,1.6666444,0.0038261
64,0.7292539,0.70498836,"('shy', 'confident')",0.40762293,0.349469,-5.5894327,-5.431342,-1.4841852,-1.4589615,0.0252237
65,1.3358495,1.3467687,"('insecure', 'secure')",1.950787,1.8358095,-0.32295462,-0.2719639,0.9878939,0.9702048,-0.0176891
66,-1.5555629,-1.7608129,"('inactive', 'active')",-0.7163615,-0.6260641,0.60040957,0.6575451,-0.5571717,-0.576444,-0.0192723
67,0.23132816,0.20395328,"('doubtful', 'determined')",0.18295008,0.1357382,-0.020604018,-0.051758762,0.1312247,0.0959776,-0.0352471
68,0.4084093,0.44915673,"('dependent', 'independent')",-0.2101872,-0.17336637,-1.015578,-0.95847803,-0.272452,-0.2275625,0.0448895
69,-1.8058574,-1.7315104,"('lazy', 'industrious')",-0.84783465,-0.70046645,-0.5416892,-0.46793535,-1.0651271,-0.9666374,0.0984897
70,2.0344641,2.0110545,"('lethargic', 'energetic')",1.776126,1.7063632,1.7568573,1.8427788,1.8558159,1.8533988,-0.0024171
71,0.3047433,0.32869858,"('diffident', 'self-confident')",1.0207093,1.0385354,0.7617698,0.77655405,0.6957408,0.714596,0.0188552
72,1.246161,1.20419,"('unambitious', 'ambitious')",0.378863,0.352183,-0.82917655,-0.8505127,0.2652825,0.2352868,-0.0299957
73,0.17237468,0.19893432,"('helpless', 'self-reliant')",-0.046075605,0.060329426,-2.697228,-2.5157797,-0.8569763,-0.752172,0.1048043
74,1.4678507,1.4671575,"('undedicated', 'dedicated')",1.1264908,1.1653799,0.60713375,0.5554868,1.0671584,1.0626747,-0.0044837
75,-0.54650426,-0.6527955,"('meek', 'impulsive')",-1.4852797,-1.4707428,-0.31507117,-0.30228296,-0.7822851,-0.8086071,-0.026322
76,0.8569953,0.8918714,"('anxious', 'daring')",1.1873739,1.2138902,0.5841687,0.76629215,0.8761793,0.9573512,0.0811719
77,0.30487537,0.39017165,"('unmotivated', 'motivated')",-0.53485566,-0.61551905,-0.47548425,-0.45476475,-0.2351548,-0.226704,0.0084508
78,0.35555145,0.6242213,"('nonresilient', 'resilient')",0.6202159,0.64086616,0.8824022,1.0372442,0.6193899,0.7674439,0.148054
79,-1.3415344,-1.5773104,"('wavering', 'unwavering')",-1.5819378,-1.6085898,0.16597366,0.069515035,-0.9191662,-1.0387951,-0.1196289
80,1.4045286,1.4467927,"('dominated', 'dominating')",1.8813597,1.9277089,-0.85234165,-0.72200716,0.8111822,0.8841648,0.0729826
81,2.194355,2.155921,"('submissive', 'aggressive')",0.5519668,0.33387485,-0.15247528,-0.06746936,0.8646154,0.8074422,-0.0571732
82,0.69978285,0.5392715,"('poor', 'rich')",0.20695744,0.079748474,5.358747,5.3088737,2.0884957,1.9759645,-0.1125312
83,-0.21729681,-0.26299495,"('powerless', 'powerful')",-0.4471119,-0.54041296,-0.55366576,-0.6229326,-0.4060248,-0.4754469,-0.0694221
84,0.15542199,0.24904288,"('inferior', 'superior')",0.84699464,0.91533023,0.97976303,1.0623304,0.6607265,0.7422345,0.081508
85,-2.3773432,-2.38693,"('insignificant', 'prestigious')",-2.0626001,-1.9288435,0.06835797,0.080311306,-1.4571951,-1.4118207,0.0453744
86,1.2793357,1.2460899,"('uninfluential', 'influential')",0.50835085,0.36998755,0.21819416,0.118458785,0.6686269,0.5781787,-0.0904482
87,1.0142914,0.8203997,"('unsuccessful', 'successful')",1.3488804,1.4309373,1.3213248,1.3738446,1.2281655,1.2083939,-0.0197716
88,0.39932007,0.27626014,"('low', 'eminent')",-0.7869835,-0.88225126,0.32455558,0.22495955,-0.0210359,-0.1270105,-0.1059746
