,omnicom_male,omnicom_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.5852122,-0.66269904,"('intolerant', 'tolerant')",0.65826297,0.559682,1.1416082,1.1468576,0.4048863,0.3479469,-0.0569394
31,0.39867705,0.3496222,"('evil', 'good')",-1.5890064,-1.6957433,-0.7864434,-0.94920033,-0.6589243,-0.7651072,-0.1061829
32,-0.952342,-1.0269111,"('unkind', 'kind')",1.0550988,0.9832753,0.8369932,0.7179736,0.31325,0.2247792,-0.0884708
33,0.6320515,0.48998746,"('wrong', 'right')",-0.30479765,-0.37004805,0.021512374,-0.09584379,0.1162554,0.0080319,-0.1082235
34,-0.42160332,-0.2902182,"('mean', 'honorable')",-0.27838743,-0.12963381,5.9581156,6.1879506,1.7527083,1.9226996,0.1699913
35,1.070457,0.9506302,"('corrupt', 'incorrupt')",-1.6084025,-1.7758459,0.12849905,-0.08359462,-0.1364822,-0.3029368,-0.1664546
36,0.5780439,0.3440358,"('hostile', 'amicable')",-1.4496174,-1.7513608,0.5213941,0.33254766,-0.1167265,-0.3582591,-0.2415326
37,-0.09090598,-0.10113959,"('fake', 'genuine')",0.30758205,0.34416133,0.67362636,0.69101703,0.2967675,0.3113463,0.0145788
38,-1.0086516,-1.1053752,"('untruthful', 'truthful')",-1.0086455,-1.0167954,-0.039725542,0.057049483,-0.6856743,-0.6883736,-0.0026993
39,0.65676504,0.69288945,"('exploitative', 'cooperative')",2.1871283,2.2273164,0.43158293,0.38441896,1.0918254,1.1015416,0.0097162
40,0.25718528,0.18320484,"('stingy', 'generous')",0.51362014,0.5456468,-1.3630508,-1.4794977,-0.1974151,-0.2502154,-0.0528003
41,-0.79629433,-0.95354813,"('unforgiving', 'forgiving')",0.4738176,0.4244936,0.29148063,0.22543499,-0.010332,-0.1012065,-0.0908745
42,-0.36168036,-0.19401707,"('unreliable', 'reliable')",0.60137856,0.83932114,-3.3542032,-3.251563,-1.0381684,-0.868753,0.1694154
43,-1.608591,-1.5359193,"('irresponsible', 'responsible')",0.58577836,0.7275824,0.6539053,0.7563999,-0.1229691,-0.0173123,0.1056568
44,0.057538368,0.1570611,"('prejudiced', 'unprejudiced')",-0.6152382,-0.6234482,-1.4900159,-1.482088,-0.6825719,-0.6494917,0.0330802
45,-1.4308891,-1.5341717,"('incompetent', 'competent')",0.3781923,0.39360273,-0.5025532,-0.50312185,-0.5184167,-0.5478969,-0.0294802
46,-1.6287352,-1.7030472,"('uncompetitive', 'competitive')",1.4568028,1.496978,-1.0413636,-1.008858,-0.404432,-0.4049757,-0.0005437
47,-0.89693034,-0.6767617,"('stupid', 'smart')",0.489182,0.61855435,5.57745,5.7256126,1.7232339,1.889135,0.1659011
48,0.30851614,0.23048641,"('unintelligent', 'intelligent')",0.3806121,0.4455469,0.27162716,0.346896,0.3202518,0.3409764,0.0207246
49,-0.41613963,-0.35586816,"('unable', 'able')",-1.136604,-1.0161083,-0.7768843,-0.60817015,-0.7765427,-0.6600488,0.1164939
50,0.5801296,0.5705762,"('clumsy', 'skillful')",-0.52609223,-0.49311298,-0.076917276,-0.052839912,-0.0076266,0.0082078,0.0158344
51,-0.6056174,-0.68095285,"('uneducated', 'educated')",1.2231637,1.1830369,0.5587793,0.5443008,0.3921085,0.3487949,-0.0433136
52,0.80468225,0.50676674,"('irrational', 'rational')",-1.0278287,-1.1759857,0.35321534,0.2201401,0.0433563,-0.149693,-0.1930493
53,-1.0043392,-1.0644554,"('uncreative', 'creative')",0.12959027,0.08484931,0.9593133,0.95209146,0.0281881,-0.0091715,-0.0373596
54,-0.5026754,-0.68360096,"('incapable', 'capable')",-0.28790787,-0.33749914,1.0951216,1.0965931,0.1015128,0.0251644,-0.0763484
55,-1.03047,-1.0531545,"('incompetent', 'clever')",1.4852198,1.5313107,-0.1746251,-0.11778093,0.0933749,0.1201251,0.0267502
56,-0.62347627,-0.6313008,"('impractical', 'practical')",1.0498463,1.0265678,-0.3775584,-0.32470238,0.0162705,0.0235215,0.007251
57,-0.74811745,-0.83126795,"('unimaginative', 'imaginative')",0.050685465,0.026028298,-2.4535136,-2.46357,-1.0503152,-1.0896033,-0.0392881
58,0.16045852,0.12710294,"('undiscriminating', 'discriminating')",1.069219,1.1052709,0.29092157,0.29570693,0.5068664,0.5093602,0.0024938
59,0.33699155,0.25688484,"('foolish', 'wise')",-1.3296183,-1.3491105,0.37831464,0.40442345,-0.2047707,-0.2292674,-0.0244967
60,-0.9906305,-0.84808075,"('inefficient', 'efficient')",1.5708978,1.7450637,-0.4674215,-0.21724166,0.0376153,0.2265804,0.1889651
61,-0.3111147,-0.48837647,"('illogical', 'logical')",-0.020300243,-0.11064036,0.21014434,0.06920587,-0.0404235,-0.1766037,-0.1361802
62,-0.67087734,-0.69055736,"('incompetent', 'brilliant')",0.7570926,0.9111786,-0.1963198,-0.0027482985,-0.0367015,0.0726243,0.1093258
63,-1.0393497,-1.0805383,"('unperceptive', 'insightful')",1.2198591,1.2837563,0.62491304,0.7785768,0.2684742,0.3272649,0.0587907
64,-0.6302742,-0.68626964,"('shy', 'confident')",1.0106822,1.0329243,-7.060329,-7.065351,-2.2266404,-2.2395655,-0.0129251
65,-0.81386983,-0.80633247,"('insecure', 'secure')",1.1856502,1.1583709,-0.50748706,-0.44197136,-0.0452356,-0.0299777,0.0152579
66,-0.18260942,-0.18396698,"('inactive', 'active')",0.3194068,0.28714567,0.9559802,0.89731526,0.3642592,0.333498,-0.0307612
67,0.277615,0.34245616,"('doubtful', 'determined')",0.23147419,0.34246904,-0.707481,-0.6108458,-0.0661306,0.0246931,0.0908237
68,-0.5359609,-0.53033966,"('dependent', 'independent')",-0.35580164,-0.37492913,-0.7060036,-0.7049628,-0.5325887,-0.5367439,-0.0041552
69,1.9530166,1.992312,"('lazy', 'industrious')",-0.29356775,-0.30290192,-0.7344713,-0.76835257,0.3083258,0.3070191,-0.0013067
70,-1.0818367,-1.0111606,"('lethargic', 'energetic')",0.61032254,0.7066893,0.6280254,0.66594,0.0521704,0.1204896,0.0683192
71,-0.46380585,-0.46117684,"('diffident', 'self-confident')",-0.016315773,-0.0044291727,0.37218463,0.36886224,-0.035979,-0.0322479,0.0037311
72,-0.6917664,-0.6614926,"('unambitious', 'ambitious')",0.8368971,0.8493016,-0.36640966,-0.3602182,-0.0737597,-0.0574697,0.01629
73,1.1967572,1.2206935,"('helpless', 'self-reliant')",0.00815649,-0.04030238,-3.151398,-3.1665325,-0.6488281,-0.6620471,-0.013219
74,-0.29459816,-0.37127775,"('undedicated', 'dedicated')",1.4717727,1.5199834,0.060317878,0.044133093,0.4124975,0.3976129,-0.0148846
75,0.7718787,0.7489876,"('meek', 'impulsive')",-1.5810122,-1.5705491,-0.39274395,-0.3303385,-0.4006258,-0.3839667,0.0166591
76,-0.64150506,-0.5019742,"('anxious', 'daring')",0.55927664,0.7935566,-0.14361146,-0.010633118,-0.07528,0.0936497,0.1689297
77,-0.7792978,-0.89671415,"('unmotivated', 'motivated')",0.4677883,0.53769565,-1.2934667,-1.1412352,-0.5349921,-0.5000846,0.0349075
78,-0.5620565,-0.5790849,"('nonresilient', 'resilient')",0.963666,1.0282948,-0.2371291,-0.14828086,0.0548268,0.1003097,0.0454829
79,0.0047748312,-0.10453022,"('wavering', 'unwavering')",-2.1260116,-2.241347,-0.017540101,-0.009651448,-0.7129257,-0.7851763,-0.0722506
80,-0.21475485,-0.1439892,"('dominated', 'dominating')",1.631213,1.729507,-1.07686,-1.0662853,0.1131994,0.1730775,0.0598781
81,-0.8476149,-0.83955073,"('submissive', 'aggressive')",1.8947983,1.8895018,-0.975229,-0.9045173,0.0239848,0.0484779,0.0244931
82,-1.0958383,-1.1180923,"('poor', 'rich')",-0.15161648,-0.15212849,6.113014,6.179751,1.6218532,1.6365101,0.0146569
83,-0.03393419,-0.0265719,"('powerless', 'powerful')",-0.20950413,-0.13817157,-0.9709458,-1.0337017,-0.4047947,-0.3994817,0.005313
84,0.25333768,0.21643583,"('inferior', 'superior')",-0.017468385,0.0044596978,0.6318048,0.5812679,0.2892247,0.2673878,-0.0218369
85,1.2316401,1.1036078,"('insignificant', 'prestigious')",-1.1099465,-1.168158,0.40457416,0.3793811,0.1754226,0.1049436,-0.070479
86,-1.0999824,-1.3884814,"('uninfluential', 'influential')",0.49377906,0.41537008,-0.03433881,-0.1662047,-0.213514,-0.379772,-0.166258
87,0.29149857,0.19321361,"('unsuccessful', 'successful')",1.5157616,1.5210148,0.5779946,0.59922415,0.795085,0.7711508,-0.0239342
88,0.36771703,0.25818774,"('low', 'eminent')",-0.8337669,-0.97784936,-0.0144922305,-0.020039976,-0.1601807,-0.2465672,-0.0863865
