,el_male,el_female,tuple,paso_male,paso_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.93465257,-0.8788631,"('nasty', 'nice')",-0.17258328,-0.13525394,-0.33198997,-0.3263368,-0.479742,-0.446818,0.032924
18,-0.06774983,0.052110776,"('disagreeable', 'welcoming')",0.70440304,0.7521977,-0.5735613,-0.6351903,0.0210306,0.0563727,0.0353421
19,-0.8665628,-0.9742848,"('inhospitable', 'hospitable')",0.24863937,0.23320948,-0.8713105,-0.94059765,-0.4964113,-0.5605577,-0.0641464
20,-0.77713937,-0.5376567,"('rough', 'thoughtful')",-0.044151146,-0.044742912,0.4589768,0.44717267,-0.1207712,-0.0450756,0.0756956
21,-0.8684066,-0.72702557,"('immoral', 'moral')",-1.4017926,-1.4173214,-0.18020214,-0.01349486,-0.8168005,-0.7192806,0.0975199
22,-1.4173515,-1.2168248,"('untrustworthy', 'trustworthy')",-0.7727593,-0.7028891,-1.0765183,-0.983553,-1.0888763,-0.9677556,0.1211207
23,-0.84445924,-0.74172163,"('insincere', 'sincere')",-0.19520767,-0.200937,5.076168,5.1721888,1.3455003,1.4098434,0.0643431
24,-1.1663965,-0.9819193,"('dishonest', 'honest')",0.2562021,0.31455758,0.67928606,0.7538322,-0.0769694,0.0288235,0.1057929
25,-0.40543562,-0.5302078,"('egoistic', 'altruistic')",1.2403984,1.193211,1.3962421,1.2496829,0.743735,0.637562,-0.106173
26,-1.2800794,-1.38255,"('hardhearted', 'benevolent')",0.6651187,0.45065644,1.7097286,1.6052661,0.3649226,0.2244575,-0.1404651
27,-0.96527374,-0.724247,"('hardhearted', 'softhearted')",-0.836611,-0.78316593,0.73823136,0.7282375,-0.3545511,-0.2597251,0.094826
28,-1.9380012,-1.9141296,"('disloyal', 'loyal')",0.10956042,0.060390886,0.47305107,0.46189174,-0.4517966,-0.463949,-0.0121524
29,-0.6040771,-0.6705412,"('unfair', 'fair')",0.30213404,0.2712563,-0.21277742,-0.28855747,-0.1715735,-0.2292808,-0.0577073
30,-0.93766296,-0.7961897,"('intolerant', 'tolerant')",-0.4706106,-0.4728618,1.0198095,1.0736127,-0.129488,-0.0651463,0.0643417
31,-0.9649572,-1.2165027,"('evil', 'good')",0.45427456,0.4465855,-0.6047695,-0.84042066,-0.3718174,-0.5367792,-0.1649618
32,-1.001774,-0.96970975,"('unkind', 'kind')",-0.118732624,-0.16756548,0.48753932,0.49644732,-0.2109891,-0.2136093,-0.0026202
33,-0.15346201,-0.29691783,"('wrong', 'right')",1.2475727,1.1519661,-0.1359726,-0.2094893,0.3193793,0.2151863,-0.104193
34,-0.24543929,-0.11318648,"('mean', 'honorable')",-0.12991378,-0.06860103,4.9225693,5.062179,1.5157388,1.6267972,0.1110584
35,-0.14702594,-0.2618729,"('corrupt', 'incorrupt')",0.55688643,0.6334289,-0.66559374,-0.8574369,-0.0852444,-0.1619603,-0.0767159
36,-0.702112,-0.977509,"('hostile', 'amicable')",0.23665063,0.12017975,-0.7759718,-1.0254885,-0.413811,-0.6276059,-0.2137949
37,-1.1335076,-0.95047474,"('fake', 'genuine')",-0.0837274,0.016431862,-0.36825487,-0.26853412,-0.5284966,-0.400859,0.1276376
38,-0.25287387,-0.30276513,"('untruthful', 'truthful')",0.8647103,0.81179935,-0.016647294,0.031451646,0.1983964,0.180162,-0.0182344
39,-0.73355186,-0.6438588,"('exploitative', 'cooperative')",0.28906626,0.30327195,0.48975566,0.5445224,0.01509,0.0679785,0.0528885
40,0.18762779,0.39196852,"('stingy', 'generous')",0.8165669,0.86296123,-1.9489422,-1.9507126,-0.3149158,-0.2319276,0.0829882
41,-1.2494658,-1.2011545,"('unforgiving', 'forgiving')",-0.35853723,-0.4570403,-0.1876173,-0.25514355,-0.5985401,-0.6377794,-0.0392393
42,-0.14508978,-0.07141772,"('unreliable', 'reliable')",0.29589492,0.30749276,-2.828311,-2.730549,-0.8925019,-0.8314913,0.0610106
43,-1.282254,-1.0322756,"('irresponsible', 'responsible')",-0.73512244,-0.75972986,0.43041348,0.49794078,-0.5289876,-0.4313549,0.0976327
44,0.7809209,0.88982016,"('prejudiced', 'unprejudiced')",-0.69450897,-0.6282558,-1.4790567,-1.4853555,-0.4642149,-0.4079304,0.0562845
45,-2.182713,-1.933274,"('incompetent', 'competent')",-1.1219532,-1.0850551,-0.23773053,-0.2027361,-1.1807989,-1.0736884,0.1071105
46,0.09366406,0.29281014,"('uncompetitive', 'competitive')",-0.0602065,-0.09111226,-1.0092286,-0.8722168,-0.325257,-0.2235063,0.1017507
47,-1.307334,-1.0876579,"('stupid', 'smart')",-1.3522654,-1.2972515,4.7165246,4.8373666,0.6856418,0.8174857,0.1318439
48,-1.2482708,-1.1661339,"('unintelligent', 'intelligent')",0.048318714,-0.006900087,0.85759825,0.8950418,-0.1141179,-0.092664,0.0214539
49,-0.860192,-0.6526637,"('unable', 'able')",-0.18421885,-0.18536913,-0.74646115,-0.6134758,-0.5969573,-0.4838362,0.1131211
50,0.007139261,-0.059133723,"('clumsy', 'skillful')",0.42044115,0.39782038,-0.5518686,-0.6620711,-0.0414294,-0.1077948,-0.0663654
51,0.5556817,0.35889173,"('uneducated', 'educated')",-0.030730084,-0.1063525,0.1355483,0.17359428,0.2201666,0.1420445,-0.0781221
52,-0.8150194,-1.1368624,"('irrational', 'rational')",0.66609704,0.5305986,-0.01097675,-0.18883544,-0.0532997,-0.2650331,-0.2117334
53,-0.64867485,-0.6487024,"('uncreative', 'creative')",-0.4773095,-0.55377305,-8.296408e-05,-0.07782208,-0.3753558,-0.4267658,-0.05141
54,-0.29665393,-0.46406993,"('incapable', 'capable')",0.14236957,0.13114618,0.58302605,0.55692005,0.1429139,0.0746654,-0.0682485
55,-1.3907816,-1.1012987,"('incompetent', 'clever')",-0.62798864,-0.62959987,0.32261088,0.4873768,-0.5653865,-0.4145073,0.1508792
56,-0.49329552,-0.40575984,"('impractical', 'practical')",0.15187858,0.1502712,0.13659187,0.2412102,-0.068275,-0.0047595,0.0635155
57,-0.6597395,-0.6010943,"('unimaginative', 'imaginative')",-0.80405277,-0.8724742,-2.967128,-2.959353,-1.4769735,-1.4776405,-0.000667
58,-0.6845187,-0.60607004,"('undiscriminating', 'discriminating')",0.33807918,0.33282867,0.10906231,0.07306664,-0.0791257,-0.0667249,0.0124008
59,-0.0753575,-0.28809804,"('foolish', 'wise')",0.7396232,0.6670431,0.086428,0.07959684,0.2502312,0.1528473,-0.0973839
60,-0.9832784,-0.65080535,"('inefficient', 'efficient')",-0.08603071,-0.06083722,0.16153142,0.399351,-0.3025926,-0.1040972,0.1984954
61,-1.250928,-1.2320008,"('illogical', 'logical')",-0.2590899,-0.30756024,0.79036283,0.6925653,-0.239885,-0.2823319,-0.0424469
62,-0.44947442,-0.1988414,"('incompetent', 'brilliant')",-0.88319594,-0.8454505,0.71403974,0.87918496,-0.2062102,-0.0550357,0.1511745
63,-0.9825259,-0.87462354,"('unperceptive', 'insightful')",0.16472788,0.088087976,0.17479211,0.29276565,-0.2143353,-0.16459,0.0497453
64,0.014283892,-0.13622326,"('shy', 'confident')",-0.32135528,-0.42841566,-5.3989778,-5.3445797,-1.9020163,-1.9697396,-0.0677233
65,-1.4562684,-1.3968657,"('insecure', 'secure')",-0.4747949,-0.48988873,-0.12905438,0.0724768,-0.6867059,-0.6047593,0.0819466
66,-0.093360804,-0.20608516,"('inactive', 'active')",0.30375034,0.25477785,0.3043561,0.24366061,0.1715819,0.0974511,-0.0741308
67,0.11436012,-0.017380813,"('doubtful', 'determined')",0.15974154,0.06661708,0.007843912,-0.078069754,0.0939819,-0.0096112,-0.1035931
68,0.2412726,0.31588966,"('dependent', 'independent')",-0.018517006,-0.050971083,-0.9611518,-0.9073452,-0.2461321,-0.2141422,0.0319899
69,0.24600112,0.21032545,"('lazy', 'industrious')",1.2984209,1.2961347,0.037555784,-0.09882296,0.5273259,0.4692124,-0.0581135
70,-0.2697341,-0.11522061,"('lethargic', 'energetic')",-0.82638866,-0.7198675,-0.20621938,-0.10484529,-0.4341141,-0.3133111,0.120803
71,-0.38353896,-0.4778969,"('diffident', 'self-confident')",0.80980873,0.7145594,0.4329479,0.38344327,0.2864059,0.2067019,-0.079704
72,-0.2720719,-0.29245254,"('unambitious', 'ambitious')",0.7906647,0.6836965,-0.3927158,-0.27767512,0.041959,0.0378563,-0.0041027
73,0.72836566,0.782441,"('helpless', 'self-reliant')",0.76969916,0.72983783,-2.6327395,-2.5601852,-0.3782249,-0.3493021,0.0289228
74,-0.03993892,0.07599211,"('undedicated', 'dedicated')",1.0971167,1.0693753,-0.353933,-0.40237093,0.2344149,0.2476655,0.0132506
75,1.0553496,0.8967403,"('meek', 'impulsive')",-0.17500328,-0.19528222,-0.5318363,-0.60965765,0.11617,0.0306002,-0.0855698
76,0.82113403,1.1034477,"('anxious', 'daring')",-0.07743649,0.022564508,0.010966282,0.19707596,0.2515546,0.4410294,0.1894748
77,-0.94957364,-1.0294228,"('unmotivated', 'motivated')",-0.08431991,-0.15837169,-0.77853763,-0.69217455,-0.6041437,-0.6266563,-0.0225126
78,-0.32056606,-0.15134579,"('nonresilient', 'resilient')",0.09505512,0.072915375,-0.18895228,-0.11730036,-0.1381544,-0.0652436,0.0729108
79,0.08649509,-0.16801932,"('wavering', 'unwavering')",0.84931976,0.73508644,-0.51393837,-0.5985449,0.1406255,-0.0104926,-0.1511181
80,0.46823838,0.6310997,"('dominated', 'dominating')",-0.6041024,-0.5939232,-0.49946007,-0.2623462,-0.2117747,-0.0750566,0.1367181
81,-0.33849338,-0.40907,"('submissive', 'aggressive')",-1.3979218,-1.3902044,-0.15714589,0.078151435,-0.631187,-0.5737077,0.0574793
82,-0.5594832,-0.4288801,"('poor', 'rich')",-0.6473271,-0.54921865,5.165376,5.213685,1.319522,1.4118621,0.0923401
83,-0.6774266,-0.77213544,"('powerless', 'powerful')",-0.31058136,-0.48914424,-0.75374174,-0.71609265,-0.5805832,-0.6591241,-0.0785409
84,0.10392642,0.023225721,"('inferior', 'superior')",0.45104182,0.29379532,0.40660882,0.36400878,0.3205257,0.2270099,-0.0935158
85,-0.07687152,-0.29866114,"('insignificant', 'prestigious')",1.6681302,1.6026018,-0.499953,-0.7327948,0.3637685,0.1903819,-0.1733866
86,-2.012949,-2.0556417,"('uninfluential', 'influential')",-0.93852717,-1.0948697,-0.4285642,-0.43226123,-1.1266801,-1.1942575,-0.0675774
87,-0.60588956,-0.6462555,"('unsuccessful', 'successful')",-0.22514,-0.26030597,1.0037152,1.1202384,0.0575619,0.0712256,0.0136637
88,-0.6188752,-0.7761178,"('low', 'eminent')",-0.1886872,-0.24588616,-0.38469595,-0.4411753,-0.3974195,-0.4877264,-0.0903069
