,noble_male,noble_female,tuple,corp_male,corp_female,average_male,average_female,female-male
43,0.89537716,0.869637,"('irresponsible', 'responsible')",0.54813886,0.5893177,0.721758,0.7294773,0.0077193
44,-0.8363129,-0.9442879,"('prejudiced', 'unprejudiced')",-1.5557615,-1.5760117,-1.1960372,-1.2601497,-0.0641125
45,0.30790097,0.26161325,"('incompetent', 'competent')",-0.21107413,-0.2476632,0.0484134,0.006975,-0.0414384
46,0.41920808,0.39483213,"('uncompetitive', 'competitive')",-0.36425808,-0.37224963,0.027475,0.0112913,-0.0161837
47,-0.105665706,-0.08855161,"('stupid', 'smart')",5.0308247,5.1186113,2.4625795,2.5150299,0.0524504
48,1.4913071,1.4316535,"('unintelligent', 'intelligent')",0.90008944,0.86811566,1.1956983,1.1498846,-0.0458137
49,0.9976182,1.0615083,"('unable', 'able')",0.10058345,0.16213162,0.5491008,0.61182,0.0627192
50,0.33059642,0.42367855,"('clumsy', 'skillful')",0.24314216,0.1593281,0.2868693,0.2915033,0.004634
51,0.38830936,0.325549,"('uneducated', 'educated')",0.007546395,-0.067692585,0.1979279,0.1289282,-0.0689997
52,-0.03474682,-0.035801265,"('irrational', 'rational')",-0.14582036,-0.22660401,-0.0902836,-0.1312026,-0.040919
53,1.34178,1.4057469,"('uncreative', 'creative')",0.23613816,0.2139022,0.788959,0.8098246,0.0208656
54,0.86552304,0.9570384,"('incapable', 'capable')",0.9828843,1.0881212,0.9242036,1.0225798,0.0983762
55,1.7667567,1.6853087,"('incompetent', 'clever')",0.34918892,0.28458598,1.0579728,0.9849473,-0.0730255
56,0.7708683,0.6934901,"('impractical', 'practical')",-0.60901654,-0.62224007,0.0809259,0.035625,-0.0453009
57,-0.34546334,-0.39440328,"('unimaginative', 'imaginative')",-3.2390397,-3.2491136,-1.7922515,-1.8217584,-0.0295069
58,0.3427497,0.37751424,"('undiscriminating', 'discriminating')",0.041945815,0.0073546525,0.1923478,0.1924344,8.66e-05
59,-0.07445156,-0.021150675,"('foolish', 'wise')",0.1135075,0.1664449,0.019528,0.0726471,0.0531191
60,2.1782708,2.1119747,"('inefficient', 'efficient')",0.19432187,0.23658377,1.1862963,1.1742792,-0.0120171
61,1.2082936,1.0671666,"('illogical', 'logical')",0.711782,0.5854824,0.9600378,0.8263245,-0.1337133
62,2.3279502,2.3396409,"('incompetent', 'brilliant')",0.42953506,0.5121235,1.3787427,1.4258822,0.0471395
63,0.68532556,0.7427514,"('unperceptive', 'insightful')",0.63335687,0.68284416,0.6593412,0.7127978,0.0534566
64,-0.31931818,-0.35620737,"('shy', 'confident')",-6.238194,-6.225273,-3.2787561,-3.2907403,-0.0119842
65,0.96886617,0.7576964,"('insecure', 'secure')",-0.34150615,-0.3756116,0.31368,0.1910424,-0.1226376
66,0.23374626,0.31193078,"('inactive', 'active')",0.447368,0.4913933,0.3405571,0.4016621,0.061105
67,0.727563,0.6733421,"('doubtful', 'determined')",-0.34062496,-0.38549212,0.193469,0.143925,-0.049544
68,0.0601879,-0.014477972,"('dependent', 'independent')",-0.48049286,-0.4765197,-0.2101525,-0.2454988,-0.0353463
69,0.6417838,0.72731054,"('lazy', 'industrious')",-0.07167599,0.012739714,0.2850539,0.3700251,0.0849712
70,0.94178414,0.9095093,"('lethargic', 'energetic')",-0.043132193,-0.077536255,0.449326,0.4159865,-0.0333395
71,1.3480049,1.3565736,"('diffident', 'self-confident')",0.62167495,0.66542125,0.9848399,1.0109974,0.0261575
72,1.4729688,1.516486,"('unambitious', 'ambitious')",-0.9386241,-0.9518881,0.2671724,0.282299,0.0151266
73,0.2966333,0.313736,"('helpless', 'self-reliant')",-3.0412245,-3.002835,-1.3722956,-1.3445495,0.0277461
74,1.2445457,1.2299448,"('undedicated', 'dedicated')",-0.30702257,-0.371044,0.4687616,0.4294504,-0.0393112
75,-0.7745449,-0.62510073,"('meek', 'impulsive')",-0.81652266,-0.71316427,-0.7955338,-0.6691325,0.1264013
76,1.7262883,1.7051123,"('anxious', 'daring')",-0.22349314,-0.20140685,0.7513976,0.7518528,0.0004552
77,0.822476,0.92932457,"('unmotivated', 'motivated')",-0.9199283,-0.7589462,-0.0487261,0.0851892,0.1339153
78,0.168172,0.25376067,"('nonresilient', 'resilient')",0.4931328,0.5730447,0.3306524,0.4134027,0.0827503
79,-0.40948626,-0.368756,"('wavering', 'unwavering')",-0.05783337,-0.015999705,-0.2336598,-0.1923779,0.0412819
80,0.83926004,0.6674835,"('dominated', 'dominating')",-0.695842,-0.6455277,0.071709,0.0109779,-0.0607311
81,0.025186043,-0.19647525,"('submissive', 'aggressive')",-0.816928,-0.7937702,-0.395871,-0.4951227,-0.0992517
82,-0.26189643,-0.235952,"('poor', 'rich')",5.79708,5.7347465,2.7675917,2.7493973,-0.0181944
83,0.83903605,0.8193876,"('powerless', 'powerful')",-0.5970457,-0.6005466,0.1209952,0.1094205,-0.0115747
84,0.9525838,0.87456673,"('inferior', 'superior')",1.079282,1.0535221,1.0159329,0.9640445,-0.0518884
85,0.994129,1.1445228,"('insignificant', 'prestigious')",0.13355501,0.14045581,0.563842,0.6424893,0.0786473
86,1.1119612,1.0213515,"('uninfluential', 'influential')",-0.29836375,-0.41752204,0.4067988,0.3019147,-0.1048841
87,0.78700924,0.70624834,"('unsuccessful', 'successful')",0.96484894,1.0145272,0.8759291,0.8603878,-0.0155413
88,-0.32643583,-0.33327693,"('low', 'eminent')",-0.3724644,-0.40916032,-0.3494501,-0.3712186,-0.0217685
