,charter_male,charter_female,tuple,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
44,-0.96590453,-0.9113791,"('prejudiced', 'unprejudiced')",-0.47178325,-0.39869836,-1.1033082,-1.0942087,-0.8469987,-0.8014287,0.04557
45,0.64021856,0.6804556,"('incompetent', 'competent')",0.0040440336,0.10829392,-0.25571924,-0.25778827,0.1295145,0.1769871,0.0474726
46,0.33005476,0.2975521,"('uncompetitive', 'competitive')",1.3091397,1.3915777,-0.7939368,-0.7930424,0.2817526,0.2986958,0.0169432
47,-0.07873228,-0.04896211,"('stupid', 'smart')",0.7388355,0.8172035,5.775887,5.8519654,2.1453301,2.2067356,0.0614055
48,0.21478742,0.12093845,"('unintelligent', 'intelligent')",0.012450794,-0.058729827,0.3143117,0.34753793,0.1805166,0.1365822,-0.0439344
49,-0.69423914,-0.67566496,"('unable', 'able')",-0.6197711,-0.5034919,-0.30010912,-0.21148166,-0.5380398,-0.4635462,0.0744936
50,-0.64408654,-0.63159025,"('clumsy', 'skillful')",-0.3781522,-0.30825722,-0.28822774,-0.3474215,-0.4368222,-0.4290897,0.0077325
51,0.3639234,0.25320563,"('uneducated', 'educated')",0.16797203,0.05898892,0.37774798,0.29041964,0.3032145,0.2008714,-0.1023431
52,0.38022208,0.2751314,"('irrational', 'rational')",-0.52105594,-0.76215065,0.106113225,-0.10987397,-0.0115735,-0.1989644,-0.1873909
53,-0.5807742,-0.48927596,"('uncreative', 'creative')",0.89288294,0.9072224,0.82437223,0.79341745,0.378827,0.403788,0.024961
54,-0.27680302,-0.22936387,"('incapable', 'capable')",-0.79598033,-0.7112914,1.1221907,1.1553035,0.0164691,0.0715494,0.0550803
55,0.65333974,0.6693686,"('incompetent', 'clever')",0.3200052,0.39932108,0.037179947,0.082216844,0.3368416,0.3836355,0.0467939
56,1.2271085,1.2454611,"('impractical', 'practical')",1.6211504,1.7993718,-0.18817505,-0.1279985,0.8866947,0.9722781,0.0855834
57,-0.046240102,-0.030095108,"('unimaginative', 'imaginative')",0.34366706,0.4073018,-2.4897604,-2.456299,-0.7307778,-0.6930308,0.037747
58,0.117763616,0.122256204,"('undiscriminating', 'discriminating')",1.4351203,1.5016718,0.10572687,0.066558495,0.5528703,0.5634955,0.0106252
59,0.2699015,0.25995904,"('foolish', 'wise')",0.15344092,0.08735309,0.33891463,0.27671474,0.2540857,0.208009,-0.0460767
60,0.8155026,0.8088686,"('inefficient', 'efficient')",1.8411729,1.9939209,-0.3396029,-0.15109871,0.7723575,0.8838969,0.1115394
61,0.6241636,0.5022433,"('illogical', 'logical')",0.98245835,0.8627949,0.2887855,0.13849339,0.6318025,0.5011772,-0.1306253
62,1.4276826,1.4543766,"('incompetent', 'brilliant')",1.2660013,1.4681616,-0.15260805,0.0074781124,0.8470253,0.9766721,0.1296468
63,-0.027588654,-0.050082035,"('unperceptive', 'insightful')",1.3601917,1.4619722,0.511627,0.60808784,0.6147434,0.673326,0.0585826
64,0.2649076,0.17039423,"('shy', 'confident')",0.8660939,0.8649192,-6.50762,-6.503219,-1.7922061,-1.8226353,-0.0304292
65,1.2893956,1.1449872,"('insecure', 'secure')",0.7355401,0.63763547,-0.1749975,-0.12776822,0.6166461,0.5516182,-0.0650279
66,-0.14787297,-0.12758897,"('inactive', 'active')",-0.2851227,-0.31036615,0.9955143,0.90573585,0.1875062,0.1559269,-0.0315793
67,0.6334395,0.64655596,"('doubtful', 'determined')",-0.12457607,-0.020972058,-0.6595671,-0.5861751,-0.0502346,0.0131363,0.0633709
68,-1.1028225,-1.2472086,"('dependent', 'independent')",-0.30755925,-0.28991547,-0.6363021,-0.6817385,-0.6822279,-0.7396208,-0.0573929
69,-0.37943283,-0.39368868,"('lazy', 'industrious')",0.057190143,0.06696146,-0.80857843,-0.86014724,-0.3769404,-0.3956248,-0.0186844
70,1.0055176,1.0637509,"('lethargic', 'energetic')",1.3286126,1.534987,0.7357684,0.80470407,1.0232995,1.1344806,0.1111811
71,0.7793819,0.7853557,"('diffident', 'self-confident')",0.54413015,0.5364866,0.6249205,0.58325034,0.6494775,0.6350309,-0.0144466
72,0.82796,0.75328815,"('unambitious', 'ambitious')",-0.15986702,-0.07581239,-0.8741458,-0.7724269,-0.0686843,-0.0316504,0.0370339
73,0.9773566,1.045676,"('helpless', 'self-reliant')",0.41552636,0.44603175,-3.1492076,-3.1489842,-0.5854415,-0.5524255,0.033016
74,0.7901914,0.84121954,"('undedicated', 'dedicated')",0.3908466,0.5318007,0.31881517,0.30770493,0.499951,0.5602417,0.0602907
75,-0.65174204,-0.55110335,"('meek', 'impulsive')",-0.50131077,-0.37225014,-0.35622942,-0.31514946,-0.5030941,-0.4128343,0.0902598
76,1.2003689,1.2268813,"('anxious', 'daring')",1.3002958,1.4022878,0.24886304,0.31135598,0.9165092,0.980175,0.0636658
77,0.19983551,0.17536692,"('unmotivated', 'motivated')",0.40741026,0.37743956,-1.3341085,-1.18889,-0.2422876,-0.2120278,0.0302598
78,-1.5911671,-1.6312262,"('nonresilient', 'resilient')",0.11177648,0.1308743,-0.3509687,-0.28181288,-0.6101198,-0.5940549,0.0160649
79,-0.10816403,-0.08927398,"('wavering', 'unwavering')",-0.79971576,-0.80950946,-0.021103445,-0.019787025,-0.3096611,-0.3061902,0.0034709
80,0.7558222,0.68973017,"('dominated', 'dominating')",0.4957254,0.5289514,-1.0293283,-0.9181865,0.0740731,0.100165,0.0260919
81,0.23594718,0.12091251,"('submissive', 'aggressive')",1.5474916,1.5221622,-0.6190748,-0.49766046,0.3881213,0.3818048,-0.0063165
82,-1.2465245,-1.1605422,"('poor', 'rich')",0.84205455,0.9274967,6.144555,6.168067,1.9133617,1.9783405,0.0649788
83,0.1832718,0.1466594,"('powerless', 'powerful')",-0.035507828,-0.012710102,-1.2204846,-1.2302175,-0.3575735,-0.3654227,-0.0078492
84,0.5371423,0.4525285,"('inferior', 'superior')",0.13016729,0.056913495,0.7137606,0.6291713,0.4603567,0.3795377,-0.080819
85,0.44366157,0.50985086,"('insignificant', 'prestigious')",-0.5648725,-0.62979746,0.5035539,0.39319015,0.1274477,0.0910812,-0.0363665
86,0.21456951,0.06769628,"('uninfluential', 'influential')",0.75910324,0.6553215,0.11936481,0.029539898,0.3643459,0.2508525,-0.1134934
87,-0.13400197,-0.25981683,"('unsuccessful', 'successful')",0.7280501,0.632219,0.34112883,0.3638423,0.3117257,0.2454148,-0.0663109
88,-0.036083438,-0.13645166,"('low', 'eminent')",0.3352843,0.33449224,0.1962623,0.20394258,0.1651544,0.1339944,-0.03116
