,lennar_male,lennar_female,tuple,corp_male,corp_female,average_male,average_female,female-male
16,-0.53050184,-0.4689689,"('unpopular', 'popular')",0.6540917,0.59633905,0.0617949,0.0636851,0.0018902
17,-0.046496134,-0.04617721,"('nasty', 'nice')",-0.31582475,-0.24910377,-0.1811604,-0.1476405,0.0335199
18,-0.5533977,-0.576305,"('disagreeable', 'welcoming')",-0.7234946,-0.8283976,-0.6384462,-0.7023513,-0.0639051
19,-1.1066892,-0.9496969,"('inhospitable', 'hospitable')",-0.7159016,-0.5284807,-0.9112954,-0.7390888,0.1722066
20,0.23269208,0.15039924,"('rough', 'thoughtful')",0.9141786,0.87068456,0.5734354,0.5105419,-0.0628935
21,0.4562907,0.21854942,"('immoral', 'moral')",-0.21618016,-0.27761495,0.1200553,-0.0295328,-0.1495881
22,-0.10756159,-0.18498863,"('untrustworthy', 'trustworthy')",-0.9699775,-0.95717746,-0.5387695,-0.5710831,-0.0323136
23,-0.3433006,-0.48922697,"('insincere', 'sincere')",5.9069614,5.8784213,2.7818303,2.6945972,-0.0872331
24,-0.3478885,-0.40976664,"('dishonest', 'honest')",0.44602245,0.53315926,0.049067,0.0616963,0.0126293
25,-0.1179519,0.0045958143,"('egoistic', 'altruistic')",0.8309777,0.78382295,0.3565129,0.3942094,0.0376965
26,-0.715029,-0.7484358,"('hardhearted', 'benevolent')",1.0801576,0.91207135,0.1825643,0.0818178,-0.1007465
27,-0.80457383,-0.74977666,"('hardhearted', 'softhearted')",0.83517796,0.7478577,0.0153021,-0.0009595,-0.0162616
28,0.6507699,0.5658583,"('disloyal', 'loyal')",1.2323806,1.2121097,0.9415753,0.888984,-0.0525913
29,-0.425825,-0.38983768,"('unfair', 'fair')",-0.5226955,-0.5941928,-0.4742602,-0.4920152,-0.017755
30,0.91365415,0.7721674,"('intolerant', 'tolerant')",1.1182741,1.0503892,1.0159642,0.9112782,-0.104686
31,-0.8092671,-0.47420666,"('evil', 'good')",-1.1056352,-1.0815392,-0.9574511,-0.7778729,0.1795782
32,-0.28206235,-0.4929742,"('unkind', 'kind')",0.5824506,0.38146606,0.1501941,-0.0557541,-0.2059482
33,-0.027625358,0.08061545,"('wrong', 'right')",-0.86747754,-0.7902423,-0.4475515,-0.3548134,0.0927381
34,-0.5055747,-0.4334047,"('mean', 'honorable')",5.7489157,5.8905206,2.6216705,2.7285578,0.1068873
35,-0.72160566,-0.6095819,"('corrupt', 'incorrupt')",-0.71098584,-0.6343741,-0.7162957,-0.621978,0.0943177
36,-1.0022544,-0.7317358,"('hostile', 'amicable')",-0.2726672,-0.26810348,-0.6374608,-0.4999197,0.1375411
37,-0.308714,-0.36663657,"('fake', 'genuine')",-0.16989948,-0.09695399,-0.2393067,-0.2317953,0.0075114
38,-0.115550615,-0.07231223,"('untruthful', 'truthful')",0.06614787,0.22816187,-0.0247014,0.0779248,0.1026262
39,0.69700956,0.6481528,"('exploitative', 'cooperative')",-0.052322485,-0.047808677,0.3223435,0.3001721,-0.0221714
40,-0.083398834,-0.049412925,"('stingy', 'generous')",-2.2589283,-2.2752392,-1.1711636,-1.1623261,0.0088375
41,0.06778667,0.048959997,"('unforgiving', 'forgiving')",-0.046109807,-0.1654827,0.0108384,-0.0582613,-0.0690997
42,0.015052143,-0.023539651,"('unreliable', 'reliable')",-3.3433454,-3.3082302,-1.6641467,-1.6658849,-0.0017382
43,-0.9443636,-0.9965014,"('irresponsible', 'responsible')",0.19324817,0.17729849,-0.3755577,-0.4096014,-0.0340437
44,-0.045937665,-0.08262094,"('prejudiced', 'unprejudiced')",-1.6237997,-1.6683772,-0.8348687,-0.8754991,-0.0406304
45,-0.2904669,-0.3852821,"('incompetent', 'competent')",0.106641784,0.028373677,-0.0919126,-0.1784542,-0.0865416
46,-0.30996478,-0.42104602,"('uncompetitive', 'competitive')",-0.6917153,-0.7298475,-0.5008401,-0.5754467,-0.0746066
47,-0.2521585,-0.20967276,"('stupid', 'smart')",5.4462504,5.566262,2.5970459,2.6782944,0.0812485
48,0.6495455,0.46318778,"('unintelligent', 'intelligent')",1.0889101,1.0096694,0.8692278,0.7364286,-0.1327992
49,1.1415249,1.1671865,"('unable', 'able')",0.4330587,0.5412117,0.7872918,0.8541991,0.0669073
50,0.01740866,0.040424727,"('clumsy', 'skillful')",0.35538232,0.34086078,0.1863955,0.1906428,0.0042473
51,-0.093707934,-0.29320973,"('uneducated', 'educated')",0.13981499,0.030704722,0.0230535,-0.1312525,-0.154306
52,-0.05575826,0.121953584,"('irrational', 'rational')",0.118178755,0.16697899,0.0312102,0.1444663,0.1132561
53,-0.9397218,-0.784231,"('uncreative', 'creative')",0.26626888,0.27100155,-0.3367265,-0.2566147,0.0801118
54,-0.7010289,-0.610841,"('incapable', 'capable')",0.73946136,0.91402125,0.0192162,0.1515901,0.1323739
55,0.60536265,0.35215607,"('incompetent', 'clever')",0.33184227,0.22369096,0.4686025,0.2879235,-0.180679
56,0.328808,0.122377284,"('impractical', 'practical')",-0.119818285,-0.16136326,0.1044949,-0.019493,-0.1239879
57,-0.7362234,-0.75025505,"('unimaginative', 'imaginative')",-3.2887948,-3.3426042,-2.0125091,-2.0464296,-0.0339205
58,-0.8901231,-0.8142622,"('undiscriminating', 'discriminating')",0.0145089105,0.0180757,-0.4378071,-0.3980933,0.0397138
59,0.69208235,0.90528077,"('foolish', 'wise')",0.32247552,0.45044816,0.5072789,0.6778644,0.1705855
60,0.34656617,0.023823176,"('inefficient', 'efficient')",0.26932645,0.22972712,0.3079463,0.1267751,-0.1811712
61,-0.32349458,-0.33470175,"('illogical', 'logical')",0.18130927,0.026320595,-0.0710927,-0.1541906,-0.0830979
62,1.0467849,0.9793504,"('incompetent', 'brilliant')",0.99073976,1.1258502,1.0187624,1.0526003,0.0338379
63,-0.4629793,-0.43790284,"('unperceptive', 'insightful')",0.6574509,0.7024832,0.0972358,0.1322902,0.0350544
64,0.11316562,-0.030898444,"('shy', 'confident')",-6.3801603,-6.4043546,-3.1334972,-3.2176266,-0.0841294
65,0.01904342,-0.29990193,"('insecure', 'secure')",-0.20738788,-0.2708805,-0.0941722,-0.2853912,-0.191219
66,-1.7003692,-1.5561816,"('inactive', 'active')",-0.19925463,-0.10029796,-0.9498119,-0.8282397,0.1215722
67,0.18285796,0.064897135,"('doubtful', 'determined')",-0.6435331,-0.7099275,-0.2303376,-0.3225152,-0.0921776
68,-0.25004414,-0.30442104,"('dependent', 'independent')",-0.58316654,-0.60233617,-0.4166054,-0.4533786,-0.0367732
69,-0.38377976,-0.098363765,"('lazy', 'industrious')",-0.7048122,-0.6443605,-0.544296,-0.3713621,0.1729339
70,-0.6886194,-0.710575,"('lethargic', 'energetic')",-0.004057754,0.013176547,-0.3463386,-0.3486992,-0.0023606
71,-0.09682227,0.0008559767,"('diffident', 'self-confident')",0.19405882,0.18878058,0.0486183,0.0948183,0.0462
72,-0.49541044,-0.5688316,"('unambitious', 'ambitious')",-0.476222,-0.39338154,-0.4858162,-0.4811066,0.0047096
73,0.16637252,0.30741498,"('helpless', 'self-reliant')",-3.0896118,-2.9694722,-1.4616196,-1.3310286,0.130591
74,-0.34065992,-0.32134634,"('undedicated', 'dedicated')",-0.6901114,-0.7657547,-0.5153856,-0.5435505,-0.0281649
75,-0.7503765,-0.5739498,"('meek', 'impulsive')",-0.6322559,-0.4794697,-0.6913162,-0.5267097,0.1646065
76,-0.43995938,-0.6449422,"('anxious', 'daring')",-0.17401904,-0.1685151,-0.3069892,-0.4067287,-0.0997395
77,0.029256037,-0.005873345,"('unmotivated', 'motivated')",-0.7800216,-0.6782944,-0.3753828,-0.3420839,0.0332989
78,-0.48725092,-0.46244565,"('nonresilient', 'resilient')",0.36273038,0.43405297,-0.0622603,-0.0141963,0.048064
79,-1.384114,-1.3112736,"('wavering', 'unwavering')",-0.5552806,-0.39922303,-0.9696974,-0.8552483,0.1144491
80,0.09595986,-0.098991096,"('dominated', 'dominating')",-1.0321302,-0.94108933,-0.4680852,-0.5200402,-0.051955
81,1.0363967,0.6936455,"('submissive', 'aggressive')",-0.42506543,-0.45934194,0.3056657,0.1171518,-0.1885139
82,-0.22683854,-0.288204,"('poor', 'rich')",6.522757,6.5023746,3.1479592,3.1070852,-0.040874
83,-0.28707725,-0.39257658,"('powerless', 'powerful')",-0.8938084,-0.8957401,-0.5904428,-0.6441584,-0.0537156
84,0.81942403,0.82832813,"('inferior', 'superior')",1.2015105,1.175033,1.0104673,1.0016806,-0.0087867
85,-0.8048209,-0.57614845,"('insignificant', 'prestigious')",-0.37852943,-0.3552897,-0.5916752,-0.4657191,0.1259561
86,-1.4222057,-1.5343599,"('uninfluential', 'influential')",-0.47346467,-0.55466235,-0.9478352,-1.0445111,-0.0966759
87,0.07655531,0.03723842,"('unsuccessful', 'successful')",0.86974174,0.949211,0.4731485,0.4932247,0.0200762
88,-0.6179579,-0.7085694,"('low', 'eminent')",-0.19057262,-0.2670608,-0.4042653,-0.4878151,-0.0835498
