,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
37,-0.89761406,-1.0032821,"('fake', 'genuine')",-1.3415798,-1.3465348,0.9204191,0.8417853,-0.13811807,-0.12718108,-0.68182224,-0.72571874,0.039388597,-0.04855283,-0.3498877,-0.4015807,-0.051693
38,0.49558905,0.50111413,"('untruthful', 'truthful')",0.543606,0.5298134,-0.22706491,-0.20915447,-0.07104329,-0.22456852,-0.6293384,-0.68349457,0.36900663,0.31892213,0.0801258,0.038772,-0.0413538
39,0.28637722,0.42722797,"('exploitative', 'cooperative')",-0.2629615,0.06079843,1.1952285,1.4541901,-0.2994414,-0.24062152,-0.21354517,-0.06480175,-0.1324114,0.03407757,0.095541,0.2784784,0.1829374
40,-0.006419681,-0.058170248,"('stingy', 'generous')",0.34987953,0.3732096,-0.43462947,-0.54689145,-1.044386,-1.0987502,-0.53197896,-0.5151507,-2.6564052,-2.6466117,-0.7206566,-0.7487275,-0.0280709
41,0.18982038,0.1967805,"('unforgiving', 'forgiving')",0.16972406,0.24219048,0.6509615,0.5305687,-0.95317477,-1.1242266,-0.3816344,-0.38039908,-0.1961605,-0.36506364,-0.086744,-0.1500249,-0.0632809
42,-0.4613291,-0.31021577,"('unreliable', 'reliable')",-0.99893296,-0.843363,-0.3396878,-0.30829293,0.25269634,0.30932498,-0.06194324,0.13897738,-3.569844,-3.1718924,-0.8631735,-0.6975769,0.1655966
43,0.14216596,0.17233871,"('irresponsible', 'responsible')",-0.29108617,-0.09086889,0.60702217,0.6333683,-2.0766425,-2.159211,-0.8953544,-0.7485769,-0.3059578,-0.2791968,-0.4699755,-0.4120244,0.0579511
44,-0.66528785,-0.5256085,"('prejudiced', 'unprejudiced')",-0.87588954,-0.7249865,-1.8633426,-1.8125945,0.4358411,0.51049477,-1.8100921,-1.662844,-1.8285582,-1.7131172,-1.1012216,-0.9881094,0.1131122
45,-1.4485819,-1.4459649,"('incompetent', 'competent')",-1.1965855,-1.1851264,0.78427327,0.6632422,-0.4129414,-0.70712376,-0.03503003,-0.115856,-0.99114287,-1.0237181,-0.5500014,-0.6357578,-0.0857564
46,0.32598907,0.07665395,"('uncompetitive', 'competitive')",0.6471405,0.66060555,2.60134,2.5282285,-1.2843077,-1.4096094,0.24051978,0.20903601,-0.3910675,-0.364061,0.3566024,0.2834756,-0.0731268
47,-0.30365792,-0.054328796,"('stupid', 'smart')",-0.18041243,0.11860666,0.7003048,0.93847454,-0.912281,-0.8547659,0.14186493,0.27549887,3.6461875,3.5238721,0.5153343,0.6578929,0.1425586
48,-1.291221,-1.4274212,"('unintelligent', 'intelligent')",-0.98574466,-1.0499802,-0.28653553,-0.2901098,-2.5376232,-2.6620064,-1.1533383,-1.2016762,-1.8107287,-1.8925179,-1.3441985,-1.4206187,-0.0764202
49,-1.239544,-1.1485835,"('unable', 'able')",-0.639357,-0.6329927,-0.58879226,-0.57316035,-0.22761129,-0.23899719,-0.1552267,-0.09459028,-0.62247765,-0.54804444,-0.5788349,-0.5393947,0.0394402
50,0.13200046,0.29671746,"('clumsy', 'skillful')",-0.51556885,-0.52134985,0.41262916,0.39883643,0.8579833,0.9117796,1.7303928,1.7875128,0.6953821,0.6524931,0.5521365,0.5876649,0.0355284
51,-0.5568286,-0.77970415,"('uneducated', 'educated')",-0.1492545,-0.087168515,1.5013572,1.4582046,-0.83539146,-0.88304764,0.033629656,-0.020184651,-0.7817743,-0.7246309,-0.131377,-0.1727552,-0.0413782
52,1.1025068,1.084518,"('irrational', 'rational')",-0.48910666,-0.8296425,-2.3597784,-2.356885,0.112831436,0.08013424,0.40069717,0.35063595,0.30372536,0.094187364,-0.154854,-0.262842,-0.107988
53,0.17574066,0.14765388,"('uncreative', 'creative')",0.45940202,0.2276218,-0.5405425,-0.5822933,-1.0574088,-1.138874,1.1152285,1.0702531,1.3085922,1.1093478,0.243502,0.1389515,-0.1045505
54,0.9799947,1.0356896,"('incapable', 'capable')",0.9916488,0.9019384,-0.81212306,-0.6789441,-0.11972095,-0.124271944,0.62816626,0.69576585,0.7868171,0.7251847,0.4091305,0.4258937,0.0167632
55,-0.3731481,-0.40216273,"('incompetent', 'clever')",-0.7476996,-0.6150681,2.3938963,2.4283996,-1.2866268,-1.3581796,-0.7749128,-0.7528515,-1.4562923,-1.3024621,-0.3741305,-0.3337207,0.0404098
56,-0.3543178,-0.4462865,"('impractical', 'practical')",-0.60908556,-0.5753338,1.1088982,1.1547571,-1.1664846,-1.2620883,-1.0207629,-0.9936851,-1.6345313,-1.4744679,-0.612714,-0.5995174,0.0131966
57,-0.19002466,-0.50903237,"('unimaginative', 'imaginative')",0.19758786,0.07255635,0.5926677,0.4139261,-0.6127776,-0.780169,-0.011740699,-0.1359084,-2.701769,-2.656905,-0.4543428,-0.5992554,-0.1449126
58,1.8262838,1.9589632,"('undiscriminating', 'discriminating')",1.6544238,1.6586863,1.2437317,1.1007458,0.07771387,-0.045254532,0.6497655,0.60584,0.5546777,0.5034358,1.0010994,0.9637361,-0.0373633
59,0.23081112,0.31304875,"('foolish', 'wise')",-0.1268018,-0.18521088,-0.95281255,-0.9554641,1.0336733,1.0657799,1.2681429,1.3027443,0.11282093,0.09762552,0.2609723,0.2730872,0.0121149
60,-1.3733878,-1.3037659,"('inefficient', 'efficient')",-1.1402434,-0.88352126,1.3982525,1.6301851,-1.8016533,-1.7802958,-1.0218613,-0.8590416,-1.6269866,-1.3915873,-0.9276467,-0.7646711,0.1629756
61,0.33513135,0.22878775,"('illogical', 'logical')",0.37498382,0.24009241,0.92076963,0.85621387,-0.13453588,-0.26178232,0.56897116,0.5072466,-0.21530287,-0.3439498,0.3083362,0.2044348,-0.1039014
62,0.14403826,0.22068885,"('incompetent', 'brilliant')",0.25100958,0.45743018,1.2014885,1.4760437,-1.1434145,-1.1353304,-1.1081668,-0.9319156,-1.2030175,-0.90939045,-0.3096771,-0.1370789,0.1725982
63,0.41516423,0.3926425,"('unperceptive', 'insightful')",0.80436856,0.79556537,1.0261954,0.9061811,-1.0789706,-1.2365156,1.0948373,1.1620544,0.14823443,0.18301007,0.4016382,0.3671563,-0.0344819
64,-0.16479264,-0.23492986,"('shy', 'confident')",-0.64603925,-0.5317421,0.3040488,0.3645766,0.36237124,0.42015323,-0.3008317,-0.15147015,-6.116006,-5.5698667,-1.0935416,-0.9505465,0.1429951
65,-0.7374951,-0.83537054,"('insecure', 'secure')",-1.4572825,-1.3373477,1.2643323,1.2018481,-1.7522721,-1.7743168,-0.39128444,-0.3649187,-1.2500498,-1.0341009,-0.7206753,-0.6907011,0.0299742
66,1.4731957,1.5680677,"('inactive', 'active')",1.4490987,1.4331031,-0.61641777,-0.786195,1.0494808,1.0736878,2.2808554,2.2712698,2.3487177,2.267434,1.3308218,1.3045611,-0.0262607
67,-0.23537044,-0.16833428,"('doubtful', 'determined')",-0.13546681,-0.026254557,0.066836804,0.2701219,-0.1535727,-0.047913842,-0.2552721,-0.109401226,-1.0144948,-0.81441027,-0.28789,-0.1493654,0.1385246
68,-1.2315186,-1.2315347,"('dependent', 'independent')",-1.1168267,-1.1932557,0.08080098,0.093778335,-0.32617947,-0.3775624,-0.9720255,-0.98944587,-1.523269,-1.5083351,-0.8481697,-0.8677258,-0.0195561
69,0.3480603,0.49768564,"('lazy', 'industrious')",1.0001982,1.0069528,-1.5788168,-1.4235893,2.0415657,2.051781,1.2203481,1.2249836,0.253291,0.37747142,0.5474411,0.6225475,0.0751064
70,-1.0243819,-1.1404887,"('lethargic', 'energetic')",-0.55236304,-0.40367377,1.4884739,1.3743895,-0.4058537,-0.4464312,0.024252165,-0.0010025175,-0.8453721,-0.73938626,-0.2192074,-0.2260988,-0.0068914
71,0.914405,1.0268179,"('diffident', 'self-confident')",1.8991736,1.7803878,-0.0017867647,0.030035846,0.5243289,0.39570558,0.77246594,0.8275347,0.45949313,0.41823316,0.7613467,0.7464525,-0.0148942
72,-0.2798053,-0.18557976,"('unambitious', 'ambitious')",-0.003380374,0.11331098,0.27222416,0.3424421,-1.856483,-1.762373,-0.9867078,-0.89219344,-1.4482752,-1.4408665,-0.7170712,-0.6375433,0.0795279
73,0.5433439,0.6814789,"('helpless', 'self-reliant')",-0.46229875,-0.37064338,0.69740224,0.8573774,1.7564545,1.7287126,-0.34801358,-0.37293702,-2.8039713,-2.6510723,-0.1028472,-0.0211806,0.0816666
74,0.2600021,0.22184697,"('undedicated', 'dedicated')",0.32756102,0.346604,1.2915667,1.2167466,-0.2365267,-0.36929423,0.6069527,0.5302596,-0.23818271,-0.37310585,0.3352288,0.2621762,-0.0730526
75,0.3984614,0.47323096,"('meek', 'impulsive')",0.59990627,0.69280386,-0.20760645,-0.13278517,1.6419812,1.6651728,0.0017676838,0.04990532,0.65037715,0.81005853,0.5141479,0.5930644,0.0789165
76,-0.92221165,-0.9502695,"('anxious', 'daring')",-0.8346743,-0.6928276,1.6463529,1.7783332,-1.0126792,-0.84246737,0.3287726,0.57006586,-0.6721359,-0.4064045,-0.2444293,-0.090595,0.1538343
77,-1.1424403,-1.0338029,"('unmotivated', 'motivated')",-0.672107,-0.5257242,-0.2948175,-0.0344728,-1.8044577,-1.7424384,-0.3234621,-0.19831628,-0.934899,-0.7146426,-0.8620306,-0.7082329,0.1537977
78,0.030312128,0.04321774,"('nonresilient', 'resilient')",0.6891647,0.5905945,0.22464992,0.09388791,-0.37275112,-0.44132242,1.4892484,1.4706914,1.3082443,1.2024682,0.5614781,0.4932562,-0.0682219
79,0.5813788,0.63316196,"('wavering', 'unwavering')",0.9227927,0.78739107,-1.3139863,-1.4119397,0.03346653,-0.022756405,1.2478026,1.1245658,0.56382346,0.46782422,0.339213,0.2630411,-0.0761719
80,-0.6910652,-0.88272715,"('dominated', 'dominating')",-0.75484985,-0.6456989,1.5760202,1.4363514,0.29289788,0.28756154,-0.06260869,-0.011925459,-1.0827368,-0.8013754,-0.1203904,-0.102969,0.0174214
81,-1.2709945,-1.5685105,"('submissive', 'aggressive')",-0.70087576,-0.5750147,2.034006,2.1441042,-1.5788287,-1.4595859,-0.8159597,-0.71917737,-2.4127748,-2.0211718,-0.7909045,-0.6998927,0.0910118
82,-0.875013,-0.8685481,"('poor', 'rich')",-0.62209296,-0.71754473,0.19463241,0.13447687,-1.4526724,-1.4582039,-0.6345821,-0.6282284,4.4601994,4.196074,0.1784119,0.109671,-0.0687409
83,0.96518266,0.92741984,"('powerless', 'powerful')",0.92158633,0.9089992,0.82970923,0.8288743,-0.33040157,-0.34276202,0.11544654,0.25190124,-1.4577401,-1.4096366,0.1739639,0.1941327,0.0201688
84,0.52324265,0.50233704,"('inferior', 'superior')",0.80143815,0.7424739,0.63255656,0.5964791,0.15661936,0.23655328,0.9761404,1.0472814,0.44792008,0.53004164,0.5896529,0.6091944,0.0195415
85,1.7323415,1.9865515,"('insignificant', 'prestigious')",1.6396159,1.5119289,-3.2107046,-3.2783678,0.98555315,0.9639057,2.293782,2.284068,1.3770505,1.1714927,0.8029397,0.7732631,-0.0296766
86,-1.2926354,-1.702335,"('uninfluential', 'influential')",-0.34830007,-0.5730647,0.5871478,0.420021,-1.8546305,-2.0475237,0.09482743,-0.1136737,-1.1606281,-1.2911857,-0.6623698,-0.884627,-0.2222572
87,1.125911,1.0044035,"('unsuccessful', 'successful')",0.7358757,0.7772495,0.96050626,1.0300982,1.5157466,1.5091101,2.8828979,2.9687128,1.3387969,1.5642816,1.4266224,1.4756427,0.0490203
88,-0.00012981147,-0.08943467,"('low', 'eminent')",0.24771376,0.14640863,0.27282533,0.2592305,-1.443596,-1.3948592,0.084330805,0.023592755,-0.99996144,-0.99601495,-0.3064696,-0.3418461,-0.0353765
