,ceridian_male,ceridian_female,tuple,h_male,h_female,c_male,c_female,m_male,m_female,holding_male,holding_female,inc_male,inc_female,average_male,average_female,female-male
24,0.103669696,-0.018175283,"('dishonest', 'honest')",-0.8394889,-0.8390614,-1.8598015,-1.7928379,-2.8009782,-2.8218007,0.395261,0.2926544,0.5319567,0.50969106,-0.7448969,-0.7782549,-0.033358
25,-1.2193995,-1.2287867,"('egoistic', 'altruistic')",-1.1491052,-1.0998398,-0.39198476,-0.3369106,-0.37074184,-0.33434185,-0.40575916,-0.40603304,0.9327607,0.89641744,-0.4340382,-0.4182491,0.0157891
26,-1.0802803,-1.0864022,"('hardhearted', 'benevolent')",-0.4177225,-0.31773123,-0.34678778,-0.24816471,-0.20565322,-0.1781053,2.027858,1.9839003,1.1435599,1.1062021,0.186829,0.2099498,0.0231208
27,-1.2711843,-1.2676711,"('hardhearted', 'softhearted')",-1.1390362,-1.0701319,-1.5283475,-1.432421,-1.1844769,-1.0979252,-0.5061837,-0.54282886,0.855642,0.77449507,-0.7955978,-0.7727471,0.0228507
28,-0.6909091,-0.8540761,"('disloyal', 'loyal')",-0.8176144,-0.8983123,-0.91997886,-1.0448827,-1.2167399,-1.2714956,0.11610906,-0.088775516,1.2167674,1.0288095,-0.3853943,-0.5214554,-0.1360611
29,0.08913889,0.018881653,"('unfair', 'fair')",0.576476,0.5141747,1.0387483,0.99942434,0.9173685,0.8240636,-0.49772903,-0.57422996,-0.5535097,-0.642928,0.2617488,0.1898977,-0.0718511
30,1.2009126,1.1279163,"('intolerant', 'tolerant')",-0.40948278,-0.46463597,-0.71515965,-0.6951491,-0.48392904,-0.46130893,1.4900459,1.4706086,1.7715405,1.7702639,0.4756546,0.4579492,-0.0177054
31,-1.2368354,-1.129228,"('evil', 'good')",-0.9094085,-0.6399062,0.8785648,1.0790825,0.56273663,0.6444318,-1.9830296,-1.9420388,-1.3947773,-1.384765,-0.6804582,-0.5620706,0.1183876
32,0.3405736,0.23111852,"('unkind', 'kind')",1.0020677,0.95104676,0.20296687,0.18982919,-0.826735,-0.8314134,1.4564587,1.3523656,1.0929241,1.0124559,0.5447094,0.4842338,-0.0604756
33,-0.2702857,-0.31219923,"('wrong', 'right')",-0.7313712,-0.6906565,-0.2485106,-0.23083957,-0.21718246,-0.25852972,0.020615503,0.034616083,-0.9046297,-0.95812887,-0.391894,-0.402623,-0.010729
34,-0.21310689,-0.12009358,"('mean', 'honorable')",0.24546269,0.35951206,-0.035877917,0.007263392,-0.08537182,-0.053203993,0.018158019,0.13437223,5.5179,5.635341,0.9078607,0.9938652,0.0860045
35,-0.6864351,-0.7503807,"('corrupt', 'incorrupt')",-0.88621664,-0.9451071,0.047947973,0.0023933686,0.57215506,0.553931,-2.4718492,-2.5042982,-0.17932777,-0.31116506,-0.6006209,-0.6591045,-0.0584836
36,-1.6801203,-1.6427628,"('hostile', 'amicable')",-1.4183832,-1.2819643,0.0058073774,0.03401871,0.9870034,0.9784404,-1.9137548,-1.9155885,0.28932676,0.17291096,-0.6216869,-0.6091576,0.0125293
37,0.8901872,0.8343641,"('fake', 'genuine')",-0.36160362,-0.41858935,-0.6203834,-0.6383217,-1.0538125,-1.0589771,-0.4153669,-0.42385504,0.26468268,0.26187462,-0.2160494,-0.2405841,-0.0245347
38,-0.5014909,-0.5311832,"('untruthful', 'truthful')",-0.4788292,-0.46604493,-0.28672165,-0.386811,0.06762642,-0.022908755,-0.8351749,-0.9147207,0.15656301,0.11881814,-0.3130045,-0.3671418,-0.0541373
39,1.0199282,0.9872585,"('exploitative', 'cooperative')",0.6428208,0.6725876,-0.17327474,-0.12834197,-0.6420391,-0.62255627,0.82992226,0.8504386,0.051118325,0.06159856,0.2880793,0.3034975,0.0154182
40,-0.094499014,-0.120672666,"('stingy', 'generous')",0.09502135,0.20354608,-0.13266332,-0.06456951,-0.48491046,-0.47491667,0.5485866,0.5323219,-1.1746331,-1.277155,-0.207183,-0.200241,0.006942
41,0.30831885,0.35556534,"('unforgiving', 'forgiving')",0.2870107,0.46242,-0.14255412,-0.017568517,-0.27752352,-0.2066697,0.9691003,0.93725806,0.40368372,0.39751258,0.258006,0.3214196,0.0634136
42,1.3395258,1.3761206,"('unreliable', 'reliable')",1.4456333,1.5042624,0.90251845,0.97640353,0.26958796,0.2651381,1.0021514,1.008609,-1.9063578,-1.9028318,0.5088432,0.5379502,0.029107
43,0.39355236,0.42475525,"('irresponsible', 'responsible')",0.52888596,0.61171114,-0.47358721,-0.40072036,-0.60891426,-0.5851534,0.90149844,0.9292711,0.76499003,0.83037114,0.2510709,0.3017058,0.0506349
44,0.61466944,0.63637567,"('prejudiced', 'unprejudiced')",-0.6843041,-0.72242564,-0.9662625,-0.9286873,-1.6155189,-1.6025465,-0.30719593,-0.28742784,-1.2192935,-1.2096944,-0.6963176,-0.6857344,0.0105832
45,0.17462248,0.29421845,"('incompetent', 'competent')",1.1064448,1.236295,0.8224587,0.94939935,0.0799831,0.15025981,1.2142087,1.231373,0.020622551,-0.0064160638,0.5697234,0.6425216,0.0727982
46,0.44373578,0.45245865,"('uncompetitive', 'competitive')",1.9049414,1.8948236,0.48190445,0.4914757,-0.4470368,-0.43255973,1.3585861,1.386109,0.006856788,0.05958645,0.6248313,0.6419823,0.017151
47,0.5465735,0.65348643,"('stupid', 'smart')",0.9322098,0.9975675,0.4555467,0.56106186,0.028841175,0.07983532,1.5320843,1.6410891,4.578586,4.7320046,1.3456402,1.4441741,0.0985339
48,-0.6488151,-0.7277679,"('unintelligent', 'intelligent')",-1.0191815,-1.0060123,-1.644422,-1.6771946,-1.7918569,-1.748946,-0.88011587,-0.8606764,-0.26754102,-0.31454593,-1.0419888,-1.0558572,-0.0138684
49,-0.39512876,-0.29574466,"('unable', 'able')",-0.394093,-0.2498259,-0.63559985,-0.48638543,-0.811207,-0.69373137,-0.6526406,-0.60191005,-0.44046697,-0.3293884,-0.554856,-0.442831,0.112025
50,0.21160707,0.2056559,"('clumsy', 'skillful')",0.64259887,0.63679856,0.9275589,0.9111129,1.9700795,2.0090234,-0.77259624,-0.7228746,-0.034411807,-0.103128806,0.490806,0.4894312,-0.0013748
51,0.3795719,0.25568232,"('uneducated', 'educated')",2.3419733,2.1950965,1.758834,1.591689,0.98192185,0.8734871,-0.03741999,-0.087197505,0.42661673,0.339962,0.9752496,0.8614532,-0.1137964
52,-0.8383112,-0.9279221,"('irrational', 'rational')",-0.26852578,-0.29750532,0.6128919,0.5437536,0.99917656,0.9364037,-0.85468733,-0.8975131,-0.23466186,-0.32683024,-0.097353,-0.1616022,-0.0642492
53,-1.4866687,-1.5115372,"('uncreative', 'creative')",-0.24995205,-0.18832684,0.056749523,0.04600796,-0.62756115,-0.6628372,0.30863863,0.29355994,0.7898326,0.67209536,-0.2014935,-0.225173,-0.0236795
54,-0.81132054,-0.9075083,"('incapable', 'capable')",-0.48544443,-0.47772628,-0.9282689,-0.9151055,-0.79287225,-0.78520864,0.06179785,0.08686693,0.61818,0.6521392,-0.3896547,-0.3910905,-0.0014358
55,0.9027256,0.92873406,"('incompetent', 'clever')",0.6316236,0.6546411,0.16338995,0.20180362,-1.074847,-1.0448666,1.0470241,1.0581942,-0.11933195,-0.122761205,0.2584307,0.2792909,0.0208602
56,1.0899322,1.0464573,"('impractical', 'practical')",0.8503796,0.77320814,-0.027446002,-0.059487678,-0.07442826,-0.12202985,1.8356115,1.7702866,0.40719095,0.3943675,0.6802066,0.6338003,-0.0464063
57,-0.06334963,-0.10026598,"('unimaginative', 'imaginative')",1.0346396,1.027009,0.5971126,0.5435401,-0.26688504,-0.33707854,-0.2637521,-0.3101036,-1.4650456,-1.5625565,-0.0712134,-0.1232426,-0.0520292
58,-0.30574867,-0.25183707,"('undiscriminating', 'discriminating')",0.2960203,0.4002312,1.0059235,1.0543897,0.8114368,0.7806567,0.66401726,0.6526111,0.37442365,0.374305,0.4743455,0.5017261,0.0273806
59,0.083618335,0.09942771,"('foolish', 'wise')",0.6914809,0.7461766,0.77860767,0.7743917,1.6835717,1.6777668,-0.44913787,-0.42076188,0.19773287,0.20241375,0.4976456,0.5132358,0.0155902
60,1.1237471,1.1541535,"('inefficient', 'efficient')",1.0607953,1.0244075,-0.8932247,-0.8766186,-1.7246202,-1.6679698,1.6630664,1.6608696,-0.11346096,-0.05803372,0.1860505,0.2061347,0.0200842
61,-0.11242516,-0.19603075,"('illogical', 'logical')",1.1964307,1.1593134,0.8161593,0.7295922,0.2581315,0.21127155,0.1343359,0.03454615,0.109108746,-0.014011071,0.4002902,0.3207803,-0.0795099
62,0.9185655,0.97731227,"('incompetent', 'brilliant')",1.4500272,1.4916595,0.53464186,0.592574,-0.95159245,-0.88818705,0.98898506,1.046502,0.25898945,0.32645428,0.5332694,0.5910525,0.0577831
63,-0.29506,-0.23012014,"('unperceptive', 'insightful')",1.6471512,1.8275445,0.79997575,0.9379431,0.54161674,0.6166921,0.94423044,0.9821726,0.7471854,0.8502469,0.7308499,0.8307465,0.0998966
64,0.59809846,0.5334466,"('shy', 'confident')",1.4607859,1.3962798,0.3253014,0.31186402,-0.27260596,-0.3204316,0.9366027,0.8697491,-5.2912974,-5.366417,-0.3738525,-0.4292515,-0.055399
65,1.3000361,1.1574126,"('insecure', 'secure')",0.66898686,0.5414328,-0.5143178,-0.5890316,-0.96712935,-1.0085076,1.7143011,1.6879225,-0.29237232,-0.31832016,0.3182508,0.2451514,-0.0730994
66,-0.7910192,-0.7754206,"('inactive', 'active')",0.3447262,0.41592872,1.2029185,1.1972461,1.0946307,1.0398895,-0.14937592,-0.12651946,0.9897714,0.93361735,0.4486086,0.4474569,-0.0011517
67,1.1487756,1.1641487,"('doubtful', 'determined')",0.09774937,0.04001908,-0.5415165,-0.5002125,-0.020304501,-0.028470173,0.8610342,0.88564104,-0.44764915,-0.39743724,0.1830148,0.1939481,0.0109333
68,-0.07696062,-0.14740995,"('dependent', 'independent')",0.017929226,-0.024789207,-0.08499653,-0.112763755,0.11529906,0.063738406,-1.0438035,-1.0970143,-0.88059723,-0.8906953,-0.3255216,-0.3681557,-0.0426341
69,-0.55417883,-0.46326324,"('lazy', 'industrious')",-0.68389046,-0.58094054,0.42406535,0.51047236,0.7752963,0.79115444,-0.3505409,-0.31204072,-0.21930608,-0.257252,-0.1014258,-0.0519783,0.0494475
70,0.895323,0.9289805,"('lethargic', 'energetic')",1.8206198,1.884618,0.65091014,0.74322367,0.13084298,0.14913927,0.8721802,0.93151456,1.058986,1.1669693,0.9048103,0.9674075,0.0625972
71,-1.3031783,-1.3054317,"('diffident', 'self-confident')",-0.21650812,-0.13079919,-0.3982805,-0.35805696,-0.2849657,-0.20565003,0.14650704,0.17211983,0.15095358,0.14800525,-0.3175787,-0.2799688,0.0376099
72,-0.57234156,-0.6270287,"('unambitious', 'ambitious')",0.627821,0.63512623,-0.1942744,-0.21317111,-1.232666,-1.2658476,-0.31181982,-0.3292293,-1.436991,-1.4699637,-0.5200453,-0.545019,-0.0249737
73,0.60472316,0.5754877,"('helpless', 'self-reliant')",0.027548894,0.09109053,0.47151172,0.50551665,0.5507132,0.52885073,-1.2786003,-1.2735947,-3.1234837,-3.0869877,-0.4579312,-0.4432728,0.0146584
74,-0.04994109,-0.010542978,"('undedicated', 'dedicated')",0.99972117,1.1300474,0.49782383,0.5763639,0.65560526,0.71899045,0.59950054,0.6701623,0.42709985,0.45913088,0.5216349,0.590692,0.0690571
75,-0.08133012,-0.04296896,"('meek', 'impulsive')",0.92207766,0.964257,1.147447,1.1408873,0.77346754,0.76984507,-1.6420803,-1.570569,-0.22275321,-0.11493873,0.1494714,0.1910854,0.041614
76,1.3891137,1.3694336,"('anxious', 'daring')",0.57376117,0.5018427,-0.30464828,-0.3221561,-0.8879952,-0.88366914,1.1138204,1.198687,0.6983459,0.7342672,0.4303996,0.4330676,0.002668
77,-0.7005514,-0.6364441,"('unmotivated', 'motivated')",0.22929972,0.37379038,0.3458687,0.44609737,-0.039652348,0.026722535,-0.20484906,-0.18522245,-1.11742,-1.0506699,-0.2478841,-0.1709544,0.0769297
78,-1.3238249,-1.2092469,"('nonresilient', 'resilient')",-0.09907416,0.060493287,-0.39110938,-0.332289,0.05794078,0.21140268,-0.6390866,-0.575135,0.32751566,0.4216421,-0.3446064,-0.2371888,0.1074176
79,-0.8211648,-0.82472116,"('wavering', 'unwavering')",-0.098167256,-0.06773238,0.99520355,0.95828164,1.5191901,1.5065699,-2.0156317,-2.0577366,0.23194763,0.19147877,-0.0314371,-0.0489766,-0.0175395
80,0.5611664,0.5255132,"('dominated', 'dominating')",0.6990949,0.61510736,0.1896578,0.20301396,-0.6417201,-0.61667514,1.3728867,1.3255901,-1.185473,-1.1613221,0.1659354,0.1485379,-0.0173975
81,1.2823396,1.0866873,"('submissive', 'aggressive')",1.2499527,1.0514978,-0.6027809,-0.72853905,-0.70078695,-0.7807672,0.9877703,0.9225566,-0.64558846,-0.6445756,0.2618178,0.1511433,-0.1106745
82,0.27161014,0.27309474,"('poor', 'rich')",1.0737624,0.9869286,0.6476619,0.55310565,0.6812681,0.6750568,0.8298079,0.9455835,5.6446657,5.680469,1.524796,1.5190398,-0.0057562
83,-0.058843024,-0.109297104,"('powerless', 'powerful')",-0.73201233,-0.7129237,-0.8223201,-0.8141203,-1.217896,-1.2627879,0.37612346,0.38613576,-1.0714412,-1.0926487,-0.5877315,-0.6009403,-0.0132088
84,0.5163487,0.45170382,"('inferior', 'superior')",-0.32390514,-0.29500094,-0.49576706,-0.4329888,-0.26076066,-0.26801005,0.8095762,0.83459157,0.5431018,0.5491673,0.1314323,0.1399105,0.0084782
85,-1.5767081,-1.4859244,"('insignificant', 'prestigious')",-0.67709005,-0.5340293,0.892121,0.9194941,0.9613883,1.0209974,0.015832085,0.053194076,0.66474706,0.6926824,0.0467151,0.111069,0.0643539
86,-1.4576246,-1.5430677,"('uninfluential', 'influential')",-0.49098802,-0.45006374,-1.056969,-1.0650227,-1.5149897,-1.5071002,-0.4049632,-0.44986862,-0.63164395,-0.6871097,-0.9261963,-0.9503721,-0.0241758
87,0.13317928,0.16089994,"('unsuccessful', 'successful')",2.0918827,2.0392206,1.9564548,1.9020054,1.6587616,1.6686718,1.1003847,1.16803,0.5306723,0.5714131,1.2452226,1.2517068,0.0064842
88,-0.75431544,-0.8486007,"('low', 'eminent')",-0.60017854,-0.80937827,-0.7565742,-0.9068357,-1.0986094,-1.2219303,0.14668217,0.079256296,0.8421109,0.76461434,-0.3701474,-0.490479,-0.1203316
