,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
19,-0.6008776,-0.5428616,"('inhospitable', 'hospitable')",-0.3607462,-0.42609593,-0.5825241,-0.5472774,0.30946383,0.2768997,-0.6091006,-0.66233075,0.5126291,0.39708334,-0.2218593,-0.2507638,-0.0289045
20,0.06394011,0.16962205,"('rough', 'thoughtful')",0.29936132,0.43337005,0.3990354,0.345674,-0.7661644,-0.8038997,0.25573683,0.3646738,-0.5914746,-0.5311682,-0.0565942,-0.0036213,0.0529729
21,-0.37474495,-0.43661198,"('immoral', 'moral')",-1.1746331,-1.0461249,1.5595342,1.6062971,-1.5817114,-1.6111424,-1.0515323,-1.0142506,-2.160252,-2.0532281,-0.7972233,-0.7591769,0.0380464
22,-1.1832801,-1.3525908,"('untrustworthy', 'trustworthy')",-1.5574737,-1.5547204,1.1252031,0.9891115,-0.76788086,-0.9260196,-0.7932754,-0.8577232,-1.6936953,-1.606786,-0.8117337,-0.8847881,-0.0730544
23,0.61099356,0.44180107,"('insincere', 'sincere')",0.03237849,0.018785963,1.8298937,1.684469,-2.781699,-2.9145854,-1.1567209,-1.2658689,3.7495382,3.2853422,0.3807307,0.208324,-0.1724067
24,-0.0933915,-0.20268074,"('dishonest', 'honest')",-0.79668075,-0.76032406,0.8673561,0.815429,-1.9286805,-2.0058002,-0.8715818,-0.9778976,-0.62297636,-0.8140388,-0.5743258,-0.6575521,-0.0832263
25,-0.24716252,-0.19762619,"('egoistic', 'altruistic')",0.28405082,0.124932006,-1.8795946,-1.8809204,-1.084748,-1.1155884,0.36334416,0.38673985,1.2631003,1.1229838,-0.216835,-0.2599132,-0.0430782
26,1.4563351,1.4633497,"('hardhearted', 'benevolent')",1.1774633,1.0836543,-0.95615023,-1.0617206,-0.22661817,-0.36754036,2.7586088,2.6150076,1.4046539,1.1337198,0.9357154,0.8110784,-0.124637
27,-0.3539872,-0.24124396,"('hardhearted', 'softhearted')",-1.3068501,-1.3092417,-0.8113396,-0.99323446,-0.87190974,-0.94211197,-1.0726707,-1.1031377,0.13533007,-0.17819205,-0.7135712,-0.794527,-0.0809558
28,-0.45639408,-0.6739539,"('disloyal', 'loyal')",-0.56232685,-0.7347305,-0.090751454,-0.27576584,-1.5867177,-1.7541963,-0.19863419,-0.38943586,-0.022935167,-0.3179065,-0.4862932,-0.6909981,-0.2047049
29,-0.3010867,-0.29287922,"('unfair', 'fair')",-1.5599632,-1.6002553,-1.5201652,-1.6065516,0.17928416,0.056601323,-0.4737498,-0.5196262,-0.8749986,-0.9228166,-0.7584466,-0.8142546,-0.055808
30,-0.6553056,-0.80010724,"('intolerant', 'tolerant')",-1.4936433,-1.4628652,0.9053015,0.8770549,-1.3444245,-1.4662457,-1.1847273,-1.2869658,-1.2108159,-1.1380951,-0.8306025,-0.8795373,-0.0489348
31,-0.18957953,-0.062895685,"('evil', 'good')",-0.49950305,-0.52476215,-3.1702855,-3.042633,0.30363342,0.3049699,0.22636431,0.21110041,-0.04190968,-0.1513395,-0.56188,-0.5442601,0.0176199
32,0.26084888,0.080567494,"('unkind', 'kind')",-0.24080208,-0.33072013,0.34916788,0.19855165,-2.2711787,-2.3821952,-0.77342445,-0.8431047,-0.2509661,-0.4687067,-0.4877258,-0.6242679,-0.1365421
33,1.2095046,1.2174962,"('wrong', 'right')",0.49181443,0.3858846,-0.1364355,-0.018948477,0.65906787,0.5911557,0.59297895,0.6298013,-0.5291068,-0.50444293,0.3813039,0.3834911,0.0021872
34,0.16780308,0.19585006,"('mean', 'honorable')",0.39888382,0.5363013,-0.25453997,-0.22264318,-0.930452,-0.8480215,0.23801598,0.156326,5.1211605,4.8245068,0.7901452,0.7737199,-0.0164253
35,0.42928186,0.4093907,"('corrupt', 'incorrupt')",0.7201755,0.57028264,-1.1502459,-1.1431742,2.2481277,2.2589655,0.42191163,0.4471038,0.31466228,0.16051292,0.4973189,0.4505136,-0.0468053
36,1.2100369,1.1842532,"('hostile', 'amicable')",1.7970601,1.5543302,-2.0377357,-2.0786035,1.0001079,0.9558113,1.0862368,0.9563863,1.054736,0.81913596,0.6850737,0.5652189,-0.1198548
37,-1.0287824,-1.1024183,"('fake', 'genuine')",-1.398865,-1.3755474,1.0187427,0.8651949,-0.13551748,-0.1467022,-0.83357024,-0.8192877,-0.13991301,-0.23893608,-0.4196509,-0.4696162,-0.0499653
38,0.6541017,0.5649787,"('untruthful', 'truthful')",0.51255,0.43636137,-0.19915324,-0.19776718,-0.22841547,-0.36880964,-0.49296632,-0.60820293,0.50628173,0.3955953,0.1253997,0.0370259,-0.0883738
39,0.47657046,0.5893284,"('exploitative', 'cooperative')",-0.06780871,0.22628601,1.2175484,1.4345206,-0.4386566,-0.4123335,-0.16317038,-0.06952852,-0.20765309,-0.043947592,0.1361383,0.2873875,0.1512492
40,-0.24781066,-0.24640876,"('stingy', 'generous')",0.0070322696,0.10459737,-0.45392835,-0.60683876,-0.996479,-1.0486959,-0.46682537,-0.44176263,-2.4711351,-2.4301386,-0.7715243,-0.7782079,-0.0066836
41,0.12690724,0.0649351,"('unforgiving', 'forgiving')",-0.07926697,0.07752446,0.101198584,0.124438345,-1.1564806,-1.2765738,-0.4116733,-0.412912,-0.32215714,-0.40013975,-0.2902454,-0.3037879,-0.0135425
42,0.0469326,0.15989532,"('unreliable', 'reliable')",-0.52417266,-0.3966325,-0.04369513,-0.039158404,0.44012624,0.46273744,0.23962702,0.40310818,-3.0887437,-2.6805532,-0.4883209,-0.3484339,0.139887
43,0.20899515,0.20885141,"('irresponsible', 'responsible')",-0.27961636,-0.112638324,0.7911614,0.7617501,-2.1413026,-2.2605624,-0.7489691,-0.7144252,-0.1695376,-0.16927546,-0.3898782,-0.38105,0.0088282
44,-0.5118116,-0.30541053,"('prejudiced', 'unprejudiced')",-0.7942997,-0.61800057,-1.7646724,-1.7057061,0.3158518,0.42226443,-1.7180156,-1.536389,-1.9304291,-1.7804793,-1.0672294,-0.9206202,0.1466092
45,-1.619554,-1.6212816,"('incompetent', 'competent')",-1.3622212,-1.2772979,0.47922593,0.4044627,-0.73695743,-0.96926224,-0.2762972,-0.37375087,-0.97176695,-0.9830465,-0.7479285,-0.8033627,-0.0554342
46,-0.06361562,-0.2421685,"('uncompetitive', 'competitive')",0.7823777,0.84201336,2.8073385,2.6212907,-1.0786375,-1.2492149,0.27985293,0.23943774,-0.2143423,-0.13362256,0.4188289,0.3462893,-0.0725396
47,-0.057395905,0.012233948,"('stupid', 'smart')",-0.10555948,0.1396482,0.6096042,0.8257667,-0.70597684,-0.722277,0.1384173,0.19062817,3.5569994,3.3339758,0.5726814,0.629996,0.0573146
48,-1.2242999,-1.3927531,"('unintelligent', 'intelligent')",-1.0039698,-1.1067209,-0.29395482,-0.3834226,-2.637425,-2.7923326,-1.144454,-1.2592005,-1.5927312,-1.6996288,-1.3161391,-1.4390097,-0.1228706
49,-0.9580574,-0.90956455,"('unable', 'able')",-0.4935641,-0.53144956,-0.4311099,-0.4568093,-0.3918727,-0.398126,-0.24614438,-0.22295585,-0.68927974,-0.6157447,-0.5350047,-0.5224417,0.012563
50,0.34842134,0.40194765,"('clumsy', 'skillful')",-0.10835018,-0.15623462,0.52325505,0.43970728,1.001572,1.0453537,1.739216,1.7904347,0.7030742,0.6711636,0.7011981,0.6987287,-0.0024694
51,-0.6281199,-0.84931856,"('uneducated', 'educated')",0.0840188,0.050924063,1.5930358,1.4803879,-0.7979415,-0.87709737,0.015259402,-0.08590466,-0.7281809,-0.7110909,-0.076988,-0.1653499,-0.0883619
52,1.1569623,1.0884888,"('irrational', 'rational')",-0.73536724,-1.0292692,-2.5618582,-2.4767344,-0.17541122,-0.1712255,0.504517,0.4339419,0.11117636,-0.08202571,-0.2833301,-0.372804,-0.0894739
53,0.3741298,0.32562986,"('uncreative', 'creative')",0.58671236,0.37761414,-0.48136312,-0.60654837,-1.1865557,-1.2948842,1.0463585,0.9879705,1.4225625,1.2070917,0.2936407,0.1661456,-0.1274951
54,1.0675665,1.0847396,"('incapable', 'capable')",0.92306244,0.8160314,-0.84612733,-0.7382945,-0.40756586,-0.3876895,0.5400025,0.5683368,0.57744694,0.47616178,0.3090642,0.3032142,-0.00585
55,-0.5927143,-0.6264684,"('incompetent', 'clever')",-0.6671062,-0.5574125,2.2764049,2.2308297,-1.4238949,-1.5504656,-0.8726102,-0.86466485,-1.418136,-1.2321185,-0.4496761,-0.4333834,0.0162927
56,-0.10996092,-0.27209955,"('impractical', 'practical')",-0.30765358,-0.34850395,1.415794,1.4043102,-0.9238971,-1.090076,-0.8034476,-0.86465913,-1.1266451,-1.0096934,-0.3093017,-0.3634536,-0.0541519
57,-0.7903694,-0.9836506,"('unimaginative', 'imaginative')",-0.16538258,-0.26193792,0.46048975,0.21128608,-0.8360173,-1.0157889,-0.18249619,-0.29504085,-2.5601466,-2.442223,-0.678987,-0.7978926,-0.1189056
58,1.7082503,1.7941234,"('undiscriminating', 'discriminating')",1.4054223,1.423232,1.0460191,0.8505945,0.0054830792,-0.10253997,0.7185308,0.643232,0.6537924,0.61788833,0.9229163,0.8710883,-0.051828
59,0.37073803,0.41180503,"('foolish', 'wise')",-0.39725074,-0.46466956,-1.1821208,-1.0844464,1.032314,1.069017,1.1958938,1.2137454,0.054799296,0.030326396,0.1790622,0.195963,0.0169008
60,-1.0578461,-1.0511825,"('inefficient', 'efficient')",-0.7245141,-0.5178369,1.5524621,1.6555474,-1.7060126,-1.7530667,-0.8670719,-0.8178755,-1.3174922,-1.1293542,-0.6867458,-0.6022947,0.0844511
61,0.46119574,0.33559245,"('illogical', 'logical')",0.47536403,0.33481023,0.81735945,0.75281745,-0.2199944,-0.35401797,0.5881358,0.5062971,-0.12637445,-0.20786357,0.3326143,0.2279393,-0.104675
62,0.217904,0.25695017,"('incompetent', 'brilliant')",0.39569986,0.5600728,1.3808173,1.4969236,-1.1078031,-1.1820974,-0.9706881,-0.88433874,-1.0443164,-0.78573895,-0.1880644,-0.0897048,0.0983596
63,0.38900122,0.32040185,"('unperceptive', 'insightful')",0.8243727,0.8659355,0.8754923,0.7288881,-1.1401529,-1.2678882,1.1390667,1.1241355,0.25803742,0.3349896,0.3909696,0.3510771,-0.0398925
64,-0.030740175,-0.012806954,"('shy', 'confident')",-0.4647977,-0.37347552,0.6188382,0.6566125,0.63497317,0.6269356,-0.032820106,0.074449494,-5.707693,-5.112332,-0.8303733,-0.6901028,0.1402705
65,-1.0620977,-1.100352,"('insecure', 'secure')",-1.5485777,-1.3994735,0.9350125,0.9052956,-1.8458253,-1.8691462,-0.6906252,-0.6453932,-1.3808236,-1.1883082,-0.9321562,-0.8828963,0.0492599
66,1.8006794,1.9261065,"('inactive', 'active')",1.6606008,1.6484203,-0.33122116,-0.48858905,1.1064895,1.1072451,2.5581622,2.5553987,2.57441,2.5016727,1.5615203,1.5417091,-0.0198112
67,0.073333256,0.13311322,"('doubtful', 'determined')",0.1187866,0.16190426,0.46651858,0.64684486,0.075875476,0.10194862,0.012701184,0.10896286,-0.68948835,-0.4944315,0.0096211,0.1097237,0.1001026
68,-0.93662226,-0.97821,"('dependent', 'independent')",-1.0876021,-1.1669612,0.22106043,0.18517244,-0.3054238,-0.3576144,-0.99552494,-1.0579824,-1.3752725,-1.3816451,-0.7465642,-0.7928735,-0.0463093
69,0.85808516,0.99161255,"('lazy', 'industrious')",1.1618446,1.175817,-1.3552092,-1.1267004,2.2212336,2.2439969,1.5146245,1.5000938,0.5087509,0.6287407,0.8182216,0.9022601,0.0840385
70,-1.2104686,-1.2591228,"('lethargic', 'energetic')",-0.664205,-0.46902978,1.4885836,1.3342359,-0.48410797,-0.5250141,-0.17734092,-0.22940579,-0.89589256,-0.78107345,-0.3239053,-0.3215683,0.002337
71,1.3975399,1.3981982,"('diffident', 'self-confident')",1.993829,1.8056467,0.09732569,0.12844016,0.40900758,0.31045407,0.9423291,0.9434136,0.46631408,0.3954897,0.8843908,0.8302738,-0.054117
72,-0.27930617,-0.18077761,"('unambitious', 'ambitious')",0.06509559,0.09859102,0.25394383,0.26779643,-1.8550432,-1.7902607,-0.8425214,-0.76753455,-1.4337475,-1.434948,-0.6819297,-0.6345222,0.0474075
73,0.6096496,0.76006967,"('helpless', 'self-reliant')",-0.5629122,-0.45084077,0.8501152,1.0030341,1.8513124,1.8232456,-0.28857088,-0.28798732,-2.7708647,-2.544916,-0.0518785,0.0504342,0.1023127
74,0.22245188,0.13856083,"('undedicated', 'dedicated')",0.3309734,0.34030744,1.1692024,1.096727,-0.3376527,-0.45288062,0.54017484,0.4081189,-0.062560506,-0.18581413,0.3104315,0.2241699,-0.0862616
75,0.49694633,0.58614945,"('meek', 'impulsive')",0.45477384,0.5858859,-0.30593115,-0.19065398,1.4812267,1.5484496,0.05725823,0.13182151,0.7295487,0.9041443,0.4856371,0.5942995,0.1086624
76,-0.80550665,-0.8067683,"('anxious', 'daring')",-0.58093095,-0.4446985,2.0100665,1.9588672,-0.9291225,-0.8076416,0.3186093,0.55320495,-0.49260822,-0.1874001,-0.0799154,0.0442606,0.124176
77,-0.909686,-0.8693972,"('unmotivated', 'motivated')",-0.3425867,-0.21005785,0.15796745,0.29412353,-1.8073412,-1.7463206,-0.17017174,-0.11087161,-0.60304683,-0.35714406,-0.6124775,-0.4999446,0.1125329
78,0.1274756,0.08381839,"('nonresilient', 'resilient')",0.9533471,0.89071965,0.43590295,0.23215106,-0.17636839,-0.22292341,1.4356701,1.439262,1.4710602,1.3972749,0.7078479,0.6367171,-0.0711308
79,0.7642354,0.7117523,"('wavering', 'unwavering')",0.92756414,0.786643,-1.3479601,-1.3810899,-0.10354824,-0.07232218,1.2636998,1.1564325,0.587717,0.50174034,0.348618,0.2838594,-0.0647586
80,-1.0105971,-0.96978235,"('dominated', 'dominating')",-0.65910035,-0.45462927,1.7072201,1.5335989,0.38203815,0.34880102,-0.15253608,0.012308061,-1.0243349,-0.6525367,-0.1262184,-0.0303734,0.095845
81,-1.3568064,-1.546809,"('submissive', 'aggressive')",-0.47985107,-0.38123688,2.1860144,2.241302,-1.4065385,-1.3317071,-0.77464414,-0.704811,-2.127509,-1.7436266,-0.6598891,-0.5778147,0.0820744
82,-1.2221202,-1.2751931,"('poor', 'rich')",-0.897684,-0.97247726,0.14891861,0.021620585,-1.6970217,-1.6491306,-0.93077964,-0.9418584,4.095623,3.7095194,-0.0838439,-0.1845866,-0.1007427
83,1.1569475,1.0571313,"('powerless', 'powerful')",1.2272396,1.1296788,1.1128759,0.98251414,-0.08771245,-0.1896955,0.5347367,0.6154476,-1.1284018,-1.0594369,0.4692809,0.4226065,-0.0466744
84,0.5898102,0.5903287,"('inferior', 'superior')",0.94909924,0.874625,0.79671407,0.74673754,0.34245843,0.36040288,0.9673076,1.0137808,0.5264735,0.5960101,0.6953105,0.6969808,0.0016703
85,2.2918186,2.401352,"('insignificant', 'prestigious')",1.6872069,1.5618732,-3.1499043,-3.2163863,0.90044594,0.9283602,2.5151446,2.4971733,1.3932383,1.2099166,0.9396583,0.8970482,-0.0426101
86,-1.5781094,-1.9613329,"('uninfluential', 'influential')",-0.52846986,-0.7796657,0.5881119,0.35465667,-1.9509414,-2.1900263,-0.05124131,-0.27595985,-1.0732751,-1.1806313,-0.7656542,-1.0054932,-0.239839
87,1.0328943,1.0029905,"('unsuccessful', 'successful')",0.7842919,0.8705813,1.1019404,1.2100351,1.5043551,1.4807914,2.8091722,2.922886,1.4136877,1.656866,1.4410569,1.524025,0.0829681
88,0.21464473,0.06389136,"('low', 'eminent')",0.35212913,0.19916876,0.43059313,0.30087498,-1.5518523,-1.4963249,-0.009580144,-0.08957018,-1.0424596,-1.0408338,-0.2677542,-0.343799,-0.0760448
