,affiliated_male,affiliated_female,tuple,computer_male,computer_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
11,1.957089,1.9597661,"('unhelpful', 'helpful')",0.90229785,0.8934488,1.957384,2.052643,2.5725951,2.651334,1.8473415,1.889298,0.0419565
12,1.71283,1.8281363,"('unsupportive', 'supportive')",-0.035298914,0.05754821,0.17793363,0.347825,-1.9151726,-1.9206682,-0.014927,0.0782103,0.0931373
13,0.3170708,0.3140938,"('impolite', 'polite')",-0.7235612,-0.7359791,-0.2585647,-0.22560708,-0.7091004,-0.68326044,-0.3435389,-0.3326882,0.0108507
14,1.4757372,1.4174162,"('antisocial', 'social')",0.23540664,0.1791787,1.2279966,1.2178435,-0.6903124,-0.67974037,0.562207,0.5336745,-0.0285325
15,1.1895055,1.1908324,"('boring', 'funny')",0.68824327,0.6770524,0.050931238,-0.04371157,0.9853304,0.9564817,0.7285026,0.6951637,-0.0333389
16,-0.33640805,-0.38484976,"('unpopular', 'popular')",-0.11952179,-0.10141115,0.44860435,0.44874978,0.7305559,0.70627385,0.1808076,0.1671907,-0.0136169
17,0.37733847,0.35311085,"('nasty', 'nice')",0.17475507,0.2397572,1.0681077,1.0698223,0.05570084,0.053896118,0.4189755,0.4291466,0.0101711
18,-0.2960607,-0.27538675,"('disagreeable', 'welcoming')",-0.2487722,-0.20056693,0.016833737,0.076485425,-0.5560798,-0.5157126,-0.2710198,-0.2287952,0.0422246
19,0.68592227,0.786035,"('inhospitable', 'hospitable')",0.714846,0.7190666,-0.44663218,-0.35408095,0.24049065,0.2822224,0.2986567,0.3583108,0.0596541
20,0.32377806,0.31654263,"('rough', 'thoughtful')",0.45260185,0.4705751,0.1485222,0.13340004,0.35695416,0.37606934,0.3204641,0.3241468,0.0036827
21,0.24654177,0.34471267,"('immoral', 'moral')",0.18959756,0.16757229,0.4292874,0.55623806,-0.7786358,-0.66675717,0.0216977,0.1004415,0.0787438
22,0.56860864,0.5662182,"('untrustworthy', 'trustworthy')",-0.22134937,-0.30695206,0.4972812,0.47558415,-0.9546853,-0.88374585,-0.0275362,-0.0372239,-0.0096877
23,1.1387609,1.1390735,"('insincere', 'sincere')",-0.120607674,-0.12569524,0.6944673,0.7138174,5.2911057,5.3016634,1.7509315,1.7572148,0.0062833
24,1.5808144,1.666133,"('dishonest', 'honest')",-0.33423734,-0.29277465,-0.29562703,-0.21474946,0.8279963,0.922403,0.4447366,0.5202529,0.0755163
25,-1.3145204,-1.3629229,"('egoistic', 'altruistic')",0.54125595,0.5224221,1.193639,1.1014426,1.4594536,1.3585188,0.4699571,0.4048651,-0.065092
26,1.04573,0.94397134,"('hardhearted', 'benevolent')",1.324322,1.2723954,1.4805477,1.4033208,1.6168646,1.5638387,1.366866,1.2958815,-0.0709845
27,-0.18715495,-0.17788869,"('hardhearted', 'softhearted')",-0.7050961,-0.6451293,0.115628675,0.19458458,0.9933744,0.95216143,0.054188,0.080932,0.026744
28,0.8528584,0.7325855,"('disloyal', 'loyal')",0.11809893,-0.04314881,0.29876477,0.21561201,1.3108295,1.237267,0.6451379,0.5355789,-0.109559
29,-0.58363205,-0.65129185,"('unfair', 'fair')",0.034243777,0.026233234,-0.48007756,-0.60122436,-0.96627474,-1.0722136,-0.4989352,-0.5746242,-0.075689
30,1.1111641,1.1594708,"('intolerant', 'tolerant')",1.0372978,0.9944166,0.660151,0.67559046,1.1748438,1.2236756,0.9958642,1.0132884,0.0174242
31,-2.2443707,-2.3254569,"('evil', 'good')",0.15702453,0.16902259,-1.320982,-1.4155877,-1.3052411,-1.4287989,-1.1783923,-1.2502053,-0.071813
32,0.92574894,0.9463885,"('unkind', 'kind')",-0.071939796,-0.12048519,0.52052337,0.5698431,1.2554905,1.2436635,0.6574557,0.6598525,0.0023968
33,0.15895635,0.13092247,"('wrong', 'right')",1.2980253,1.3652833,0.16551019,0.17503178,-0.5138823,-0.6137281,0.2771524,0.2643774,-0.012775
34,1.1012728,1.2893112,"('mean', 'honorable')",0.32995972,0.4483828,0.30115092,0.41676086,5.5821543,5.816375,1.8286345,1.9927075,0.164073
35,-0.3258092,-0.432122,"('corrupt', 'incorrupt')",0.7106967,0.70105445,-0.3230759,-0.4311337,0.25642353,0.06987271,0.0795588,-0.0230821,-0.1026409
36,-0.40605325,-0.5272144,"('hostile', 'amicable')",0.390558,0.32339093,-0.886062,-1.0858083,0.42912683,0.29526567,-0.1181076,-0.2485915,-0.1304839
37,0.57505476,0.6322187,"('fake', 'genuine')",-0.82702315,-0.8478449,0.09755842,0.13407668,0.20785064,0.24433365,0.0133602,0.040696,0.0273358
38,0.64705896,0.71846926,"('untruthful', 'truthful')",0.48705223,0.5281747,-0.0782993,-0.00029103644,0.20469397,0.2691529,0.3151265,0.3788765,0.06375
39,2.2552679,2.282827,"('exploitative', 'cooperative')",1.0436625,1.0362971,0.8982629,0.90540636,-0.04755459,0.02497762,1.0374097,1.062377,0.0249673
40,0.056393243,-0.017094754,"('stingy', 'generous')",-0.473938,-0.47168204,-0.18304731,-0.17779897,-2.049519,-2.1642773,-0.6625278,-0.7077132,-0.0451854
41,0.94741046,0.88099647,"('unforgiving', 'forgiving')",-0.16208738,-0.22301689,0.7843659,0.7116039,0.49451256,0.40943933,0.5160504,0.4447557,-0.0712947
42,1.609628,1.659451,"('unreliable', 'reliable')",-0.65749264,-0.55096585,0.5944613,0.7698443,-2.4735548,-2.3505187,-0.2317396,-0.1180473,0.1136923
43,1.2777133,1.3468258,"('irresponsible', 'responsible')",-0.95125055,-0.87366426,-0.840349,-0.72371984,0.21348986,0.31183743,-0.0750991,0.0153198,0.0904189
44,-0.53725386,-0.46114329,"('prejudiced', 'unprejudiced')",-1.4313169,-1.3329792,0.08801515,0.16637702,-1.6919396,-1.6036577,-0.8931237,-0.8078508,0.0852729
45,1.30832,1.2460871,"('incompetent', 'competent')",-0.60021085,-0.64477533,1.0863364,1.1221184,-0.29826558,-0.38303146,0.374045,0.3350997,-0.0389453
46,0.75419515,0.81380415,"('uncompetitive', 'competitive')",-1.2148447,-1.2596221,0.62287813,0.74091434,-0.31608212,-0.2849312,-0.0384634,0.0025413,0.0410047
47,-0.062470905,0.02174056,"('stupid', 'smart')",0.52302843,0.54527307,1.3525805,1.3593947,5.308199,5.4498243,1.7803342,1.8440582,0.063724
48,0.43248978,0.39610663,"('unintelligent', 'intelligent')",0.21534741,0.17756546,-0.86949116,-0.9242405,0.097325616,0.05278877,-0.0310821,-0.0744449,-0.0433628
49,-0.06965124,-0.0029337592,"('unable', 'able')",-0.22616178,-0.11884467,0.07460453,0.20485815,-0.23857605,-0.14042982,-0.1149461,-0.0143375,0.1006086
50,0.5109984,0.5484974,"('clumsy', 'skillful')",-0.07141046,-0.046615187,0.35718504,0.44093522,-0.13639565,-0.10933211,0.1650943,0.2083713,0.043277
51,3.2027044,3.178486,"('uneducated', 'educated')",-0.8559494,-0.9613666,0.43956122,0.3570631,0.24460083,0.1613503,0.7577292,0.6838832,-0.073846
52,-0.07154954,-0.20106736,"('irrational', 'rational')",1.3819953,1.3474016,0.5291536,0.35900682,0.025932707,-0.15842465,0.466383,0.3367291,-0.1296539
53,-1.2450262,-1.285575,"('uncreative', 'creative')",1.4878627,1.478259,-0.2164679,-0.22864181,0.85913116,0.82145476,0.2213749,0.1963742,-0.0250007
54,0.8263633,0.86236095,"('incapable', 'capable')",0.41432583,0.3789602,-0.024560388,-0.0024830066,1.2498096,1.3119868,0.6164846,0.6377062,0.0212216
55,0.45983264,0.4721247,"('incompetent', 'clever')",-1.0381612,-1.0709058,-0.11078281,-0.024797484,-0.38474393,-0.3293864,-0.2684638,-0.2382413,0.0302225
56,1.6685567,1.6563956,"('impractical', 'practical')",0.8832551,0.9037208,0.9598568,1.0464844,0.4351951,0.44820392,0.9867159,1.0137012,0.0269853
57,0.5972538,0.54492295,"('unimaginative', 'imaginative')",0.55264854,0.46213308,-0.8494153,-0.852092,-1.8439571,-1.8898035,-0.3858675,-0.4337099,-0.0478424
58,0.60926104,0.6228079,"('undiscriminating', 'discriminating')",0.7593544,0.7154983,0.38112503,0.3701908,0.053491596,0.08009724,0.450808,0.4471486,-0.0036594
59,0.35639542,0.30308995,"('foolish', 'wise')",1.7507938,1.7864612,0.02734166,0.013326719,0.27892566,0.24582557,0.6033641,0.5871758,-0.0161883
60,0.64429957,0.6524808,"('inefficient', 'efficient')",-0.21126258,-0.15621774,1.0007668,1.1004333,-0.5168936,-0.37996307,0.2292275,0.3041833,0.0749558
61,-0.15216686,-0.22719926,"('illogical', 'logical')",1.8915255,1.8924792,0.6495236,0.5723868,-0.018091353,-0.12684563,0.5926977,0.5277053,-0.0649924
62,0.26046184,0.35670227,"('incompetent', 'brilliant')",-0.3897244,-0.27541026,0.55260277,0.72042304,-0.18075496,-0.10078857,0.0606463,0.1752316,0.1145853
63,0.5967414,0.66994494,"('unperceptive', 'insightful')",-0.13669446,-0.15131263,0.8516137,0.9668369,0.7579662,0.79855174,0.5174067,0.5710052,0.0535985
64,-0.18637642,-0.18219422,"('shy', 'confident')",-0.7066356,-0.66728544,-0.14233759,-0.10189808,-5.9929504,-6.071308,-1.7570751,-1.7556715,0.0014036
65,0.4104479,0.3758184,"('insecure', 'secure')",-0.46842068,-0.5187132,-0.27079216,-0.28337505,-0.67157316,-0.5772436,-0.2500845,-0.2508784,-0.0007939
66,1.3224391,1.3170514,"('inactive', 'active')",-0.46835274,-0.42108583,-0.033858635,-0.03577839,0.9633773,0.9332271,0.4459012,0.4483536,0.0024524
67,1.2113689,1.234807,"('doubtful', 'determined')",0.7264782,0.7396221,1.1076721,1.1187264,-0.21834806,-0.25057173,0.7067928,0.7106459,0.0038531
68,-0.56498843,-0.47060376,"('dependent', 'independent')",-0.52397513,-0.5619784,-0.3231912,-0.2966916,-0.9227476,-0.91558707,-0.5837256,-0.5612152,0.0225104
69,0.42639464,0.48655385,"('lazy', 'industrious')",1.1593766,1.2779531,0.9038842,0.9281017,-0.53699553,-0.5305222,0.488165,0.5405216,0.0523566
70,2.4456086,2.503731,"('lethargic', 'energetic')",-1.4192046,-1.4623685,0.14911675,0.2351273,0.5831674,0.6933267,0.4396721,0.4924541,0.052782
71,1.3579605,1.3655775,"('diffident', 'self-confident')",1.3062042,1.3286515,0.5159991,0.55230695,0.35945836,0.29397926,0.8849055,0.8851288,0.0002233
72,-0.5102093,-0.41717863,"('unambitious', 'ambitious')",-1.1753861,-1.1335081,-1.4779361,-1.4081838,-1.1861503,-1.0801651,-1.0874205,-1.0097589,0.0776616
73,0.96323943,1.0137658,"('helpless', 'self-reliant')",1.0415927,1.0340692,-0.7796862,-0.78340477,-3.4271162,-3.3587735,-0.5504925,-0.5235859,0.0269066
74,2.538067,2.5886152,"('undedicated', 'dedicated')",0.5443096,0.5962903,0.10865325,0.16015401,0.478187,0.4541191,0.9173043,0.9497947,0.0324904
75,0.15981513,0.20675153,"('meek', 'impulsive')",0.22282505,0.20264925,-0.28463283,-0.28763455,-0.071821585,-0.0038492084,0.0065464,0.0294793,0.0229329
76,0.81562674,0.88402325,"('anxious', 'daring')",-1.8438272,-1.8352375,0.45772928,0.5568397,0.07828294,0.19838962,-0.1230471,-0.0489962,0.0740509
77,0.6963958,0.6862848,"('unmotivated', 'motivated')",-0.3598602,-0.3548473,-0.34057018,-0.2913479,-0.96717125,-0.9536571,-0.2428015,-0.2283919,0.0144096
78,-0.74143577,-0.6663431,"('nonresilient', 'resilient')",-0.6873929,-0.64795315,-0.03273291,0.072992705,-0.15842511,-0.14224634,-0.4049967,-0.3458875,0.0591092
79,0.32046548,0.2338318,"('wavering', 'unwavering')",0.35888487,0.33142564,-0.53447247,-0.55303085,0.52584,0.53147113,0.1676795,0.1359244,-0.0317551
80,1.169763,1.1788836,"('dominated', 'dominating')",-1.4345604,-1.4400795,0.8767286,0.9384894,-1.1228143,-1.0359334,-0.1277208,-0.08966,0.0380608
81,1.1020563,1.1171987,"('submissive', 'aggressive')",-0.06504669,-0.19211854,0.74535275,0.7740009,-0.70016146,-0.58347386,0.2705502,0.2789018,0.0083516
82,0.74737954,0.79330647,"('poor', 'rich')",0.044659294,0.011513576,0.80342543,0.8774306,6.5612173,6.636877,2.0391703,2.079782,0.0406117
83,0.57813627,0.54833263,"('powerless', 'powerful')",0.88852173,0.8804738,0.2145293,0.21334621,-0.817595,-0.87734294,0.2158981,0.1912024,-0.0246957
84,0.96117055,0.8660575,"('inferior', 'superior')",1.3464296,1.2846297,0.5840476,0.5012276,0.7047474,0.62856525,0.8990988,0.82012,-0.0789788
85,0.40634465,0.36349863,"('insignificant', 'prestigious')",1.6000354,1.6530559,0.38675714,0.3260181,0.91616017,0.82132256,0.8273243,0.7909738,-0.0363505
86,0.6663579,0.59460175,"('uninfluential', 'influential')",0.361848,0.2716448,-0.50134814,-0.48402098,0.025629416,-0.003121363,0.1381218,0.0947761,-0.0433457
87,1.3000097,1.3040384,"('unsuccessful', 'successful')",0.35271382,0.3087009,1.5590539,1.5795392,0.65464175,0.6677253,0.9666048,0.9650009,-0.0016039
88,2.4218025,2.3012574,"('low', 'eminent')",1.2728331,1.2142165,1.4922678,1.3880213,1.584575,1.465876,1.6928697,1.5923429,-0.1005268
