,st_male,st_female,tuple,jude_male,jude_female,medical_male,medical_female,inc_male,inc_female,average_male,average_female,female-male
18,0.99242204,1.1731983,"('disagreeable', 'welcoming')",1.6591564,1.6944445,0.14185764,0.19435999,-0.14574656,-0.19449791,0.6619224,0.7168763,0.0549539
19,0.07288785,0.039236873,"('inhospitable', 'hospitable')",1.0185623,1.0563579,0.13585977,0.19198762,0.32041487,0.36756366,0.3869312,0.4137865,0.0268553
20,-0.29752913,-0.2945634,"('rough', 'thoughtful')",-1.110571,-1.1037948,-0.17987001,-0.1749206,1.0621678,1.0149235,-0.1314506,-0.1395888,-0.0081382
21,0.38901052,0.37183067,"('immoral', 'moral')",-0.80490017,-0.7821204,1.2913094,1.3430609,-0.38754308,-0.27331614,0.1219692,0.1648637,0.0428945
22,0.57250714,0.5812755,"('untrustworthy', 'trustworthy')",-0.4627961,-0.48630306,0.22633241,0.17199701,-0.67353874,-0.6948184,-0.0843738,-0.1069622,-0.0225884
23,0.20379962,0.1770562,"('insincere', 'sincere')",-0.23439202,-0.19355801,0.7511898,0.7242522,6.042067,5.962533,1.6906661,1.6675708,-0.0230953
24,-0.3803284,-0.39627776,"('dishonest', 'honest')",0.057982214,0.05006308,0.20535292,0.17107236,1.0046978,0.93963826,0.2219261,0.191124,-0.0308021
25,-0.173158,-0.26835194,"('egoistic', 'altruistic')",0.29768604,0.25812468,-0.3030777,-0.35918576,1.5746856,1.5428624,0.349034,0.2933623,-0.0556717
26,0.43041053,0.4038216,"('hardhearted', 'benevolent')",0.8721216,0.80145645,1.5031992,1.4723967,2.036182,2.0069098,1.2104783,1.1711462,-0.0393321
27,0.034046948,0.17628151,"('hardhearted', 'softhearted')",1.2735422,1.3120508,0.6750232,0.6933815,1.6756773,1.5249335,0.9145724,0.9266618,0.0120894
28,-0.4936411,-0.662084,"('disloyal', 'loyal')",-0.6722562,-0.7291748,-0.26699546,-0.38713768,0.85671794,0.77378917,-0.1440437,-0.2511518,-0.1071081
29,-0.056812067,-0.10702102,"('unfair', 'fair')",0.3666777,0.23857027,0.15297058,0.1749526,-0.17717731,-0.3013058,0.0714147,0.001299,-0.0701157
30,-0.7280672,-0.6593356,"('intolerant', 'tolerant')",-1.0547584,-1.0053778,0.27029175,0.2708624,1.240874,1.1711292,-0.067915,-0.0556805,0.0122345
31,-0.49607795,-0.50532037,"('evil', 'good')",1.1647533,1.1968166,-0.6332681,-0.60493475,-0.6791744,-0.7476676,-0.1609418,-0.1652765,-0.0043347
32,0.4428095,0.40780768,"('unkind', 'kind')",-0.48333445,-0.52835745,1.9481753,1.9575213,1.492932,1.4388543,0.8501456,0.8189565,-0.0311891
33,0.13791808,0.11669886,"('wrong', 'right')",1.3630307,1.2859759,0.43952388,0.38987735,-0.47459352,-0.5190532,0.3664698,0.3183747,-0.0480951
34,-0.0025952999,0.09139376,"('mean', 'honorable')",0.41876316,0.52381295,0.12485474,0.23525684,6.1607714,6.189878,1.6754485,1.7600853,0.0846368
35,1.6381223,1.4121577,"('corrupt', 'incorrupt')",2.9262636,2.709028,-1.4167078,-1.4918665,0.1755454,-0.014420999,0.8308059,0.6537246,-0.1770813
36,0.9100212,0.7732812,"('hostile', 'amicable')",2.2981071,2.25712,-0.9408089,-0.93141127,0.33140302,0.12660664,0.6496807,0.5563992,-0.0932815
37,0.60856336,0.5680354,"('fake', 'genuine')",-0.42515507,-0.45560196,-0.010407966,-0.011375264,0.33444434,0.33495477,0.1268612,0.1090032,-0.017858
38,-0.11327091,-0.15037653,"('untruthful', 'truthful')",0.84378284,0.8485682,0.24702401,0.25556928,0.08493043,0.094145834,0.2656166,0.2619767,-0.0036399
39,0.113401994,0.11204161,"('exploitative', 'cooperative')",0.08377043,0.06676395,0.3447687,0.363159,0.23522317,0.2317111,0.1942911,0.1934189,-0.0008722
40,0.582355,0.57917684,"('stingy', 'generous')",0.8732201,0.899178,0.67218673,0.6895732,-1.4082094,-1.5296434,0.1798881,0.1595712,-0.0203169
41,1.4089155,1.3275757,"('unforgiving', 'forgiving')",0.7782921,0.82614136,1.3827775,1.4106148,0.13096143,0.033814296,0.9252366,0.8995366,-0.0257
42,0.965358,1.0614942,"('unreliable', 'reliable')",-0.034750123,-0.012226172,0.5192125,0.5673553,-2.9946976,-2.9029357,-0.3862193,-0.3215781,0.0646412
43,-0.6979464,-0.5541532,"('irresponsible', 'responsible')",-1.1495931,-0.9736358,1.266653,1.3370892,0.5245032,0.53562605,-0.0140959,0.0862316,0.1003275
44,1.531816,1.5978796,"('prejudiced', 'unprejudiced')",-0.08867119,-0.09157933,-0.77371144,-0.73897386,-1.4473336,-1.4543362,-0.1944751,-0.1717524,0.0227227
45,-0.66889286,-0.52375233,"('incompetent', 'competent')",-1.6115685,-1.4861898,0.42478174,0.5139281,-0.44963294,-0.457876,-0.5763281,-0.4884725,0.0878556
46,-1.4400976,-1.3593633,"('uncompetitive', 'competitive')",-2.3698266,-2.2487621,0.101568036,0.19366959,-0.9089859,-0.8908367,-1.1543355,-1.0763232,0.0780123
47,-0.8173395,-0.7372644,"('stupid', 'smart')",-1.2367097,-1.1724436,0.8337935,0.83206594,5.437713,5.4395957,1.0543643,1.0904884,0.0361241
48,-1.223823,-1.2075872,"('unintelligent', 'intelligent')",-1.6240258,-1.618601,1.0727895,1.0733521,0.66699624,0.68302655,-0.2770158,-0.2674524,0.0095634
49,-0.59406775,-0.5421376,"('unable', 'able')",-0.5096309,-0.510035,-0.1950677,-0.10810658,0.16040073,0.24498826,-0.2845914,-0.2288228,0.0557686
50,0.015350215,0.10299811,"('clumsy', 'skillful')",0.0006498769,-0.037599437,-0.021805752,-0.0048382003,0.0022780187,-0.046600185,-0.0008819,0.0034901,0.004372
51,-0.51695764,-0.61562043,"('uneducated', 'educated')",-1.2024412,-1.2805758,0.69820327,0.6859783,0.38614288,0.39737794,-0.1587632,-0.20321,-0.0444468
52,-0.3470788,-0.53572345,"('irrational', 'rational')",1.5620903,1.3447589,-0.40722287,-0.5648938,-0.05358457,-0.1991749,0.188551,0.0112417,-0.1773093
53,-1.2566488,-1.3558116,"('uncreative', 'creative')",-1.0862982,-1.0836185,-0.52425295,-0.55540687,0.7403703,0.64270234,-0.5317074,-0.5880337,-0.0563263
54,0.11488849,0.023075879,"('incapable', 'capable')",0.4954096,0.469557,-0.1295328,-0.116998434,1.1628112,1.2383751,0.4108941,0.4035024,-0.0073917
55,-1.5764592,-1.4080733,"('incompetent', 'clever')",-2.8894544,-2.720209,-0.19948962,-0.17158021,-0.19266808,-0.12878838,-1.2145178,-1.1071627,0.1073551
56,-0.09892069,-0.18022221,"('impractical', 'practical')",-0.9480864,-0.97527385,1.4912354,1.5300213,-0.26816335,-0.20779335,0.0440162,0.041683,-0.0023332
57,-0.020361155,-0.20191534,"('unimaginative', 'imaginative')",-2.463729,-2.4324806,-0.07617915,-0.039416473,-2.722739,-2.6767385,-1.3207521,-1.3376377,-0.0168856
58,-0.23433572,-0.33342257,"('undiscriminating', 'discriminating')",-0.5239061,-0.4980374,-0.75826085,-0.7423068,-0.29062787,-0.355048,-0.4517826,-0.4822037,-0.0304211
59,1.0571461,0.9126061,"('foolish', 'wise')",2.9262052,2.8107235,0.54194397,0.5089659,0.6295074,0.5896875,1.2887007,1.2054957,-0.083205
60,-1.434141,-1.317427,"('inefficient', 'efficient')",-2.0681405,-1.9458194,0.66255724,0.72244704,-0.15435655,-0.023981407,-0.7485203,-0.6411952,0.1073251
61,-1.4733305,-1.6200949,"('illogical', 'logical')",-0.8497434,-0.9563588,0.4016637,0.32158795,0.33984396,0.22166823,-0.3953916,-0.5082994,-0.1129078
62,-0.26315352,-0.15888616,"('incompetent', 'brilliant')",-1.6032276,-1.4760209,0.8346956,0.9254123,0.0042169755,0.16454595,-0.2568671,-0.1362372,0.1206299
63,-0.13708054,-0.115415014,"('unperceptive', 'insightful')",-0.53946966,-0.44618416,0.52339995,0.6198667,0.7625971,0.87085605,0.1523617,0.2322809,0.0799192
64,0.062306512,-0.05453511,"('shy', 'confident')",-1.0692824,-1.2251707,-0.14188784,-0.15954548,-6.988706,-6.8992224,-2.0343924,-2.0846186,-0.0502262
65,-0.00084259734,-0.16991886,"('insecure', 'secure')",-2.3944135,-2.493607,-0.18753844,-0.27673045,-0.41055584,-0.3851088,-0.7483376,-0.8313413,-0.0830037
66,-0.090035215,-0.13136554,"('inactive', 'active')",0.82491094,0.8358847,-0.66470057,-0.63221556,1.0697012,1.0061291,0.2849691,0.2696082,-0.0153609
67,-0.017612766,-0.022334836,"('doubtful', 'determined')",-0.28357363,-0.3943105,-0.02051434,-0.025466997,-0.398588,-0.3524707,-0.1800722,-0.1986458,-0.0185736
68,-0.50869215,-0.55604225,"('dependent', 'independent')",-0.35371706,-0.44200385,-0.71499294,-0.7296362,-0.5832652,-0.6210788,-0.5401669,-0.5871903,-0.0470234
69,0.14450757,0.21050158,"('lazy', 'industrious')",1.677548,1.57303,0.5570156,0.56748366,-0.27862135,-0.31757894,0.5251125,0.508359,-0.0167535
70,-0.18993162,-0.15549362,"('lethargic', 'energetic')",-1.2672253,-1.1873349,-0.19485812,-0.10901516,0.42461616,0.48845908,-0.3068497,-0.2408461,0.0660036
71,-0.2910219,-0.30991435,"('diffident', 'self-confident')",1.4302,1.4059328,1.6272858,1.6811427,0.88845706,0.9042532,0.9137302,0.9203536,0.0066234
72,-0.5703666,-0.6376876,"('unambitious', 'ambitious')",-0.2038397,-0.14918728,0.2626069,0.22224875,-0.78019834,-0.75012326,-0.3229494,-0.3286874,-0.005738
73,1.6570194,1.5801581,"('helpless', 'self-reliant')",1.8547382,1.7824103,0.14803404,0.09798448,-3.1633077,-3.1532094,0.124121,0.0768359,-0.0472851
74,-0.329661,-0.17378551,"('undedicated', 'dedicated')",0.3296958,0.3611252,0.5513711,0.57994235,-0.09700593,-0.10441908,0.1136,0.1657157,0.0521157
75,0.861073,0.75991845,"('meek', 'impulsive')",0.8213892,0.8357983,-0.16318512,-0.13976732,-0.40576762,-0.38318053,0.2783774,0.2681922,-0.0101852
76,0.9972016,1.1355175,"('anxious', 'daring')",-1.2199352,-1.1450442,-0.29633093,-0.23872192,0.12351054,0.18937625,-0.0988885,-0.0147181,0.0841704
77,-1.4937605,-1.4984517,"('unmotivated', 'motivated')",-1.1072187,-1.048489,0.28147084,0.32517922,-1.2589245,-1.0817261,-0.8946083,-0.8258719,0.0687364
78,-0.66473204,-0.48653865,"('nonresilient', 'resilient')",-0.6968242,-0.6043438,1.4682484,1.5632164,0.3962581,0.48593986,0.1257375,0.2395685,0.113831
79,2.0850513,1.9921665,"('wavering', 'unwavering')",2.8693173,2.7860858,-0.7860667,-0.77443415,0.4850874,0.498122,1.1633474,1.1254852,-0.0378622
80,0.010566583,-0.044385403,"('dominated', 'dominating')",-1.7251726,-1.7523682,-0.16865784,-0.18594679,-1.160289,-1.0534216,-0.7608882,-0.7590305,0.0018577
81,-0.9088456,-1.1913114,"('submissive', 'aggressive')",-2.9264846,-3.0095222,0.5637906,0.5304198,-0.838209,-0.691565,-1.0274372,-1.0904946,-0.0630574
82,-0.5599864,-0.5719346,"('poor', 'rich')",-1.657821,-1.5663753,-0.08162834,-0.04046903,5.9978786,5.9909034,0.9246107,0.9530311,0.0284204
83,-0.9711349,-0.99438775,"('powerless', 'powerful')",-1.280338,-1.2915899,0.1359141,0.18461677,-1.415293,-1.4087608,-0.882713,-0.8775304,0.0051826
84,-0.3371841,-0.52772975,"('inferior', 'superior')",-0.6640047,-0.8091258,0.82489496,0.7590676,0.70640016,0.61656916,0.1325266,0.0096953,-0.1228313
85,0.6632124,0.6042909,"('insignificant', 'prestigious')",3.436214,3.3401616,0.36348745,0.3525628,0.8103214,0.7451329,1.3183087,1.260537,-0.0577717
86,-1.5486748,-1.5824183,"('uninfluential', 'influential')",-1.563024,-1.5837821,0.4703342,0.4692854,-0.109534726,-0.122667484,-0.6877248,-0.7048956,-0.0171708
87,-0.20983304,-0.30450916,"('unsuccessful', 'successful')",0.17791528,0.12026176,0.5782255,0.5807,0.8306669,0.9593764,0.3442436,0.3389573,-0.0052863
88,-0.80682003,-0.9469856,"('low', 'eminent')",-0.90597785,-1.0852566,-0.3527963,-0.39217436,0.36538398,0.41874737,-0.4250526,-0.5014173,-0.0763647
