,alaska_male,alaska_female,tuple,airgroup_male,airgroup_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.2193035,-1.2448775,"('unpopular', 'popular')",-0.25903136,-0.2748493,0.341581,0.35157126,-0.378918,-0.3893851,-0.0104671
17,-0.5523229,-0.5267735,"('nasty', 'nice')",0.12772813,0.23082675,-0.59384847,-0.54890007,-0.3394811,-0.2816156,0.0578655
18,0.62057173,0.6330167,"('disagreeable', 'welcoming')",-0.3279673,-0.29724857,-0.57955194,-0.6474074,-0.0956492,-0.1038798,-0.0082306
19,-1.7110771,-1.6797413,"('inhospitable', 'hospitable')",-1.1912196,-1.2140483,-0.1235961,-0.11420495,-1.0086309,-1.0026648,0.0059661
20,0.09927744,0.18638866,"('rough', 'thoughtful')",-0.47647613,-0.43653443,0.97355855,0.97654665,0.1987866,0.2421336,0.043347
21,0.22913453,0.32873434,"('immoral', 'moral')",0.11164012,0.14159378,-0.7166891,-0.67955285,-0.1253048,-0.0697416,0.0555632
22,0.43681338,0.5103468,"('untrustworthy', 'trustworthy')",0.118541144,0.1119622,-0.9769818,-0.9845032,-0.1405424,-0.1207314,0.019811
23,0.66951174,0.7550107,"('insincere', 'sincere')",-0.32355082,-0.29528028,5.2532616,5.113326,1.8664076,1.8576856,-0.008722
24,1.4724742,1.4729064,"('dishonest', 'honest')",0.04298335,0.04342042,0.7468576,0.7007899,0.754105,0.7390389,-0.0150661
25,0.08176011,0.044899613,"('egoistic', 'altruistic')",0.9670804,0.9341653,1.532177,1.4793515,0.8603392,0.8194722,-0.040867
26,1.2197653,1.1834395,"('hardhearted', 'benevolent')",0.90055877,0.9046839,1.5567983,1.4668801,1.2257075,1.1850011,-0.0407064
27,1.3916287,1.4333248,"('hardhearted', 'softhearted')",-0.28743488,-0.18584828,1.6240028,1.6166995,0.9093989,0.9547253,0.0453264
28,0.5526471,0.5231058,"('disloyal', 'loyal')",-0.3209879,-0.38986042,0.7524534,0.61520535,0.3280375,0.2494836,-0.0785539
29,-0.99288917,-1.097638,"('unfair', 'fair')",-0.28998706,-0.35901135,-0.5763263,-0.75263554,-0.6197342,-0.7364283,-0.1166941
30,0.6662214,0.75060964,"('intolerant', 'tolerant')",0.18115671,0.14038083,1.5161717,1.4647453,0.7878499,0.7852453,-0.0026046
31,-1.4565599,-1.4474881,"('evil', 'good')",-0.59872115,-0.6042982,-1.0622449,-1.1583205,-1.0391754,-1.0700356,-0.0308602
32,0.39678672,0.40838307,"('unkind', 'kind')",-0.24439405,-0.19960532,0.76880187,0.71785104,0.3070649,0.3088763,0.0018114
33,-0.053281482,-0.20887364,"('wrong', 'right')",0.61360013,0.5247485,-0.38733613,-0.42611182,0.0576608,-0.0367456,-0.0944064
34,-0.13128713,-0.013193762,"('mean', 'honorable')",0.14253974,0.2400314,5.6738777,5.6740756,1.8950434,1.9669711,0.0719277
35,-1.6572421,-1.83215,"('corrupt', 'incorrupt')",-0.027397905,-0.05209768,-0.31610817,-0.46191725,-0.6669161,-0.782055,-0.1151389
36,-1.5786386,-1.6232954,"('hostile', 'amicable')",-0.30614096,-0.39105412,-0.0735174,-0.22690073,-0.6527656,-0.7470834,-0.0943178
37,-0.122354254,-0.051632963,"('fake', 'genuine')",-0.48615932,-0.4737797,0.34795216,0.39643684,-0.0868538,-0.0429919,0.0438619
38,-0.033591967,0.002564311,"('untruthful', 'truthful')",-0.86409956,-0.86833686,-0.17231442,-0.23072523,-0.3566687,-0.3654993,-0.0088306
39,1.8285947,1.9029607,"('exploitative', 'cooperative')",1.6744918,1.7188592,0.10919559,0.1018566,1.2040941,1.2412256,0.0371315
40,1.5691704,1.597172,"('stingy', 'generous')",-0.07273638,-0.078146234,-1.065083,-1.0959619,0.1437836,0.1410213,-0.0027623
41,-0.035685603,0.002529874,"('unforgiving', 'forgiving')",-0.22110996,-0.2527697,0.10963188,0.021118013,-0.0490546,-0.0763739,-0.0273193
42,0.966717,1.0558647,"('unreliable', 'reliable')",0.2000458,0.2889162,-2.5135622,-2.3677037,-0.4489331,-0.3409743,0.1079588
43,0.97218037,1.098163,"('irresponsible', 'responsible')",-0.5160725,-0.43350664,0.57775813,0.596291,0.344622,0.4203158,0.0756938
44,-0.40069392,-0.38319367,"('prejudiced', 'unprejudiced')",-0.21867074,-0.19204983,-1.690818,-1.6614496,-0.7700609,-0.7455643,0.0244966
45,0.5459467,0.74728143,"('incompetent', 'competent')",-0.5604649,-0.5266622,-0.15124081,-0.15770066,-0.055253,0.0209729,0.0762259
46,0.93798095,1.1383979,"('uncompetitive', 'competitive')",0.092026666,0.1621465,-0.47557098,-0.40496373,0.1848122,0.2985269,0.1137147
47,-0.17916727,-0.11130482,"('stupid', 'smart')",0.80624795,0.8750586,5.195298,5.1454473,1.940793,1.9697337,0.0289407
48,0.96758497,0.9582806,"('unintelligent', 'intelligent')",-0.3438893,-0.40857106,0.5750272,0.53343594,0.3995743,0.3610485,-0.0385258
49,-0.7713817,-0.7102063,"('unable', 'able')",-1.0509601,-0.9474822,-0.8194426,-0.70353794,-0.8805947,-0.7870755,0.0935192
50,-0.16458014,-0.076166555,"('clumsy', 'skillful')",-0.3997588,-0.3052908,-0.013747871,0.0055921823,-0.1926956,-0.1252884,0.0674072
51,0.63813496,0.5962877,"('uneducated', 'educated')",-0.20245019,-0.3215691,0.34661666,0.24018481,0.2607671,0.1716345,-0.0891326
52,-0.24826868,-0.44280344,"('irrational', 'rational')",-0.015840545,-0.16371034,-0.14538562,-0.29730833,-0.1364983,-0.301274,-0.1647757
53,-0.8849679,-0.9084234,"('uncreative', 'creative')",-0.53017366,-0.561831,1.1111976,1.0814912,-0.1013147,-0.1295877,-0.028273
54,0.012256175,-0.021380514,"('incapable', 'capable')",-0.2837626,-0.32042113,0.6616001,0.6703945,0.1300312,0.1095309,-0.0205003
55,1.0382861,1.2129374,"('incompetent', 'clever')",-0.76746476,-0.783868,-0.13905247,-0.1539793,0.043923,0.0916967,0.0477737
56,0.48872578,0.51620054,"('impractical', 'practical')",0.11966276,0.13083655,0.058994204,0.049815413,0.2224609,0.2322842,0.0098233
57,0.094743036,0.16124691,"('unimaginative', 'imaginative')",-0.36454797,-0.3648985,-1.8538786,-1.8384974,-0.7078945,-0.6807164,0.0271781
58,-0.2128317,-0.17975943,"('undiscriminating', 'discriminating')",0.3766497,0.34766054,0.24686901,0.2300085,0.1368957,0.1326365,-0.0042592
59,-0.11885242,-0.2385744,"('foolish', 'wise')",-0.40517408,-0.4598183,0.08417598,0.02924674,-0.1466168,-0.2230486,-0.0764318
60,1.8354716,1.9980674,"('inefficient', 'efficient')",0.42133388,0.51876855,0.031862706,0.14442025,0.7628894,0.8870854,0.124196
61,0.24941036,0.16769595,"('illogical', 'logical')",-0.010983657,-0.08483053,0.16825081,0.066782996,0.1355592,0.0498828,-0.0856764
62,1.127827,1.3079356,"('incompetent', 'brilliant')",0.16711329,0.25731516,0.14891735,0.27726755,0.4812859,0.6141728,0.1328869
63,0.8144145,0.96505624,"('unperceptive', 'insightful')",0.024980618,0.13706431,1.0989122,1.184333,0.6461024,0.7621512,0.1160488
64,0.06441448,0.041552283,"('shy', 'confident')",0.49118578,0.4362941,-6.10977,-6.067572,-1.8513899,-1.8632418,-0.0118519
65,0.9060865,0.95761347,"('insecure', 'secure')",0.23304316,0.16987187,-0.47049582,-0.5019455,0.2228779,0.2085133,-0.0143646
66,-0.39245197,-0.44775897,"('inactive', 'active')",0.3697161,0.36475313,1.1485262,1.1286492,0.3752635,0.3485478,-0.0267157
67,0.11089758,0.044590592,"('doubtful', 'determined')",0.18080449,0.17286986,-0.20116319,-0.17330691,0.0301796,0.0147178,-0.0154618
68,0.047043547,0.023982313,"('dependent', 'independent')",-0.952388,-1.037252,-0.7049659,-0.76491725,-0.5367701,-0.592729,-0.0559589
69,-1.1477236,-1.2501725,"('lazy', 'industrious')",0.9223409,0.8922518,-0.42967677,-0.43288255,-0.2183531,-0.2636011,-0.045248
70,1.5868928,1.7535799,"('lethargic', 'energetic')",0.014534565,0.071266875,0.9944259,1.1174071,0.8652844,0.9807513,0.1154669
71,0.82025975,0.8398239,"('diffident', 'self-confident')",0.72194076,0.7837863,0.41662312,0.39178187,0.6529412,0.6717974,0.0188562
72,1.6622447,1.6627604,"('unambitious', 'ambitious')",-0.16639511,-0.15823156,-0.9782868,-0.9422546,0.1725209,0.1874247,0.0149038
73,0.81418556,0.7971855,"('helpless', 'self-reliant')",0.51328933,0.49486685,-2.9833605,-2.8965995,-0.5519619,-0.5348491,0.0171128
74,1.0025519,1.1161158,"('undedicated', 'dedicated')",0.09668766,0.15488794,0.19121307,0.22540848,0.4301509,0.4988041,0.0686532
75,-0.5132741,-0.5147573,"('meek', 'impulsive')",-0.017824098,0.011813395,-0.32689795,-0.26491076,-0.2859987,-0.2559515,0.0300472
76,1.2926757,1.4260079,"('anxious', 'daring')",0.42336017,0.5372794,0.48998064,0.6368505,0.7353388,0.8667126,0.1313738
77,-0.2502066,-0.21236609,"('unmotivated', 'motivated')",0.17971699,0.18057898,-0.69037473,-0.6031378,-0.2536214,-0.2116416,0.0419798
78,-0.28452256,-0.18418346,"('nonresilient', 'resilient')",-0.034070987,0.10454023,0.23313853,0.34741637,-0.028485,0.0892577,0.1177427
79,-1.0268456,-1.0895939,"('wavering', 'unwavering')",-0.88476264,-0.915471,-0.18053237,-0.22152856,-0.6973802,-0.7421978,-0.0448176
80,1.1618481,1.2376187,"('dominated', 'dominating')",0.90375924,0.9609859,-1.1085367,-1.0197744,0.3190235,0.3929434,0.0739199
81,0.46404976,0.47477698,"('submissive', 'aggressive')",0.4273481,0.370707,-0.21023431,-0.1645357,0.2270545,0.2269828,-7.17e-05
82,-0.585744,-0.5213871,"('poor', 'rich')",-0.5549635,-0.51943785,5.379379,5.3709316,1.4128904,1.4433689,0.0304785
83,0.10157366,0.11723264,"('powerless', 'powerful')",-0.094349585,-0.106266275,-1.0074738,-1.0564443,-0.3334166,-0.3484926,-0.015076
84,0.41676697,0.3169642,"('inferior', 'superior')",0.508321,0.44484004,0.72876626,0.70410955,0.5512847,0.4886379,-0.0626468
85,-1.1118876,-1.1743116,"('insignificant', 'prestigious')",-0.24734393,-0.2912547,0.3152784,0.26620445,-0.3479844,-0.3997873,-0.0518029
86,0.32377622,0.31912306,"('uninfluential', 'influential')",-0.75628144,-0.8525702,-0.15486212,-0.24077855,-0.1957891,-0.2580752,-0.0622861
87,-0.7715935,-0.7721354,"('unsuccessful', 'successful')",0.286677,0.30889758,0.41559136,0.45603436,-0.0231084,-0.0024011,0.0207073
88,-0.24919724,-0.26518375,"('low', 'eminent')",-0.637641,-0.6982651,0.18729964,0.16824852,-0.2331795,-0.2650668,-0.0318873
