,union_male,union_female,tuple,pacific_male,pacific_female,corp_male,corp_female,average_male,average_female,female-male
26,1.1495068,1.123558,"('hardhearted', 'benevolent')",1.2299882,1.1023667,1.7226192,1.5591625,1.3673714,1.2616957,-0.1056757
27,0.40850097,0.5680554,"('hardhearted', 'softhearted')",-0.66827285,-0.63010055,0.85667366,0.7615853,0.1989673,0.23318,0.0342127
28,-0.38310605,-0.40047145,"('disloyal', 'loyal')",-0.9816535,-0.9875684,0.9943839,0.93336874,-0.1234586,-0.151557,-0.0280984
29,-0.6460645,-0.7578832,"('unfair', 'fair')",-0.0047846083,-0.032724798,-0.43173808,-0.57919335,-0.3608624,-0.4566004,-0.095738
30,-1.5608342,-1.4834208,"('intolerant', 'tolerant')",-1.6825367,-1.5814817,0.70613635,0.6901621,-0.8457449,-0.7915801,0.0541648
31,0.09538911,-0.025039397,"('evil', 'good')",0.38018882,0.24056499,-1.1081427,-1.3570495,-0.2108549,-0.3805079,-0.169653
32,-0.42942023,-0.39114967,"('unkind', 'kind')",-0.6890369,-0.589558,0.67496103,0.58167803,-0.147832,-0.1330099,0.0148221
33,0.3309357,0.14360043,"('wrong', 'right')",1.0034231,0.8482106,-0.50858533,-0.6330785,0.2752578,0.1195775,-0.1556803
34,-0.6530074,-0.5709068,"('mean', 'honorable')",-1.0190475,-0.86559796,5.2034473,5.421419,1.1771309,1.3283048,0.1511739
35,-0.085841686,-0.31840682,"('corrupt', 'incorrupt')",-0.35073856,-0.6419263,-0.76614124,-1.0010577,-0.4009072,-0.653797,-0.2528898
36,-0.045864373,-0.2507567,"('hostile', 'amicable')",-0.05205696,-0.25692406,-0.6211606,-0.85768664,-0.239694,-0.4551225,-0.2154285
37,-0.049265303,0.062000904,"('fake', 'genuine')",-0.74438596,-0.6222322,-0.14342684,-0.16764668,-0.3123594,-0.242626,0.0697334
38,-0.3546795,-0.46703368,"('untruthful', 'truthful')",-0.4710143,-0.49040914,-0.18780002,-0.20505194,-0.3378313,-0.3874983,-0.049667
39,0.21258992,0.42693436,"('exploitative', 'cooperative')",0.59704566,0.84603184,0.35448042,0.47790435,0.3880387,0.5836235,0.1955848
40,0.6909463,0.71856374,"('stingy', 'generous')",0.38637495,0.43548372,-2.1063733,-2.295648,-0.3430173,-0.3805335,-0.0375162
41,-0.9740661,-0.99034894,"('unforgiving', 'forgiving')",-0.07019069,-0.01811655,0.01984041,-0.11339214,-0.3414721,-0.3739525,-0.0324804
42,0.40830237,0.51308846,"('unreliable', 'reliable')",0.21326733,0.39133018,-2.7596474,-2.659078,-0.7126926,-0.5848864,0.1278062
43,-0.5897602,-0.37740624,"('irresponsible', 'responsible')",-2.0461087,-1.8059101,0.4178118,0.5085545,-0.7393524,-0.5582539,0.1810985
44,-0.23960313,-0.17408563,"('prejudiced', 'unprejudiced')",-0.84343845,-0.74514,-1.3835831,-1.3873663,-0.8222082,-0.768864,0.0533442
45,-1.5885404,-1.4561567,"('incompetent', 'competent')",-1.318166,-1.092982,-0.07657779,-0.013751946,-0.9944281,-0.8542969,0.1401312
46,-1.4551511,-1.3370088,"('uncompetitive', 'competitive')",-0.63895977,-0.34550896,-0.9381102,-0.72736675,-1.0107404,-0.8032948,0.2074456
47,-0.903388,-0.8148905,"('stupid', 'smart')",-0.5319264,-0.37911192,5.584494,5.732207,1.3830598,1.5127347,0.1296749
48,-0.9186848,-0.89143014,"('unintelligent', 'intelligent')",-0.6084961,-0.5331755,0.7487612,0.78017116,-0.2594732,-0.2148115,0.0446617
49,-1.7909355,-1.7296478,"('unable', 'able')",-0.95529634,-0.7621604,-0.77497274,-0.6042645,-1.1737348,-1.0320242,0.1417106
50,-0.73199403,-0.7898974,"('clumsy', 'skillful')",0.054678474,0.024030814,-0.18700849,-0.24667439,-0.288108,-0.3375136,-0.0494056
51,-1.1833655,-1.2936829,"('uneducated', 'educated')",-0.44255173,-0.4792174,0.3835225,0.34017733,-0.4141316,-0.4775743,-0.0634427
52,1.1969615,0.99555635,"('irrational', 'rational')",0.08860479,-0.19971871,-0.2389829,-0.4505223,0.3488611,0.1151051,-0.233756
53,-0.8096508,-0.78299665,"('uncreative', 'creative')",-0.31480008,-0.2129227,0.20682041,0.1037846,-0.3058768,-0.2973782,0.0084986
54,-1.358262,-1.327905,"('incapable', 'capable')",-0.21435122,-0.12942722,0.48270318,0.47714898,-0.3633033,-0.3267277,0.0365756
55,-2.4221659,-2.2817855,"('incompetent', 'clever')",-1.7859038,-1.5332277,0.18500803,0.38486293,-1.3410206,-1.1433834,0.1976372
56,-0.19035445,-0.13712078,"('impractical', 'practical')",-0.053571798,0.12837318,-0.06910032,0.0069649555,-0.1043422,-0.0005942,0.103748
57,-1.5863776,-1.5493684,"('unimaginative', 'imaginative')",-0.43889922,-0.30371034,-3.1431985,-3.1613762,-1.7228251,-1.6714849,0.0513402
58,-0.09498668,-0.116441056,"('undiscriminating', 'discriminating')",0.7141917,0.8459491,0.04151088,0.012050772,0.2202386,0.2471863,0.0269477
59,0.5286945,0.35360524,"('foolish', 'wise')",0.30147237,0.12217496,-0.1003283,-0.19624415,0.2432795,0.0931787,-0.1501008
60,-1.6257892,-1.4034518,"('inefficient', 'efficient')",-1.2346157,-0.92259336,0.06141297,0.30777305,-0.9329973,-0.6727573,0.26024
61,-0.6295441,-0.70346934,"('illogical', 'logical')",-0.6818156,-0.696965,0.42863026,0.3815667,-0.2942431,-0.3396225,-0.0453794
62,-1.0546706,-0.8985198,"('incompetent', 'brilliant')",-0.8440448,-0.5708334,0.4864447,0.6912954,-0.4707569,-0.2593526,0.2114043
63,-0.49870187,-0.5130461,"('unperceptive', 'insightful')",-0.6184374,-0.45146164,0.36438066,0.4847383,-0.2509196,-0.1599231,0.0909965
64,-0.7173426,-0.772861,"('shy', 'confident')",-1.0754299,-1.1320641,-6.2757297,-6.3334017,-2.6895008,-2.746109,-0.0566082
65,-1.2671578,-1.1766056,"('insecure', 'secure')",-0.7247856,-0.5985383,-0.06754307,0.19485976,-0.6864955,-0.5267614,0.1597341
66,0.218753,0.1582942,"('inactive', 'active')",0.23696905,0.17976843,0.53207994,0.43433297,0.3292673,0.2574652,-0.0718021
67,1.2482115,1.1700642,"('doubtful', 'determined')",-0.4399493,-0.47473192,-0.12217728,-0.21523605,0.228695,0.1600321,-0.0686629
68,-0.80056447,-0.76944995,"('dependent', 'independent')",-1.1322418,-1.0913521,-1.2035018,-1.147831,-1.0454361,-1.0028777,0.0425584
69,1.5303663,1.3348519,"('lazy', 'industrious')",1.5182512,1.3156513,-0.618564,-0.7773544,0.8100177,0.6243829,-0.1856348
70,-0.99200565,-0.812739,"('lethargic', 'energetic')",-0.8096524,-0.55750287,0.23209096,0.38166192,-0.523189,-0.3295267,0.1936623
71,0.3359468,0.31925714,"('diffident', 'self-confident')",-0.4196217,-0.46296912,0.30613106,0.23777707,0.0741521,0.031355,-0.0427971
72,0.14626873,0.18185756,"('unambitious', 'ambitious')",-0.045933507,-0.043139603,-0.22235036,-0.22158363,-0.0406717,-0.0276219,0.0130498
73,1.2419171,1.2768902,"('helpless', 'self-reliant')",-0.04760634,-0.1390025,-3.6452608,-3.6734831,-0.8169834,-0.8451985,-0.0282151
74,0.39088422,0.5999786,"('undedicated', 'dedicated')",-0.009504991,0.21488881,-0.43396282,-0.44106337,-0.0175279,0.1246014,0.1421293
75,-0.49102023,-0.6352794,"('meek', 'impulsive')",0.007131843,-0.07223685,-0.5678806,-0.59364897,-0.3505897,-0.4337217,-0.083132
76,-0.4758953,-0.2422864,"('anxious', 'daring')",-0.25217602,0.11815779,0.092367575,0.30414137,-0.2119012,0.0600043,0.2719055
77,-1.5361238,-1.4865301,"('unmotivated', 'motivated')",-0.6375845,-0.47477636,-0.93973905,-0.68128407,-1.0378157,-0.8808635,0.1569522
78,-0.641699,-0.60483384,"('nonresilient', 'resilient')",-0.17067248,-0.10498448,-0.012388971,0.11282248,-0.2749201,-0.1989986,0.0759215
79,0.608979,0.47981852,"('wavering', 'unwavering')",-0.17136982,-0.25586158,-0.57852864,-0.6758888,-0.0469732,-0.1506439,-0.1036707
80,0.14273468,0.21551293,"('dominated', 'dominating')",0.38048995,0.53383744,-0.20930329,0.023999318,0.1046404,0.2577832,0.1531428
81,-1.980035,-1.9755247,"('submissive', 'aggressive')",-1.1642791,-1.0850177,-0.19080079,0.03255719,-1.111705,-1.0093284,0.1023766
82,-1.8819362,-1.8720224,"('poor', 'rich')",-0.6930907,-0.55307305,6.090621,6.1934085,1.1718647,1.2561043,0.0842396
83,-0.17285633,-0.30105403,"('powerless', 'powerful')",-0.17841882,-0.16137058,-0.7384758,-0.74139684,-0.3632503,-0.4012738,-0.0380235
84,0.010041796,-0.07020959,"('inferior', 'superior')",0.22265393,0.17932469,0.4481403,0.37638566,0.2269453,0.1618336,-0.0651117
85,0.87303466,0.69954944,"('insignificant', 'prestigious')",0.22658676,0.04875742,-0.87041664,-1.104677,0.0764016,-0.11879,-0.1951916
86,-1.0626495,-1.1417724,"('uninfluential', 'influential')",-0.6191297,-0.679812,-0.26741183,-0.36343384,-0.6497303,-0.7283394,-0.0786091
87,-0.6096342,-0.6431335,"('unsuccessful', 'successful')",0.3133589,0.37638915,0.8989005,1.0476732,0.2008751,0.2603096,0.0594345
88,-0.27365607,-0.35669667,"('low', 'eminent')",-0.8116245,-0.8267854,-0.36849958,-0.4400725,-0.4845934,-0.5411849,-0.0565915
