,first_male,first_female,tuple,republic_male,republic_female,bank_male,bank_female,sf_male,sf_female,_male,_female,average_male,average_female,female-male
25,-0.57152885,-0.5343686,"('egoistic', 'altruistic')",0.43995202,0.48797572,-0.05712825,-0.073042385,1.1737525,1.1559659,,,0.2462619,0.2591327,0.0128708
26,0.23631772,0.19539483,"('hardhearted', 'benevolent')",1.7973311,1.7902806,1.2021133,1.1994722,1.1251281,1.0975696,,,1.0902226,1.0706793,-0.0195433
27,-0.44008306,-0.33234182,"('hardhearted', 'softhearted')",-0.7657317,-0.730493,-0.56360817,-0.4375032,1.110242,1.1653082,,,-0.1647952,-0.0837575,0.0810377
28,0.42879525,0.21833116,"('disloyal', 'loyal')",0.93692154,0.69307107,0.22812346,0.14310992,1.2803427,1.1533349,,,0.7185457,0.5519618,-0.1665839
29,-1.1840138,-1.1136436,"('unfair', 'fair')",-1.1936892,-1.1118344,-0.5892785,-0.5250333,-0.717956,-0.8072247,,,-0.9212344,-0.889434,0.0318004
30,0.84943277,0.83950746,"('intolerant', 'tolerant')",1.4563905,1.4735341,0.9768564,0.99210346,0.5084789,0.51722455,,,0.9477897,0.9555925,0.0078028
31,-1.9801493,-1.651597,"('evil', 'good')",-1.1194319,-0.8417617,-1.4268384,-1.3233314,-0.9641023,-0.8388862,,,-1.3726305,-1.1638941,0.2087364
32,1.1728301,0.9690386,"('unkind', 'kind')",0.58210206,0.41456392,1.5839977,1.4749633,1.3696952,1.1979705,,,1.1771562,1.014134,-0.1630222
33,0.33557272,0.33720195,"('wrong', 'right')",0.7069913,0.6653167,0.34440118,0.33711764,-0.08613785,-0.17436108,,,0.3252068,0.2913188,-0.033888
34,-0.254716,-0.12159433,"('mean', 'honorable')",0.10497673,0.23182073,1.7286237,1.8260801,5.152063,5.3128934,,,1.6827369,1.8123,0.1295631
35,-2.120429,-1.9878396,"('corrupt', 'incorrupt')",-1.2555395,-1.2184314,-2.200162,-2.212564,-0.77127117,-0.8193262,,,-1.5868504,-1.5595403,0.0273101
36,-1.866986,-1.7009772,"('hostile', 'amicable')",-0.83848214,-0.7303687,-0.6981675,-0.7045963,-0.38060045,-0.39982244,,,-0.946059,-0.8839412,0.0621178
37,-0.26395336,-0.19690423,"('fake', 'genuine')",-0.48299745,-0.4848848,-1.2779014,-1.2649984,0.36374524,0.3308683,,,-0.4152768,-0.4039798,0.011297
38,0.17917833,0.16502362,"('untruthful', 'truthful')",0.7438625,0.72241855,0.77937436,0.8026763,0.3300408,0.32400462,,,0.508114,0.5035308,-0.0045832
39,1.0174998,1.0614276,"('exploitative', 'cooperative')",1.0171478,1.0803133,1.3465064,1.4467101,0.024069263,0.066769935,,,0.8513058,0.9138052,0.0624994
40,0.15783253,0.28345367,"('stingy', 'generous')",0.09529871,0.18538234,0.3883141,0.53312695,-2.5259838,-2.4590394,,,-0.4711346,-0.3642691,0.1068655
41,0.55018574,0.57369715,"('unforgiving', 'forgiving')",0.16219012,0.24847949,1.6990186,1.6771616,-0.106364384,-0.08425053,,,0.5762575,0.6037719,0.0275144
42,0.94344884,1.0067133,"('unreliable', 'reliable')",0.88086474,0.87808424,0.71463096,0.7746771,-3.405195,-3.3597329,,,-0.2165626,-0.1750646,0.041498
43,0.5375822,0.49546808,"('irresponsible', 'responsible')",0.19272809,0.16154988,0.88719815,1.0083206,0.23240784,0.2923444,,,0.4624791,0.4894207,0.0269416
44,-0.54387647,-0.47752708,"('prejudiced', 'unprejudiced')",-1.1190716,-1.099253,-0.5699737,-0.50858134,-1.2934049,-1.3353356,,,-0.8815817,-0.8551743,0.0264074
45,-0.066417634,-0.08489145,"('incompetent', 'competent')",-0.009846317,-0.024502952,0.103555836,0.124417216,-0.26521996,-0.30446318,,,-0.059482,-0.0723601,-0.0128781
46,1.1795248,0.9525769,"('uncompetitive', 'competitive')",0.21943687,0.08995619,1.0109781,0.9740935,-1.7226626,-1.7435898,,,0.1718193,0.0682592,-0.1035601
47,-0.3120775,-0.27047116,"('stupid', 'smart')",-0.15812726,-0.11468689,0.8612735,0.88673735,5.522438,5.644735,,,1.4783767,1.5365785,0.0582018
48,-0.026576627,-0.08658913,"('unintelligent', 'intelligent')",-0.24320328,-0.27061394,-0.75020957,-0.7130886,-0.19845825,-0.17164256,,,-0.3046119,-0.3104835,-0.0058716
49,-0.49963534,-0.46469137,"('unable', 'able')",-0.31186378,-0.33071312,-0.30530405,-0.21124631,-0.38911092,-0.30265224,,,-0.3764785,-0.3273258,0.0491527
50,-0.3805083,-0.4281423,"('clumsy', 'skillful')",-0.6427211,-0.7039967,-1.1000257,-1.1808075,-0.083085045,-0.12760426,,,-0.551585,-0.6101376,-0.0585526
51,0.8982364,0.6728753,"('uneducated', 'educated')",0.3439833,0.24080624,0.12822948,0.05353386,0.21066906,0.1001907,,,0.3952796,0.2668515,-0.1284281
52,-1.1093103,-1.049262,"('irrational', 'rational')",-0.52605045,-0.5096329,-0.52474904,-0.5692317,0.52826,0.5111707,,,-0.4079624,-0.404239,0.0037234
53,-0.7435646,-0.8736478,"('uncreative', 'creative')",-0.4309162,-0.55309135,-0.33380753,-0.40591002,0.5902261,0.534327,,,-0.2295156,-0.3245806,-0.095065
54,-0.14781186,-0.2646556,"('incapable', 'capable')",0.5373591,0.40089062,0.68670714,0.6917279,1.3926487,1.3753932,,,0.6172258,0.550839,-0.0663868
55,1.1323665,1.012622,"('incompetent', 'clever')",0.45168576,0.3986189,0.6251624,0.6164832,0.10593278,0.1444272,,,0.5787868,0.5430379,-0.0357489
56,1.2416756,1.1425472,"('impractical', 'practical')",1.2314432,1.1621394,2.0327406,1.9948355,-0.23168801,-0.29731166,,,1.0685428,1.0005525,-0.0679903
57,0.48572573,0.21610808,"('unimaginative', 'imaginative')",0.3660859,0.16960612,-0.11578669,-0.16158244,-3.0599484,-3.1356263,,,-0.5809809,-0.7278736,-0.1468927
58,-0.17023213,-0.21627942,"('undiscriminating', 'discriminating')",0.1121267,0.045960307,-0.1542514,-0.14916575,-0.6330571,-0.58148557,,,-0.2113535,-0.2252426,-0.0138891
59,-0.33666244,-0.28700268,"('foolish', 'wise')",0.19785927,0.21525961,-0.3153752,-0.28854796,0.26585695,0.3450028,,,-0.0470804,-0.0038221,0.0432583
60,0.6386029,0.60574985,"('inefficient', 'efficient')",-0.2602588,-0.23192322,0.8726211,0.9365934,-0.31825578,-0.2258831,,,0.2331774,0.2711342,0.0379568
61,-0.8065715,-0.87700856,"('illogical', 'logical')",-0.7438852,-0.8034107,0.5589031,0.5270642,-0.06257672,-0.11851901,,,-0.2635326,-0.3179685,-0.0544359
62,0.97120035,0.9779824,"('incompetent', 'brilliant')",0.75423527,0.6957928,1.4977916,1.6506735,0.4133909,0.501104,,,0.9091545,0.9563881,0.0472336
63,0.9246,0.77810216,"('unperceptive', 'insightful')",0.87715137,0.8176347,1.684181,1.6705499,0.0109819565,0.102731116,,,0.8742286,0.8422545,-0.0319741
64,-0.54322755,-0.55142826,"('shy', 'confident')",-0.787476,-0.72041106,-0.14467886,-0.15063754,-7.541656,-7.492854,,,-2.2542596,-2.2288327,0.0254269
65,0.43495882,0.28444856,"('insecure', 'secure')",-0.13199438,-0.21948503,0.8116608,0.71209615,-0.06336252,-0.07818232,,,0.2628157,0.1747193,-0.0880964
66,-1.2045468,-1.1857367,"('inactive', 'active')",-1.2303495,-1.2764813,-0.17257503,-0.12820151,0.01814036,0.0020911936,,,-0.6473328,-0.647082,0.0002508
67,1.0294183,0.98267096,"('doubtful', 'determined')",0.5145478,0.46027088,0.37756523,0.3084706,-0.20255452,-0.24889997,,,0.4297442,0.3756281,-0.0541161
68,-0.025259942,-0.15150638,"('dependent', 'independent')",-0.4205926,-0.5312159,-1.7922289,-1.8070203,-1.3472862,-1.3571881,,,-0.8963419,-0.9617326,-0.0653907
69,-1.717259,-1.5141541,"('lazy', 'industrious')",-0.82837164,-0.6505896,-0.5530753,-0.45719084,-1.7214189,-1.6841805,,,-1.2050312,-1.0765288,0.1285024
70,1.0557601,0.9868342,"('lethargic', 'energetic')",0.32065755,0.3124459,0.1671103,0.26095206,-0.09680466,-0.02636262,,,0.3616808,0.3834674,0.0217866
71,-0.8035335,-0.7857187,"('diffident', 'self-confident')",-0.29722378,-0.28259903,1.0565476,1.2170405,0.09865644,0.10787475,,,0.0136117,0.0641494,0.0505377
72,0.20478253,0.0894713,"('unambitious', 'ambitious')",0.22567122,0.14987554,0.32905057,0.33022308,0.28132653,0.34864494,,,0.2602077,0.2295537,-0.030654
73,0.8996181,0.9587842,"('helpless', 'self-reliant')",1.2726402,1.2170861,0.227543,0.18020079,-3.8631642,-3.8611293,,,-0.3658407,-0.3762645,-0.0104238
74,0.60516834,0.6846895,"('undedicated', 'dedicated')",0.78180575,0.8021688,0.5203322,0.52114445,-0.17244849,-0.16950655,,,0.4337144,0.4596241,0.0259097
75,-0.2517482,-0.26549357,"('meek', 'impulsive')",-0.80634916,-0.83603704,-0.79904014,-0.7763202,-0.48324892,-0.49446946,,,-0.5850966,-0.59308,-0.0079834
76,0.54451716,0.5294271,"('anxious', 'daring')",-0.2141751,-0.21202186,0.5926218,0.6093044,-0.054874863,-0.057427954,,,0.2170223,0.2173204,0.0002981
77,-0.5179471,-0.56745344,"('unmotivated', 'motivated')",-0.69844055,-0.6632374,0.47739154,0.58222556,-1.7403458,-1.6477094,,,-0.6198355,-0.5740436,0.0457919
78,-0.5646292,-0.66449434,"('nonresilient', 'resilient')",-0.43469363,-0.4431645,0.8800289,0.88885635,-0.8345487,-0.769791,,,-0.2384607,-0.2471484,-0.0086877
79,-0.4546626,-0.4251597,"('wavering', 'unwavering')",0.21463668,0.18180306,-0.7441264,-0.7207355,0.0025118478,0.03679266,,,-0.2454101,-0.2318249,0.0135852
80,1.3056093,1.137999,"('dominated', 'dominating')",0.18694857,0.0021796608,0.8465759,0.7889567,-0.5881924,-0.6890905,,,0.4377353,0.3100112,-0.1277241
81,1.7020842,1.3788558,"('submissive', 'aggressive')",0.8438286,0.6553625,1.4502037,1.3703481,-0.4130257,-0.48224205,,,0.8957727,0.730581,-0.1651917
82,-0.12371744,-0.25611824,"('poor', 'rich')",0.15117517,0.058342703,0.22642653,0.15505381,7.026027,7.025554,,,1.8199779,1.7457081,-0.0742698
83,0.5309463,0.41954905,"('powerless', 'powerful')",0.31486908,0.18950137,1.1121665,1.1230813,-0.99470377,-1.0638262,,,0.2408195,0.1670764,-0.0737431
84,-0.619805,-0.7110223,"('inferior', 'superior')",-0.09441797,-0.21136312,-0.54778075,-0.56146723,-0.44817233,-0.53302705,,,-0.427544,-0.5042199,-0.0766759
85,-0.6391108,-0.58044887,"('insignificant', 'prestigious')",1.1025743,1.1167897,-0.51711816,-0.54675597,0.06738805,0.052258663,,,0.0034334,0.0104609,0.0070275
86,0.46923316,0.29927266,"('uninfluential', 'influential')",0.7591961,0.6407149,0.093041226,0.0052686576,0.05302392,0.010427341,,,0.3436236,0.2389209,-0.1047027
87,0.3570959,0.1804358,"('unsuccessful', 'successful')",0.46013942,0.2542008,1.3746891,1.3007956,0.20985925,0.15694784,,,0.600446,0.473095,-0.127351
88,0.5094709,0.37898228,"('low', 'eminent')",0.3981631,0.26977476,-0.355063,-0.47326273,0.07856995,-0.025000494,,,0.1577853,0.0376235,-0.1201618
