,yum_male,yum_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
41,-0.09481387,0.033279516,"('unforgiving', 'forgiving')",-0.6910914,-0.5439933,0.15396103,0.080462866,-0.2106481,-0.143417,0.0672311
42,0.9879063,1.0056216,"('unreliable', 'reliable')",0.86776495,0.96765065,-2.5826156,-2.5401173,-0.2423148,-0.1889484,0.0533664
43,0.08471549,0.10834073,"('irresponsible', 'responsible')",1.4269539,1.4950585,0.6636447,0.63787866,0.7251046,0.7470926,0.021988
44,0.45496288,0.39788505,"('prejudiced', 'unprejudiced')",0.35990548,0.368192,-1.0537275,-1.0388831,-0.0796197,-0.0909353,-0.0113156
45,-0.6251063,-0.4758276,"('incompetent', 'competent')",0.124997765,0.2325378,-0.13457455,-0.19508408,-0.211561,-0.1461246,0.0654364
46,-0.77372617,-0.7576641,"('uncompetitive', 'competitive')",1.4105705,1.480487,-0.22156866,-0.29064527,0.1384252,0.1440592,0.005634
47,-0.10941533,-0.12578306,"('stupid', 'smart')",1.323085,1.3385439,5.273504,5.35378,2.1623912,2.1888469,0.0264557
48,-0.9277583,-0.9471973,"('unintelligent', 'intelligent')",-0.8436291,-0.82402134,0.2629648,0.22733039,-0.5028075,-0.5146294,-0.0118219
49,0.06149728,0.14642122,"('unable', 'able')",0.46666837,0.548157,-0.06892643,0.07169178,0.1530797,0.2554233,0.1023436
50,0.93441844,0.9570355,"('clumsy', 'skillful')",0.04026107,0.13421594,0.20488408,0.16630405,0.3931879,0.4191852,0.0259973
51,-0.52379537,-0.68137705,"('uneducated', 'educated')",-0.19028021,-0.36963862,0.29512548,0.18988177,-0.13965,-0.2870446,-0.1473946
52,-0.28084567,-0.31310132,"('irrational', 'rational')",-1.1045966,-1.1477194,-0.13545446,-0.21633078,-0.5069656,-0.5590505,-0.0520849
53,-1.0323471,-1.0223413,"('uncreative', 'creative')",0.66728723,0.7402481,0.7133282,0.6715533,0.1160894,0.12982,0.0137306
54,0.08667994,-0.03522831,"('incapable', 'capable')",0.76427025,0.69282323,1.1097702,1.1886818,0.6535734,0.6154256,-0.0381478
55,0.4370675,0.3837024,"('incompetent', 'clever')",0.72688776,0.74365515,0.19855884,0.14103666,0.4541713,0.422798,-0.0313733
56,1.0158739,0.9254753,"('impractical', 'practical')",1.9980785,1.9396956,0.33640492,0.32837114,1.1167857,1.064514,-0.0522717
57,-1.1353858,-1.1563213,"('unimaginative', 'imaginative')",-0.49544382,-0.48379263,-2.0442998,-2.0933135,-1.2250431,-1.2444758,-0.0194327
58,-0.44731486,-0.3707977,"('undiscriminating', 'discriminating')",0.3163456,0.3817316,0.103071064,0.014778322,-0.0092994,0.0085707,0.0178701
59,0.91537243,0.85587204,"('foolish', 'wise')",-0.045473464,-0.12136494,0.34868416,0.35881683,0.4061944,0.3644413,-0.0417531
60,-0.15772764,-0.21046686,"('inefficient', 'efficient')",1.7872894,1.7986399,-0.018899478,0.031718522,0.5368874,0.5399638,0.0030764
61,-0.26676175,-0.3953902,"('illogical', 'logical')",-0.2824022,-0.4196677,0.0084808,-0.13391462,-0.1802277,-0.3163242,-0.1360965
62,0.25411457,0.2483844,"('incompetent', 'brilliant')",1.1229489,1.2149872,0.14598738,0.27631503,0.5076836,0.5798955,0.0722119
63,-0.23393604,-0.15295054,"('unperceptive', 'insightful')",0.45476344,0.57398164,0.9456954,1.0227231,0.3888409,0.4812514,0.0924105
64,-0.62734544,-0.7515497,"('shy', 'confident')",-0.033504307,-0.16422385,-6.12213,-6.125664,-2.2609932,-2.3471459,-0.0861527
65,-0.23235244,-0.6162653,"('insecure', 'secure')",0.47125882,0.19089414,-0.34525526,-0.44764048,-0.0354496,-0.2910039,-0.2555543
66,-1.4546648,-1.3939782,"('inactive', 'active')",-0.6363395,-0.62703335,0.860422,0.83607215,-0.4101941,-0.3949798,0.0152143
67,0.60263014,0.54724467,"('doubtful', 'determined')",0.37444276,0.3932344,-0.15902135,-0.039872725,0.2726839,0.3002021,0.0275182
68,-0.45468,-0.52878153,"('dependent', 'independent')",-0.54798114,-0.6886425,-0.5781882,-0.5869284,-0.5269498,-0.6014508,-0.074501
69,0.45635563,0.6232689,"('lazy', 'industrious')",0.2558344,0.3088282,-0.45686945,-0.36594927,0.0851069,0.1887159,0.103609
70,-0.5070661,-0.5141082,"('lethargic', 'energetic')",0.55177456,0.6107676,0.7900839,0.8161816,0.2782641,0.3042803,0.0260162
71,0.17719276,0.18888474,"('diffident', 'self-confident')",2.409649,2.3590386,0.6726357,0.64293194,1.0864924,1.0636184,-0.022874
72,-0.8243705,-0.9241515,"('unambitious', 'ambitious')",-0.8455552,-0.87795055,-1.308066,-1.275807,-0.9926639,-1.0259697,-0.0333058
73,1.5455308,1.5353959,"('helpless', 'self-reliant')",1.2525035,1.293163,-2.6738713,-2.647039,0.0413876,0.0605067,0.0191191
74,0.35788125,0.54960287,"('undedicated', 'dedicated')",0.7085635,0.81694883,0.34665087,0.32376453,0.4710319,0.5634387,0.0924068
75,-0.21382847,-0.024343863,"('meek', 'impulsive')",-1.2974948,-1.1230441,-0.52900654,-0.41403773,-0.6801099,-0.5204752,0.1596347
76,0.56504154,0.47734645,"('anxious', 'daring')",1.2571094,1.2709398,0.5906317,0.5794101,0.8042609,0.7758988,-0.0283621
77,-0.84435594,-0.7711912,"('unmotivated', 'motivated')",0.21446618,0.2954979,-1.2988037,-1.1742547,-0.6428978,-0.5499826,0.0929152
78,-0.8972968,-0.6842352,"('nonresilient', 'resilient')",0.4721707,0.6691702,0.32466412,0.39479506,-0.0334873,0.1265767,0.160064
79,-0.44333214,-0.3193365,"('wavering', 'unwavering')",-1.461619,-1.3662113,-0.10958673,-0.057826474,-0.6715126,-0.5811248,0.0903878
80,0.012920635,-0.22676285,"('dominated', 'dominating')",0.76091725,0.66361445,-1.3259405,-1.310904,-0.1840342,-0.2913508,-0.1073166
81,-0.58153605,-0.95081615,"('submissive', 'aggressive')",0.30831313,0.08316834,-0.76100516,-0.7729061,-0.3447427,-0.5468513,-0.2021086
82,-0.68868065,-0.74339014,"('poor', 'rich')",0.40666625,0.43388683,5.7354474,5.7449665,1.817811,1.811821,-0.00599
83,-0.47118863,-0.46813318,"('powerless', 'powerful')",0.65268576,0.6950161,-0.8350926,-0.88184685,-0.2178651,-0.2183213,-0.0004562
84,0.3347875,0.14472556,"('inferior', 'superior')",0.29717043,0.15144344,1.034665,0.9631679,0.555541,0.419779,-0.135762
85,0.18117201,0.40890467,"('insignificant', 'prestigious')",-0.09068038,0.025210626,0.95452386,0.98461825,0.3483385,0.4729112,0.1245727
86,-1.6003766,-1.6000652,"('uninfluential', 'influential')",-0.16503552,-0.2461458,-0.13653252,-0.31964356,-0.6339815,-0.7219516,-0.0879701
87,0.38095397,0.11005099,"('unsuccessful', 'successful')",1.8617584,1.7563539,0.8387919,0.8858831,1.027168,0.9174293,-0.1097387
88,-0.5782886,-0.76151776,"('low', 'eminent')",0.5145913,0.4042931,0.28513917,0.2530112,0.0738139,-0.0347378,-0.1085517
