,endo_male,endo_female,tuple,international_male,international_female,plc_male,plc_female,average_male,average_female,female-male
22,-0.020642426,0.009302445,"('untrustworthy', 'trustworthy')",-0.14989924,-0.14153256,-0.5482085,-0.6150476,-0.2395834,-0.2490926,-0.0095092
23,-0.9767275,-0.99716884,"('insincere', 'sincere')",-0.3287022,-0.37538204,3.6128552,3.321804,0.7691418,0.6497511,-0.1193907
24,-0.14574894,-0.16057356,"('dishonest', 'honest')",-0.26597902,-0.21615867,0.5148598,0.42529488,0.0343773,0.0161875,-0.0181898
25,-0.6538895,-0.6774494,"('egoistic', 'altruistic')",0.09580816,0.07594235,1.237884,1.1573942,0.2266009,0.1852957,-0.0413052
26,-0.435699,-0.49593133,"('hardhearted', 'benevolent')",1.1711948,1.0969651,2.5033958,2.3550627,1.0796305,0.9853655,-0.094265
27,-0.7816771,-0.7849798,"('hardhearted', 'softhearted')",-0.5648705,-0.69310766,0.032309033,-0.2054902,-0.4380795,-0.5611926,-0.1231131
28,-1.2469847,-1.2739786,"('disloyal', 'loyal')",-0.3925779,-0.48327714,0.49436042,0.26915377,-0.3817341,-0.496034,-0.1142999
29,-0.530082,-0.56771255,"('unfair', 'fair')",-0.2587087,-0.31828147,-0.5483492,-0.7118034,-0.4457133,-0.5325991,-0.0868858
30,0.42782176,0.3595627,"('intolerant', 'tolerant')",0.50211406,0.4774639,0.6867643,0.68424153,0.5389001,0.5070894,-0.0318107
31,-1.6845292,-1.6325111,"('evil', 'good')",-0.7549572,-0.77986705,-0.2823149,-0.3593391,-0.9072671,-0.9239058,-0.0166387
32,-0.30748996,-0.3403779,"('unkind', 'kind')",-0.42697227,-0.49578664,0.33355406,0.19687523,-0.1336361,-0.2130964,-0.0794603
33,0.14104149,0.08380699,"('wrong', 'right')",0.47454166,0.49804792,0.38647777,0.31927875,0.3340203,0.3003779,-0.0336424
34,-0.0977138,0.004220615,"('mean', 'honorable')",-0.11547567,-0.028448422,3.4752078,3.37378,1.0873395,1.1165174,0.0291779
35,-0.22527935,-0.28509247,"('corrupt', 'incorrupt')",-0.5389803,-0.6287212,-0.23547532,-0.40540105,-0.333245,-0.4397382,-0.1064932
36,-0.89925283,-0.91547394,"('hostile', 'amicable')",-0.10990648,-0.30550534,0.8949218,0.61588395,-0.0380792,-0.2016984,-0.1636192
37,-0.32138696,-0.2941359,"('fake', 'genuine')",-0.583846,-0.5419688,0.18374264,0.1778764,-0.2404968,-0.2194094,0.0210874
38,-0.6151195,-0.6467386,"('untruthful', 'truthful')",-0.31216052,-0.27581555,0.17413835,0.15315701,-0.2510472,-0.2564657,-0.0054185
39,0.7438952,0.71009254,"('exploitative', 'cooperative')",0.39843577,0.4616603,0.49142253,0.49565107,0.5445845,0.5558013,0.0112168
40,0.12247377,0.16139318,"('stingy', 'generous')",0.3923642,0.4278096,-1.1691244,-1.2018546,-0.2180955,-0.2042173,0.0138782
41,0.1078628,0.1372244,"('unforgiving', 'forgiving')",0.15934373,0.124292836,0.51749164,0.46202403,0.2615661,0.2411804,-0.0203857
42,0.59936094,0.63699806,"('unreliable', 'reliable')",0.6898655,0.7126217,-1.9123256,-1.8225411,-0.2076997,-0.1576405,0.0500592
43,0.11355838,0.1170432,"('irresponsible', 'responsible')",0.575025,0.55093473,0.8454042,0.8298372,0.5113292,0.4992717,-0.0120575
44,0.6626252,0.6509084,"('prejudiced', 'unprejudiced')",0.12172814,0.22774091,-1.2274164,-1.1821673,-0.1476877,-0.1011726,0.0465151
45,-0.91128576,-0.8412227,"('incompetent', 'competent')",0.38339323,0.29799888,0.6239893,0.56024605,0.0320323,0.0056741,-0.0263582
46,0.24026881,0.33345422,"('uncompetitive', 'competitive')",0.5124002,0.54397017,-0.8459958,-0.8136553,-0.0311089,0.0212563,0.0523652
47,-0.15028417,-0.05569458,"('stupid', 'smart')",-0.20605406,-0.09898327,4.5445876,4.4466953,1.3960832,1.4306725,0.0345893
48,0.47078103,0.4445662,"('unintelligent', 'intelligent')",-0.21620366,-0.27981228,-0.19798997,-0.22937092,0.0188625,-0.021539,-0.0404015
49,-0.2376511,-0.20695516,"('unable', 'able')",-0.4445632,-0.39195013,-0.5458736,-0.49750215,-0.4093626,-0.3654691,0.0438935
50,-0.12933485,-0.1461952,"('clumsy', 'skillful')",-0.21290901,-0.23144019,-0.79877514,-0.9053604,-0.3803397,-0.4276653,-0.0473256
51,-0.5653982,-0.6148146,"('uneducated', 'educated')",0.8600928,0.7630035,0.3445083,0.27353424,0.2130676,0.1405744,-0.0724932
52,-1.0598229,-1.2123721,"('irrational', 'rational')",-0.9881594,-1.0150288,0.004190989,-0.14293587,-0.6812638,-0.7901122,-0.1088484
53,-1.753921,-1.7787917,"('uncreative', 'creative')",-0.5358617,-0.6687599,0.7750138,0.58760715,-0.504923,-0.6199814,-0.1150584
54,-0.994817,-1.0487739,"('incapable', 'capable')",-0.065821595,-0.017479239,0.49948773,0.43360707,-0.1870503,-0.210882,-0.0238317
55,0.1928957,0.22829829,"('incompetent', 'clever')",-0.017045077,-0.099166766,-0.16276884,-0.08876221,0.0043606,0.0134564,0.0090958
56,0.8807667,0.8364979,"('impractical', 'practical')",1.2995836,1.233043,0.72399443,0.8402888,0.9681149,0.9699433,0.0018284
57,-0.61723447,-0.6180054,"('unimaginative', 'imaginative')",-0.27242485,-0.36138797,-1.2891918,-1.2740642,-0.7262837,-0.7511525,-0.0248688
58,-0.312662,-0.29914603,"('undiscriminating', 'discriminating')",0.57657343,0.46022233,0.56938803,0.5691874,0.2777665,0.2434212,-0.0343453
59,-0.81902397,-0.84369975,"('foolish', 'wise')",-0.25787988,-0.2657454,-0.0024973676,-0.09417224,-0.3598004,-0.4012058,-0.0414054
60,1.1436533,1.1684994,"('inefficient', 'efficient')",1.0394205,1.0541624,0.04110367,0.23546532,0.7413925,0.8193757,0.0779832
61,-0.09682074,-0.20689243,"('illogical', 'logical')",-0.033139892,-0.10711062,0.76541066,0.6057886,0.2118167,0.0972618,-0.1145549
62,0.76247185,0.87136877,"('incompetent', 'brilliant')",1.082517,1.2288117,0.55895144,0.7363517,0.8013134,0.9455108,0.1441974
63,-0.48380727,-0.42469296,"('unperceptive', 'insightful')",0.75830793,0.71703553,0.5220815,0.5156256,0.2655274,0.2693227,0.0037953
64,0.81497955,0.76088405,"('shy', 'confident')",0.60169077,0.714812,-4.065843,-3.7515447,-0.8830576,-0.7586162,0.1244414
65,0.51570153,0.44621116,"('insecure', 'secure')",0.28693154,0.26274917,0.24330264,0.25709876,0.3486452,0.3220197,-0.0266255
66,-0.6286952,-0.63178885,"('inactive', 'active')",1.2306366,1.1853554,0.83398914,0.73010373,0.4786435,0.4278901,-0.0507534
67,0.56048,0.5534546,"('doubtful', 'determined')",0.34794044,0.3803204,-0.33660758,-0.26058644,0.1906043,0.2243962,0.0337919
68,-0.5508749,-0.5927163,"('dependent', 'independent')",-0.17544705,-0.31880546,-1.1036837,-1.1568695,-0.6100019,-0.6894638,-0.0794619
69,0.7450168,0.72896445,"('lazy', 'industrious')",1.4568714,1.4764792,0.5340705,0.53830546,0.9119862,0.914583,0.0025968
70,0.25290716,0.32867151,"('lethargic', 'energetic')",0.42032784,0.46069843,-0.01885863,-0.024042806,0.2181255,0.2551091,0.0369836
71,-0.6764557,-0.7187364,"('diffident', 'self-confident')",0.5090666,0.51575416,0.27578124,0.22820556,0.0361307,0.0084078,-0.0277229
72,0.33394086,0.29248756,"('unambitious', 'ambitious')",-0.23215953,-0.054612204,0.61722815,0.73063153,0.2396698,0.3228356,0.0831658
73,1.1527784,1.0929221,"('helpless', 'self-reliant')",0.47168076,0.49179947,-2.0137358,-1.9020269,-0.1297589,-0.1057684,0.0239905
74,-0.47692934,-0.42305255,"('undedicated', 'dedicated')",0.74433815,0.74050415,0.67035615,0.5956511,0.3125883,0.3043676,-0.0082207
75,0.2875353,0.35992712,"('meek', 'impulsive')",-0.1198902,-0.010729767,-0.8548095,-0.79554313,-0.2290548,-0.1487819,0.0802729
76,0.08236594,0.16106132,"('anxious', 'daring')",0.81352824,0.8833437,-0.24295318,-0.11845544,0.217647,0.3086499,0.0910029
77,0.07605773,0.08731832,"('unmotivated', 'motivated')",-0.20773263,-0.1635185,-0.9613999,-0.8839696,-0.3643583,-0.3200566,0.0443017
78,-0.62668145,-0.5148136,"('nonresilient', 'resilient')",0.16150272,0.18646581,0.1671418,0.14395629,-0.0993456,-0.0614638,0.0378818
79,-1.1501064,-1.1436129,"('wavering', 'unwavering')",-0.6902623,-0.71637577,-0.3858309,-0.4963072,-0.7420665,-0.7854319,-0.0433654
80,0.44512632,0.46833354,"('dominated', 'dominating')",0.7087322,0.79007745,0.56068915,0.7179111,0.5715159,0.658774,0.0872581
81,1.2878256,1.3332037,"('submissive', 'aggressive')",0.6711193,0.7233583,-0.6278223,-0.393403,0.4437075,0.5543863,0.1106788
82,-1.0743687,-0.94939053,"('poor', 'rich')",-0.84772086,-0.7895657,3.9915907,3.8589258,0.6898337,0.7066565,0.0168228
83,-0.08718782,-0.13909043,"('powerless', 'powerful')",0.17454365,0.25057733,-0.31063026,-0.22377229,-0.0744248,-0.0374285,0.0369963
84,0.18769796,0.15320437,"('inferior', 'superior')",0.63511044,0.6083623,0.3528661,0.3264916,0.3918915,0.3626861,-0.0292054
85,-1.461873,-1.5316665,"('insignificant', 'prestigious')",-0.48708022,-0.47207785,0.08952042,-0.075475946,-0.6198109,-0.6930734,-0.0732625
86,-1.3111796,-1.3689758,"('uninfluential', 'influential')",-0.19700414,-0.28249696,0.018792786,-0.043585032,-0.4964637,-0.5650192,-0.0685555
87,-0.23890778,-0.23678571,"('unsuccessful', 'successful')",1.4774624,1.6263285,1.4838885,1.557172,0.907481,0.9822383,0.0747573
88,-0.8572715,-0.88160974,"('low', 'eminent')",-0.3869458,-0.43318862,0.11018586,0.08705693,-0.3780105,-0.4092472,-0.0312367
