,fluor_male,fluor_female,tuple,corp_male,corp_female,average_male,average_female,female-male
15,-0.12638828,-0.27859157,"('boring', 'funny')",-0.0767314,-0.13683972,-0.1015598,-0.2077156,-0.1061558
16,-0.26291153,-0.21242899,"('unpopular', 'popular')",0.44700927,0.48358953,0.0920489,0.1355803,0.0435314
17,-0.15157902,-0.1103186,"('nasty', 'nice')",-0.4740623,-0.40974766,-0.3128207,-0.2600331,0.0527876
18,-0.8311987,-0.76890534,"('disagreeable', 'welcoming')",-0.40058768,-0.38600028,-0.6158932,-0.5774528,0.0384404
19,-1.1491516,-1.0732789,"('inhospitable', 'hospitable')",-0.45728314,-0.28472498,-0.8032174,-0.6790019,0.1242155
20,0.013054144,0.026599273,"('rough', 'thoughtful')",0.8279885,0.80391234,0.4205213,0.4152558,-0.0052655
21,-0.24855044,-0.52046525,"('immoral', 'moral')",-0.12427746,-0.3565943,-0.1864139,-0.4385298,-0.2521159
22,-0.59569746,-0.66516376,"('untrustworthy', 'trustworthy')",-0.7224608,-0.8355479,-0.6590791,-0.7503558,-0.0912767
23,-0.6947817,-0.8428565,"('insincere', 'sincere')",5.315378,5.3537455,2.3102982,2.2554445,-0.0548537
24,-0.9860807,-1.0265944,"('dishonest', 'honest')",0.77793556,0.77255154,-0.1040726,-0.1270214,-0.0229488
25,0.28228194,0.4092149,"('egoistic', 'altruistic')",1.3310356,1.4407125,0.8066587,0.9249637,0.118305
26,0.16961133,-0.0111588165,"('hardhearted', 'benevolent')",1.7964786,1.4848388,0.983045,0.73684,-0.246205
27,0.44487557,0.64935315,"('hardhearted', 'softhearted')",1.0454379,1.1018884,0.7451568,0.8756208,0.130464
28,-1.0900122,-1.2442449,"('disloyal', 'loyal')",1.0961752,0.9598808,0.0030815,-0.1421821,-0.1452636
29,-0.5156173,-0.50190306,"('unfair', 'fair')",-0.30520618,-0.39408693,-0.4104117,-0.447995,-0.0375833
30,-0.2561419,-0.52174205,"('intolerant', 'tolerant')",0.945548,0.7009002,0.344703,0.0895791,-0.2551239
31,-0.3433126,-0.030663375,"('evil', 'good')",-0.6944782,-0.5438231,-0.5188954,-0.2872432,0.2316522
32,-0.34546155,-0.5906775,"('unkind', 'kind')",1.1240306,0.7573471,0.3892845,0.0833348,-0.3059497
33,0.6876957,0.7134707,"('wrong', 'right')",-0.67041624,-0.61766356,0.0086397,0.0479036,0.0392639
34,-0.11351217,0.054857016,"('mean', 'honorable')",5.0578623,5.3773413,2.4721751,2.7160993,0.2439242
35,0.5318449,0.73088145,"('corrupt', 'incorrupt')",-0.62791693,-0.5033328,-0.048036,0.1137743,0.1618103
36,-0.6017981,-0.4774105,"('hostile', 'amicable')",-0.4491186,-0.47267312,-0.5254583,-0.4750418,0.0504165
37,-0.06375079,-0.04500516,"('fake', 'genuine')",0.13560894,0.18258011,0.0359291,0.0687875,0.0328584
38,-0.8464736,-0.8801598,"('untruthful', 'truthful')",0.09374488,0.21159059,-0.3763644,-0.3342846,0.0420798
39,0.37693664,0.3389714,"('exploitative', 'cooperative')",0.17192489,0.10231636,0.2744308,0.2206439,-0.0537869
40,-0.25271848,-0.06897217,"('stingy', 'generous')",-1.2923299,-1.2407366,-0.7725242,-0.6548544,0.1176698
41,-0.14813542,-0.22329204,"('unforgiving', 'forgiving')",0.15946236,-0.014535729,0.0056635,-0.1189139,-0.1245774
42,-0.39121386,-0.45316505,"('unreliable', 'reliable')",-3.2799735,-3.3476167,-1.8355937,-1.9003909,-0.0647972
43,-1.2691182,-1.3775053,"('irresponsible', 'responsible')",0.23999344,0.08352179,-0.5145624,-0.6469917,-0.1324293
44,-0.14676756,-0.16041715,"('prejudiced', 'unprejudiced')",-1.6663809,-1.7232513,-0.9065742,-0.9418343,-0.0352601
45,-1.2072332,-1.3393121,"('incompetent', 'competent')",0.33799133,0.17438877,-0.4346209,-0.5824617,-0.1478408
46,-0.6572103,-0.8116461,"('uncompetitive', 'competitive')",-0.68547624,-0.87660176,-0.6713433,-0.844124,-0.1727807
47,0.027669542,0.06390649,"('stupid', 'smart')",4.7138195,4.8992844,2.3707445,2.4815955,0.110851
48,-0.6298627,-0.76299137,"('unintelligent', 'intelligent')",0.8569728,0.7216588,0.113555,-0.0206663,-0.1342213
49,-0.24003474,-0.17101549,"('unable', 'able')",-0.17297822,-0.06897645,-0.2065065,-0.119996,0.0865105
50,-0.2007854,-0.19722605,"('clumsy', 'skillful')",-0.009433661,-0.08172476,-0.1051095,-0.1394754,-0.0343659
51,-0.7908431,-1.0930065,"('uneducated', 'educated')",0.67560595,0.50502723,-0.0576186,-0.2939896,-0.236371
52,-0.42233795,-0.4665489,"('irrational', 'rational')",0.13980088,0.10505382,-0.1412685,-0.1807475,-0.039479
53,-1.4106317,-1.3603245,"('uncreative', 'creative')",0.05839901,0.078672916,-0.6761163,-0.6408258,0.0352905
54,-0.7538096,-0.7462668,"('incapable', 'capable')",0.6263712,0.6950913,-0.0637192,-0.0255877,0.0381315
55,-0.7268235,-0.92713004,"('incompetent', 'clever')",0.7285619,0.531521,0.0008692,-0.1978045,-0.1986737
56,0.191919,-0.102306776,"('impractical', 'practical')",-0.4977078,-0.61998206,-0.1528944,-0.3611444,-0.20825
57,-1.3511121,-1.5847185,"('unimaginative', 'imaginative')",-2.6808789,-2.9082394,-2.0159955,-2.246479,-0.2304835
58,0.63946086,0.5939986,"('undiscriminating', 'discriminating')",0.28896713,0.20241803,0.464214,0.3982083,-0.0660057
59,0.268339,0.4201551,"('foolish', 'wise')",-0.090881765,0.074232385,0.0887286,0.2471938,0.1584652
60,-0.5178068,-0.7014752,"('inefficient', 'efficient')",0.088141866,0.034638006,-0.2148325,-0.3334186,-0.1185861
61,-0.4570577,-0.60017645,"('illogical', 'logical')",0.5518731,0.3113844,0.0474077,-0.144396,-0.1918037
62,0.0032964572,-0.014395349,"('incompetent', 'brilliant')",0.70565593,0.8346009,0.3544762,0.4101028,0.0556266
63,-0.7984391,-0.82513446,"('unperceptive', 'insightful')",0.6088195,0.6192004,-0.0948098,-0.102967,-0.0081572
64,-0.616727,-0.7363892,"('shy', 'confident')",-5.7644925,-5.9904256,-3.1906097,-3.3634074,-0.1727977
65,-0.17318097,-0.51387715,"('insecure', 'secure')",-0.28253928,-0.45249847,-0.2278601,-0.4831878,-0.2553277
66,-0.32938537,-0.22929505,"('inactive', 'active')",-0.11864939,-0.019315038,-0.2240174,-0.124305,0.0997124
67,0.41072515,0.25236705,"('doubtful', 'determined')",-0.7094533,-0.9063344,-0.1493641,-0.3269837,-0.1776196
68,-0.2569566,-0.26385075,"('dependent', 'independent')",-0.57206076,-0.5087505,-0.4145087,-0.3863006,0.0282081
69,0.74823165,0.9999612,"('lazy', 'industrious')",-0.67111343,-0.47536302,0.0385591,0.2622991,0.22374
70,-0.92098397,-0.96498954,"('lethargic', 'energetic')",-0.15655604,-0.19342898,-0.53877,-0.5792093,-0.0404393
71,-0.38815343,-0.27004242,"('diffident', 'self-confident')",0.17628084,0.25570452,-0.1059363,-0.0071689,0.0987674
72,-0.20159526,-0.29598594,"('unambitious', 'ambitious')",-0.48133522,-0.487623,-0.3414652,-0.3918045,-0.0503393
73,1.0610436,1.0617613,"('helpless', 'self-reliant')",-2.6715145,-2.5566185,-0.8052354,-0.7474286,0.0578068
74,-0.054413974,-0.16308573,"('undedicated', 'dedicated')",-0.0052362713,-0.26341286,-0.0298251,-0.2132493,-0.1834242
75,0.1293613,0.2363481,"('meek', 'impulsive')",-0.7169639,-0.5293609,-0.2938013,-0.1465064,0.1472949
76,-0.36081943,-0.48671868,"('anxious', 'daring')",-0.31075597,-0.40389267,-0.3357877,-0.4453057,-0.109518
77,-0.7652515,-0.7499869,"('unmotivated', 'motivated')",-1.1223409,-0.9584571,-0.9437962,-0.854222,0.0895742
78,-0.5068485,-0.4062155,"('nonresilient', 'resilient')",0.23297827,0.29800782,-0.1369351,-0.0541038,0.0828313
79,-0.30503115,-0.22428223,"('wavering', 'unwavering')",-0.529838,-0.40684503,-0.4174346,-0.3155636,0.101871
80,0.37071395,0.27567846,"('dominated', 'dominating')",-0.56641793,-0.5687622,-0.097852,-0.1465419,-0.0486899
81,-0.22700891,-0.53227407,"('submissive', 'aggressive')",-0.5074569,-0.66729003,-0.3672329,-0.599782,-0.2325491
82,-0.5060584,-0.56017244,"('poor', 'rich')",5.9039407,6.0041084,2.6989412,2.7219679,0.0230267
83,0.102867946,-0.055496436,"('powerless', 'powerful')",-0.9491164,-1.0456822,-0.4231242,-0.5505893,-0.1274651
84,0.59415203,0.5202268,"('inferior', 'superior')",0.6253636,0.7065407,0.6097578,0.6133838,0.003626
85,0.29873487,0.41951993,"('insignificant', 'prestigious')",0.0194293,0.05799695,0.1590821,0.2387584,0.0796763
86,-1.5068327,-1.8155904,"('uninfluential', 'influential')",0.18397292,-0.16715619,-0.6614299,-0.9913733,-0.3299434
87,0.4469249,0.28716263,"('unsuccessful', 'successful')",1.2243494,1.2538923,0.8356372,0.7705275,-0.0651097
88,-0.6522823,-0.8581301,"('low', 'eminent')",-0.17516074,-0.3480391,-0.4137215,-0.6030846,-0.1893631
