,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
62,0.11102788,0.1807096,"('incompetent', 'brilliant')",-0.6129199,-0.5691683,0.18775222,0.43018988,0.2764164,0.3932009,-0.0094309,0.108733,0.1181639
63,-0.67504567,-0.6925054,"('unperceptive', 'insightful')",-0.6312092,-0.70640945,0.015757486,0.11053383,1.3100142,1.3377796,0.0048792,0.0123497,0.0074705
64,-0.63626003,-0.6147451,"('shy', 'confident')",-0.7791353,-0.86057633,-0.32461804,-0.28302962,-5.306085,-5.3131785,-1.7615247,-1.7678823,-0.0063576
65,-0.39041024,-0.36322328,"('insecure', 'secure')",-0.5366297,-0.6430364,0.08292098,0.14805976,-0.06631459,-0.13828559,-0.2276084,-0.2491214,-0.021513
66,0.41630816,0.35238415,"('inactive', 'active')",0.29082718,0.2362459,0.19159162,0.04467082,0.8818297,0.9117902,0.4451392,0.3862728,-0.0588664
67,0.4109964,0.37735695,"('doubtful', 'determined')",-0.30866724,-0.3060454,-0.5198726,-0.52927184,-0.50527155,-0.5085782,-0.2307037,-0.2416346,-0.0109309
68,-0.6724564,-0.7138498,"('dependent', 'independent')",-0.4379418,-0.57196105,-1.3513731,-1.4370075,-0.23356497,-0.30305985,-0.6738341,-0.7564695,-0.0826354
69,0.8124487,0.73130965,"('lazy', 'industrious')",1.6000308,1.6444904,0.1305492,-0.04998911,-0.27766156,-0.14211088,0.5663418,0.545925,-0.0204168
70,-1.3480325,-1.3023187,"('lethargic', 'energetic')",-1.4849895,-1.4806614,-0.67301005,-0.49136552,0.65031296,0.7164522,-0.7139298,-0.6394733,0.0744565
71,0.9358933,0.9610346,"('diffident', 'self-confident')",0.65205914,0.6719302,1.2695506,1.2893327,0.38141814,0.31955674,0.8097303,0.8104635,0.0007332
72,0.1562478,0.19711272,"('unambitious', 'ambitious')",0.06731339,0.06640807,0.020676587,0.023830693,-1.22285,-1.1743375,-0.244653,-0.2217465,0.0229065
73,1.1894873,1.2210145,"('helpless', 'self-reliant')",0.82984215,0.86693007,0.03759439,0.015994836,-3.3206403,-3.210506,-0.3159291,-0.2766417,0.0392874
74,-0.41374078,-0.44100127,"('undedicated', 'dedicated')",0.28144905,0.26266626,0.061059207,0.091485724,-0.009380458,-0.11163745,-0.0201532,-0.0496217,-0.0294685
75,-0.4204956,-0.4134655,"('meek', 'impulsive')",-0.6390626,-0.54194677,-0.52596784,-0.48032653,-0.3261311,-0.20427303,-0.4779143,-0.4100029,0.0679114
76,-0.12311037,0.0074739773,"('anxious', 'daring')",-0.21330723,-0.2214847,0.10660772,0.27568758,0.55428016,0.6335076,0.0811176,0.1737961,0.0926785
77,0.093607895,0.016039647,"('unmotivated', 'motivated')",-0.93857354,-0.98717153,0.4683774,0.5301564,-0.648925,-0.5982423,-0.2563783,-0.2598044,-0.0034261
78,-0.32801637,-0.33763954,"('nonresilient', 'resilient')",-0.48284212,-0.45380896,0.7623897,0.7441963,0.3240058,0.40769842,0.0688843,0.0901116,0.0212273
79,0.45129034,0.3796571,"('wavering', 'unwavering')",0.11808443,0.022486992,-0.01273793,-0.15976617,0.04601734,0.0021519419,0.1506636,0.0611325,-0.0895311
80,-0.097778976,-0.025120903,"('dominated', 'dominating')",-0.428226,-0.35436356,-0.20928848,-0.076259226,-1.0243129,-0.9213285,-0.4399016,-0.3442681,0.0956335
81,-0.9137212,-0.8683719,"('submissive', 'aggressive')",-1.7350128,-1.8166735,-0.53574294,-0.34773713,-0.72168684,-0.72414875,-0.976541,-0.9392328,0.0373082
82,-0.1820401,-0.21752496,"('poor', 'rich')",-0.4903221,-0.49909425,0.26965287,0.35992965,5.909822,5.9333844,1.3767781,1.3941737,0.0173956
83,1.2388809,1.1672229,"('powerless', 'powerful')",-0.07901081,-0.18829344,0.23286244,0.22118193,-0.8925807,-0.97948945,0.125038,0.0551555,-0.0698825
84,0.27075773,0.25247037,"('inferior', 'superior')",0.27545467,0.23265436,0.61465466,0.62759805,0.79959923,0.7919005,0.4901166,0.4761558,-0.0139608
85,1.5369216,1.473284,"('insignificant', 'prestigious')",1.6373092,1.5807126,1.4099102,1.2537942,0.67796105,0.6190162,1.3155254,1.2317017,-0.0838237
86,-0.93215966,-1.0981951,"('uninfluential', 'influential')",-0.16427109,-0.3882079,0.5905467,0.5224153,-0.01378455,-0.21565112,-0.1299171,-0.2949097,-0.1649926
87,0.11667993,0.109253615,"('unsuccessful', 'successful')",-0.44002146,-0.41753924,0.6060878,0.64949,0.84872055,0.9547178,0.2828667,0.3239805,0.0411138
88,1.1096008,1.0286018,"('low', 'eminent')",-0.5312177,-0.62931836,-0.037097614,-0.084156886,0.4609301,0.3351777,0.2505539,0.162576,-0.0879779
