,gallagher_male,gallagher_female,tuple,arthur_male,arthur_female,j_male,j_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
10,2.905058,2.673984,"('unsympathetic', 'sympathetic')",3.5797298,3.1922407,0.5259384,0.27473313,-0.5282676,-0.7129187,0.2369194,-0.09629159,1.3438757,1.0663495,-0.2775262
11,1.9741783,1.774526,"('unhelpful', 'helpful')",1.5036323,1.3318124,1.0119447,0.6344074,-0.86251336,-1.1570407,2.3931193,2.1016593,1.2040722,0.9370729,-0.2669993
12,1.8933055,2.0224435,"('unsupportive', 'supportive')",1.6392537,1.6730554,1.1759944,1.1901636,0.39803058,0.4206326,-1.4725951,-1.4264137,0.7267979,0.7759764,0.0491785
13,2.0289898,1.7594243,"('impolite', 'polite')",3.3346992,3.1775703,1.6488308,1.4080697,-0.03246726,-0.048478123,0.061763585,-0.028619613,1.4083632,1.2535933,-0.1547699
14,2.354291,2.0953617,"('antisocial', 'social')",2.8405197,2.5933897,1.4277014,1.1612424,0.94521457,0.8158139,-0.114693545,-0.29635122,1.4906067,1.2738913,-0.2167154
15,-0.62738335,-0.8219,"('boring', 'funny')",-0.7863718,-0.86885107,0.62803733,0.5583421,0.35491696,0.37457514,-0.17006233,-0.0660259,-0.1201726,-0.164772,-0.0445994
16,-2.8250036,-2.796496,"('unpopular', 'popular')",-2.1645403,-2.2153628,0.3637761,0.26995182,0.06845374,0.13098374,1.0349045,0.9367945,-0.7044819,-0.7348258,-0.0303439
17,-0.6065598,-0.4940317,"('nasty', 'nice')",-1.32668,-1.2794327,0.015729079,0.02280816,-0.35808617,-0.2702411,-0.5544015,-0.38431314,-0.5659997,-0.4810421,0.0849576
18,-0.5469283,-0.532656,"('disagreeable', 'welcoming')",-0.179761,-0.24794069,-0.46713233,-0.5033042,0.25067288,0.23832408,-1.5460253,-1.7071086,-0.4978348,-0.5505371,-0.0527023
19,-0.93248904,-0.72958297,"('inhospitable', 'hospitable')",-1.8617806,-1.8000573,0.1874163,0.21931712,-1.1152693,-1.0435259,-0.38605732,-0.4203601,-0.821636,-0.7548418,0.0667942
20,0.66182727,0.68883073,"('rough', 'thoughtful')",0.038869925,-0.055251006,-0.9801808,-1.2323147,-0.22709966,-0.34775844,-0.85631764,-1.01632,-0.2725802,-0.3925627,-0.1199825
21,2.3002505,2.219467,"('immoral', 'moral')",3.7600396,3.5086942,1.259935,1.0105512,-0.15455566,-0.36241248,-0.96320736,-1.1717366,1.2404924,1.0409126,-0.1995798
22,1.445291,1.3158902,"('untrustworthy', 'trustworthy')",1.5875778,1.4476408,0.95360875,0.8224032,-0.1799256,-0.3317452,-0.84316117,-1.0012287,0.5926782,0.450592,-0.1420862
23,3.7729065,3.5324602,"('insincere', 'sincere')",2.7716968,2.5898492,1.1443151,0.90862226,-0.39529103,-0.5551122,4.0944386,3.5791864,2.2776133,2.0110012,-0.2666121
24,1.5822362,1.5397013,"('dishonest', 'honest')",2.4558823,2.3676856,0.19160755,0.2841125,-0.16189857,-0.15328658,-0.0572211,-0.06974109,0.8021213,0.7936944,-0.0084269
25,-2.0123658,-1.9408143,"('egoistic', 'altruistic')",-2.1934867,-2.1771538,-1.1039232,-1.0490024,0.108386025,0.23936763,0.95497257,0.96519774,-0.8492834,-0.792481,0.0568024
26,-0.11758484,-0.23667799,"('hardhearted', 'benevolent')",-0.6731162,-0.8119655,0.21766843,0.18506733,2.409993,2.4212182,0.8054863,0.68978643,0.5284893,0.4494857,-0.0790036
27,-0.47882277,-0.43262246,"('hardhearted', 'softhearted')",-1.8117996,-1.646365,-1.4941398,-1.4908191,-1.1108155,-1.0078346,-0.4313916,-0.6535984,-1.0653939,-1.0462479,0.019146
28,0.9947758,0.7288222,"('disloyal', 'loyal')",0.7490761,0.50182396,-0.089338325,-0.32208973,-0.55601764,-0.6932476,-0.06328945,-0.33784673,0.2070413,-0.0245076,-0.2315489
29,-1.0813413,-1.065665,"('unfair', 'fair')",-1.517323,-1.3622915,0.11482921,0.08856477,-0.13119514,-0.24526551,-1.1002729,-1.1428775,-0.7430606,-0.745507,-0.0024464
30,2.2425978,2.1726205,"('intolerant', 'tolerant')",2.2983356,2.2376363,0.65251607,0.4846424,0.025436204,-0.070517674,-0.14807689,-0.24629462,1.0141618,0.9156175,-0.0985443
31,-3.249363,-2.804139,"('evil', 'good')",-4.028395,-3.6272187,-1.316803,-1.0971938,-0.23823725,0.2046046,-1.1751968,-0.84459174,-2.0015989,-1.6337076,0.3678913
32,1.7025975,1.484807,"('unkind', 'kind')",1.2604849,1.0800699,0.5566904,0.4218103,0.47351345,0.28295028,0.30337843,0.007001698,0.8593329,0.6553278,-0.2040051
33,-1.1261107,-0.9451546,"('wrong', 'right')",-0.70077884,-0.57872444,0.0014087297,0.04275795,0.71258414,0.7851352,-0.26919618,-0.058881745,-0.2764186,-0.1509735,0.1254451
34,0.43888605,0.50779533,"('mean', 'honorable')",-0.06547493,0.057298724,-0.4174972,-0.4163163,-0.29197505,-0.23647696,4.3816304,4.1311345,0.8091139,0.808687,-0.0004269
35,-2.8733711,-2.7976565,"('corrupt', 'incorrupt')",-3.3769636,-3.3354626,-1.792526,-1.5744516,-0.3276146,-0.23298727,-0.7818207,-0.59710246,-1.8304592,-1.7075321,0.1229271
36,-3.5299432,-3.228923,"('hostile', 'amicable')",-4.1310186,-4.098899,-1.3843986,-1.4206418,-0.256038,-0.121779695,0.1071305,0.050485097,-1.8388536,-1.7639517,0.0749019
37,1.1465333,1.1708046,"('fake', 'genuine')",1.1829318,0.97818714,-0.05400548,-0.07834558,-0.32182553,-0.34494415,-0.0072925203,-0.12693176,0.3892683,0.3197541,-0.0695142
38,1.5909365,1.607461,"('untruthful', 'truthful')",0.99456996,0.99623084,0.69078535,0.5142895,-0.678774,-0.6881995,0.84563774,0.8611609,0.6886312,0.6581885,-0.0304427
39,1.8280743,1.8432443,"('exploitative', 'cooperative')",1.4898173,1.5027947,0.8634967,0.9626628,0.0894569,0.084901586,0.086525664,0.1382536,0.8714742,0.9063715,0.0348973
40,-0.6882882,-0.6183696,"('stingy', 'generous')",0.13779032,0.13558668,-0.75073254,-0.68121815,-1.2508101,-1.1756623,-2.532973,-2.36265,-1.0170027,-0.9404627,0.07654
41,1.2001064,1.2585905,"('unforgiving', 'forgiving')",0.42636925,0.41660807,0.35528654,0.14810392,-0.05445458,-0.14371787,0.17965567,-0.04922281,0.4213926,0.3260724,-0.0953202
42,0.23288418,0.24261747,"('unreliable', 'reliable')",0.69407755,0.5370526,0.7533471,0.6532686,0.42642918,0.4150524,-2.2003443,-2.0458236,-0.0187212,-0.0395665,-0.0208453
43,3.038609,3.028526,"('irresponsible', 'responsible')",2.7354,2.6233082,1.0764778,0.9728631,-0.39514428,-0.48027086,0.62602574,0.4845331,1.4162736,1.325792,-0.0904816
44,-1.7642953,-1.6634438,"('prejudiced', 'unprejudiced')",-0.8089459,-0.77310723,-1.4720224,-1.3827071,-0.7009126,-0.68772143,-1.1563859,-1.0413843,-1.1805124,-1.1096727,0.0708397
45,1.5944816,1.5612084,"('incompetent', 'competent')",2.4620147,2.1598046,2.070904,1.8515126,0.07225458,0.052382946,-0.17204568,-0.5103149,1.2055219,1.0229187,-0.1826032
46,2.4321344,2.1827345,"('uncompetitive', 'competitive')",3.758205,3.4607112,1.2271947,0.9400751,-0.41368347,-0.5542696,0.6007295,0.3460795,1.520916,1.2750661,-0.2458499
47,0.71596944,0.7383281,"('stupid', 'smart')",1.074259,1.0703948,0.3590253,0.49435824,0.6325462,0.6876314,3.4888628,3.150852,1.2541326,1.2283129,-0.0258197
48,0.8206655,0.8160548,"('unintelligent', 'intelligent')",0.56774783,0.5302129,-0.9319913,-1.0177944,-1.2566589,-1.3065729,-1.6601423,-1.7550316,-0.4920758,-0.5466262,-0.0545504
49,-0.03844314,-0.10530196,"('unable', 'able')",-0.0074136015,-0.10192609,-0.05469852,-0.12903264,0.18231006,0.16331151,-0.38681757,-0.4986438,-0.0610126,-0.1343186,-0.073306
50,-0.7949498,-0.8903782,"('clumsy', 'skillful')",-0.57829195,-0.9097067,0.6985279,0.4679305,1.1865137,1.1302824,0.66232634,0.51644605,0.2348252,0.0629148,-0.1719104
51,1.9243562,1.6579171,"('uneducated', 'educated')",2.300502,2.062092,0.5408216,0.49537462,-0.23481739,-0.49783668,-0.8781239,-1.0406,0.7305477,0.5353895,-0.1951582
52,-2.8323042,-2.853251,"('irrational', 'rational')",-3.631729,-3.4778345,-0.43347955,-0.29633158,0.018868841,-0.112192884,-0.39019817,-0.39826602,-1.4537683,-1.4275751,0.0261932
53,-0.3370619,-0.44208345,"('uncreative', 'creative')",-0.9178307,-0.9817532,-0.14149755,-0.19704558,0.47590184,0.45780647,0.9262005,0.6746912,0.0011424,-0.0976769,-0.0988193
54,0.07600853,-0.03726366,"('incapable', 'capable')",0.012441955,-0.0835311,0.768619,0.7037221,0.77556425,0.7657682,0.8216473,0.7451315,0.4908562,0.4187654,-0.0720908
55,2.7244952,2.6264632,"('incompetent', 'clever')",4.1450095,3.800468,1.0221008,0.7211445,-0.5330716,-0.6265939,-0.4695309,-0.7124036,1.3778007,1.1618156,-0.2159851
56,3.5605433,3.4011242,"('impractical', 'practical')",3.238499,3.106845,1.3357581,1.124463,-0.030721242,-0.24154617,-0.28065905,-0.3971409,1.5646838,1.398749,-0.1659348
57,0.8574891,0.7671225,"('unimaginative', 'imaginative')",2.499508,2.2210784,-0.2816013,-0.5309601,-0.45797205,-0.6310022,-1.9566534,-2.0759435,0.132154,-0.049941,-0.182095
58,1.4562013,1.3772202,"('undiscriminating', 'discriminating')",0.58073294,0.24477667,0.11471097,-0.26554585,-0.30051288,-0.3344847,0.3307803,0.29470527,0.4363826,0.2633343,-0.1730483
59,-1.8309445,-1.692167,"('foolish', 'wise')",-1.3620939,-1.1852428,0.6901789,0.8268587,1.0655154,1.0573128,-0.17918172,-0.107162714,-0.3233052,-0.2200802,0.103225
60,3.9235895,3.8439534,"('inefficient', 'efficient')",4.654029,4.5310884,0.9872242,0.84278125,-0.25607973,-0.31338483,-0.1869941,-0.33678275,1.8243538,1.7135311,-0.1108227
61,1.0551239,0.9152207,"('illogical', 'logical')",0.84034926,0.83699036,1.0376556,1.008825,0.17334978,0.08800124,-0.22311187,-0.31829652,0.5766734,0.5061481,-0.0705253
62,3.3480098,3.2128155,"('incompetent', 'brilliant')",3.641728,3.5503016,1.2787647,1.1722604,-0.5663226,-0.63065094,0.3642704,0.31861106,1.61329,1.5246675,-0.0886225
63,1.7672229,1.7019614,"('unperceptive', 'insightful')",1.6464932,1.5726011,1.9469718,1.7951379,0.600638,0.53315353,0.7343734,0.6000948,1.3391398,1.2405897,-0.0985501
64,0.47058216,0.42281088,"('shy', 'confident')",1.7719493,1.5749949,0.8186556,0.7971002,0.2902466,0.19724607,-4.060778,-3.7096224,-0.1418689,-0.143494,-0.0016251
65,2.5941343,2.2905674,"('insecure', 'secure')",2.6615322,2.2862554,0.5704256,0.26156855,-0.04077077,-0.22417644,-0.41837582,-0.5475559,1.0733891,0.8133318,-0.2600573
66,-1.3587344,-1.4248601,"('inactive', 'active')",-1.005098,-1.0640479,-0.6470226,-0.60924727,1.5623767,1.6159396,1.9463223,1.9503139,0.0995688,0.0936197,-0.0059491
67,0.46367222,0.34255585,"('doubtful', 'determined')",0.2163725,0.16445516,0.70129156,0.6431847,0.6889522,0.62746066,-0.024837956,0.104994565,0.4090901,0.3765302,-0.0325599
68,0.79370385,0.70859754,"('dependent', 'independent')",0.43291405,0.44378173,-0.4011646,-0.47734666,-1.1331465,-1.2949924,-1.9554483,-2.0029602,-0.4526283,-0.524584,-0.0719557
69,-2.170781,-1.9036648,"('lazy', 'industrious')",-2.3305194,-2.1033778,0.5190336,0.6599922,1.1925032,1.25856,-0.52398014,-0.2733673,-0.6627487,-0.4723716,0.1903771
70,2.22738,2.0716853,"('lethargic', 'energetic')",3.2795432,2.9896493,1.1185917,0.86880904,-0.11414957,-0.2705379,-0.2834365,-0.48476192,1.2455858,1.0349689,-0.2106169
71,-0.15730631,-0.10872069,"('diffident', 'self-confident')",-0.81323665,-0.62346977,0.8607978,1.0216662,-0.4195214,-0.23547123,-0.06853919,-0.030084852,-0.1195611,0.0047839,0.124345
72,1.5914243,1.5851734,"('unambitious', 'ambitious')",1.4624493,1.4924822,-1.4127928,-1.4033364,-0.7706095,-0.8457868,-0.95075876,-0.87371105,-0.0160575,-0.0090357,0.0070218
73,-1.0659847,-0.8815966,"('helpless', 'self-reliant')",-0.43177083,-0.4201657,0.1887072,0.12411755,-0.23978508,-0.19806428,-2.2420993,-1.8991331,-0.7581865,-0.6549685,0.103218
74,2.472903,2.3774867,"('undedicated', 'dedicated')",1.5002828,1.4322388,1.0044191,0.8990872,0.70302105,0.60463667,-0.2631278,-0.43459195,1.0834996,0.9757715,-0.1077281
75,-1.7666267,-1.687242,"('meek', 'impulsive')",-1.3700371,-1.3258893,-1.4840326,-1.6087642,-0.17355978,-0.12883328,0.5546959,0.7745643,-0.847912,-0.795233,0.052679
76,1.966327,1.8032756,"('anxious', 'daring')",2.1838312,1.860797,0.39687005,0.3273294,1.2747985,1.2579256,0.3726362,0.32194915,1.2388926,1.1142553,-0.1246373
77,1.1466796,1.2283055,"('unmotivated', 'motivated')",1.2693073,1.337046,0.35769144,0.3010136,-0.08725247,-0.13720033,0.33944538,0.3692064,0.6051743,0.6196742,0.0144999
78,0.3487438,0.30718055,"('nonresilient', 'resilient')",-0.18267019,-0.23183614,0.24837388,0.14241874,0.098433584,0.20792273,1.344563,1.1629117,0.3714888,0.3177195,-0.0537693
79,-1.6210846,-1.6162596,"('wavering', 'unwavering')",-1.455815,-1.5166937,-0.56177205,-0.69794905,0.47181177,0.43615544,-0.03070829,0.03931235,-0.6395136,-0.6710869,-0.0315733
80,1.6691211,1.4655471,"('dominated', 'dominating')",2.2130103,2.087908,0.8391696,0.78664017,-0.3259919,-0.46782875,-0.53279173,-0.47034732,0.7725035,0.6803839,-0.0921196
81,3.037613,2.6688974,"('submissive', 'aggressive')",3.894282,3.4612284,1.0382234,0.83322823,-0.03381671,-0.1975666,-0.5586749,-0.4371978,1.4755254,1.265718,-0.2098074
82,0.7985488,0.5334354,"('poor', 'rich')",0.5456124,0.3426356,0.030938819,-0.107346386,0.16994865,0.11167997,4.189534,3.69102,1.1469166,0.9142849,-0.2326317
83,0.4433409,0.27416936,"('powerless', 'powerful')",0.21674095,0.014971126,-0.6764157,-0.86656034,-0.40496373,-0.42373276,-0.5005016,-0.511934,-0.1843598,-0.3026173,-0.1182575
84,0.09367135,-0.068913594,"('inferior', 'superior')",-0.23125383,-0.2935927,0.45513955,0.35734692,0.4953947,0.254339,0.2568053,0.29442877,0.2139514,0.1087217,-0.1052297
85,-3.222879,-3.0101652,"('insignificant', 'prestigious')",-4.4928665,-4.3103013,-1.3959059,-1.2906927,1.3717202,1.4748604,-0.24674821,-0.08540155,-1.5973358,-1.4443401,0.1529957
86,1.9896406,1.7001532,"('uninfluential', 'influential')",1.6621186,1.4633546,0.19861668,0.07783069,-0.5090436,-0.5828138,-0.8711735,-1.0837266,0.4940318,0.3149597,-0.1790721
87,0.49803263,0.2764152,"('unsuccessful', 'successful')",0.3272413,0.17894045,1.9285487,1.8326974,2.0891213,2.1389322,1.6669991,1.7155105,1.3019886,1.2284991,-0.0734895
88,0.6280796,0.39104688,"('low', 'eminent')",-0.8033175,-0.9828005,-1.1639028,-1.3511364,0.34411186,0.06473129,-1.0266098,-1.146992,-0.4043277,-0.6050302,-0.2007025
