,interpublic_male,interpublic_female,tuple,group_male,group_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
41,-1.0196989,-1.0170368,"('unforgiving', 'forgiving')",0.62866604,0.71792245,0.40149194,0.43078178,0.4567957,0.44871342,0.1168137,0.1450952,0.0282815
42,1.2224381,1.2273468,"('unreliable', 'reliable')",1.87333,1.9681324,0.09618202,0.23782285,-3.4004126,-3.3147967,-0.0521156,0.0296263,0.0817419
43,-1.5765055,-1.4940958,"('irresponsible', 'responsible')",1.437437,1.5315355,-0.3712242,-0.23839912,0.51575196,0.582594,0.0013648,0.0954086,0.0940438
44,1.5763716,1.599531,"('prejudiced', 'unprejudiced')",-0.13004465,-0.17996426,-0.46689764,-0.47795877,-1.425297,-1.496902,-0.1114669,-0.1388235,-0.0273566
45,-1.1131371,-1.0817318,"('incompetent', 'competent')",1.1229249,1.2033068,-0.14077504,-0.10177709,-0.2450284,-0.22884114,-0.0940039,-0.0522608,0.0417431
46,-2.1710052,-2.1783698,"('uncompetitive', 'competitive')",2.9454846,2.9716065,-0.453459,-0.34957552,-0.8986884,-0.7689224,-0.144417,-0.0813153,0.0631017
47,0.34880522,0.42045993,"('stupid', 'smart')",0.85361373,0.9890373,0.59831864,0.69561,5.707251,5.7999287,1.8769972,1.976259,0.0992618
48,-2.0125597,-2.05473,"('unintelligent', 'intelligent')",-0.19117683,-0.20711431,-1.2853832,-1.2408495,0.14230385,0.20307687,-0.836704,-0.8249042,0.0117998
49,-0.8866273,-0.8426698,"('unable', 'able')",-0.88825977,-0.7696052,-1.1623386,-1.0580893,-0.89406604,-0.7886205,-0.957823,-0.8647462,0.0930768
50,0.03078204,-0.018719979,"('clumsy', 'skillful')",-0.3269821,-0.35938376,0.6781618,0.57566285,0.23538364,0.16129678,0.1543363,0.089714,-0.0646223
51,-1.1559398,-1.232575,"('uneducated', 'educated')",1.3445405,1.2419181,0.5825811,0.40840378,0.2030837,0.19095579,0.2435664,0.1521757,-0.0913907
52,0.8519412,0.6905064,"('irrational', 'rational')",-1.8574635,-1.9707711,-0.87718576,-1.0202394,0.5987641,0.38151115,-0.320986,-0.4797482,-0.1587622
53,-1.0586866,-1.0972168,"('uncreative', 'creative')",-0.03491721,-0.07740612,0.3001466,0.18102619,1.3747947,1.3352057,0.1453344,0.0854022,-0.0599322
54,-0.28413698,-0.4073236,"('incapable', 'capable')",-0.7946966,-0.90967095,-0.9207956,-0.9634279,1.2090079,1.1887591,-0.1976553,-0.2729158,-0.0752605
55,-1.8155756,-1.8067874,"('incompetent', 'clever')",2.6597264,2.6910324,-0.19853257,-0.09607456,-0.22322194,-0.15294705,0.1055991,0.1588058,0.0532067
56,-0.09106783,-0.076246426,"('impractical', 'practical')",2.0916448,2.0954528,0.7618005,0.8742157,-0.13917786,-0.13351405,0.6557999,0.689977,0.0341771
57,-0.873183,-0.86656696,"('unimaginative', 'imaginative')",0.7837203,0.7507845,-0.22195843,-0.29649097,-2.4153192,-2.3773587,-0.6816851,-0.697408,-0.0157229
58,-0.48096758,-0.52577806,"('undiscriminating', 'discriminating')",0.77012974,0.7903952,0.10389513,0.092788026,0.057378694,0.11635926,0.112609,0.1184411,0.0058321
59,1.1723673,1.1408334,"('foolish', 'wise')",-1.6826674,-1.7466575,-0.03692396,-0.1521059,0.39500764,0.3706346,-0.0380541,-0.0968239,-0.0587698
60,-0.7942379,-0.7259617,"('inefficient', 'efficient')",2.5591772,2.637337,0.113380045,0.32078844,-0.57092685,-0.37155074,0.3268481,0.4651532,0.1383051
61,-0.69337785,-0.80304337,"('illogical', 'logical')",0.09139937,0.039257385,-0.060193997,-0.1499607,0.16704926,0.06264439,-0.1237808,-0.2127756,-0.0889948
62,-0.78666997,-0.7456267,"('incompetent', 'brilliant')",1.42626,1.522702,-0.53986484,-0.35081828,-0.0050416626,0.13611302,0.0236709,0.1405925,0.1169216
63,-1.7604572,-1.7157595,"('unperceptive', 'insightful')",1.784076,1.8827811,0.21882674,0.331452,0.27050346,0.49217784,0.1282372,0.2476629,0.1194257
64,0.03620669,0.040941235,"('shy', 'confident')",1.2811505,1.2700574,-0.13678847,-0.09808853,-7.522824,-7.4645376,-1.5855638,-1.5629069,0.0226569
65,-0.5142903,-0.58152795,"('insecure', 'secure')",1.8607101,1.8904834,0.92747045,0.91444796,-0.69766986,-0.6608904,0.3940551,0.3906283,-0.0034268
66,0.53534365,0.50893784,"('inactive', 'active')",0.14581718,0.04179872,0.09543051,-0.08056383,0.9848997,0.89961934,0.4403728,0.342448,-0.0979248
67,0.8532298,0.8777658,"('doubtful', 'determined')",1.1757594,1.170482,0.8868303,0.8997155,-0.33801243,-0.2837652,0.6444518,0.6660495,0.0215977
68,-0.40232754,-0.471662,"('dependent', 'independent')",-0.14640602,-0.22886804,-1.3675913,-1.3545184,-1.0193555,-0.96862036,-0.7339201,-0.7559172,-0.0219971
69,2.4195342,2.4452868,"('lazy', 'industrious')",-0.56084526,-0.57608014,0.6512196,0.51543504,-0.4377934,-0.47881228,0.5180288,0.4764574,-0.0415714
70,-0.518779,-0.48619002,"('lethargic', 'energetic')",1.8850235,1.9657178,0.18818796,0.38058835,0.8350501,0.9608186,0.5973706,0.7052336,0.107863
71,0.47037673,0.4796051,"('diffident', 'self-confident')",-0.33358198,-0.3350088,-1.2604545,-1.2559022,0.36245885,0.3519871,-0.1903003,-0.1898297,0.0004706
72,-0.89154375,-0.9052647,"('unambitious', 'ambitious')",1.1332558,1.1520044,-0.49865943,-0.5444149,-0.6280783,-0.62389714,-0.2212564,-0.2303931,-0.0091367
73,1.2276746,1.1975925,"('helpless', 'self-reliant')",-0.001903683,-0.07076377,0.3501487,0.37274727,-3.5342348,-3.4638412,-0.4895788,-0.4910663,-0.0014875
74,-0.3536542,-0.33065245,"('undedicated', 'dedicated')",1.5786394,1.652854,0.59751,0.68322957,0.3239482,0.38884428,0.5366108,0.5985689,0.0619581
75,0.8710061,0.87490004,"('meek', 'impulsive')",-0.7047311,-0.6708651,-0.6271908,-0.65084344,0.12145392,0.17824781,-0.0848655,-0.0671402,0.0177253
76,0.09693118,0.07924393,"('anxious', 'daring')",1.9238843,1.9671675,0.90405995,0.8808405,-0.24550101,-0.20863514,0.6698436,0.6796542,0.0098106
77,-0.8893283,-0.9035707,"('unmotivated', 'motivated')",0.58042216,0.59693086,-0.5919772,-0.5037123,-1.2850308,-1.145825,-0.5464785,-0.4890443,0.0574342
78,-1.797736,-1.7596571,"('nonresilient', 'resilient')",0.7185941,0.772836,-0.02240238,-0.049834926,-0.43069667,-0.32439646,-0.3830603,-0.3402631,0.0427972
79,0.13411157,0.08203696,"('wavering', 'unwavering')",-2.203426,-2.2404552,-0.7770929,-0.942673,0.39104357,0.30031103,-0.6138409,-0.700195,-0.0863541
80,-0.17757946,-0.20488046,"('dominated', 'dominating')",2.091423,2.0914578,0.47192237,0.5257294,-1.6240218,-1.5951132,0.1904361,0.2042984,0.0138623
81,-0.107789196,-0.17539716,"('submissive', 'aggressive')",2.6022396,2.5407653,0.23260836,0.30349323,-1.1345546,-1.0263203,0.398126,0.4106353,0.0125093
82,-0.5826908,-0.61015135,"('poor', 'rich')",0.34266454,0.25403348,0.9960792,0.851087,6.728067,6.7071514,1.87103,1.8005301,-0.0704999
83,-0.045045078,-0.12159744,"('powerless', 'powerful')",0.73332334,0.6533457,-1.4279039,-1.3561294,-0.85425264,-0.88888,-0.3984696,-0.4283153,-0.0298457
84,0.12248554,0.033734016,"('inferior', 'superior')",0.26375777,0.14147401,0.16404268,0.11505918,0.53336465,0.5368361,0.2709126,0.2067758,-0.0641368
85,1.0664204,0.98983955,"('insignificant', 'prestigious')",-1.9787962,-2.1166549,-0.9863058,-1.0691524,1.4280702,1.402772,-0.1176529,-0.1982989,-0.080646
86,-2.026127,-2.0896745,"('uninfluential', 'influential')",0.49224323,0.47255474,-1.3931781,-1.2769003,-0.38428247,-0.35204104,-0.8278362,-0.8115153,0.0163209
87,0.6294765,0.5456064,"('unsuccessful', 'successful')",1.7075632,1.6320575,1.6739758,1.495792,0.6413311,0.6755009,1.1630867,1.0872391,-0.0758476
88,0.302564,0.16417941,"('low', 'eminent')",-0.2838222,-0.55178285,-0.21844196,-0.39303747,0.54355985,0.52929896,0.0859649,-0.0628355,-0.1488004
