,devon_male,devon_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
14,1.6428188,1.5157764,"('antisocial', 'social')",0.89541316,0.95200217,0.3151701,0.119954735,0.951134,0.8625778,-0.0885562
15,-0.22161229,-0.2883263,"('boring', 'funny')",0.015691373,-0.17653778,-0.5825537,-0.6075036,-0.2628249,-0.3574559,-0.094631
16,-1.3724146,-1.3254961,"('unpopular', 'popular')",-0.07932164,-0.103222296,0.3102184,0.28892228,-0.380506,-0.379932,0.000574
17,-0.3003905,-0.3775054,"('nasty', 'nice')",-0.8142286,-0.7576752,-0.75325894,-0.7054721,-0.622626,-0.6135509,0.0090751
18,-0.72324616,-0.69325244,"('disagreeable', 'welcoming')",-1.0790038,-1.0195047,-1.0892857,-1.0349422,-0.9638453,-0.9158998,0.0479455
19,-0.90421146,-0.90462106,"('inhospitable', 'hospitable')",-0.9625624,-1.0042838,-1.2115889,-1.0816232,-1.0261209,-0.9968427,0.0292782
20,0.4757703,0.43562526,"('rough', 'thoughtful')",0.10707807,0.17661005,0.4734228,0.4773609,0.3520904,0.3631988,0.0111084
21,1.1165922,1.2108271,"('immoral', 'moral')",1.3469545,1.3890043,-0.30271134,-0.21363106,0.7202785,0.7954001,0.0751216
22,1.1967622,1.0882932,"('untrustworthy', 'trustworthy')",-0.5473021,-0.626299,-0.58936316,-0.6355464,0.0200323,-0.0578507,-0.077883
23,1.1169274,1.1130506,"('insincere', 'sincere')",-0.2653293,-0.11460127,6.0873857,6.0119734,2.3129946,2.3368076,0.023813
24,2.3171575,2.3072255,"('dishonest', 'honest')",0.5108673,0.54843056,0.8821319,0.92706317,1.2367189,1.2609065,0.0241876
25,-0.8545162,-0.82737213,"('egoistic', 'altruistic')",0.6160495,0.5717928,0.5465322,0.5453719,0.1026885,0.0965975,-0.006091
26,0.48898804,0.25751278,"('hardhearted', 'benevolent')",0.60435724,0.4674511,1.3363932,1.1232803,0.8099128,0.6160814,-0.1938314
27,-0.16334818,-0.098347686,"('hardhearted', 'softhearted')",0.086334154,0.1496574,0.5946141,0.58906597,0.1725334,0.2134586,0.0409252
28,1.6930158,1.5742613,"('disloyal', 'loyal')",0.4174829,0.35771936,1.5249213,1.419968,1.2118066,1.1173162,-0.0944904
29,0.012207784,-0.015119709,"('unfair', 'fair')",-0.27610603,-0.28743964,-0.13864699,-0.24009313,-0.1341817,-0.1808842,-0.0467025
30,0.95626783,1.0148991,"('intolerant', 'tolerant')",0.77692443,0.82984054,0.6183088,0.6148365,0.7838337,0.8198587,0.036025
31,-1.6237583,-1.5365472,"('evil', 'good')",-1.233268,-1.3598899,-1.7832874,-1.7921269,-1.5467712,-1.5628548,-0.0160836
32,0.88423777,0.8132103,"('unkind', 'kind')",0.11644192,0.22086696,1.1450288,1.0671878,0.7152362,0.7004217,-0.0148145
33,-0.62272507,-0.6604386,"('wrong', 'right')",0.9253928,0.8271241,-1.1140978,-1.092489,-0.2704767,-0.3086012,-0.0381245
34,-0.7796326,-0.7203764,"('mean', 'honorable')",0.2390222,0.3853109,5.5274377,5.7386503,1.6622758,1.801195,0.1389192
35,-1.4889097,-1.4941726,"('corrupt', 'incorrupt')",-0.590572,-0.71876395,-0.9994633,-1.0013249,-1.026315,-1.0714204,-0.0451054
36,-1.7251431,-1.764998,"('hostile', 'amicable')",-0.9108988,-1.1406552,-1.0652369,-1.1381359,-1.2337596,-1.3479296,-0.11417
37,1.4872282,1.53003,"('fake', 'genuine')",0.17273378,0.10410026,0.025325852,0.084630534,0.5617626,0.5729202,0.0111576
38,0.7092026,0.693824,"('untruthful', 'truthful')",0.23075916,0.20810518,0.38651687,0.5210138,0.4421595,0.4743143,0.0321548
39,1.7663167,1.7637975,"('exploitative', 'cooperative')",0.08724086,0.18332857,0.074300066,0.110844746,0.6426192,0.6859903,0.0433711
40,0.562894,0.56815267,"('stingy', 'generous')",0.11001635,0.095487505,-2.4364228,-2.5063808,-0.5878375,-0.6142469,-0.0264094
41,0.8647476,0.7505759,"('unforgiving', 'forgiving')",-0.69000596,-0.7114194,-0.24759804,-0.29324552,-0.0242855,-0.0846963,-0.0604108
42,0.5527158,0.538138,"('unreliable', 'reliable')",0.055355724,0.09776035,-2.9289403,-2.8042483,-0.7736229,-0.7227833,0.0508396
43,1.7204531,1.715286,"('irresponsible', 'responsible')",0.88182694,0.9518045,0.56467605,0.5360049,1.0556521,1.0676985,0.0120464
44,-1.0908567,-1.1033168,"('prejudiced', 'unprejudiced')",-0.2619057,-0.22236891,-1.2845713,-1.3107039,-0.8791112,-0.8787966,0.0003146
45,1.8384537,1.7341939,"('incompetent', 'competent')",-0.37686348,-0.3510432,0.34505108,0.24294664,0.6022137,0.5420324,-0.0601813
46,1.6141405,1.6302958,"('uncompetitive', 'competitive')",0.1834949,0.32178563,-0.2279421,-0.23873633,0.5232311,0.571115,0.0478839
47,-0.20584115,-0.2936571,"('stupid', 'smart')",0.7867286,0.85380423,5.5064297,5.4901624,2.0291057,2.0167699,-0.0123358
48,0.9961673,1.0132926,"('unintelligent', 'intelligent')",1.3516905,1.340902,0.8171141,0.77776176,1.0549907,1.0439854,-0.0110053
49,0.61713034,0.69142395,"('unable', 'able')",0.49472156,0.611498,0.018209241,0.17914584,0.376687,0.4940226,0.1173356
50,-0.5495191,-0.4705695,"('clumsy', 'skillful')",0.05936303,0.007347919,0.04879058,0.12594837,-0.1471218,-0.1124244,0.0346974
51,1.0013776,0.8481021,"('uneducated', 'educated')",-0.0687334,-0.053355046,0.19646755,0.18601638,0.3763706,0.3269211,-0.0494495
52,-0.5097121,-0.49796516,"('irrational', 'rational')",-0.38071302,-0.6441265,-0.7172683,-0.75480264,-0.5358978,-0.6322981,-0.0964003
53,0.4445929,0.36376256,"('uncreative', 'creative')",0.6791216,0.6082985,0.53942096,0.41511607,0.5543785,0.4623924,-0.0919861
54,0.06863133,0.024086326,"('incapable', 'capable')",-0.35557652,-0.3567293,0.18182251,0.29734796,-0.0350409,-0.011765,0.0232759
55,1.5932394,1.5480802,"('incompetent', 'clever')",-0.3724854,-0.33551726,0.41623312,0.33763713,0.5456624,0.5167333,-0.0289291
56,1.4022682,1.3683195,"('impractical', 'practical')",1.2700657,1.3227454,-0.061557118,-0.084112436,0.8702589,0.8689841,-0.0012748
57,1.1837959,0.8844016,"('unimaginative', 'imaginative')",0.58237416,0.49299234,-2.7888236,-2.9340677,-0.3408845,-0.5188913,-0.1780068
58,-0.1314092,-0.201491,"('undiscriminating', 'discriminating')",0.63653064,0.60288566,0.06405909,0.033872962,0.1897268,0.1450892,-0.0446376
59,-0.60740453,-0.5339474,"('foolish', 'wise')",1.0916756,1.0452609,-0.23868564,-0.13475199,0.0818618,0.1255205,0.0436587
60,1.4180436,1.4116156,"('inefficient', 'efficient')",1.731208,2.0213673,0.6005683,0.7277775,1.2499399,1.3869201,0.1369802
61,1.2578865,1.1394435,"('illogical', 'logical')",1.142246,0.9848393,0.7296605,0.528118,1.0432644,0.8841337,-0.1591307
62,2.1072521,2.1671202,"('incompetent', 'brilliant')",0.5637568,0.7652381,0.9097056,1.0264708,1.1935716,1.3196096,0.126038
63,0.8382256,0.8345003,"('unperceptive', 'insightful')",0.7009745,0.8232737,0.8362432,0.9428696,0.7918144,0.8668812,0.0750668
64,0.35611385,0.22607437,"('shy', 'confident')",1.1359476,1.0407076,-5.797731,-5.8236127,-1.4352233,-1.5189436,-0.0837203
65,0.9475192,0.8035497,"('insecure', 'secure')",0.52408856,0.51652026,0.498057,0.49284032,0.6565549,0.6043034,-0.0522515
66,-0.39670748,-0.6209892,"('inactive', 'active')",-0.78646004,-0.8639918,0.3060223,0.27314252,-0.2923817,-0.4039462,-0.1115645
67,-0.5626902,-0.5360961,"('doubtful', 'determined')",-0.111850455,-0.100761324,-0.24893592,-0.2617062,-0.3078255,-0.2995212,0.0083043
68,0.22997637,0.28070804,"('dependent', 'independent')",0.23470113,0.22076602,-0.720016,-0.6002257,-0.0851128,-0.0329172,0.0521956
69,-2.029942,-2.0102022,"('lazy', 'industrious')",1.057139,0.95239353,-1.1911479,-1.0801791,-0.721317,-0.7126625,0.0086545
70,1.4313782,1.4407408,"('lethargic', 'energetic')",0.1894269,0.26057124,0.3847922,0.40792638,0.6685325,0.7030795,0.034547
71,0.72590655,0.7002011,"('diffident', 'self-confident')",1.4991674,1.6105496,0.35923842,0.3342676,0.8614375,0.8816728,0.0202353
72,0.8274737,0.6909952,"('unambitious', 'ambitious')",0.6151958,0.6782373,-0.39596555,-0.3768827,0.3489013,0.3307833,-0.018118
73,0.49797016,0.55843794,"('helpless', 'self-reliant')",1.5086677,1.3619977,-3.6304083,-3.5756962,-0.5412568,-0.5517535,-0.0104967
74,1.2376075,1.1844711,"('undedicated', 'dedicated')",-0.08034256,-0.0071040317,-0.6257647,-0.61877394,0.1771667,0.1861977,0.009031
75,-1.2601026,-1.2738774,"('meek', 'impulsive')",-0.036708675,-0.14438757,-0.52636665,-0.5269796,-0.607726,-0.6484149,-0.0406889
76,1.1937512,1.2223155,"('anxious', 'daring')",-0.2741815,-0.09040712,0.24796365,0.2388147,0.3891778,0.4569077,0.0677299
77,-1.2740387,-1.2331979,"('unmotivated', 'motivated')",0.74768186,0.7750145,-1.0220937,-0.9142266,-0.5161502,-0.45747,0.0586802
78,-0.17105463,-0.09456079,"('nonresilient', 'resilient')",0.36122963,0.5142419,0.020700041,0.10497234,0.0702917,0.1748845,0.1045928
79,-1.2474784,-1.2991213,"('wavering', 'unwavering')",-0.61566037,-0.7638711,-0.7383431,-0.6882307,-0.8671606,-0.9170744,-0.0499138
80,1.6471256,1.4792004,"('dominated', 'dominating')",0.3167908,0.40500927,0.22075698,0.2255274,0.7282244,0.7032456,-0.0249788
81,1.2335321,1.1267962,"('submissive', 'aggressive')",1.500774,1.5734427,-0.109310284,-0.05924201,0.8749986,0.8803323,0.0053337
82,1.0321575,0.9979595,"('poor', 'rich')",-0.12780458,-0.04702372,6.5004354,6.4696503,2.4682628,2.4735287,0.0052659
83,0.1214741,0.017423857,"('powerless', 'powerful')",1.0393736,1.0783466,-0.9358923,-0.9897085,0.0749852,0.035354,-0.0396312
84,-0.13161618,-0.13376522,"('inferior', 'superior')",0.5068961,0.48925662,0.84625334,0.9323752,0.4071778,0.4292889,0.0221111
85,-1.8356462,-1.9150932,"('insignificant', 'prestigious')",0.19387823,-0.0140438825,-0.87740046,-0.89997846,-0.8397228,-0.9430385,-0.1033157
86,1.1809771,1.0471957,"('uninfluential', 'influential')",0.6356598,0.52999187,-0.5390308,-0.62508714,0.4258687,0.3173668,-0.1085019
87,0.26986977,0.06314979,"('unsuccessful', 'successful')",0.031665135,-0.000100051984,0.7158735,0.7220812,0.3391361,0.2617103,-0.0774258
88,-0.39495942,-0.47484067,"('low', 'eminent')",-0.30870646,-0.3270066,-0.4502433,-0.4266573,-0.3846364,-0.4095015,-0.0248651
