,legg_male,legg_female,tuple,mason_male,mason_female,inc_male,inc_female,average_male,average_female,female-male
58,-0.26373827,-0.20845559,"('undiscriminating', 'discriminating')",0.7198897,0.48472622,0.27242637,0.23446351,0.2428593,0.1702447,-0.0726146
59,1.0852777,1.0645223,"('foolish', 'wise')",0.36799425,0.51793635,0.46603104,0.36699706,0.6397676,0.6498186,0.010051
60,-1.3160255,-1.1987505,"('inefficient', 'efficient')",1.5388554,1.3400317,0.028702348,0.24751747,0.0838441,0.1295996,0.0457555
61,-0.9533823,-1.0126294,"('illogical', 'logical')",0.6619408,0.57803816,0.45965138,0.2724328,0.05607,-0.0540528,-0.1101228
62,-1.269141,-1.0700867,"('incompetent', 'brilliant')",0.253527,0.52901226,0.13748229,0.49039286,-0.2927106,-0.0168939,0.2758167
63,-0.88469654,-0.78235126,"('unperceptive', 'insightful')",0.7881119,0.7659445,1.1134547,1.2582011,0.3389567,0.4139314,0.0749747
64,0.022951348,-0.11679046,"('shy', 'confident')",-0.5936767,-0.7607574,-6.543347,-6.508848,-2.3713574,-2.462132,-0.0907746
65,-0.63686746,-0.88666975,"('insecure', 'secure')",1.3549726,0.8947816,-0.20373178,-0.2787683,0.1714578,-0.0902188,-0.2616766
66,0.16263266,0.16890901,"('inactive', 'active')",-0.5877422,-0.55662376,0.9622027,0.8476711,0.1790311,0.1533188,-0.0257123
67,0.5581721,0.5396445,"('doubtful', 'determined')",0.9660392,0.98657906,-0.40566254,-0.47986796,0.3728496,0.3487852,-0.0240644
68,-0.11518533,-0.112366065,"('dependent', 'independent')",-0.029299896,0.018282868,-0.38273746,-0.3634071,-0.1757409,-0.1524968,0.0232441
69,0.17597432,0.22283956,"('lazy', 'industrious')",0.36472473,0.34408328,-0.5575311,-0.58412296,-0.0056107,-0.0057334,-0.0001227
70,-0.5039573,-0.4774416,"('lethargic', 'energetic')",0.92314404,0.8949422,0.7487645,0.80985844,0.3893171,0.4091197,0.0198026
71,0.19928384,0.18651243,"('diffident', 'self-confident')",1.438123,1.2966609,0.6375371,0.49077922,0.7583146,0.6579842,-0.1003304
72,-1.2554442,-1.2760671,"('unambitious', 'ambitious')",0.21607994,0.13975348,-0.9311465,-0.83236915,-0.6568369,-0.6562276,0.0006093
73,1.9204873,1.8394183,"('helpless', 'self-reliant')",0.41470212,0.5265362,-3.055938,-2.9219728,-0.2402496,-0.1853395,0.0549101
74,-0.17747614,-0.056362893,"('undedicated', 'dedicated')",1.5700446,1.5179815,0.124755695,-0.05224871,0.5057747,0.46979,-0.0359847
75,0.8672741,0.8962956,"('meek', 'impulsive')",-1.4973261,-1.2514019,-0.56653696,-0.49425936,-0.398863,-0.2831219,0.1157411
76,-0.44107825,-0.3634761,"('anxious', 'daring')",1.3566217,1.396248,0.21178226,0.43722075,0.3757753,0.4899975,0.1142222
77,-1.1908102,-1.1070166,"('unmotivated', 'motivated')",0.40209052,0.4581711,-0.9090985,-0.749726,-0.5659394,-0.4661905,0.0997489
78,-1.2047993,-1.0826174,"('nonresilient', 'resilient')",-0.047113597,-0.16312645,0.88325804,1.0105469,-0.1228849,-0.078399,0.0444859
79,0.6474253,0.66439366,"('wavering', 'unwavering')",-0.05507234,-0.007156443,0.2856485,0.2687833,0.2926672,0.3086735,0.0160063
80,0.09935307,-0.0845893,"('dominated', 'dominating')",-0.5040196,-0.58946764,-1.2687827,-1.1587439,-0.5578164,-0.6109336,-0.0531172
81,-0.74036056,-0.9743166,"('submissive', 'aggressive')",-0.4120986,-0.6210021,-1.2575434,-1.0887563,-0.8033342,-0.8946916,-0.0913574
82,-0.18124834,-0.21074253,"('poor', 'rich')",0.62783265,0.5643576,6.3161592,6.3143883,2.2542478,2.2226677,-0.0315801
83,-0.26195496,-0.2527708,"('powerless', 'powerful')",-0.41728196,-0.55088097,-1.0549134,-1.0722716,-0.5780501,-0.6253078,-0.0472577
84,0.55616397,0.4453585,"('inferior', 'superior')",0.87234336,0.8334715,1.1050273,1.117113,0.8445115,0.7986477,-0.0458638
85,-0.055245522,0.08068049,"('insignificant', 'prestigious')",-0.64600056,-0.5843517,0.24155892,0.20275933,-0.1532291,-0.100304,0.0529251
86,-1.5734292,-1.6779958,"('uninfluential', 'influential')",0.26261795,-0.0563541,-0.18702725,-0.430498,-0.4992795,-0.721616,-0.2223365
87,0.08742323,-0.17013495,"('unsuccessful', 'successful')",0.5786759,0.40466952,0.86017996,0.7821707,0.5087597,0.3389018,-0.1698579
88,-1.1088818,-1.0445064,"('low', 'eminent')",-0.37418017,-0.3367273,-0.0077224765,0.0148452595,-0.4969282,-0.4554628,0.0414654
