,bard_male,bard_female,tuple,cr_male,cr_female,inc_male,inc_female,average_male,average_female,female-male
28,1.1296293,1.0092527,"('disloyal', 'loyal')",-0.09264688,-0.27598357,0.87131095,0.6164848,0.6360978,0.449918,-0.1861798
29,-0.6237376,-0.6517174,"('unfair', 'fair')",-0.14382698,-0.1067604,-0.3387225,-0.5186535,-0.3687623,-0.4257104,-0.0569481
30,3.3411179,3.264955,"('intolerant', 'tolerant')",2.2615294,2.273786,2.0506642,2.0486887,2.5511039,2.5291433,-0.0219606
31,-3.9133556,-3.8019097,"('evil', 'good')",-3.0276508,-3.1188145,-1.0616398,-1.2442179,-2.6675488,-2.7216473,-0.0540985
32,0.72848797,0.49569625,"('unkind', 'kind')",1.6449436,1.4685163,0.59511906,0.37643516,0.9895169,0.7802159,-0.209301
33,-0.091868065,-0.1406501,"('wrong', 'right')",-0.2063656,-0.24028769,-0.21728538,-0.22371373,-0.1718397,-0.2015505,-0.0297108
34,0.88259476,0.9790765,"('mean', 'honorable')",0.26525384,0.3231693,5.8166285,5.8746653,2.3214924,2.3923038,0.0708114
35,-3.370012,-3.4321158,"('corrupt', 'incorrupt')",-2.4992225,-2.5919302,0.014132774,-0.07952237,-1.9517005,-2.0345227,-0.0828222
36,-3.0424163,-3.0851307,"('hostile', 'amicable')",-2.972029,-3.2499075,0.09641677,-0.20582467,-1.9726761,-2.1802877,-0.2076116
37,1.140679,1.0225832,"('fake', 'genuine')",-0.13575798,-0.115680926,0.37806517,0.37963808,0.4609954,0.4288468,-0.0321486
38,0.15732189,0.12050381,"('untruthful', 'truthful')",-0.052586574,-0.09488856,0.07387178,0.112844005,0.0595357,0.0461531,-0.0133826
39,1.0094365,1.0243598,"('exploitative', 'cooperative')",1.8132839,1.8464956,0.23927289,0.27934045,1.0206645,1.0500653,0.0294008
40,1.078536,1.0809736,"('stingy', 'generous')",-0.04513532,-0.029372986,-1.5420076,-1.4609773,-0.1695356,-0.1364589,0.0330767
41,0.77510864,0.68401283,"('unforgiving', 'forgiving')",0.5237634,0.49806327,0.33973435,0.22611375,0.5462021,0.4693966,-0.0768055
42,0.39586976,0.3683079,"('unreliable', 'reliable')",0.6589811,0.72510874,-2.84606,-2.7362502,-0.5970697,-0.5476112,0.0494585
43,2.0418384,1.9505477,"('irresponsible', 'responsible')",1.9127854,1.9328651,0.80990225,0.8064592,1.5881753,1.5632906,-0.0248847
44,-2.0775921,-1.9274586,"('prejudiced', 'unprejudiced')",-0.9892019,-0.8338837,-1.4147034,-1.3483964,-1.4938324,-1.3699129,0.1239195
45,1.7082692,1.5472779,"('incompetent', 'competent')",2.0667326,1.9957693,0.22871424,0.18270266,1.3345722,1.2419167,-0.0926555
46,2.0187998,1.9970971,"('uncompetitive', 'competitive')",1.2096809,1.3015338,-0.48837763,-0.39621723,0.9133677,0.9674713,0.0541036
47,0.39535713,0.38972282,"('stupid', 'smart')",1.1420604,1.1590761,5.2778907,5.264381,2.2717694,2.27106,-0.0007094
48,1.9841983,2.0488718,"('unintelligent', 'intelligent')",1.2925644,1.3516543,0.8688692,0.86314124,1.3818773,1.4212224,0.0393451
49,0.88251704,0.91465753,"('unable', 'able')",-0.4171366,-0.34968397,-0.3777529,-0.2892364,0.0292092,0.0919124,0.0627032
50,-1.1884463,-1.3622235,"('clumsy', 'skillful')",-0.33210802,-0.47953856,-0.00048752874,-0.06771573,-0.507014,-0.6364926,-0.1294786
51,1.1166759,0.9809734,"('uneducated', 'educated')",0.83237356,0.76922673,0.4510907,0.45773363,0.8000468,0.735978,-0.0640688
52,-2.1008365,-2.1548276,"('irrational', 'rational')",-1.6501789,-1.8742616,-0.030598748,-0.17452964,-1.260538,-1.4012062,-0.1406682
53,0.6549626,0.67596066,"('uncreative', 'creative')",-0.55279756,-0.82667404,0.80987537,0.61130077,0.3040135,0.1535291,-0.1504844
54,-0.30462602,-0.39492533,"('incapable', 'capable')",-0.1585766,-0.38742328,0.95807457,0.9219209,0.1649573,0.0465241,-0.1184332
55,3.8501005,3.7898986,"('incompetent', 'clever')",2.0459518,2.1736984,0.106921986,0.118976876,2.0009915,2.0275248,0.0265333
56,3.213501,3.006419,"('impractical', 'practical')",2.5062494,2.3834372,0.4520321,0.4895712,2.0572608,1.9598091,-0.0974517
57,1.7540776,1.664611,"('unimaginative', 'imaginative')",1.0492386,0.94884247,-2.1224382,-2.2039204,0.2269593,0.136511,-0.0904483
58,0.8430015,0.7708558,"('undiscriminating', 'discriminating')",1.0015112,0.83508474,0.24318737,0.19305757,0.6959,0.599666,-0.096234
59,-1.401066,-1.5132016,"('foolish', 'wise')",-0.16348895,-0.21761677,0.4778776,0.51243424,-0.3622258,-0.406128,-0.0439022
60,4.236961,4.1505404,"('inefficient', 'efficient')",3.664713,3.7878587,0.47653782,0.6228236,2.7927373,2.853741,0.0610037
61,0.4996026,0.31725585,"('illogical', 'logical')",1.3775909,1.1623319,0.24313179,0.07275091,0.7067751,0.5174462,-0.1893289
62,3.7636006,3.7684743,"('incompetent', 'brilliant')",2.140325,2.2503855,0.5673619,0.8054084,2.1570959,2.2747561,0.1176602
63,1.2229054,1.1942226,"('unperceptive', 'insightful')",1.0086194,1.0149155,1.0092077,1.1498119,1.0802442,1.1196499,0.0394057
64,0.020001242,-0.118769854,"('shy', 'confident')",0.57448727,0.51052374,-6.193585,-6.029818,-1.8663654,-1.8793548,-0.0129894
65,2.7450585,2.6186106,"('insecure', 'secure')",2.5887442,2.5943081,-0.35480425,-0.3027789,1.6596662,1.6367133,-0.0229529
66,-1.8216186,-1.8542584,"('inactive', 'active')",-1.3204207,-1.4420424,0.57882565,0.6078542,-0.8544045,-0.8961489,-0.0417444
67,1.3557038,1.2177882,"('doubtful', 'determined')",0.39656618,0.36833224,0.18969557,0.24805443,0.6473219,0.6113916,-0.0359303
68,0.8926364,0.87324303,"('dependent', 'independent')",0.9642639,1.0132246,-0.44617277,-0.36088184,0.4702425,0.5085286,0.0382861
69,-2.2615168,-2.2355778,"('lazy', 'industrious')",-0.48667493,-0.52825505,-0.047560863,-0.0077103805,-0.9319176,-0.9238478,0.0080698
70,1.9785186,1.9457366,"('lethargic', 'energetic')",1.7530532,1.7865318,1.0625715,1.1540462,1.5980477,1.6287715,0.0307238
71,-0.18879691,-0.2710786,"('diffident', 'self-confident')",-0.058536313,-0.14310691,0.21516347,0.18401322,-0.0107233,-0.0767241,-0.0660008
72,1.8071935,1.6961322,"('unambitious', 'ambitious')",0.652628,0.61690336,-1.111583,-1.015149,0.4494128,0.4326288,-0.016784
73,0.19001351,0.30293316,"('helpless', 'self-reliant')",0.055372387,0.023660146,-3.0796812,-2.8854923,-0.9447651,-0.8529663,0.0917988
74,1.4094218,1.2786167,"('undedicated', 'dedicated')",1.8885897,1.8189983,0.1690739,0.08586541,1.1556951,1.0611602,-0.0945349
75,-1.139448,-1.0753905,"('meek', 'impulsive')",-1.2326503,-1.32681,-0.2993789,-0.18996432,-0.8904924,-0.8640549,0.0264375
76,2.7641773,2.7941282,"('anxious', 'daring')",1.4695141,1.6446234,0.35909244,0.5424556,1.5309278,1.6604025,0.1294747
77,2.1210964,2.0995915,"('unmotivated', 'motivated')",1.4336514,1.3239212,-0.3012527,-0.24056944,1.0844984,1.0609811,-0.0235173
78,-0.6872627,-0.64862895,"('nonresilient', 'resilient')",0.23187461,0.24437436,0.22213158,0.2595358,-0.0777522,-0.0482396,0.0295126
79,-1.61869,-1.7156432,"('wavering', 'unwavering')",-2.5248444,-2.7158227,-0.24601553,-0.2973063,-1.4631834,-1.5762574,-0.113074
80,1.5951788,1.679853,"('dominated', 'dominating')",0.808662,0.9873046,-1.6725318,-1.3814583,0.2437696,0.4285665,0.1847969
81,3.1758525,3.0767117,"('submissive', 'aggressive')",2.53016,2.5882094,-0.4231944,-0.19428083,1.7609394,1.8235467,0.0626073
82,0.0011681691,-0.018668653,"('poor', 'rich')",0.1909413,0.041951146,5.7888165,5.733816,1.993642,1.9190329,-0.0746091
83,0.45142552,0.39787692,"('powerless', 'powerful')",-0.9839441,-1.0609956,-0.9637248,-1.0398804,-0.4987478,-0.5676664,-0.0689186
84,0.21845643,0.08343518,"('inferior', 'superior')",0.4099198,0.3251966,0.98204535,1.0690721,0.5368072,0.492568,-0.0442392
85,-1.7442988,-1.7607303,"('insignificant', 'prestigious')",-2.7395778,-2.9684978,0.37312263,0.21368322,-1.3702513,-1.5051816,-0.1349303
86,2.491992,2.3719618,"('uninfluential', 'influential')",0.73021466,0.5718029,-0.15544745,-0.2185757,1.022253,0.9083963,-0.1138567
87,0.05913633,0.031908274,"('unsuccessful', 'successful')",0.8112577,0.69130784,0.6545774,0.8119716,0.5083238,0.5117292,0.0034054
88,-0.05786215,-0.20922513,"('low', 'eminent')",-0.70329887,-0.876583,0.32452738,0.16721116,-0.1455445,-0.306199,-0.1606545
