,avery_male,avery_female,tuple,dennison_male,dennison_female,corp_male,corp_female,average_male,average_female,female-male
22,0.16970566,0.14773342,"('untrustworthy', 'trustworthy')",0.14088951,0.0704606,-0.73272103,-0.7469273,-0.1407086,-0.1762444,-0.0355358
23,-0.0694729,-0.16076852,"('insincere', 'sincere')",-0.85556227,-1.023054,5.4865766,5.4334908,1.5205139,1.416556,-0.1039579
24,0.8196025,0.88957673,"('dishonest', 'honest')",-1.2137252,-1.2950999,0.5339895,0.54317147,0.0466223,0.0458828,-0.0007395
25,0.076253265,0.19660392,"('egoistic', 'altruistic')",0.34840402,0.3363075,1.257032,1.337019,0.5605631,0.6233101,0.062747
26,0.80003995,0.34079784,"('hardhearted', 'benevolent')",0.4817579,0.14024632,1.9695045,1.5667717,1.0837674,0.6826053,-0.4011621
27,0.47099134,0.4235422,"('hardhearted', 'softhearted')",-0.25849387,-0.1453291,1.265058,1.1031139,0.4925185,0.4604423,-0.0320762
28,-0.093779296,-0.23339397,"('disloyal', 'loyal')",-0.9153737,-1.1233095,0.96793705,0.8703649,-0.0137387,-0.1621129,-0.1483742
29,-1.1219529,-1.158749,"('unfair', 'fair')",-0.04357803,-0.020043284,-0.21430431,-0.3119239,-0.4599451,-0.4969054,-0.0369603
30,0.94101375,1.0251713,"('intolerant', 'tolerant')",-0.016570725,-0.1764802,0.81772554,0.7218186,0.5807228,0.5235032,-0.0572196
31,-2.1751635,-2.260509,"('evil', 'good')",-0.399044,-0.42155406,-0.83364636,-0.83982927,-1.1359513,-1.1739641,-0.0380128
32,-0.33222345,-0.40705848,"('unkind', 'kind')",-0.88766104,-1.1848243,0.58335876,0.24752505,-0.2121753,-0.4481192,-0.2359439
33,0.15251757,0.17868799,"('wrong', 'right')",0.90761954,0.9699591,-0.5530079,-0.5029418,0.1690431,0.2152351,0.046192
34,-0.7088746,-0.52337044,"('mean', 'honorable')",-0.5056112,-0.4884339,5.293096,5.428823,1.3595368,1.4723396,0.1128028
35,-1.6495967,-1.4038956,"('corrupt', 'incorrupt')",0.7690394,0.938197,-0.6658213,-0.581427,-0.5154595,-0.3490419,0.1664176
36,-1.0686071,-1.112076,"('hostile', 'amicable')",0.07459783,-0.068955064,-0.1561465,-0.29581016,-0.3833853,-0.4922804,-0.1088951
37,0.8621451,0.8181153,"('fake', 'genuine')",0.16577667,0.1114441,0.11806402,0.13608645,0.3819953,0.3552153,-0.02678
38,-0.3637496,-0.22047311,"('untruthful', 'truthful')",-0.10558308,-0.06384316,0.2236352,0.31470066,-0.0818992,0.0101281,0.0920273
39,1.4676142,1.6127069,"('exploitative', 'cooperative')",0.64265925,0.60918826,0.27262622,0.26883703,0.7942998,0.8302441,0.0359443
40,-0.18644305,-0.3106909,"('stingy', 'generous')",0.19781236,0.27335718,-1.396961,-1.3620492,-0.4618639,-0.466461,-0.0045971
41,-0.12992609,-0.53577846,"('unforgiving', 'forgiving')",0.32002681,0.08477208,0.16032621,-0.087113686,0.116809,-0.1793734,-0.2961824
42,-0.029891012,-0.025158752,"('unreliable', 'reliable')",-0.11809392,-0.056888156,-3.5636973,-3.4790418,-1.2372274,-1.1870296,0.0501978
43,0.53547174,0.677138,"('irresponsible', 'responsible')",-0.6031481,-0.6319119,0.1267216,0.030459771,0.0196817,0.0252286,0.0055469
44,-1.211796,-1.2321095,"('prejudiced', 'unprejudiced')",-0.8041496,-0.79866445,-1.9684197,-1.9479332,-1.3281218,-1.3262358,0.001886
45,0.77759725,0.53745914,"('incompetent', 'competent')",0.08555427,-0.19071263,-0.0052857883,-0.18187064,0.2859553,0.0549586,-0.2309967
46,1.3715644,1.368003,"('uncompetitive', 'competitive')",-0.06935996,-0.15447238,-0.63776135,-0.7433842,0.221481,0.1567155,-0.0647655
47,-0.34914225,-0.27329972,"('stupid', 'smart')",-0.45417288,-0.49236068,4.5880117,4.533564,1.2615655,1.2559679,-0.0055976
48,0.8512528,0.71174973,"('unintelligent', 'intelligent')",0.05103799,-0.12212187,0.6290628,0.4551591,0.5104512,0.3482623,-0.1621889
49,-0.44445485,-0.4482613,"('unable', 'able')",-0.2475186,-0.27545327,0.00050221384,0.06240292,-0.2304904,-0.2204372,0.0100532
50,-0.68912166,-0.6186042,"('clumsy', 'skillful')",0.15270124,0.16904393,0.02528131,-0.09680554,-0.1703797,-0.1821219,-0.0117422
51,0.6707748,0.50759435,"('uneducated', 'educated')",-0.071044,-0.22455922,0.39369848,0.18453142,0.3311431,0.1558555,-0.1752876
52,-1.5293977,-1.7233236,"('irrational', 'rational')",-0.7616272,-0.87128323,0.2506247,0.18357286,-0.6801334,-0.803678,-0.1235446
53,-0.23050152,-0.17249255,"('uncreative', 'creative')",-0.3258614,-0.34882528,0.60371464,0.5080961,0.0157839,-0.0044072,-0.0201911
54,0.2161799,0.31275815,"('incapable', 'capable')",-0.30439806,-0.29908177,0.6565814,0.7223968,0.1894544,0.2453577,0.0559033
55,2.294792,2.2120337,"('incompetent', 'clever')",0.17789103,-0.016523076,0.32176334,0.25884506,0.9314821,0.8181186,-0.1133635
56,1.3134754,1.4181979,"('impractical', 'practical')",0.06696038,0.030147962,-0.8012735,-0.72638863,0.1930541,0.2406524,0.0475983
57,0.31378993,0.2057746,"('unimaginative', 'imaginative')",-0.4902615,-0.68219966,-2.677751,-2.8276632,-0.9514075,-1.1013627,-0.1499552
58,0.5263733,0.45413575,"('undiscriminating', 'discriminating')",0.25856626,0.26223093,0.6793088,0.65432703,0.4880828,0.4568979,-0.0311849
59,-0.4119693,-0.16251713,"('foolish', 'wise')",0.21707287,0.29059598,-0.1212978,-0.015628386,-0.1053981,0.0374835,0.1428816
60,2.0888472,2.2048402,"('inefficient', 'efficient')",-0.115365624,-0.22937433,-0.06937051,-0.017032418,0.6347037,0.6528112,0.0181075
61,0.3471899,0.28835762,"('illogical', 'logical')",-0.38763705,-0.60059935,0.691099,0.4466222,0.2168839,0.0447935,-0.1720904
62,1.6055543,1.6230094,"('incompetent', 'brilliant')",0.23020822,0.30953652,0.32863766,0.5234332,0.7214667,0.8186597,0.097193
63,0.9616085,0.9325999,"('unperceptive', 'insightful')",0.6834132,0.5994522,0.887434,0.81769377,0.8441519,0.7832486,-0.0609033
64,-0.014352307,-0.029457241,"('shy', 'confident')",-0.35761526,-0.4974945,-6.052275,-5.981555,-2.1414143,-2.1695023,-0.028088
65,0.49781048,0.40730497,"('insecure', 'secure')",-0.48678246,-0.6574523,-0.3946386,-0.3640569,-0.1278702,-0.2047347,-0.0768645
66,-0.5708188,-0.6357844,"('inactive', 'active')",-0.0022134706,0.07686002,0.27651405,0.1822578,-0.0988394,-0.1255555,-0.0267161
67,0.73157305,0.6205627,"('doubtful', 'determined')",0.9106165,0.88582504,-0.6178235,-0.79257005,0.3414553,0.2379392,-0.1035161
68,0.551772,0.7867092,"('dependent', 'independent')",0.8791334,0.926067,-0.5373522,-0.47491252,0.297851,0.4126212,0.1147702
69,-1.0761267,-1.0492581,"('lazy', 'industrious')",1.536607,1.5688396,-0.5839129,-0.5280183,-0.0411442,-0.0028123,0.0383319
70,0.37692434,0.35529113,"('lethargic', 'energetic')",-0.14515182,-0.04710653,-0.10003275,-0.0938079,0.0439133,0.0714589,0.0275456
71,0.40550035,0.5292203,"('diffident', 'self-confident')",0.8753972,0.78409845,0.44231427,0.39412645,0.574404,0.5691484,-0.0052556
72,0.7188512,0.946274,"('unambitious', 'ambitious')",-0.5539343,-0.42494538,-0.5202018,-0.4062533,-0.1184283,0.0383584,0.1567867
73,0.695991,0.8845992,"('helpless', 'self-reliant')",1.1030024,1.2864676,-2.848654,-2.5209353,-0.3498869,-0.1166228,0.2332641
74,0.8613919,0.7697009,"('undedicated', 'dedicated')",0.42424044,0.4067089,-0.28074634,-0.44668967,0.334962,0.24324,-0.091722
75,-1.6344029,-1.5755485,"('meek', 'impulsive')",1.20713,1.3608376,-0.85694724,-0.7902443,-0.4280734,-0.3349851,0.0930883
76,0.49003935,0.4479357,"('anxious', 'daring')",-0.20504668,-0.102942705,-0.5765376,-0.52748644,-0.0971816,-0.0608311,0.0363505
77,-0.22013268,-0.08415455,"('unmotivated', 'motivated')",-0.22832844,-0.20278475,-1.0034413,-0.88376987,-0.4839675,-0.3902364,0.0937311
78,0.7310608,0.80127126,"('nonresilient', 'resilient')",0.061705314,0.08048344,0.85762495,0.87375295,0.5501304,0.5851692,0.0350388
79,-1.4023749,-1.5288649,"('wavering', 'unwavering')",-0.35688576,-0.4089007,-0.36714765,-0.40905043,-0.7088028,-0.782272,-0.0734692
80,1.0930879,1.0388324,"('dominated', 'dominating')",0.1653431,0.19832131,-0.78511876,-0.70972073,0.1577707,0.175811,0.0180403
81,1.1128047,0.83080447,"('submissive', 'aggressive')",-0.23131722,-0.48625493,-1.0503821,-1.1268804,-0.0562982,-0.260777,-0.2044788
82,-0.74232036,-0.66606325,"('poor', 'rich')",-0.38047898,-0.3129387,5.2608366,5.2274337,1.3793457,1.4161439,0.0367982
83,0.7011889,0.66381466,"('powerless', 'powerful')",-0.46172985,-0.49025312,-0.90888196,-0.89521474,-0.223141,-0.2405511,-0.0174101
84,0.8641608,0.91829735,"('inferior', 'superior')",0.21109764,0.27315262,1.1962616,1.3008444,0.7571734,0.8307648,0.0735914
85,-1.2064096,-1.3261654,"('insignificant', 'prestigious')",0.047670793,0.053510822,0.016511414,-0.08010692,-0.3807424,-0.4509205,-0.0701781
86,1.0108753,0.78173286,"('uninfluential', 'influential')",-0.42022946,-0.6973282,-0.04076548,-0.38231793,0.1832935,-0.0993044,-0.2825979
87,0.8930595,0.7448346,"('unsuccessful', 'successful')",0.7535443,0.7249518,1.2310116,1.2661482,0.9592052,0.9119782,-0.047227
88,-0.040738262,-0.2798821,"('low', 'eminent')",-0.49410537,-0.5800184,-0.42785874,-0.5475809,-0.3209008,-0.4691605,-0.1482597
