,total_male,total_female,tuple,system_male,system_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
16,-2.3356414,-2.4302058,"('unpopular', 'popular')",-0.7453383,-0.80676097,-0.24932858,-0.29385978,0.6926656,0.6706847,-0.6594107,-0.7150354,-0.0556247
17,-0.59701306,-0.6201052,"('nasty', 'nice')",0.36475128,0.43996388,0.6602675,0.67392313,0.07940242,0.098436594,0.126852,0.1480546,0.0212026
18,-0.025897458,-0.075571164,"('disagreeable', 'welcoming')",-0.039045736,0.034849353,0.29542115,0.35927612,-0.2666093,-0.30094635,-0.0090328,0.004402,0.0134348
19,-0.26893634,-0.3113457,"('inhospitable', 'hospitable')",-0.05027695,-0.05916398,-0.44548497,-0.43171865,0.50231856,0.51369256,-0.0655949,-0.0721339,-0.006539
20,0.20334262,0.2643634,"('rough', 'thoughtful')",0.52567506,0.53448683,0.4875087,0.49424946,0.51800895,0.51342744,0.4336338,0.4516318,0.017998
21,1.0743241,1.068347,"('immoral', 'moral')",0.7951345,0.7467609,1.2975094,1.3617989,-0.6407215,-0.60119087,0.6315616,0.6439289,0.0123673
22,0.8993891,0.82596827,"('untrustworthy', 'trustworthy')",0.7537805,0.68389904,0.8451137,0.7864008,-0.8126475,-0.849663,0.421409,0.3616512,-0.0597578
23,1.1322253,1.0673707,"('insincere', 'sincere')",0.32998642,0.23400924,1.3546705,1.3016287,5.3317084,5.2979617,2.0371475,1.9752426,-0.0619049
24,1.3986498,1.3883616,"('dishonest', 'honest')",-0.17781824,-0.20575003,0.43273786,0.45106962,0.8240152,0.8091817,0.6193962,0.6107157,-0.0086805
25,0.39312136,0.34229404,"('egoistic', 'altruistic')",0.8992464,0.8809509,1.070365,1.0207711,1.7286446,1.7176356,1.0228443,0.990413,-0.0324313
26,1.4228278,1.3263445,"('hardhearted', 'benevolent')",1.0097421,0.98950255,1.5203062,1.4910184,1.8853235,1.867925,1.4595499,1.4186976,-0.0408523
27,-1.3112968,-1.264729,"('hardhearted', 'softhearted')",-0.47297016,-0.38542053,0.28380257,0.3491321,1.4123132,1.343423,-0.0220378,0.0106014,0.0326392
28,0.3902467,0.1932264,"('disloyal', 'loyal')",0.61122555,0.40267712,0.41313657,0.26796243,1.22296,1.0948995,0.6593922,0.4896914,-0.1697008
29,-0.2193465,-0.23134574,"('unfair', 'fair')",0.2951858,0.25648493,-0.66783357,-0.7908828,-0.53420496,-0.6374628,-0.2815498,-0.3508016,-0.0692518
30,0.9269279,0.90477824,"('intolerant', 'tolerant')",1.0714669,1.0180217,1.3015709,1.3163229,1.328699,1.2539405,1.1571662,1.1232659,-0.0339003
31,-1.5327904,-1.5526534,"('evil', 'good')",-0.47232476,-0.39994186,-1.5529928,-1.6118315,-0.5431654,-0.5954547,-1.0253184,-1.0399704,-0.014652
32,1.0084229,0.931992,"('unkind', 'kind')",-0.110124625,-0.16461712,0.7882973,0.7747089,1.108437,1.0399808,0.6987581,0.6455162,-0.0532419
33,1.1117471,0.9998404,"('wrong', 'right')",1.0689461,1.0953993,0.29245412,0.2530453,-0.43285537,-0.5213282,0.510073,0.4567392,-0.0533338
34,-0.13657299,-0.09537011,"('mean', 'honorable')",-0.023304738,0.029014895,0.31186676,0.37683395,5.8700876,6.022052,1.5055192,1.5831326,0.0776134
35,-0.05369334,-0.10732137,"('corrupt', 'incorrupt')",0.05121772,0.08373804,-1.3334215,-1.4483123,0.7175527,0.5803579,-0.1545861,-0.2228844,-0.0682983
36,-1.0860199,-1.2749672,"('hostile', 'amicable')",-0.3599445,-0.523335,-1.2752805,-1.5242138,0.9409646,0.7861479,-0.4450701,-0.634092,-0.1890219
37,0.67055094,0.6336388,"('fake', 'genuine')",0.3670107,0.32381442,0.28783315,0.33375204,0.1103816,0.14296576,0.3589441,0.3585428,-0.0004013
38,0.5779704,0.53036726,"('untruthful', 'truthful')",0.3318134,0.25632903,0.058118265,0.04933749,0.1524125,0.17706361,0.2800786,0.2532744,-0.0268042
39,2.026966,2.1069953,"('exploitative', 'cooperative')",1.6955338,1.7811121,1.6732935,1.7093414,0.20300946,0.20308223,1.3997008,1.4501327,0.0504319
40,0.3496096,0.28029796,"('stingy', 'generous')",0.17783417,0.20238718,0.11213747,0.20728052,-1.4443365,-1.5488319,-0.2011888,-0.2147166,-0.0135278
41,0.35434696,0.2399934,"('unforgiving', 'forgiving')",-0.20707598,-0.26073092,1.0957772,1.0914038,0.57347697,0.43634802,0.4541313,0.3767536,-0.0773777
42,1.4725535,1.4060858,"('unreliable', 'reliable')",0.47067797,0.4602115,0.5790597,0.71645975,-2.9492166,-2.9319584,-0.1067314,-0.0873004,0.019431
43,0.6060924,0.5875111,"('irresponsible', 'responsible')",-0.52870095,-0.5092244,0.18659496,0.28326392,0.039174244,0.05026877,0.0757902,0.1029548,0.0271646
44,-0.09296418,-0.010751985,"('prejudiced', 'unprejudiced')",-0.536728,-0.36514342,0.3285296,0.40455946,-1.5129796,-1.449147,-0.4535356,-0.3551207,0.0984149
45,-0.32622415,-0.43314204,"('incompetent', 'competent')",-0.527805,-0.63615817,0.9803468,1.0059273,-0.30386332,-0.41654664,-0.0443864,-0.1199799,-0.0755935
46,0.00594949,-0.034198835,"('uncompetitive', 'competitive')",0.03216467,-0.060798205,1.1290859,1.191735,-0.7285784,-0.77197903,0.1096554,0.0811897,-0.0284657
47,0.7097528,0.7142391,"('stupid', 'smart')",0.6623258,0.63492477,1.2859805,1.2975317,5.221284,5.337338,1.9698358,1.9960084,0.0261726
48,0.6217531,0.6418176,"('unintelligent', 'intelligent')",-0.09999515,-0.09646276,-0.23930381,-0.20676161,0.24841854,0.24545468,0.1327182,0.146012,0.0132938
49,-0.8487722,-0.8436895,"('unable', 'able')",-0.30172613,-0.2491791,-0.0061856993,0.06456268,-0.04980123,0.024818875,-0.3016213,-0.2508717,0.0507496
50,-0.07399297,-0.09682316,"('clumsy', 'skillful')",0.0072156917,-0.019278951,0.13870794,0.16231273,-0.22494797,-0.2765823,-0.0382543,-0.0575929,-0.0193386
51,-0.86039686,-0.8744462,"('uneducated', 'educated')",-0.79181534,-0.9383583,0.47902393,0.4405179,0.49206418,0.42217186,-0.170281,-0.2375287,-0.0672477
52,0.17275839,0.023160182,"('irrational', 'rational')",0.81205976,0.68727374,0.39912134,0.15356511,0.40059814,0.26642072,0.4461344,0.2826049,-0.1635295
53,-0.2711539,-0.39227915,"('uncreative', 'creative')",-0.3858075,-0.5115436,-0.05676831,-0.17328396,0.85200864,0.778476,0.0345697,-0.0746577,-0.1092274
54,0.36481375,0.2869649,"('incapable', 'capable')",0.2154264,0.112426974,0.34540308,0.27917215,1.3295974,1.3781543,0.5638101,0.5141796,-0.0496305
55,-0.47911945,-0.45120397,"('incompetent', 'clever')",-0.9146059,-0.9080762,0.44531968,0.55607927,-0.39658058,-0.40419376,-0.3362466,-0.3018487,0.0343979
56,2.6982648,2.610534,"('impractical', 'practical')",0.84699196,0.8528979,0.93597263,1.0070701,-0.13209748,-0.16311795,1.0872829,1.076846,-0.0104369
57,-0.67779535,-0.80761456,"('unimaginative', 'imaginative')",-0.37432954,-0.4929345,-0.4201322,-0.46556887,-2.2694702,-2.3164248,-0.9354318,-1.0206357,-0.0852039
58,0.57580006,0.441667,"('undiscriminating', 'discriminating')",0.8722496,0.7458732,0.7113571,0.665219,0.2257465,0.18076327,0.5962883,0.5083806,-0.0879077
59,0.59323347,0.5679949,"('foolish', 'wise')",0.9394496,0.94300866,-0.11702114,-0.17279504,0.51505417,0.50679684,0.4826791,0.4612513,-0.0214278
60,0.46169996,0.48146886,"('inefficient', 'efficient')",0.2097857,0.2123217,1.5845484,1.6981082,-0.7464268,-0.67646825,0.3774018,0.4288576,0.0514558
61,1.5746726,1.4315602,"('illogical', 'logical')",1.2984239,1.1585895,1.0845581,0.9002523,0.21064958,0.08189553,1.042076,0.8930744,-0.1490016
62,0.64269423,0.7115523,"('incompetent', 'brilliant')",0.09605411,0.1578347,0.84931666,1.0344869,-0.36447585,-0.27860948,0.3058973,0.4063161,0.1004188
63,0.3195608,0.25175077,"('unperceptive', 'insightful')",0.22915392,0.1635961,1.5063685,1.5759054,0.62082255,0.6485828,0.6689764,0.6599588,-0.0090176
64,0.5347005,0.50235856,"('shy', 'confident')",0.8509232,0.8566632,0.48354307,0.49912676,-6.392627,-6.4182463,-1.130865,-1.1400244,-0.0091594
65,1.1040263,1.159447,"('insecure', 'secure')",0.2275126,0.19311212,0.55872685,0.54710287,-0.81824434,-0.8080985,0.2680053,0.2728909,0.0048856
66,-0.17752543,-0.17895111,"('inactive', 'active')",-0.59841037,-0.6089188,0.44204238,0.3868581,1.425553,1.3766348,0.2729149,0.2439058,-0.0290091
67,1.0034986,0.9698481,"('doubtful', 'determined')",0.88118976,0.8847713,0.75295895,0.76351196,-0.59898317,-0.601179,0.5096661,0.5042381,-0.005428
68,0.13533998,0.15868309,"('dependent', 'independent')",-0.17881882,-0.26518542,0.21171634,0.17814557,-0.558985,-0.59632975,-0.0976869,-0.1311716,-0.0334847
69,0.40918592,0.31932482,"('lazy', 'industrious')",0.94101155,0.981434,0.43586317,0.41522107,-0.13732147,-0.13673694,0.4121848,0.3948107,-0.0173741
70,0.18727471,0.1939831,"('lethargic', 'energetic')",-0.14334962,-0.1833346,0.9166355,1.0542817,0.2942943,0.35016143,0.3137137,0.3537729,0.0400592
71,1.149469,1.0710466,"('diffident', 'self-confident')",1.1624626,1.1710984,0.74128824,0.7860848,0.6755121,0.64432865,0.932183,0.9181396,-0.0140434
72,0.964548,0.9921946,"('unambitious', 'ambitious')",-0.4106545,-0.37425482,-0.764793,-0.73328155,-1.454612,-1.4080981,-0.4163779,-0.38086,0.0355179
73,1.3770223,1.3815738,"('helpless', 'self-reliant')",1.2539022,1.2612575,-0.39928463,-0.3492891,-3.0655117,-3.0672166,-0.208468,-0.1934186,0.0150494
74,0.64296466,0.60296166,"('undedicated', 'dedicated')",0.4179901,0.36864728,0.21177131,0.28567588,0.24042219,0.18652564,0.3782871,0.3609526,-0.0173345
75,-1.0217853,-1.0216935,"('meek', 'impulsive')",-0.29554576,-0.27188438,-0.9374349,-0.9632422,-0.11353962,-0.06520951,-0.5920764,-0.5805074,0.011569
76,0.17580687,0.23012294,"('anxious', 'daring')",-1.1016085,-1.082555,1.1783091,1.2324114,-0.15530628,-0.09279176,0.0243003,0.0717969,0.0474966
77,-0.32217455,-0.40893832,"('unmotivated', 'motivated')",-0.05916928,-0.14759222,0.270473,0.28382534,-1.2955023,-1.2539741,-0.3515933,-0.3816698,-0.0300765
78,-1.6170466,-1.6418511,"('nonresilient', 'resilient')",-0.7215683,-0.7180446,0.040263332,0.13791439,-0.16287412,-0.13277465,-0.6153064,-0.588689,0.0266174
79,0.015299876,-0.072521955,"('wavering', 'unwavering')",-0.5208449,-0.601954,-1.1650578,-1.2642878,0.5983499,0.5946621,-0.2680632,-0.3360254,-0.0679622
80,0.42746365,0.51264274,"('dominated', 'dominating')",-0.22066054,-0.14140852,1.1146538,1.2486079,-1.2376249,-1.165076,0.020958,0.1136915,0.0927335
81,0.49720284,0.5481463,"('submissive', 'aggressive')",0.033438683,-0.050486594,1.2451501,1.2557304,-0.8875799,-0.8112509,0.2220529,0.2355348,0.0134819
82,-0.98438233,-0.99860233,"('poor', 'rich')",-1.1194924,-1.1983073,0.28150854,0.2099133,6.0572295,6.0637965,1.0587158,1.0192001,-0.0395157
83,0.9227643,0.858151,"('powerless', 'powerful')",0.66716075,0.6112203,0.05817174,0.06540018,-1.2133414,-1.2771988,0.1086889,0.0643932,-0.0442957
84,1.7699946,1.7434134,"('inferior', 'superior')",0.9922425,0.92476386,0.47322887,0.3887661,0.78014994,0.6898431,1.003904,0.9366966,-0.0672074
85,-0.15265384,-0.2285072,"('insignificant', 'prestigious')",1.0003659,0.9404113,0.039234072,-0.06877592,1.5945317,1.5326276,0.6203694,0.5439389,-0.0764305
86,-0.42526478,-0.51332265,"('uninfluential', 'influential')",-0.39011884,-0.5611021,-0.3303228,-0.36265346,-0.1398845,-0.23286523,-0.3213977,-0.4174859,-0.0960882
87,0.6032765,0.5644409,"('unsuccessful', 'successful')",-0.061870154,-0.13808417,1.5813231,1.5327613,0.7691214,0.84879655,0.7229627,0.7019787,-0.020984
88,0.6561026,0.57129306,"('low', 'eminent')",0.3979871,0.22554225,0.98067516,0.80582905,1.025438,0.96968985,0.7650506,0.6430886,-0.121962
