,massey_male,massey_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
28,0.43942842,0.13176164,"('disloyal', 'loyal')",0.17525277,-0.015907116,1.0530524,0.9146689,0.5559112,0.3435078,-0.2124034
29,0.08598007,0.09458393,"('unfair', 'fair')",-0.5243544,-0.5373034,-0.77613324,-0.7907211,-0.4048359,-0.4111469,-0.006311
30,-0.31478825,-0.33009025,"('intolerant', 'tolerant')",0.6171333,0.7205696,0.6220735,0.54226655,0.3081395,0.3109153,0.0027758
31,1.2121553,1.4348983,"('evil', 'good')",-0.774965,-0.80303365,-1.5642828,-1.3873122,-0.3756975,-0.2518159,0.1238816
32,0.46406445,0.41831252,"('unkind', 'kind')",0.11049673,0.05737357,1.4650812,1.3168895,0.6798808,0.5975252,-0.0823556
33,1.3110228,1.2692409,"('wrong', 'right')",1.2286868,1.1718738,-0.9120767,-0.9327561,0.5425443,0.5027862,-0.0397581
34,-0.85335505,-0.63165724,"('mean', 'honorable')",0.26845577,0.32628134,5.207153,5.2731595,1.5407511,1.6559278,0.1151767
35,0.77437335,0.864381,"('corrupt', 'incorrupt')",-0.66915894,-0.7701901,-0.84184045,-0.8187774,-0.245542,-0.2415288,0.0040132
36,1.0342846,1.2217451,"('hostile', 'amicable')",-0.40613645,-0.681006,-0.41096002,-0.4437591,0.072396,0.0323267,-0.0400693
37,0.12661645,0.09075232,"('fake', 'genuine')",0.3513227,0.32893142,0.036658555,-0.011387613,0.1715326,0.1360987,-0.0354339
38,0.55925864,0.49805424,"('untruthful', 'truthful')",0.836215,0.7379695,0.05506556,0.030757032,0.4835131,0.4222603,-0.0612528
39,0.40681565,0.4837113,"('exploitative', 'cooperative')",-0.48061147,-0.28483126,0.36453652,0.45833313,0.0969136,0.2190711,0.1221575
40,0.87917924,0.92115515,"('stingy', 'generous')",0.41373476,0.39580366,-2.4783235,-2.5920289,-0.3951365,-0.4250234,-0.0298869
41,0.119744815,0.08365248,"('unforgiving', 'forgiving')",-0.5626419,-0.6691516,0.57769644,0.44729316,0.0449331,-0.0460686,-0.0910017
42,0.403581,0.35099506,"('unreliable', 'reliable')",0.34257352,0.23615842,-2.8814816,-2.964874,-0.7117757,-0.7925735,-0.0807978
43,-0.2961259,-0.34066615,"('irresponsible', 'responsible')",0.75428176,0.7996267,0.51484585,0.4591831,0.3243339,0.3060479,-0.018286
44,-1.8849046,-1.879536,"('prejudiced', 'unprejudiced')",-0.3257736,-0.23762555,-1.2523441,-1.2122099,-1.1543407,-1.1097905,0.0445502
45,-0.9024432,-0.94516736,"('incompetent', 'competent')",-0.39750904,-0.489732,-0.19583823,-0.3236514,-0.4985968,-0.5861836,-0.0875868
46,-1.0881369,-1.1945347,"('uncompetitive', 'competitive')",0.24594018,0.21235253,-0.5666823,-0.7617325,-0.4696263,-0.5813049,-0.1116786
47,-0.18623805,-0.11853862,"('stupid', 'smart')",0.8159714,0.8907025,5.621823,5.693864,2.0838521,2.1553426,0.0714905
48,-0.3950722,-0.38555622,"('unintelligent', 'intelligent')",0.85093343,0.92729855,-0.23018667,-0.27502367,0.0752249,0.0889062,0.0136813
49,-0.35104796,-0.32401708,"('unable', 'able')",-0.27268618,-0.16875075,-0.46793374,-0.47303128,-0.3638893,-0.321933,0.0419563
50,-0.24433693,-0.25018415,"('clumsy', 'skillful')",0.2474508,-0.018146314,-0.40787452,-0.5278787,-0.1349202,-0.2654031,-0.1304829
51,-0.48213488,-0.50049657,"('uneducated', 'educated')",-0.22947161,-0.27272603,0.6638788,0.4765409,-0.0159092,-0.0988939,-0.0829847
52,0.7403855,0.7666675,"('irrational', 'rational')",-0.027110495,-0.21516964,-0.57859886,-0.51753056,0.044892,0.0113224,-0.0335696
53,0.95029527,0.8677218,"('uncreative', 'creative')",0.7437746,0.6427804,0.28156567,0.148432,0.6585452,0.5529781,-0.1055671
54,0.36939704,0.32732886,"('incapable', 'capable')",-0.08444942,-0.14907439,0.78529876,0.74365777,0.3567488,0.3073041,-0.0494447
55,-1.9301434,-1.977021,"('incompetent', 'clever')",-0.606637,-0.5771152,0.23312935,0.09162137,-0.7678837,-0.8208383,-0.0529546
56,0.15100946,0.006186709,"('impractical', 'practical')",0.95446765,0.9840959,-0.054541327,-0.18295,0.3503119,0.2691109,-0.081201
57,-0.53721327,-0.625734,"('unimaginative', 'imaginative')",0.8967137,0.77571905,-3.236006,-3.3759415,-0.9588352,-1.0753188,-0.1164836
58,0.017239064,0.09873568,"('undiscriminating', 'discriminating')",0.72810906,0.6777121,0.047904357,-0.03787739,0.2644175,0.2461901,-0.0182274
59,1.1929967,1.2781935,"('foolish', 'wise')",0.9697705,0.8742019,-0.36915615,-0.27428034,0.5978703,0.6260383,0.028168
60,-1.9792196,-2.1320577,"('inefficient', 'efficient')",1.1004566,1.2156272,0.02891102,-0.0072770193,-0.283284,-0.3079025,-0.0246185
61,0.8109428,0.8043471,"('illogical', 'logical')",1.4654456,1.3436518,0.36905736,0.21636152,0.8818153,0.7881201,-0.0936952
62,-1.3084606,-1.3528203,"('incompetent', 'brilliant')",0.52026045,0.6581028,0.10022634,0.08167237,-0.2293246,-0.2043484,0.0249762
63,-0.49484685,-0.488017,"('unperceptive', 'insightful')",0.5852655,0.5556269,0.14157662,0.10685436,0.0773318,0.0581548,-0.019177
64,-0.47713616,-0.52672786,"('shy', 'confident')",1.1927333,1.1749034,-5.856725,-5.8251762,-1.7137094,-1.7256668,-0.0119574
65,-1.7803329,-1.9632716,"('insecure', 'secure')",0.112552404,0.08643928,0.46891713,0.4215105,-0.3996211,-0.4851073,-0.0854862
66,0.6562141,0.64463496,"('inactive', 'active')",-0.4329697,-0.46219158,0.5891401,0.5668698,0.2707948,0.2497711,-0.0210237
67,0.4968576,0.39505944,"('doubtful', 'determined')",0.110997744,0.140018,-0.2826995,-0.22846466,0.1083853,0.1022043,-0.006181
68,-1.0133604,-0.8004929,"('dependent', 'independent')",-0.39869702,-0.37502578,-1.4794823,-1.4901352,-0.9638465,-0.8885512,0.0752953
69,1.304712,1.3624256,"('lazy', 'industrious')",0.8731675,0.72785044,-1.4111034,-1.3106471,0.2555921,0.2598763,0.0042842
70,-0.5903765,-0.67830795,"('lethargic', 'energetic')",0.31046212,0.3264971,0.3980955,0.283099,0.0393937,-0.0229039,-0.0622976
71,2.8970568,2.842322,"('diffident', 'self-confident')",1.6271638,1.6760764,0.58750874,0.6237852,1.7039097,1.7140611,0.0101514
72,-0.17493461,-0.18028446,"('unambitious', 'ambitious')",0.922356,0.95894885,-0.63016087,-0.5858653,0.0390868,0.0642664,0.0251796
73,1.983491,2.146261,"('helpless', 'self-reliant')",1.3933715,1.2653126,-3.504674,-3.4574566,-0.0426038,-0.0152944,0.0273094
74,1.6719356,1.6935062,"('undedicated', 'dedicated')",0.10712576,0.0627487,-0.016735097,-0.10942155,0.5874421,0.5489445,-0.0384976
75,-0.5187206,-0.30379713,"('meek', 'impulsive')",0.25597358,0.21279742,-0.18879715,-0.08776041,-0.1505147,-0.0595867,0.090928
76,-1.9256003,-2.017638,"('anxious', 'daring')",-0.67202306,-0.5746796,0.05391899,-0.073055714,-0.8479014,-0.8884578,-0.0405564
77,-1.158303,-1.2945532,"('unmotivated', 'motivated')",0.2494753,0.20580915,-1.235226,-1.2205404,-0.7146846,-0.7697615,-0.0550769
78,-0.58145434,-0.6236456,"('nonresilient', 'resilient')",0.11774874,0.03956319,-0.37260947,-0.39289725,-0.2787717,-0.3256599,-0.0468882
79,0.1917647,0.24978442,"('wavering', 'unwavering')",-0.05509637,-0.2685415,-0.7052336,-0.6649722,-0.1895217,-0.2279098,-0.0383881
80,-0.50211,-0.5751525,"('dominated', 'dominating')",0.37512338,0.5065366,0.46588576,0.3720821,0.1129664,0.1011554,-0.011811
81,-2.201105,-2.3236883,"('submissive', 'aggressive')",0.9451624,0.98775077,-0.4763767,-0.5135329,-0.5774398,-0.6164901,-0.0390503
82,-0.70101833,-0.72503525,"('poor', 'rich')",-0.76914954,-0.8547367,5.9453635,5.7378855,1.491732,1.3860378,-0.1056942
83,0.42197227,0.3891373,"('powerless', 'powerful')",1.0216182,1.1196012,-1.4907933,-1.5156035,-0.0157343,-0.0022883,0.013446
84,1.451844,1.2831372,"('inferior', 'superior')",0.32036096,0.24125323,0.61042196,0.5687658,0.7942089,0.6977188,-0.0964901
85,2.983459,3.189448,"('insignificant', 'prestigious')",1.092629,0.92404,-0.32620627,-0.26889765,1.2499606,1.2815302,0.0315696
86,0.6920398,0.6083482,"('uninfluential', 'influential')",0.40621337,0.3299905,-0.3378296,-0.5259557,0.2534745,0.137461,-0.1160135
87,0.50074744,0.3713875,"('unsuccessful', 'successful')",0.27838364,0.18298192,0.3480664,0.30444926,0.3757325,0.2862729,-0.0894596
88,0.09473726,0.1198186,"('low', 'eminent')",0.33346108,0.23184125,-0.08253852,-0.21716483,0.1152199,0.0448317,-0.0703882
