,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
51,-0.58016086,-0.64412767,"('uneducated', 'educated')",-1.2635831,-1.3401972,-0.318749,-0.30625084,0.68905044,0.5619585,-0.3683606,-0.4321543,-0.0637937
52,0.89568764,0.7122465,"('irrational', 'rational')",1.8022428,1.5932589,1.1509451,0.8363043,0.08340641,-0.07398519,0.9830705,0.7669561,-0.2161144
53,-0.106683604,-0.20235115,"('uncreative', 'creative')",1.6424776,1.5778548,0.9887424,0.8931783,1.220897,1.0973164,0.9363583,0.8414996,-0.0948587
54,0.042012017,-0.0067535136,"('incapable', 'capable')",0.08466455,-0.027984178,-0.09558398,-0.106864706,0.8635409,0.88791823,0.2236584,0.186579,-0.0370794
55,-0.76258457,-0.769012,"('incompetent', 'clever')",-1.3421001,-1.3270394,-0.8919487,-0.69336176,0.020186089,-0.041495476,-0.7441118,-0.7077271,0.0363847
56,0.2632509,0.24062364,"('impractical', 'practical')",-0.43076438,-0.48510545,0.17008363,0.3160768,-0.075253084,-0.1258145,-0.0181707,-0.0135549,0.0046158
57,-1.5514935,-1.5979159,"('unimaginative', 'imaginative')",-1.1307335,-1.1356847,-1.1284412,-1.0116116,-2.5147054,-2.588348,-1.5813434,-1.58339,-0.0020466
58,-0.2130655,-0.27874422,"('undiscriminating', 'discriminating')",0.050549597,0.027082972,0.4982232,0.5013356,-0.02963704,-0.055261094,0.0765176,0.0486033,-0.0279143
59,1.7918326,1.7977312,"('foolish', 'wise')",1.687602,1.6885794,1.689298,1.5515414,0.49106452,0.45154864,1.4149493,1.3723501,-0.0425992
60,-1.0237099,-0.97261804,"('inefficient', 'efficient')",-1.6128157,-1.5863348,0.11764899,0.32922906,-0.054959834,-0.018587193,-0.6434591,-0.5620777,0.0813814
61,0.5474663,0.41527167,"('illogical', 'logical')",0.28306827,0.04614616,1.5415294,1.4632854,0.30564427,0.13497147,0.6694271,0.5149187,-0.1545084
62,-0.10808058,-0.08195259,"('incompetent', 'brilliant')",-0.99345773,-0.9531559,-0.10291264,0.12052782,0.0045499858,0.10084249,-0.2999752,-0.2034345,0.0965407
63,-0.86389804,-0.8673364,"('unperceptive', 'insightful')",-0.90721285,-0.8891973,-0.24672842,-0.09917078,0.8854938,0.9051651,-0.2830864,-0.2376348,0.0454516
64,-0.6075326,-0.60689616,"('shy', 'confident')",-0.9411699,-1.059227,-0.52337164,-0.50666267,-5.8192225,-5.905965,-1.9728241,-2.0196877,-0.0468636
65,-0.61179173,-0.62883186,"('insecure', 'secure')",-0.6241674,-0.8191452,0.17334938,0.16236311,-0.019201184,-0.12974203,-0.2704527,-0.353839,-0.0833863
66,0.43548933,0.437019,"('inactive', 'active')",0.36246255,0.35002065,0.24581791,0.15596431,0.94983304,0.993769,0.4984007,0.4841932,-0.0142075
67,0.32846332,0.31081313,"('doubtful', 'determined')",-0.36555365,-0.36405298,-0.56514144,-0.5774298,-0.7316188,-0.6960655,-0.3334627,-0.3316838,0.0017789
68,-0.9597495,-0.95444065,"('dependent', 'independent')",-0.57060975,-0.6359086,-1.4175545,-1.488525,-0.31173992,-0.37066108,-0.8149134,-0.8623838,-0.0474704
69,0.9585501,0.87224674,"('lazy', 'industrious')",1.8771386,1.8916203,0.1497593,-0.038074628,-0.49804717,-0.40277675,0.6218502,0.5807539,-0.0410963
70,-1.4722606,-1.4524869,"('lethargic', 'energetic')",-1.5849102,-1.5933727,-0.77491736,-0.60528624,0.61258656,0.633394,-0.8048754,-0.754438,0.0504374
71,0.9346471,0.95366883,"('diffident', 'self-confident')",0.78920686,0.84259945,1.3510392,1.4003447,0.46283877,0.4280821,0.8844329,0.9061737,0.0217408
72,0.11892675,0.13341226,"('unambitious', 'ambitious')",-0.18589886,-0.16772088,-0.1707342,-0.1438803,-1.0014901,-0.9470957,-0.3097991,-0.2813212,0.0284779
73,1.3134382,1.311733,"('helpless', 'self-reliant')",1.0286314,1.0482205,0.16442096,0.12881994,-3.2370014,-3.1413858,-0.1826277,-0.1631531,0.0194746
74,-0.40353417,-0.4117233,"('undedicated', 'dedicated')",0.21800011,0.27135798,0.075643726,0.16872033,0.0031274855,-0.013334671,-0.0266907,0.0037551,0.0304458
75,-0.4808582,-0.44235364,"('meek', 'impulsive')",-0.6087409,-0.4930305,-0.63848686,-0.547948,-0.4182162,-0.28605658,-0.5365756,-0.4423472,0.0942284
76,-0.32167625,-0.22358185,"('anxious', 'daring')",-0.49042022,-0.51372665,-0.13312784,0.041758873,0.43230993,0.50430846,-0.1282286,-0.0478103,0.0804183
77,0.04976232,-0.033105202,"('unmotivated', 'motivated')",-1.2773756,-1.3074676,0.24262956,0.37103587,-0.89541125,-0.83945876,-0.4700987,-0.4522489,0.0178498
78,-0.33524156,-0.3449333,"('nonresilient', 'resilient')",-0.5496156,-0.48161262,0.4990407,0.5578881,0.13231471,0.2389838,-0.0633754,-0.0074185,0.0559569
79,0.7186098,0.6743834,"('wavering', 'unwavering')",0.21518275,0.18649997,0.11330724,0.01364569,-0.097791724,-0.06912252,0.237327,0.2013516,-0.0359754
80,-0.20055641,-0.14537452,"('dominated', 'dominating')",-0.52834463,-0.5155135,-0.32815486,-0.21963304,-1.1523526,-1.1033999,-0.5523521,-0.4959802,0.0563719
81,-1.3309747,-1.2820975,"('submissive', 'aggressive')",-2.2215023,-2.3450332,-1.0510006,-0.8937319,-1.1631807,-1.1797812,-1.4416646,-1.4251609,0.0165037
82,-0.35554582,-0.35705513,"('poor', 'rich')",-0.7119218,-0.7160563,0.19875254,0.30024114,6.113016,6.133745,1.3110752,1.3402188,0.0291436
83,1.0092502,0.9934918,"('powerless', 'powerful')",-0.47249717,-0.5084952,0.020074382,0.071755685,-1.1994675,-1.2085495,-0.16066,-0.1629493,-0.0022893
84,0.23833063,0.19896501,"('inferior', 'superior')",0.26508656,0.1729957,0.5843311,0.54362005,0.69998163,0.6586673,0.4469325,0.393562,-0.0533705
85,1.8919413,1.8737811,"('insignificant', 'prestigious')",1.9948035,1.9673065,1.7196571,1.5915278,0.66868097,0.66724163,1.5687708,1.5249642,-0.0438066
86,-0.85369384,-0.99524105,"('uninfluential', 'influential')",-0.13635595,-0.32932287,0.55540216,0.51443344,0.012655014,-0.17835651,-0.1054981,-0.2471218,-0.1416237
87,0.16362807,0.11306551,"('unsuccessful', 'successful')",-0.4167657,-0.45993716,0.5374514,0.5772003,0.6376995,0.67214364,0.2305033,0.2256181,-0.0048852
88,1.2540575,1.2150139,"('low', 'eminent')",-0.76282674,-0.7904926,-0.023935648,-0.052853778,0.18410054,0.1456779,0.1628489,0.1293364,-0.0335125
