,dr_male,dr_female,tuple,horton_male,horton_female,inc_male,inc_female,average_male,average_female,female-male
48,1.3902653,1.3824294,"('unintelligent', 'intelligent')",1.0967438,0.9675732,0.88294435,0.811882,1.1233178,1.0539615,-0.0693563
49,0.3068681,0.3715074,"('unable', 'able')",-0.27748922,-0.19476815,0.397751,0.47744578,0.1423766,0.2180617,0.0756851
50,-0.47532406,-0.4951211,"('clumsy', 'skillful')",-0.19878535,-0.17506239,0.40990734,0.4351273,-0.0880674,-0.0783521,0.0097153
51,2.291048,2.0593176,"('uneducated', 'educated')",1.36347,1.2052039,0.46654084,0.37850726,1.3736863,1.2143429,-0.1593434
52,-1.6189871,-1.6152799,"('irrational', 'rational')",-1.8383142,-1.7777212,-0.539075,-0.6481093,-1.3321253,-1.3470368,-0.0149115
53,-0.99805796,-0.9872499,"('uncreative', 'creative')",-0.34446478,-0.36209914,0.41928014,0.41864723,-0.3077475,-0.3102339,-0.0024864
54,-0.9726092,-0.9542837,"('incapable', 'capable')",-0.58480126,-0.5229044,0.7314662,0.827216,-0.2753148,-0.2166574,0.0586574
55,2.4559963,2.3767827,"('incompetent', 'clever')",1.8019145,1.5344405,0.49399897,0.3486126,1.5839699,1.4199452,-0.1640247
56,3.1265352,3.0381162,"('impractical', 'practical')",1.8570423,1.6623586,0.8860841,0.7893637,1.9565539,1.8299462,-0.1266077
57,1.5040021,1.3281139,"('unimaginative', 'imaginative')",-0.39686114,-0.6490249,-1.9332459,-2.0931797,-0.2753683,-0.4713635,-0.1959952
58,0.10730559,0.049475044,"('undiscriminating', 'discriminating')",0.78078705,0.67992145,0.12150711,0.104705915,0.3365332,0.2780341,-0.0584991
59,-0.69285524,-0.6020437,"('foolish', 'wise')",-0.59390235,-0.45411405,0.28084296,0.3582725,-0.3353049,-0.2326284,0.1026765
60,2.7601006,2.707538,"('inefficient', 'efficient')",2.1375594,1.9815347,0.9282685,0.93103844,1.9419762,1.8733703,-0.0686059
61,0.2439915,0.15493569,"('illogical', 'logical')",1.3263754,1.2640593,0.080788605,-0.09850134,0.5503852,0.4401646,-0.1102206
62,2.68401,2.663589,"('incompetent', 'brilliant')",1.8692607,1.8507559,1.0204126,1.1003541,1.8578944,1.8715665,0.0136721
63,1.6914685,1.6480103,"('unperceptive', 'insightful')",1.4404942,1.3277637,1.4675122,1.4968423,1.5331583,1.4908721,-0.0422862
64,0.6958096,0.6648377,"('shy', 'confident')",0.50540334,0.4305751,-5.448752,-5.4739466,-1.4158463,-1.4595113,-0.043665
65,1.3380167,1.2498003,"('insecure', 'secure')",2.1835096,1.92873,0.163499,0.050382115,1.2283417,1.0763041,-0.1520376
66,-1.9392707,-1.9534308,"('inactive', 'active')",-1.072667,-0.9088652,0.15540242,0.2466497,-0.9521784,-0.8718821,0.0802963
67,0.33666095,0.2538057,"('doubtful', 'determined')",0.51145566,0.4555005,-0.3702054,-0.35054696,0.1593037,0.1195864,-0.0397173
68,0.5769492,0.5810744,"('dependent', 'independent')",0.15501878,0.16466533,-0.6457798,-0.60575145,0.0287294,0.0466628,0.0179334
69,-1.7227752,-1.5277969,"('lazy', 'industrious')",-1.1102656,-0.8707403,-0.6920863,-0.5661147,-1.1750423,-0.9882173,0.186825
70,1.238772,1.1131849,"('lethargic', 'energetic')",1.4206865,1.3334373,1.261357,1.2645656,1.3069385,1.2370626,-0.0698759
71,0.5760516,0.60212135,"('diffident', 'self-confident')",1.442836,1.4708006,0.68384105,0.6538743,0.9009095,0.9089321,0.0080226
72,1.1050837,1.1317451,"('unambitious', 'ambitious')",0.5002919,0.46290725,-0.9564245,-0.88695246,0.216317,0.2359,0.019583
73,-0.052595474,-0.03586048,"('helpless', 'self-reliant')",-0.22526307,-0.07914796,-2.8735769,-2.7731285,-1.0504785,-0.9627123,0.0877662
74,1.14797,1.1255498,"('undedicated', 'dedicated')",1.2093767,1.1738067,0.20287119,0.15248388,0.8534059,0.8172801,-0.0361258
75,-0.8511733,-0.858338,"('meek', 'impulsive')",-2.1158483,-2.0187361,-0.41590458,-0.2828103,-1.127642,-1.0532948,0.0743472
76,0.38636568,0.31717163,"('anxious', 'daring')",1.2655265,1.1870729,0.58902967,0.62825733,0.746974,0.7108339,-0.0361401
77,0.3737392,0.3642726,"('unmotivated', 'motivated')",-0.29474887,-0.42934212,-0.62277395,-0.66235214,-0.1812612,-0.2424739,-0.0612127
78,0.6843081,0.7651928,"('nonresilient', 'resilient')",0.75353754,0.702692,0.8324412,0.869277,0.7567623,0.7790539,0.0222916
79,-1.6374333,-1.7039458,"('wavering', 'unwavering')",-2.013601,-2.0358777,-0.24044485,-0.19259903,-1.2971598,-1.3108075,-0.0136477
80,1.0534017,1.0015223,"('dominated', 'dominating')",1.9040854,1.8642629,-0.9373168,-0.9794105,0.6733901,0.6287915,-0.0445986
81,1.9806308,1.8728703,"('submissive', 'aggressive')",0.79076827,0.5102528,-0.0059352815,-0.025195621,0.9218213,0.7859759,-0.1358454
82,0.61726856,0.5023125,"('poor', 'rich')",0.23980232,0.059059374,5.793762,5.786672,2.2169444,2.1160146,-0.1009298
83,-0.22167444,-0.25362352,"('powerless', 'powerful')",-0.36279216,-0.43462923,-0.5068474,-0.620157,-0.3637713,-0.4361366,-0.0723653
84,0.56163704,0.52830726,"('inferior', 'superior')",1.067607,1.1256375,1.0557662,1.0990548,0.8950035,0.9176665,0.022663
85,-2.1097643,-2.055208,"('insignificant', 'prestigious')",-2.4335895,-2.2982523,-0.13858262,-0.044709742,-1.5606456,-1.4660567,0.0945889
86,1.2025708,1.1292533,"('uninfluential', 'influential')",0.7945716,0.5951191,-0.006362997,-0.15703143,0.6635931,0.522447,-0.1411461
87,0.46148863,0.34897503,"('unsuccessful', 'successful')",1.4613923,1.4311013,1.1951991,1.1149501,1.03936,0.9650088,-0.0743512
88,0.5141629,0.43803155,"('low', 'eminent')",-0.6444952,-0.7794826,0.4465711,0.3866803,0.1054129,0.0150764,-0.0903365
