,chipotle_male,chipotle_female,tuple,mexican_male,mexican_female,grill_male,grill_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.2892636,-0.26815054,"('disagreeable', 'welcoming')",0.8211697,0.8377513,-0.4095864,-0.42837948,-0.3111544,-0.424123,-0.0472087,-0.0707254,-0.0235167
19,0.0124984225,0.11360161,"('inhospitable', 'hospitable')",-0.5161208,-0.42395887,-0.018535472,0.0351321,-0.04134056,0.0047219414,-0.1408746,-0.0676258,0.0732488
20,-1.202074,-1.1876897,"('rough', 'thoughtful')",-0.94532347,-0.92936885,-0.18398692,-0.1936481,0.909283,0.9112858,-0.3555254,-0.3498552,0.0056702
21,-1.6795075,-1.715585,"('immoral', 'moral')",-0.7001305,-0.7818402,0.72807026,0.5933869,-0.9945434,-0.9204944,-0.6615278,-0.7061331,-0.0446053
22,-0.7367921,-0.7612196,"('untrustworthy', 'trustworthy')",-0.4331735,-0.4883528,0.063564815,-0.036065158,-1.1000693,-1.1661329,-0.5516175,-0.6129426,-0.0613251
23,-1.8152727,-1.8894852,"('insincere', 'sincere')",-0.43683565,-0.46324617,0.30509868,0.25889513,5.414567,5.446764,0.8668894,0.8382319,-0.0286575
24,-1.088515,-1.1229807,"('dishonest', 'honest')",-0.26973146,-0.23920052,0.21846719,0.11635115,0.70007163,0.692243,-0.1099269,-0.1383968,-0.0284699
25,0.862758,0.86891276,"('egoistic', 'altruistic')",-0.07543547,-0.045757435,0.3429466,0.3208358,1.7524302,1.6696905,0.7206748,0.7034204,-0.0172544
26,-1.111653,-1.1316766,"('hardhearted', 'benevolent')",-0.5333592,-0.5086643,0.6581163,0.6172033,1.3463255,1.3023612,0.0898574,0.0698059,-0.0200515
27,-0.33383906,-0.34016308,"('hardhearted', 'softhearted')",-1.3098015,-1.2076346,-0.19000147,-0.11143362,1.4463556,1.308799,-0.0968216,-0.0876081,0.0092135
28,-1.4241003,-1.4751519,"('disloyal', 'loyal')",-0.48750043,-0.54611915,-0.41855872,-0.5734796,0.8768728,0.7725619,-0.3633217,-0.4555472,-0.0922255
29,-0.07662807,-0.09771068,"('unfair', 'fair')",-0.18408132,-0.23757546,0.06771955,0.054093413,-0.1065526,-0.22181267,-0.0748856,-0.1257513,-0.0508657
30,-1.6234766,-1.632252,"('intolerant', 'tolerant')",-0.3224738,-0.35863084,-0.17530254,-0.19102436,0.6476863,0.66882503,-0.3683917,-0.3782705,-0.0098788
31,0.72591025,0.83227336,"('evil', 'good')",-0.6752073,-0.6029857,-0.94126505,-0.7920756,-0.56570375,-0.6550151,-0.3640665,-0.3044508,0.0596157
32,-1.0699873,-1.1097361,"('unkind', 'kind')",-0.28476566,-0.32123858,0.52042484,0.48729894,0.53467077,0.4526006,-0.0749144,-0.1227688,-0.0478544
33,1.2862397,1.211189,"('wrong', 'right')",0.39773887,0.39375773,0.27334303,0.18140608,-0.3597341,-0.42414254,0.3993969,0.3405526,-0.0588443
34,-0.35519582,-0.2663452,"('mean', 'honorable')",-1.2061346,-1.1179397,0.5924028,0.65148216,5.6560984,5.8108897,1.1717927,1.2695217,0.097729
35,2.0918922,2.1196642,"('corrupt', 'incorrupt')",-1.465287,-1.3661869,-0.8763056,-0.83212906,0.04383906,-0.09656344,-0.0514653,-0.0438038,0.0076615
36,0.8950691,0.91805756,"('hostile', 'amicable')",-0.93016285,-0.8950619,0.14193138,0.082022615,0.4865545,0.25299546,0.148348,0.0895034,-0.0588446
37,-0.8750309,-0.8292429,"('fake', 'genuine')",-1.1769702,-1.1230142,-0.30706918,-0.33396122,0.29940507,0.32808852,-0.5149163,-0.4895325,0.0253838
38,-0.21425998,-0.21417373,"('untruthful', 'truthful')",-0.013177417,0.03309653,0.3244493,0.2756175,-0.044966042,0.018583037,0.0130115,0.0282808,0.0152693
39,-0.13828628,-0.166275,"('exploitative', 'cooperative')",0.475073,0.58060926,1.1829022,1.2394745,-0.008754745,0.06805323,0.3777336,0.4304655,0.0527319
40,-0.22142947,-0.21763676,"('stingy', 'generous')",0.38123342,0.3118276,-0.7537332,-0.8154263,-1.7545842,-1.8886445,-0.5871284,-0.65247,-0.0653416
41,-0.90554696,-0.92215437,"('unforgiving', 'forgiving')",-0.4241252,-0.43224707,0.43806738,0.39574683,-0.19814926,-0.27125418,-0.2724385,-0.3074772,-0.0350387
42,-0.22215137,-0.2253684,"('unreliable', 'reliable')",0.715179,0.6851638,-0.13603273,-0.14715956,-3.3279572,-3.261122,-0.7427406,-0.7371215,0.0056191
43,-1.9132034,-1.9200481,"('irresponsible', 'responsible')",-0.041213363,-0.0016302057,0.9421836,0.9172935,0.6264233,0.6899694,-0.0964525,-0.0786038,0.0178487
44,-0.2661339,-0.22667667,"('prejudiced', 'unprejudiced')",-0.616829,-0.5447152,-1.3125234,-1.2201701,-1.2854112,-1.2626477,-0.8702244,-0.8135524,0.056672
45,-2.2364337,-2.2097516,"('incompetent', 'competent')",-0.40796646,-0.4598422,-0.07425429,-0.16948275,-0.2522269,-0.25571388,-0.7427203,-0.7736976,-0.0309773
46,-2.2965956,-2.358954,"('uncompetitive', 'competitive')",-0.17031538,-0.29752696,0.25691396,0.13869157,-1.0812144,-1.1180971,-0.8228028,-0.9089715,-0.0861687
47,-0.59843093,-0.59369284,"('stupid', 'smart')",-0.76290464,-0.7360451,0.822859,0.84411836,5.5444026,5.633933,1.2514815,1.2870784,0.0355969
48,-1.5317993,-1.5675553,"('unintelligent', 'intelligent')",0.21098636,0.12605317,0.36830372,0.25101483,0.34972668,0.37024587,-0.1506956,-0.2050603,-0.0543647
49,-1.0917348,-1.0282736,"('unable', 'able')",-0.49054676,-0.3857687,-0.050220467,0.05503673,-0.80919605,-0.6713188,-0.6104245,-0.5075811,0.1028434
50,0.09046507,0.10429601,"('clumsy', 'skillful')",-0.24243616,-0.25692776,-1.2784897,-1.3225577,-0.19468881,-0.26845038,-0.4062874,-0.43591,-0.0296226
51,-0.81179136,-0.88809294,"('uneducated', 'educated')",0.2159251,-0.017607588,-0.022884026,-0.17628235,0.04358262,-0.008700281,-0.1437919,-0.2726708,-0.1288789
52,0.8299794,0.80569434,"('irrational', 'rational')",0.28421652,0.26350498,0.37323385,0.28009382,0.37339905,0.22043744,0.4652072,0.3924326,-0.0727746
53,-0.634075,-0.67241037,"('uncreative', 'creative')",-0.9243363,-0.931145,-0.063640304,-0.13281238,0.66745853,0.5207237,-0.2386483,-0.303911,-0.0652627
54,0.6349421,0.6126794,"('incapable', 'capable')",0.28585663,0.2600413,1.1398827,1.0800587,1.1173235,1.1119955,0.7945012,0.7661937,-0.0283075
55,-2.1732502,-2.1831825,"('incompetent', 'clever')",0.28743318,0.24142458,0.47826877,0.41161877,-0.16316319,-0.11930765,-0.3926779,-0.4123617,-0.0196838
56,-0.915819,-0.98115486,"('impractical', 'practical')",1.0256519,0.980095,1.1532856,1.0874946,-0.54105663,-0.43065947,0.1805155,0.1639438,-0.0165717
57,-1.2901491,-1.3381444,"('unimaginative', 'imaginative')",-0.26750934,-0.38916743,0.38473994,0.3004693,-2.7098365,-2.7482853,-0.9706888,-1.043782,-0.0730932
58,-1.3425664,-1.3240783,"('undiscriminating', 'discriminating')",-0.76349413,-0.78839505,-0.09172853,-0.1247171,-0.2621564,-0.32049248,-0.6149864,-0.6394207,-0.0244343
59,0.66119814,0.6662243,"('foolish', 'wise')",-0.21760559,-0.15572321,0.16016595,0.21953595,0.37727588,0.34878087,0.2452586,0.2697045,0.0244459
60,-1.9218019,-1.9753075,"('inefficient', 'efficient')",0.28579825,0.28802252,1.5764819,1.5611393,-0.19493654,-0.05086986,-0.0636146,-0.0442539,0.0193607
61,-1.092018,-1.1528429,"('illogical', 'logical')",-0.9001037,-0.97018313,-0.030457716,-0.10405194,-0.113245994,-0.2423008,-0.5339563,-0.6173446,-0.0833883
62,-1.7618127,-1.7381128,"('incompetent', 'brilliant')",-0.42184785,-0.40195104,-0.065336995,-0.079240605,-0.44235265,-0.24267201,-0.6728375,-0.6154941,0.0573434
63,-1.0127519,-1.0098852,"('unperceptive', 'insightful')",-0.015356336,-0.051654067,0.12295024,0.08789037,0.35358742,0.45948702,-0.1378926,-0.1285405,0.0093521
64,-0.50291276,-0.53780085,"('shy', 'confident')",0.2864489,0.1807516,-0.09169919,-0.16770181,-6.6006694,-6.628648,-1.7272081,-1.7883497,-0.0611416
65,-2.1690714,-2.3016229,"('insecure', 'secure')",-0.0009561591,-0.1513882,0.5450814,0.410444,-0.46050376,-0.44069803,-0.5213625,-0.6208162,-0.0994537
66,0.8165219,0.8441065,"('inactive', 'active')",-0.63193643,-0.5848894,-0.26466405,-0.25043482,0.73951536,0.69111633,0.1648592,0.1749747,0.0101155
67,1.1089914,1.0579689,"('doubtful', 'determined')",0.018873706,0.029754117,-0.44971463,-0.4357199,-0.38884628,-0.27292585,0.072326,0.0947693,0.0224433
68,-1.1378318,-1.1924088,"('dependent', 'independent')",-0.85574603,-0.89780104,-0.2102713,-0.24296723,-0.61546427,-0.67197233,-0.7048283,-0.7512873,-0.046459
69,1.7714177,1.8142132,"('lazy', 'industrious')",-0.8890499,-0.72550046,0.36916974,0.49719936,-0.15450087,-0.18062021,0.2742592,0.3513229,0.0770637
70,-1.5452837,-1.5639501,"('lethargic', 'energetic')",-0.6440248,-0.7069035,-0.74652624,-0.7760984,0.48015162,0.54189414,-0.6139207,-0.6262644,-0.0123437
71,0.68775874,0.70473653,"('diffident', 'self-confident')",0.11281421,0.18248387,1.2715377,1.3694729,0.37240228,0.3611837,0.6111282,0.6544693,0.0433411
72,-0.6236569,-0.6515006,"('unambitious', 'ambitious')",0.18844964,0.14451948,-0.38013652,-0.45632276,-0.9602829,-0.8666602,-0.4439067,-0.457491,-0.0135843
73,0.85360837,0.90915537,"('helpless', 'self-reliant')",1.0670048,1.1254176,0.31518543,0.32942078,-3.0972505,-3.1287727,-0.215363,-0.1911947,0.0241683
74,-0.44404295,-0.43301547,"('undedicated', 'dedicated')",0.1111823,0.1303027,-0.14009073,-0.18227386,-0.07066003,-0.11471583,-0.1359029,-0.1499256,-0.0140227
75,0.82178015,0.9006759,"('meek', 'impulsive')",-0.7201883,-0.68953085,-1.1683978,-1.1741976,-0.3869503,-0.32502687,-0.3634391,-0.3220198,0.0414193
76,-0.3775012,-0.35324717,"('anxious', 'daring')",0.44550878,0.43080252,-0.06790325,-0.09573494,0.11699857,0.18230766,0.0292757,0.041032,0.0117563
77,-1.1500729,-1.2050651,"('unmotivated', 'motivated')",-0.14035943,-0.24014544,0.031944178,-0.061277628,-1.2784588,-1.1673882,-0.6342368,-0.6684691,-0.0342323
78,-0.23719615,-0.19153354,"('nonresilient', 'resilient')",-0.15631026,-0.12026928,0.12326789,0.17786895,0.04118137,0.08597283,-0.0572643,-0.0119903,0.045274
79,1.0936214,1.143775,"('wavering', 'unwavering')",0.44334015,0.4584747,0.09980897,0.054770716,0.23484123,0.2667727,0.4679029,0.4809483,0.0130454
80,-1.8224294,-1.8113258,"('dominated', 'dominating')",-0.3164726,-0.36390617,-1.0291258,-1.0060396,-1.7579248,-1.5691005,-1.2314882,-1.187593,0.0438952
81,-1.6301098,-1.7280935,"('submissive', 'aggressive')",-0.43206364,-0.6337629,-0.03513819,-0.18905617,-1.1045738,-0.95659214,-0.8004713,-0.8768762,-0.0764049
82,-0.15857229,-0.15659729,"('poor', 'rich')",-0.56800526,-0.6195499,0.07149869,0.020340452,6.060931,6.129215,1.3514631,1.3433521,-0.008111
83,-0.89633137,-0.90014786,"('powerless', 'powerful')",-0.3653352,-0.43091726,-0.2526141,-0.2988135,-1.7537497,-1.7583715,-0.8170076,-0.8470625,-0.0300549
84,0.064674675,-0.03237182,"('inferior', 'superior')",0.5430692,0.43172517,0.58812976,0.4828492,0.8060784,0.7534081,0.500488,0.4089026,-0.0915854
85,1.0995328,1.1355441,"('insignificant', 'prestigious')",0.101472914,0.20395845,0.64720786,0.67316276,0.595089,0.4979952,0.6108257,0.6276651,0.0168394
86,-1.8480731,-1.9253274,"('uninfluential', 'influential')",-0.8764014,-1.0431442,0.2399715,0.030885115,-0.4954287,-0.5671691,-0.744983,-0.8761889,-0.1312059
87,-0.51302725,-0.5233567,"('unsuccessful', 'successful')",0.040087976,-0.027124751,-0.20752624,-0.21199694,0.077534586,0.23061857,-0.1507327,-0.1329649,0.0177678
88,-1.0328115,-1.0556557,"('low', 'eminent')",-0.48207384,-0.5341368,-0.14107767,-0.286505,0.1497921,0.13233025,-0.3765427,-0.4359918,-0.0594491
