,bio_male,bio_female,tuple,techne_male,techne_female,corp_male,corp_female,average_male,average_female,female-male
26,0.6089682,0.48851728,"('hardhearted', 'benevolent')",0.2508034,0.124316186,1.9683393,1.9176227,0.9427036,0.8434854,-0.0992182
27,-0.41543406,-0.30060887,"('hardhearted', 'softhearted')",-1.2360975,-1.2246773,0.9174357,0.87995833,-0.2446986,-0.2151093,0.0295893
28,0.121493146,-0.06392197,"('disloyal', 'loyal')",-0.6894028,-0.85135686,1.0402563,0.9520576,0.1574489,0.0122596,-0.1451893
29,-0.35742712,-0.40585977,"('unfair', 'fair')",-0.44271824,-0.5152996,-0.3555111,-0.5099293,-0.3852188,-0.4770296,-0.0918108
30,0.26451126,0.13919026,"('intolerant', 'tolerant')",-0.35424003,-0.39876837,1.1547657,1.0643519,0.3550123,0.2682579,-0.0867544
31,-0.61798155,-0.52639663,"('evil', 'good')",-0.47774932,-0.47225544,-1.1662844,-1.2199764,-0.7540051,-0.7395428,0.0144623
32,0.5786141,0.47346282,"('unkind', 'kind')",0.23774883,0.13233653,0.9515506,0.8055335,0.5893045,0.4704443,-0.1188602
33,0.4425419,0.3996897,"('wrong', 'right')",-0.37902978,-0.44875324,-0.94087625,-1.0072968,-0.2924547,-0.3521201,-0.0596654
34,-0.035252813,-0.0038668327,"('mean', 'honorable')",0.13835484,0.19665465,5.334305,5.5405564,1.812469,1.9111147,0.0986457
35,-0.26360974,-0.24562967,"('corrupt', 'incorrupt')",-0.45464706,-0.5445059,-0.6337894,-0.6594987,-0.4506821,-0.4832114,-0.0325293
36,-1.1203617,-1.2409419,"('hostile', 'amicable')",-0.42900676,-0.5929729,-0.46064928,-0.5657044,-0.6700059,-0.799873,-0.1298671
37,-0.23737898,-0.323838,"('fake', 'genuine')",-0.11806418,-0.11941073,-0.27577463,-0.29198027,-0.2104059,-0.2450763,-0.0346704
38,-0.07026671,-0.048797973,"('untruthful', 'truthful')",-0.63304615,-0.66938674,-0.45566553,-0.38129357,-0.3863262,-0.3664927,0.0198335
39,0.70979005,0.69118077,"('exploitative', 'cooperative')",-0.06432137,-0.016539425,0.47211978,0.51107395,0.3725295,0.3952384,0.0227089
40,0.52852714,0.44458413,"('stingy', 'generous')",-0.92020106,-0.9079787,-1.8783112,-2.0023074,-0.7566617,-0.8219007,-0.065239
41,0.4282713,0.26519552,"('unforgiving', 'forgiving')",-0.8884715,-0.91673875,0.22936873,0.10222513,-0.0769438,-0.183106,-0.1061622
42,0.19383639,0.058739528,"('unreliable', 'reliable')",0.3324867,0.32884607,-2.9512208,-3.0280423,-0.8082992,-0.8801522,-0.071853
43,0.123189524,0.095714174,"('irresponsible', 'responsible')",-0.81349725,-0.76823777,0.2741479,0.30556175,-0.1387199,-0.1223206,0.0163993
44,-0.30736914,-0.23087053,"('prejudiced', 'unprejudiced')",0.96467924,1.0127195,-1.3529334,-1.3568476,-0.2318744,-0.1916662,0.0402082
45,-0.71371573,-0.8983054,"('incompetent', 'competent')",-0.9216348,-0.9782243,-0.033221766,-0.11552294,-0.5561907,-0.6640176,-0.1078269
46,-0.8472552,-0.9501759,"('uncompetitive', 'competitive')",-0.81060827,-0.83538496,-0.68907577,-0.7315453,-0.782313,-0.8390354,-0.0567224
47,0.8901713,0.9028539,"('stupid', 'smart')",0.5259192,0.64696324,5.169169,5.3789573,2.1950865,2.3095915,0.114505
48,1.97645,1.864791,"('unintelligent', 'intelligent')",0.310517,0.2908706,0.9875315,0.96229815,1.0914995,1.0393199,-0.0521796
49,0.83686453,0.82656497,"('unable', 'able')",0.54271173,0.58817554,-0.06003523,-0.03351181,0.439847,0.4604096,0.0205626
50,0.20924287,0.11017928,"('clumsy', 'skillful')",0.8944213,0.80013645,-0.12438415,-0.24378195,0.3264267,0.2221779,-0.1042488
51,0.1322735,0.029812638,"('uneducated', 'educated')",0.3326751,0.25988752,0.8182671,0.7329351,0.4277386,0.3408784,-0.0868602
52,0.7548835,0.63697636,"('irrational', 'rational')",-0.40668225,-0.5194012,0.14997849,0.03452317,0.1660599,0.0506994,-0.1153605
53,-1.0636365,-1.1131972,"('uncreative', 'creative')",-0.62951297,-0.7324118,0.41557166,0.34375054,-0.4258593,-0.5006195,-0.0747602
54,-0.1788608,-0.30189645,"('incapable', 'capable')",-0.2891112,-0.4090197,0.65433174,0.7119447,0.0621199,0.0003428,-0.0617771
55,0.5089833,0.37483603,"('incompetent', 'clever')",0.28231934,0.28612718,0.8801,0.8301256,0.5571342,0.4970296,-0.0601046
56,0.6974729,0.5761041,"('impractical', 'practical')",0.4337396,0.40878776,-0.12586229,-0.17731649,0.3351167,0.2691918,-0.0659249
57,-0.58546007,-0.7395673,"('unimaginative', 'imaginative')",-0.41473883,-0.46872836,-2.7756746,-2.823061,-1.2586245,-1.3437856,-0.0851611
58,-0.80991143,-0.90186286,"('undiscriminating', 'discriminating')",-0.70820343,-0.7580012,0.042423636,-0.011980141,-0.4918971,-0.5572814,-0.0653843
59,0.67909145,0.6830596,"('foolish', 'wise')",-0.027419802,-0.082611926,-0.16999644,-0.15286759,0.1605584,0.1491934,-0.011365
60,0.57644886,0.55825406,"('inefficient', 'efficient')",0.5744926,0.6736065,-0.091400504,-0.0021890886,0.3531803,0.4098905,0.0567102
61,0.4226997,0.285444,"('illogical', 'logical')",-0.34098762,-0.43500552,0.524547,0.3580868,0.2020863,0.0695084,-0.1325779
62,0.76134175,0.73633003,"('incompetent', 'brilliant')",0.22004625,0.26440632,0.52200943,0.5787952,0.5011325,0.5265105,0.025378
63,-0.5179616,-0.5631542,"('unperceptive', 'insightful')",-0.5028652,-0.49724755,0.30186453,0.31765047,-0.2396541,-0.2475838,-0.0079297
64,-0.6641879,-0.6359401,"('shy', 'confident')",-0.29784045,-0.24257308,-5.8641095,-6.0204253,-2.2753793,-2.2996462,-0.0242669
65,-0.5430362,-0.66686815,"('insecure', 'secure')",0.30997515,0.2779103,0.30387583,0.29209858,0.0236049,-0.0322864,-0.0558913
66,-0.98308307,-0.9573674,"('inactive', 'active')",-0.6104375,-0.661375,0.14603943,0.22482955,-0.4824937,-0.4646376,0.0178561
67,0.48014596,0.49766392,"('doubtful', 'determined')",0.54689246,0.58091766,-0.32863122,-0.37335706,0.2328024,0.2350748,0.0022724
68,-0.258064,-0.2828845,"('dependent', 'independent')",-0.50315416,-0.5444076,-0.7382381,-0.75470066,-0.4998188,-0.5273309,-0.0275121
69,0.29641724,0.40999293,"('lazy', 'industrious')",1.5490326,1.5645818,-1.0349432,-0.97690934,0.2701689,0.3325551,0.0623862
70,-0.53154397,-0.6238706,"('lethargic', 'energetic')",-0.7007142,-0.69843066,0.17069094,0.21563709,-0.3538557,-0.3688881,-0.0150324
71,1.4128147,1.4224204,"('diffident', 'self-confident')",0.17604978,0.15691058,0.034051508,0.035783008,0.540972,0.5383713,-0.0026007
72,0.43148696,0.4860329,"('unambitious', 'ambitious')",-0.5229628,-0.52468556,-0.5128194,-0.4841175,-0.2014318,-0.1742567,0.0271751
73,1.3085495,1.2604711,"('helpless', 'self-reliant')",0.7165269,0.6706218,-3.1398695,-3.207952,-0.3715977,-0.4256197,-0.054022
74,0.40667787,0.26436257,"('undedicated', 'dedicated')",-0.46234834,-0.5308316,-0.20844643,-0.273578,-0.088039,-0.1800157,-0.0919767
75,-0.42378366,-0.3786097,"('meek', 'impulsive')",0.28739488,0.23694588,-0.76261735,-0.67028016,-0.2996687,-0.270648,0.0290207
76,-0.4718991,-0.5702606,"('anxious', 'daring')",0.31460455,0.34585574,-0.008376053,0.013872111,-0.0552235,-0.0701776,-0.0149541
77,0.11568004,0.05449719,"('unmotivated', 'motivated')",-0.48944417,-0.4828682,-1.388387,-1.2611663,-0.5873837,-0.5631791,0.0242046
78,0.39347234,0.3983454,"('nonresilient', 'resilient')",-0.12989989,-0.14057897,-0.08996897,-0.08807222,0.0578678,0.0565647,-0.0013031
79,-0.31609368,-0.3873579,"('wavering', 'unwavering')",-0.61471575,-0.7524454,-0.6401239,-0.5905617,-0.5236444,-0.5767883,-0.0531439
80,0.08177218,0.06234691,"('dominated', 'dominating')",0.67397636,0.7437291,-0.105673224,-0.02283492,0.2166918,0.2610804,0.0443886
81,0.04177386,-0.07973469,"('submissive', 'aggressive')",0.60011035,0.5950038,-0.16293472,-0.11145629,0.1596498,0.1346043,-0.0250455
82,-0.9059245,-1.0191278,"('poor', 'rich')",-0.13332343,-0.2591828,6.146616,6.172314,1.702456,1.6313345,-0.0711215
83,0.67634666,0.6634458,"('powerless', 'powerful')",0.30576864,0.2957638,-0.77266186,-0.7942974,0.0698178,0.0549707,-0.0148471
84,0.7324333,0.68194234,"('inferior', 'superior')",0.5759384,0.48142055,0.97559214,0.8983168,0.7613213,0.6872265,-0.0740948
85,1.0185037,0.9853493,"('insignificant', 'prestigious')",0.18484412,0.06198101,0.051615216,-0.014126293,0.418321,0.3444013,-0.0739197
86,-0.027200665,-0.19133596,"('uninfluential', 'influential')",-1.1397481,-1.2361594,-0.15060414,-0.28336093,-0.4391843,-0.5702854,-0.1311011
87,0.44717118,0.325445,"('unsuccessful', 'successful')",0.5804814,0.52258074,1.1000227,1.120754,0.7092251,0.6562599,-0.0529652
88,0.056615226,-0.06906521,"('low', 'eminent')",0.110985525,-0.08230062,0.12849282,0.047244906,0.0986979,-0.034707,-0.1334049
