,trane_male,trane_female,tuple,technologies_male,technologies_female,plc_male,plc_female,average_male,average_female,female-male
31,-1.1951001,-1.0675504,"('evil', 'good')",-0.14682055,-0.117563054,0.540195,0.5517952,-0.2672419,-0.2111061,0.0561358
32,-0.35822096,-0.37869996,"('unkind', 'kind')",-0.029462852,-0.07954787,0.27680758,0.123400144,-0.0369587,-0.1116159,-0.0746572
33,0.04110866,0.009009317,"('wrong', 'right')",0.37561506,0.337492,0.3342463,0.18893231,0.2503233,0.1784779,-0.0718454
34,-0.39049688,-0.29165697,"('mean', 'honorable')",-0.40860322,-0.33413267,2.9677982,3.103358,0.7228994,0.8258561,0.1029567
35,-0.48735353,-0.5462923,"('corrupt', 'incorrupt')",-0.47239584,-0.5343535,0.50007874,0.3575906,-0.1532235,-0.2410184,-0.0877949
36,-0.9287636,-0.97187054,"('hostile', 'amicable')",-0.7260477,-0.8374586,1.8003564,1.6376966,0.048515,-0.0572108,-0.1057258
37,0.4125327,0.43080398,"('fake', 'genuine')",-0.30765712,-0.33451724,0.17995617,0.1270949,0.0949439,0.0744605,-0.0204834
38,-1.0864784,-1.0465747,"('untruthful', 'truthful')",-0.69486165,-0.7043154,-0.047015484,-0.0073192157,-0.6094518,-0.5860698,0.023382
39,1.4686726,1.4769412,"('exploitative', 'cooperative')",0.62608254,0.71214294,0.45823738,0.46585444,0.8509975,0.8849795,0.033982
40,-0.48843044,-0.46317828,"('stingy', 'generous')",0.21381526,0.22446816,-1.0698676,-1.2348415,-0.4481609,-0.4911839,-0.043023
41,-0.3185484,-0.27353925,"('unforgiving', 'forgiving')",-0.73359823,-0.6902465,0.65797514,0.6145206,-0.1313905,-0.1164217,0.0149688
42,0.36091655,0.42671245,"('unreliable', 'reliable')",-0.9404988,-0.85055995,-2.0566807,-2.1207874,-0.8787543,-0.8482116,0.0305427
43,-0.37215486,-0.2955713,"('irresponsible', 'responsible')",-0.35870248,-0.3203026,0.31891152,0.32633686,-0.1373153,-0.0965124,0.0408029
44,0.5991755,0.63093895,"('prejudiced', 'unprejudiced')",-0.25094578,-0.1637109,-1.3419179,-1.3386662,-0.3312294,-0.2904794,0.04075
45,-0.7119632,-0.61266094,"('incompetent', 'competent')",-0.49592462,-0.5013527,0.72073746,0.73091197,-0.1623834,-0.1277006,0.0346828
46,0.17380837,0.18833178,"('uncompetitive', 'competitive')",0.43332434,0.44379637,-1.039125,-1.0334709,-0.1439974,-0.1337809,0.0102165
47,0.13515706,0.27887094,"('stupid', 'smart')",0.7954913,0.8771456,4.0273767,4.0989256,1.652675,1.7516473,0.0989723
48,0.027766181,-0.03756232,"('unintelligent', 'intelligent')",0.9108413,0.8696927,-0.50570565,-0.49136752,0.1443006,0.1135876,-0.030713
49,0.058492668,0.13620786,"('unable', 'able')",0.51074374,0.6173479,-0.59149945,-0.51651704,-0.007421,0.0790129,0.0864339
50,-0.13265878,-0.1417847,"('clumsy', 'skillful')",0.20761496,0.20629789,-0.35663974,-0.5432677,-0.0938945,-0.1595848,-0.0656903
51,-0.7088448,-0.783001,"('uneducated', 'educated')",-0.18020199,-0.28871244,-0.2367938,-0.31566554,-0.3752802,-0.4624596,-0.0871794
52,-0.29394272,-0.43596652,"('irrational', 'rational')",-0.122825004,-0.29879642,0.34451732,0.15045147,-0.0240835,-0.1947705,-0.170687
53,-1.4972572,-1.5142922,"('uncreative', 'creative')",0.35624748,0.29371488,1.1885858,1.0576134,0.0158587,-0.0543213,-0.07018
54,-0.9610976,-1.0155238,"('incapable', 'capable')",0.008164573,-0.13476178,0.42772138,0.3724026,-0.1750705,-0.2592943,-0.0842238
55,0.55434304,0.5787462,"('incompetent', 'clever')",0.5569161,0.54541826,-0.36991078,-0.32498494,0.2471161,0.2663932,0.0192771
56,0.6540479,0.66449153,"('impractical', 'practical')",0.33630002,0.3371729,0.1457425,0.20221646,0.3786968,0.4012936,0.0225968
57,-0.60012007,-0.614554,"('unimaginative', 'imaginative')",0.73851156,0.6781403,-0.469269,-0.41845953,-0.1102925,-0.1182911,-0.0079986
58,-0.31074023,-0.32714725,"('undiscriminating', 'discriminating')",-0.019660037,-0.07756351,0.78592485,0.8044861,0.1518415,0.1332584,-0.0185831
59,-0.38974428,-0.3619129,"('foolish', 'wise')",0.28082013,0.23974825,0.27617216,0.16559714,0.0557493,0.0144775,-0.0412718
60,0.8282256,0.89027137,"('inefficient', 'efficient')",0.58645886,0.6882297,-0.9979443,-0.8734612,0.1389134,0.2350133,0.0960999
61,-0.15471245,-0.23848978,"('illogical', 'logical')",0.6146594,0.51907253,0.65955794,0.4897919,0.3731683,0.2567916,-0.1163767
62,0.51155436,0.54923415,"('incompetent', 'brilliant')",0.84300923,0.8884351,-0.24812971,-0.21462406,0.3688113,0.4076817,0.0388704
63,-0.37210095,-0.31014794,"('unperceptive', 'insightful')",0.19944116,0.25030994,0.38953993,0.43384486,0.0722934,0.124669,0.0523756
64,0.3713833,0.35030362,"('shy', 'confident')",-0.06396906,-0.030530524,-4.2369075,-4.167658,-1.3098311,-1.2826282,0.0272029
65,0.8929355,0.8576437,"('insecure', 'secure')",-0.2236059,-0.23142585,-0.31318903,-0.27644318,0.1187135,0.1165916,-0.0021219
66,-1.0197997,-1.0000248,"('inactive', 'active')",-0.7042353,-0.74415237,1.1757994,1.0973101,-0.1827452,-0.2156223,-0.0328771
67,0.45625556,0.45721295,"('doubtful', 'determined')",0.18139578,0.23264185,-0.85048795,-0.79274446,-0.0709455,-0.0342966,0.0366489
68,-0.69447273,-0.7189533,"('dependent', 'independent')",-0.50538737,-0.5308572,-1.1166703,-1.1537446,-0.7721767,-0.801185,-0.0290083
69,-0.22135073,-0.16627984,"('lazy', 'industrious')",0.74794537,0.8441783,0.5821464,0.5645087,0.3695803,0.4141357,0.0445554
70,-0.33230102,-0.2712746,"('lethargic', 'energetic')",-0.15411937,-0.15787314,-0.33109948,-0.33678752,-0.2725066,-0.2553117,0.0171949
71,-0.28415695,-0.26115337,"('diffident', 'self-confident')",0.8520349,0.84164935,0.36552906,0.32481337,0.3111357,0.3017698,-0.0093659
72,-0.53449,-0.5393772,"('unambitious', 'ambitious')",-0.525017,-0.5068904,0.48054537,0.55338186,-0.1929872,-0.1642953,0.0286919
73,0.53365815,0.5174515,"('helpless', 'self-reliant')",0.89858,0.8617039,-1.7129307,-1.7966242,-0.0935642,-0.1391563,-0.0455921
74,-0.3363003,-0.3081442,"('undedicated', 'dedicated')",0.5012351,0.50328624,0.8959505,0.80936587,0.3536284,0.334836,-0.0187924
75,-0.6153319,-0.5818436,"('meek', 'impulsive')",0.009561785,-0.0064535663,-0.529732,-0.44558612,-0.3785007,-0.3446278,0.0338729
76,0.96207184,0.9702752,"('anxious', 'daring')",-0.051993567,-0.01913445,-0.84959775,-0.85555613,0.0201602,0.0318615,0.0117013
77,-0.42230114,-0.4410173,"('unmotivated', 'motivated')",0.41485822,0.42166537,-1.4768512,-1.3149037,-0.4947647,-0.4447519,0.0500128
78,-0.6868151,-0.64858943,"('nonresilient', 'resilient')",0.49925354,0.5934769,0.44097418,0.4516486,0.0844709,0.1321787,0.0477078
79,-0.988195,-0.9962779,"('wavering', 'unwavering')",-1.1001977,-1.2023362,0.07454493,0.008246407,-0.6712826,-0.7301226,-0.05884
80,0.6994506,0.69922495,"('dominated', 'dominating')",0.23867694,0.35227424,0.086271144,0.20694779,0.3414662,0.4194823,0.0780161
81,0.3342957,0.28126776,"('submissive', 'aggressive')",0.9143529,0.88146734,-1.2693764,-1.1124747,-0.0069093,0.0167535,0.0236628
82,-1.2111971,-1.1932478,"('poor', 'rich')",-0.08973189,-0.17530972,3.6764681,3.6289613,0.7918464,0.753468,-0.0383784
83,-0.15250856,-0.13361582,"('powerless', 'powerful')",-0.12453022,-0.06495021,-1.1195014,-1.033733,-0.4655134,-0.4107664,0.054747
84,0.5282631,0.49472612,"('inferior', 'superior')",0.10418005,0.09221768,0.5846468,0.53627056,0.4056966,0.3744048,-0.0312918
85,-0.77085125,-0.79064834,"('insignificant', 'prestigious')",0.43303278,0.392233,0.9851257,0.861887,0.2157691,0.1544906,-0.0612785
86,-1.3953922,-1.481707,"('uninfluential', 'influential')",-0.2151092,-0.4054285,0.018681746,-0.053799357,-0.5306065,-0.6469783,-0.1163718
87,-0.15637419,-0.22948414,"('unsuccessful', 'successful')",0.6486132,0.60839546,1.3224578,1.3457083,0.6048989,0.5748732,-0.0300257
88,-0.5573265,-0.71898246,"('low', 'eminent')",0.75677687,0.6026047,0.2428155,0.17343183,0.147422,0.019018,-0.128404
