,bank_male,bank_female,tuple,of_male,of_female,new_male,new_female,york_male,york_female,mellon_male,mellon_female,corp_male,corp_female,average_male,average_female,female-male
21,0.6003361,0.63900834,"('immoral', 'moral')",0.3559711,0.232349,-0.7069297,-0.81471276,-0.1436851,-0.29832965,-1.1746523,-1.2494097,-0.8385146,-0.8144111,-0.3179124,-0.384251,-0.0663386
22,-0.15075245,-0.093210906,"('untrustworthy', 'trustworthy')",0.4029532,0.385735,-0.7281249,-0.67129856,-0.58274674,-0.495554,-1.692053,-1.6176102,-0.9753249,-0.8389015,-0.6210081,-0.55514,0.0658681
23,1.0941874,1.2288356,"('insincere', 'sincere')",-0.37597236,-0.43906757,-1.1600118,-1.2174127,-0.25261727,-0.36727527,0.20341307,0.17530388,6.278244,6.261429,0.9645405,0.9403021,-0.0242384
24,0.5837151,0.71889085,"('dishonest', 'honest')",0.4808879,0.46961597,-0.031812422,-0.01335864,-0.049589843,-0.008971225,0.26298267,0.31545624,1.290037,1.262856,0.4227034,0.4574149,0.0347115
25,0.18434697,0.1847148,"('egoistic', 'altruistic')",-0.35491088,-0.3114345,0.47226244,0.46284997,-0.03192056,-0.0454671,1.2063657,1.1832176,0.97839046,0.90220034,0.409089,0.3960135,-0.0130755
26,0.7744968,0.7801969,"('hardhearted', 'benevolent')",0.021773737,0.047598265,0.14259306,0.00084514916,0.10344105,0.014180179,2.1832244,2.0798607,1.6296353,1.5274153,0.8091941,0.7416827,-0.0675114
27,-0.24445966,-0.010593044,"('hardhearted', 'softhearted')",-0.23727863,-0.09090803,-0.38474086,-0.33635727,-0.5415846,-0.4846559,0.8197876,0.8193123,0.74335283,0.71620303,0.0258461,0.1021669,0.0763208
28,0.40827027,0.3794925,"('disloyal', 'loyal')",-0.81493396,-0.91409034,-0.58619547,-0.70414406,-0.5092605,-0.7192987,0.3187585,0.17973313,1.5556452,1.3988522,0.0620474,-0.0632425,-0.1252899
29,-0.1346405,-0.08366077,"('unfair', 'fair')",-0.5622063,-0.5478263,-0.22008573,-0.25810945,-1.0392632,-1.0086255,-0.73309046,-0.67258126,-0.20328812,-0.28310773,-0.4820957,-0.4756518,0.0064439
30,0.62477165,0.69334817,"('intolerant', 'tolerant')",0.46189246,0.4295242,-1.0092608,-1.0393432,-0.031880558,-0.080437854,-0.37310603,-0.41551754,0.5817633,0.62016904,0.0423633,0.0346238,-0.0077395
31,-0.706742,-0.8036316,"('evil', 'good')",-0.33251238,-0.17061332,0.24077456,0.32963598,-0.8904044,-0.7009522,0.9935711,1.0073472,-1.4550976,-1.4918406,-0.3584018,-0.3050091,0.0533927
32,0.9283729,1.1381055,"('unkind', 'kind')",1.1849402,1.0868484,-0.6370884,-0.8009623,0.041147195,-0.16375121,0.5205386,0.50241506,1.2705289,1.1959589,0.5514066,0.4931024,-0.0583042
33,0.62901354,0.5245553,"('wrong', 'right')",0.10362903,0.0019109771,0.6704446,0.58648884,0.088351235,0.05186032,1.7379509,1.7019031,-0.64409226,-0.63304216,0.4308828,0.3722794,-0.0586034
34,1.7534434,1.811008,"('mean', 'honorable')",0.8144627,0.88322556,-0.588724,-0.480211,0.22834457,0.34526062,0.577,0.5913245,5.304375,5.4683323,1.3481503,1.4364901,0.0883398
35,-0.9753503,-1.1289271,"('corrupt', 'incorrupt')",-1.554464,-1.5656327,0.5485388,0.4905037,-0.5420989,-0.5017577,1.3514049,1.3139813,-0.93071735,-0.9791371,-0.3504478,-0.3951616,-0.0447138
36,0.1440027,-0.03312686,"('hostile', 'amicable')",-1.0870856,-1.0222056,0.6306409,0.6095463,-0.24935837,-0.15065628,2.9638495,2.791057,-0.7363212,-0.7948834,0.2776213,0.2332885,-0.0443328
37,-1.2488748,-1.2175133,"('fake', 'genuine')",-0.154174,-0.0845183,-1.8251332,-1.7553412,-0.8462026,-0.8381203,-0.26365784,-0.24294148,0.39426833,0.4132143,-0.6572957,-0.62087,0.0364257
38,1.2740281,1.3781329,"('untruthful', 'truthful')",-0.07734387,-0.06449973,-0.332398,-0.400249,0.28134918,0.23558225,0.8686755,0.93490094,0.3662393,0.45472598,0.3967584,0.4230989,0.0263405
39,0.90550596,0.9841432,"('exploitative', 'cooperative')",0.47359315,0.38652068,-0.05409828,-0.14146602,0.22273535,0.16396801,1.468077,1.5473199,0.25945237,0.32427448,0.5458776,0.5441267,-0.0017509
40,0.69134563,0.7268401,"('stingy', 'generous')",1.0506135,1.1994886,1.4167709,1.4648945,0.7929241,0.93463606,1.2325555,1.2680398,-1.9546276,-2.0679061,0.5382637,0.5876654,0.0494017
41,1.2094257,1.2479734,"('unforgiving', 'forgiving')",0.3492639,0.4384357,-0.14753446,-0.18751712,-0.112016946,-0.12130852,0.97624725,0.98533565,-0.34380808,-0.32244104,0.3219296,0.3400797,0.0181501
42,0.97480935,1.0708055,"('unreliable', 'reliable')",1.2658616,1.3774534,0.82658243,0.893436,0.6336198,0.70051605,-0.8970983,-0.79247284,-3.0128248,-2.8035338,-0.0348417,0.0743674,0.1092091
43,0.64079076,0.84071773,"('irresponsible', 'responsible')",-0.5221773,-0.42171517,-1.6192684,-1.5990279,-0.4324963,-0.425144,-1.62043,-1.4850309,0.70196223,0.79668045,-0.4752698,-0.3822533,0.0930165
44,-0.6177418,-0.6202159,"('prejudiced', 'unprejudiced')",0.32907647,0.3088738,0.6591133,0.6960139,-0.03131856,-0.015907072,-1.7216142,-1.625604,-1.7382852,-1.6569864,-0.5201283,-0.4856376,0.0344907
45,-0.45189542,-0.25549042,"('incompetent', 'competent')",-1.01579,-1.1258327,-2.3021646,-2.2908297,-1.2676016,-1.2933515,-1.7998735,-1.7607597,-0.45602924,-0.42979515,-1.2155591,-1.1926765,0.0228826
46,0.25298515,0.3380194,"('uncompetitive', 'competitive')",-0.27487493,-0.2959869,-1.9725132,-1.9208118,-0.26243597,-0.22376892,-1.8965439,-1.9340509,-0.9114802,-0.90881217,-0.8441439,-0.8242352,0.0199087
47,0.8486577,1.0164472,"('stupid', 'smart')",0.11273098,0.22320783,-0.3918529,-0.29974025,-0.030928383,0.059300926,-0.06311032,0.08061715,5.154408,5.3948426,0.9383175,1.0791125,0.140795
48,-0.73317766,-0.6268301,"('unintelligent', 'intelligent')",-0.79833895,-0.8218218,-1.9752432,-2.0176382,-1.1233943,-1.179438,-0.59336185,-0.6233137,0.7990758,0.7096065,-0.7374067,-0.7599059,-0.0224992
49,0.08057936,0.26711905,"('unable', 'able')",-1.0049037,-0.8785435,-0.87082595,-0.8069054,-0.5293377,-0.54669523,0.3849302,0.39960638,-0.738495,-0.61899734,-0.4463422,-0.3640693,0.0822729
50,-0.74783695,-0.69389176,"('clumsy', 'skillful')",0.30352697,0.3573075,-0.7834509,-0.679258,-0.109731145,-0.02656344,0.11067657,0.0473866,0.16105206,0.18744452,-0.1776272,-0.1345958,0.0430314
51,0.28553003,0.24272175,"('uneducated', 'educated')",1.4500809,1.2030467,0.24082679,0.087643266,1.7891356,1.6056125,-0.040375896,-0.15365627,1.0463467,0.918771,0.7952574,0.6506898,-0.1445676
52,0.26850092,0.028153341,"('irrational', 'rational')",-0.74731517,-0.85658586,0.6827806,0.63638073,-0.11388888,-0.14248322,1.7476823,1.6381531,-0.021231906,-0.1017336,0.3027547,0.2003141,-0.1024406
53,-0.18512459,-0.26143533,"('uncreative', 'creative')",-0.68113697,-0.6483472,0.08082815,0.072375864,0.47784218,0.45929387,1.3624672,1.2626396,0.50638354,0.40788057,0.2602099,0.2154012,-0.0448087
54,0.7391898,0.7428595,"('incapable', 'capable')",-0.08258072,-0.13262935,0.18446164,0.085242465,-0.016599495,-0.06322015,1.1391445,1.1024275,0.9012766,0.8738433,0.4774821,0.4347539,-0.0427282
55,0.1811336,0.28629386,"('incompetent', 'clever')",0.1438298,0.090810925,-0.8450414,-0.7769038,-0.04503585,-0.066411465,-1.7520685,-1.7219865,0.31372237,0.30669397,-0.33391,-0.3135839,0.0203261
56,1.5534601,1.6710708,"('impractical', 'practical')",0.011804603,-0.062519096,-1.0008699,-1.0846721,-0.4333754,-0.5297538,-1.2379338,-1.1372454,-0.24695042,-0.17969657,-0.2256441,-0.2204694,0.0051747
57,-0.2747054,-0.24984327,"('unimaginative', 'imaginative')",-0.48958507,-0.6482475,-0.43366927,-0.464162,0.23060355,0.14021432,-0.8208731,-0.8577854,-2.8880975,-2.939936,-0.7793878,-0.8366266,-0.0572388
58,0.3816654,0.4512758,"('undiscriminating', 'discriminating')",0.4201789,0.50972456,-0.31435165,-0.26707813,0.19761956,0.27543312,1.1150554,1.010801,0.25268874,0.2826902,0.3421427,0.3771411,0.0349984
59,0.38940868,0.3844052,"('foolish', 'wise')",-0.4329597,-0.38431442,0.2038557,0.23402616,-0.18671408,-0.12091009,1.3929123,1.426056,-0.10709956,-0.013090212,0.2099006,0.2543621,0.0444615
60,0.2719276,0.53877044,"('inefficient', 'efficient')",-0.30990684,-0.28048515,-1.2130939,-1.2438992,-0.13655986,-0.13722026,-1.7280185,-1.5940648,0.09373484,0.24315004,-0.5036528,-0.4122915,0.0913613
61,1.1768014,1.1214471,"('illogical', 'logical')",-0.47368836,-0.55481875,-0.2816407,-0.32061055,-0.00038265623,-0.051159423,1.2700729,1.1870573,0.70546776,0.64455646,0.3994384,0.3377453,-0.0616931
62,1.3462075,1.617357,"('incompetent', 'brilliant')",-0.43201405,-0.42500594,-0.9082176,-0.82574767,-0.11667181,-0.07338898,-0.7502427,-0.55070436,0.466971,0.64120734,-0.0656613,0.0639529,0.1296142
63,1.3363429,1.4575843,"('unperceptive', 'insightful')",0.652828,0.6672683,-1.1423587,-1.1449969,0.4354741,0.43643042,0.13032895,0.14970268,0.5742288,0.681432,0.3311407,0.3745701,0.0434294
64,-0.25404668,-0.26628223,"('shy', 'confident')",0.7856917,0.7817227,-0.091865614,-0.12334289,0.10572049,0.07440317,-0.90414894,-0.85338706,-6.066615,-6.0512447,-1.0708774,-1.0730218,-0.0021444
65,0.04021147,0.08571489,"('insecure', 'secure')",0.59946215,0.57712567,-0.5379753,-0.5538709,-0.7148949,-0.77399886,-1.7317522,-1.6966697,-0.0965578,-0.003390789,-0.4069178,-0.3941816,0.0127362
66,1.0284449,0.9024766,"('inactive', 'active')",0.4924561,0.44907933,1.3012112,1.185029,1.1965982,1.0957456,2.16149,2.0335598,0.42290795,0.35033962,1.100518,1.0027049,-0.0978131
67,0.38091153,0.2498396,"('doubtful', 'determined')",0.5303034,0.3809941,0.49121863,0.24451682,0.60963476,0.36760104,-0.42191398,-0.4797675,-0.36579323,-0.3648238,0.2040602,0.0663934,-0.1376668
68,-1.3517424,-1.368422,"('dependent', 'independent')",0.26381975,0.28202966,-0.71402925,-0.7405244,-0.44706783,-0.47233373,-1.7733339,-1.7975112,-1.22587,-1.2030805,-0.874704,-0.8833071,-0.0086031
69,0.5600972,0.5202101,"('lazy', 'industrious')",-0.13434845,-0.15072311,0.54420817,0.5091046,0.078695394,0.07441324,1.261389,1.302855,-1.1180557,-1.052393,0.1986643,0.2005778,0.0019135
70,0.034392964,0.25282526,"('lethargic', 'energetic')",0.917891,0.9531224,-0.5624435,-0.53511447,0.24203137,0.3228385,-1.7047637,-1.6422321,0.48545322,0.67256725,-0.0979064,0.0040011,0.1019075
71,1.8100637,1.7980801,"('diffident', 'self-confident')",-0.15012744,-0.12493416,0.26072904,0.20318547,0.5631692,0.54182845,1.9449308,1.932065,0.31124967,0.32565734,0.7900025,0.7793136,-0.0106889
72,0.434139,0.5201702,"('unambitious', 'ambitious')",0.053672962,0.055177167,0.16480656,0.1125444,0.4551075,0.46141773,0.18848093,0.25432828,-0.37215495,-0.3043899,0.1540087,0.183208,0.0291993
73,0.5630967,0.47619748,"('helpless', 'self-reliant')",0.780189,0.86829656,1.0167556,1.0421593,0.35412496,0.45468494,0.2827699,0.31728473,-3.692081,-3.599347,-0.1158575,-0.073454,0.0424035
74,0.23903495,0.39950088,"('undedicated', 'dedicated')",0.527159,0.60087955,-0.014668666,-0.04485176,1.0056075,1.0116899,1.5625465,1.5662997,0.010984108,0.03418318,0.5551106,0.5946169,0.0395063
75,-0.18373919,-0.25142565,"('meek', 'impulsive')",0.6371918,0.6581593,1.6082109,1.5865253,1.7269044,1.7970062,0.7280748,0.7387977,-0.60362214,-0.5238189,0.6521701,0.6675406,0.0153705
76,-0.1581916,-0.03363025,"('anxious', 'daring')",0.80611,0.82519233,0.007944301,0.067614004,0.48139387,0.41644964,-0.48481536,-0.46776244,0.07856977,0.13623796,0.1218352,0.1573502,0.035515
77,0.12281704,0.19723573,"('unmotivated', 'motivated')",-1.1061567,-1.0990727,-1.898354,-1.9785339,-0.65073943,-0.66350985,-0.86411804,-0.8623264,-1.3643187,-1.3691522,-0.960145,-0.9625599,-0.0024149
78,0.43904963,0.49746662,"('nonresilient', 'resilient')",-0.85675466,-0.7382178,-1.805254,-1.6799756,-0.71313107,-0.60060126,0.2778833,0.2925802,-0.35253733,-0.2802229,-0.5017907,-0.4181618,0.0836289
79,-0.19230573,-0.27753305,"('wavering', 'unwavering')",-0.35701796,-0.36408406,0.39700827,0.38911584,-0.01113371,-0.04191522,1.5358478,1.4049691,-0.35741025,-0.34125197,0.1691647,0.1282168,-0.0409479
80,0.33759162,0.38904026,"('dominated', 'dominating')",0.584079,0.47239974,0.24941985,0.126851,0.79058284,0.6760837,-1.1633272,-1.0769709,-0.5864621,-0.5615102,0.035314,0.0043156,-0.0309984
81,0.8241271,0.80098283,"('submissive', 'aggressive')",1.2854718,0.9815874,-0.14605895,-0.33734527,0.8974143,0.6664369,-1.7595764,-1.7916243,-0.3828084,-0.39740616,0.1197616,-0.0128948,-0.1326564
82,-0.7797911,-0.66539675,"('poor', 'rich')",-0.47794858,-0.47203165,-0.9242206,-0.8181753,0.20860264,0.23330244,-1.0240825,-1.0686086,6.066889,6.084207,0.5115747,0.5488829,0.0373082
83,1.9928067,1.9601552,"('powerless', 'powerful')",0.7544596,0.68262297,0.00048737973,-0.16462475,0.6640375,0.46816796,1.0800228,0.94018024,-0.47860098,-0.47262415,0.6688688,0.5689796,-0.0998892
84,-0.17572902,-0.18913804,"('inferior', 'superior')",-0.81291735,-0.8684882,-0.015502728,-0.06500776,-0.5661606,-0.5712265,-0.072715044,-0.15581179,0.7449063,0.70894665,-0.1496864,-0.1901209,-0.0404345
85,0.50750923,0.27320373,"('insignificant', 'prestigious')",-0.101294875,-0.06737729,1.5086733,1.5492709,0.039443772,0.11363197,2.9204178,2.7575784,-0.40398496,-0.48888993,0.7451274,0.6895696,-0.0555578
86,-0.14369127,-0.12698027,"('uninfluential', 'influential')",-1.0327222,-1.1540483,-1.2315308,-1.3232026,-0.084341034,-0.15766218,-0.77825254,-0.9036158,-0.16161309,-0.24695058,-0.5720251,-0.6520766,-0.0800515
87,1.2269828,1.1607714,"('unsuccessful', 'successful')",0.08728784,-0.15770409,0.0035420991,-0.077624045,0.16384761,0.03308703,0.17876181,0.15227042,0.32211074,0.3397079,0.3304222,0.2417514,-0.0886708
88,-0.35997182,-0.36087397,"('low', 'eminent')",0.27978542,0.05301887,-0.7990081,-0.8395801,-0.4706759,-0.5392361,-0.23362403,-0.32538086,0.29282796,0.17295344,-0.2151111,-0.3065164,-0.0914053
