,digital_male,digital_female,tuple,realty_male,realty_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
74,0.108541906,0.1824457,"('undedicated', 'dedicated')",-1.4157686,-1.3028753,0.7661901,0.8814796,0.06835328,0.029467054,-0.1181708,-0.0523707,0.0658001
75,-1.1496421,-1.1428491,"('meek', 'impulsive')",0.78824306,0.7694875,-1.2915018,-1.3145437,-0.35456914,-0.27309835,-0.5018675,-0.4902509,0.0116166
76,0.79263353,0.8658654,"('anxious', 'daring')",0.21765624,0.2510592,2.271817,2.24789,0.214217,0.254539,0.874081,0.9048384,0.0307574
77,1.027458,1.0249515,"('unmotivated', 'motivated')",-0.27530077,-0.25218695,0.7159346,0.77508104,-1.4000927,-1.3339673,0.0169998,0.0534696,0.0364698
78,-1.1977865,-1.0754409,"('nonresilient', 'resilient')",0.029451197,0.20508863,0.71333915,0.8998719,-0.24914189,-0.16539448,-0.1760345,-0.0339687,0.1420658
79,-1.5741366,-1.6202929,"('wavering', 'unwavering')",0.9155627,0.86101294,-1.9092746,-1.9902114,-0.12852992,-0.08200228,-0.6740946,-0.7078733,-0.0337787
80,0.8514872,0.7567913,"('dominated', 'dominating')",-1.2887981,-1.4072708,1.6379286,1.4906262,-1.172104,-1.1877354,0.0071284,-0.0868972,-0.0940256
81,0.67508864,0.56769097,"('submissive', 'aggressive')",-0.98563087,-1.1826907,2.185606,2.1220078,-0.75275743,-0.7609728,0.2805766,0.1865088,-0.0940678
82,-0.06531039,-0.0902545,"('poor', 'rich')",-1.0312431,-1.0015818,1.2658206,1.2572379,6.7219753,6.722774,1.7228106,1.7220439,-0.0007667
83,0.7281877,0.67192245,"('powerless', 'powerful')",0.74204516,0.66725576,0.33133182,0.2779227,-1.3439218,-1.3810272,0.1144107,0.0590184,-0.0553923
84,1.2506984,1.1678075,"('inferior', 'superior')",-1.2969639,-1.3737228,0.32467675,0.19264612,0.5634932,0.4889921,0.2104761,0.1189307,-0.0915454
85,-1.1530031,-1.1625963,"('insignificant', 'prestigious')",2.1156218,2.0967083,-1.9586194,-2.0216117,0.49996373,0.4509272,-0.1240092,-0.1591431,-0.0351339
86,0.4605568,0.36532485,"('uninfluential', 'influential')",-2.4531627,-2.4711647,0.59475803,0.6178558,-0.041544072,-0.12366259,-0.359848,-0.4029116,-0.0430636
87,0.45525238,0.35450912,"('unsuccessful', 'successful')",0.74240196,0.59256214,1.74953,1.6130459,0.5868267,0.5015033,0.8835027,0.7654051,-0.1180976
88,0.068788886,-0.08322156,"('low', 'eminent')",-0.5798483,-0.7014119,-0.03975976,-0.1407694,0.5388428,0.4743898,-0.0029941,-0.1127533,-0.1097592
