,hewlett_male,hewlett_female,tuple,packard_male,packard_female,enterprise_male,enterprise_female,co_male,co_female,average_male,average_female,female-male
40,0.20569368,0.20305598,"('stingy', 'generous')",-0.32239127,-0.24685901,-0.6508435,-0.54293096,-2.5000598,-2.4865425,-0.8169003,-0.7683191,0.0485812
41,-1.9290469,-1.978395,"('unforgiving', 'forgiving')",-0.32530993,-0.32444224,-0.90379614,-0.9735527,0.4540514,0.4002608,-0.6760254,-0.7190323,-0.0430069
42,-1.6313368,-1.4439648,"('unreliable', 'reliable')",-1.1942519,-1.002331,-1.2222395,-1.0202937,-2.532522,-2.4017408,-1.6450875,-1.4670825,0.178005
43,-3.4937308,-3.4276438,"('irresponsible', 'responsible')",0.36145204,0.48081324,-1.3377587,-1.1986195,0.5499071,0.6500229,-0.9800326,-0.8738568,0.1061758
44,1.440384,1.5022259,"('prejudiced', 'unprejudiced')",-0.85018325,-0.71836746,-0.14662622,-0.029809702,-1.0505459,-0.9779734,-0.1517428,-0.0559812,0.0957616
45,-3.7598782,-3.7415464,"('incompetent', 'competent')",-1.3047222,-1.3120304,-1.1217074,-1.1584076,-0.5074962,-0.53737813,-1.6734511,-1.6873407,-0.0138896
46,-3.4276185,-3.4988809,"('uncompetitive', 'competitive')",-0.4695568,-0.44046006,0.724052,0.61050284,-0.72455746,-0.7528932,-0.9744202,-1.0204327,-0.0460125
47,-1.8749385,-1.7329454,"('stupid', 'smart')",-0.667784,-0.604658,0.058002397,0.105899245,5.3493767,5.3574586,0.7161642,0.7814386,0.0652744
48,-2.7074764,-2.8154051,"('unintelligent', 'intelligent')",-0.16196519,-0.23157613,-0.20159183,-0.23824069,-0.18182328,-0.22873518,-0.8132141,-0.8784893,-0.0652752
49,-0.40462506,-0.34722495,"('unable', 'able')",0.036042385,0.050862055,-0.13076505,-0.115764536,-0.33384657,-0.24984163,-0.2082986,-0.1654923,0.0428063
50,0.95128936,0.99309707,"('clumsy', 'skillful')",0.49972743,0.513416,-0.40359625,-0.4177454,-0.2015183,-0.16809198,0.2114756,0.2301689,0.0186933
51,-1.6109586,-1.8136398,"('uneducated', 'educated')",-0.4763446,-0.6453647,-0.4977674,-0.56334406,0.59477806,0.4216126,-0.4975731,-0.650184,-0.1526109
52,1.6087406,1.5777686,"('irrational', 'rational')",1.4566222,1.2458401,-0.1325894,-0.28514445,0.085508965,-0.044592936,0.7545707,0.6234678,-0.1311029
53,-0.44492653,-0.5077179,"('uncreative', 'creative')",1.801299,1.7084365,0.99337536,0.82872665,0.9635421,0.9105661,0.8283225,0.7350028,-0.0933197
54,-0.07663685,-0.09637952,"('incapable', 'capable')",0.81918,0.79781556,0.065985486,0.041636713,0.5625753,0.520347,0.342776,0.3158549,-0.0269211
55,-3.5747786,-3.6300378,"('incompetent', 'clever')",-0.8055193,-0.80578446,0.2495893,0.20499656,0.47950974,0.45440695,-0.9127996,-0.9441047,-0.0313051
56,-2.6795945,-2.691542,"('impractical', 'practical')",0.08645649,0.06880114,0.9275283,0.9602765,0.27375704,0.28927025,-0.3479632,-0.3432985,0.0046647
57,-2.502938,-2.5649455,"('unimaginative', 'imaginative')",-0.13066474,-0.1994271,0.2052072,0.097220525,-2.9172235,-2.9566963,-1.3364048,-1.4059621,-0.0695573
58,-1.3154774,-1.3176992,"('undiscriminating', 'discriminating')",0.5382339,0.50463957,-0.07621864,-0.12561232,-0.12202935,-0.113676414,-0.2438729,-0.2630871,-0.0192142
59,2.1368775,2.1736622,"('foolish', 'wise')",0.7054908,0.6379033,-0.30597973,-0.2158854,0.06907968,0.07245763,0.6513671,0.6670344,0.0156673
60,-3.8900948,-3.8520539,"('inefficient', 'efficient')",0.2527018,0.30988854,1.4034544,1.4734014,0.31837243,0.45200944,-0.4788916,-0.4041886,0.074703
61,-1.2809252,-1.3977946,"('illogical', 'logical')",0.90406805,0.6792768,0.111885756,0.06638508,0.14369845,-0.0143090915,-0.0303182,-0.1666104,-0.1362922
62,-2.6880965,-2.639227,"('incompetent', 'brilliant')",-0.5737578,-0.43466434,0.2425157,0.41881245,0.077764206,0.237485,-0.7353936,-0.6043984,0.1309952
63,-2.417563,-2.3971274,"('unperceptive', 'insightful')",-0.4855052,-0.45072043,-0.46478266,-0.4378304,0.28788435,0.33361417,-0.7699916,-0.7380161,0.0319755
64,0.25985038,0.22210819,"('shy', 'confident')",-0.9525362,-0.9674476,0.5342882,0.5753575,-4.9635935,-4.9400373,-1.2804978,-1.2775048,0.002993
65,-2.5432367,-2.6169255,"('insecure', 'secure')",-0.17475255,-0.2568026,-0.49291238,-0.5706516,0.46439645,0.41886097,-0.6866263,-0.7563797,-0.0697534
66,1.4468937,1.5567973,"('inactive', 'active')",0.2520094,0.32664138,-0.072316,-0.026697367,0.08494395,0.091643825,0.4278827,0.4870963,0.0592136
67,0.22971661,0.28779632,"('doubtful', 'determined')",-0.069054864,-0.0665339,0.37616688,0.5102472,0.09494023,0.10940161,0.1579422,0.2102278,0.0522856
68,-0.31545416,-0.35916728,"('dependent', 'independent')",-0.2886977,-0.41266105,-0.6551614,-0.71753097,-1.4992607,-1.4597594,-0.6896435,-0.7372797,-0.0476362
69,3.7767885,3.886663,"('lazy', 'industrious')",0.6400359,0.6815634,0.950647,1.0716658,-0.85566837,-0.74243265,1.1279507,1.2243649,0.0964142
70,-3.1301591,-3.1562717,"('lethargic', 'energetic')",-1.0687288,-1.037176,-0.2837389,-0.26839083,0.18732338,0.21146786,-1.0738258,-1.0625926,0.0112332
71,0.9032208,0.9247009,"('diffident', 'self-confident')",1.8627716,1.8421872,1.2242248,1.2803804,0.66423774,0.6205188,1.1636138,1.1669468,0.003333
72,-1.2940198,-1.2271997,"('unambitious', 'ambitious')",-0.2499592,-0.10864784,1.0083053,1.1483251,-0.5139307,-0.3610347,-0.2624011,-0.1371393,0.1252618
73,1.6208482,1.6569456,"('helpless', 'self-reliant')",0.35625967,0.38584223,0.41078502,0.46201593,-3.2430675,-3.1634905,-0.2137936,-0.1646717,0.0491219
74,-1.5910549,-1.5938652,"('undedicated', 'dedicated')",0.9899195,1.0361257,0.4258029,0.4796813,0.06557952,0.10238786,-0.0274383,0.0060824,0.0335207
75,2.9781084,3.009188,"('meek', 'impulsive')",0.018910564,0.07712725,-0.25173467,-0.2764564,-0.7298422,-0.6132024,0.5038605,0.5491641,0.0453036
76,-2.228969,-2.144562,"('anxious', 'daring')",-0.5488276,-0.46675667,-0.9486598,-0.9308751,-0.15560432,-0.1279103,-0.9705153,-0.917526,0.0529893
77,-1.9010556,-1.9838374,"('unmotivated', 'motivated')",-1.1347579,-1.1992828,0.8947642,0.80003405,-0.7374288,-0.7401705,-0.7196195,-0.7808142,-0.0611947
78,-1.3448082,-1.4230343,"('nonresilient', 'resilient')",0.2696613,0.25917965,-0.15224063,-0.2294408,-0.0931935,-0.030672997,-0.3301453,-0.3559921,-0.0258468
79,1.9247714,1.8801404,"('wavering', 'unwavering')",0.7377296,0.68018484,-0.83054835,-0.95776355,-0.84488773,-0.80678254,0.2467663,0.1989448,-0.0478215
80,-1.3545262,-1.3296386,"('dominated', 'dominating')",-1.2970533,-1.3105235,0.2142317,0.31011012,-0.30671638,-0.36448342,-0.686016,-0.6736338,0.0123822
81,-3.3010008,-3.4265056,"('submissive', 'aggressive')",-1.4921446,-1.5916325,0.80743736,0.81264985,-0.41757184,-0.48975796,-1.1008199,-1.1738116,-0.0729917
82,-1.0395118,-1.0930396,"('poor', 'rich')",-0.2350535,-0.3415634,-0.94458824,-1.0734516,5.3723187,5.3171954,0.7882913,0.7022852,-0.0860061
83,-0.594412,-0.5860106,"('powerless', 'powerful')",0.4264267,0.44901586,0.48080972,0.5808505,-1.0705485,-1.0546901,-0.189431,-0.1527086,0.0367224
84,0.48824418,0.41686505,"('inferior', 'superior')",1.7131394,1.566323,0.26221895,0.2325252,0.6050611,0.52184266,0.7671659,0.684389,-0.0827769
85,3.1017823,3.107266,"('insignificant', 'prestigious')",1.337746,1.2885045,-0.0847311,-0.14434494,-0.800529,-0.8375599,0.8885671,0.8534665,-0.0351006
86,-2.8278162,-2.9612658,"('uninfluential', 'influential')",0.31345376,0.112628534,-0.051069207,-0.15694655,-0.4179464,-0.51141804,-0.7458445,-0.8792505,-0.133406
87,-0.4588396,-0.45617515,"('unsuccessful', 'successful')",0.18981141,0.043411374,0.7799753,0.7842564,0.2006286,0.07821686,0.1778939,0.1124274,-0.0654665
88,-1.0941046,-1.180187,"('low', 'eminent')",-0.2729817,-0.42621815,0.7229622,0.5216967,-0.24950475,-0.34485066,-0.2234072,-0.3573898,-0.1339826
