,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
14,-0.59459686,-0.730477,"('antisocial', 'social')",0.32425374,0.32902882,0.5634779,0.5564769,0.2520787,0.3430264,0.1363034,0.1245138,-0.0117896
15,0.5299746,0.43776846,"('boring', 'funny')",0.7390908,0.64648414,0.3095851,0.30635297,0.10907262,0.15854311,0.4219308,0.3872872,-0.0346436
16,-0.059503105,0.024552312,"('unpopular', 'popular')",-0.5340677,-0.47714502,-0.26778713,-0.2819538,0.5371919,0.5086558,-0.0810415,-0.0564727,0.0245688
17,-0.7445712,-0.6875563,"('nasty', 'nice')",-0.40859765,-0.3754976,-0.11589929,-0.03486862,-0.5982409,-0.60199326,-0.4668273,-0.424979,0.0418483
18,-0.8201915,-0.6861293,"('disagreeable', 'welcoming')",-0.66588044,-0.6408092,-0.58482593,-0.4900973,-0.44220212,-0.44496727,-0.628275,-0.5655007,0.0627743
19,0.021133538,0.13609138,"('inhospitable', 'hospitable')",-0.83441657,-0.8096818,-1.5462263,-1.5191494,-0.76115024,-0.806451,-0.7801648,-0.7497978,0.030367
20,-0.29072103,-0.26352486,"('rough', 'thoughtful')",-0.16265813,-0.14818431,0.50083214,0.4925325,0.7151629,0.6657239,0.190654,0.1866368,-0.0040172
21,-0.15866503,-0.32739314,"('immoral', 'moral')",0.45110393,0.49142772,0.37182587,0.32058,0.04123061,0.13213095,0.1763739,0.1541864,-0.0221875
22,-0.71150124,-0.7527661,"('untrustworthy', 'trustworthy')",-0.28712827,-0.2700258,0.26841718,0.27642706,-0.50113857,-0.41462892,-0.3078377,-0.2902485,0.0175892
23,0.10262277,0.04997971,"('insincere', 'sincere')",0.9326963,0.9478558,-0.5050374,-0.5597244,6.555518,6.288263,1.7714499,1.6815934,-0.0898565
24,-0.09677048,-0.14599976,"('dishonest', 'honest')",-0.3841076,-0.43146184,-0.25464082,-0.31765354,1.0863965,0.9620037,0.0877194,0.0167221,-0.0709973
25,-0.18461023,-0.16930702,"('egoistic', 'altruistic')",-0.47154346,-0.48007348,-0.32390282,-0.3355739,0.96206903,0.826458,-0.0044969,-0.0396241,-0.0351272
26,0.6058112,0.7253409,"('hardhearted', 'benevolent')",0.09736824,0.0971211,0.061591957,0.07567998,0.998079,0.8673647,0.4407126,0.4413767,0.0006641
27,-0.98055726,-0.9220225,"('hardhearted', 'softhearted')",-0.56394416,-0.5870007,-0.7713024,-0.740979,0.1604711,0.026228052,-0.5388331,-0.5559435,-0.0171104
28,-0.9566434,-1.0974933,"('disloyal', 'loyal')",-0.14034377,-0.21965267,-0.47414353,-0.6230857,1.014625,0.8157076,-0.1391264,-0.281131,-0.1420046
29,-0.13677797,-0.20922467,"('unfair', 'fair')",-0.16966179,-0.22003815,-0.1239752,-0.14924641,-0.6813282,-0.8308566,-0.2779358,-0.3523415,-0.0744057
30,0.61037683,0.5225364,"('intolerant', 'tolerant')",0.41233352,0.3915016,0.35223344,0.30799696,1.5073317,1.552536,0.7205689,0.6936427,-0.0269262
31,-0.44129777,-0.17253464,"('evil', 'good')",-1.3505999,-1.2117875,-1.0393744,-0.89693576,-1.4400673,-1.4913601,-1.0678349,-0.9431545,0.1246804
32,0.9184055,0.72872233,"('unkind', 'kind')",0.85556656,0.7707308,0.13926539,0.07161613,1.1945374,1.1179843,0.7769437,0.6722634,-0.1046803
33,0.9678144,1.0013378,"('wrong', 'right')",0.11083974,0.031920563,0.5912164,0.5339534,0.022422612,-0.049824137,0.4230733,0.3793469,-0.0437264
34,-0.42902488,-0.25391802,"('mean', 'honorable')",-0.048998844,0.07988857,0.14238176,0.2059693,4.915702,4.7302585,1.145015,1.1905496,0.0455346
35,-0.2392429,-0.20508341,"('corrupt', 'incorrupt')",-1.280223,-1.3179646,0.23973387,0.2492574,-0.8826733,-0.9841389,-0.5406013,-0.5644823,-0.023881
36,-0.61355835,-0.41986787,"('hostile', 'amicable')",-0.99948496,-0.9788177,-0.3301103,-0.365817,-0.0978989,-0.30543065,-0.5102631,-0.5174833,-0.0072202
37,0.12321364,0.18160775,"('fake', 'genuine')",-0.55543536,-0.56546307,-0.616953,-0.6281361,-0.29497856,-0.34230465,-0.3360384,-0.338574,-0.0025356
38,0.68152535,0.7138243,"('untruthful', 'truthful')",0.45555368,0.4763738,-0.43462095,-0.41001612,1.1524179,1.2010947,0.463719,0.4953192,0.0316002
39,1.2485336,1.2276248,"('exploitative', 'cooperative')",1.4975317,1.4787363,1.1671163,1.1457163,1.5279536,1.6328307,1.3602837,1.371227,0.0109433
40,-0.8676239,-0.74249065,"('stingy', 'generous')",-0.6124279,-0.5550667,0.07518029,0.061290957,-2.1273077,-2.145793,-0.8830448,-0.8455148,0.03753
41,-0.5641426,-0.47594547,"('unforgiving', 'forgiving')",0.6612541,0.6779617,-0.41484362,-0.38331202,0.72653484,0.7718443,0.1022007,0.1476371,0.0454364
42,0.67763406,0.6658512,"('unreliable', 'reliable')",0.7151808,0.6612359,1.0439465,1.0660135,-2.2798827,-2.091835,0.0392197,0.0753164,0.0360967
43,0.2073862,0.25424317,"('irresponsible', 'responsible')",0.314385,0.30912152,-0.31784928,-0.29573065,1.3414788,1.4061759,0.3863502,0.4184525,0.0321023
44,-0.38739762,-0.33144113,"('prejudiced', 'unprejudiced')",-0.2322849,-0.18659252,1.2701485,1.3198459,-0.6958684,-0.5235769,-0.0113506,0.0695588,0.0809094
45,-1.9611704,-1.7684014,"('incompetent', 'competent')",-0.6156926,-0.46301836,-0.51566774,-0.50719726,-0.017722424,-0.008535739,-0.7775633,-0.6867881,0.0907752
46,-0.17591509,-0.22117506,"('uncompetitive', 'competitive')",0.50893897,0.5777,-0.9398845,-1.0038368,0.06717541,0.18665281,-0.1349213,-0.1151647,0.0197566
47,0.2293033,0.2554118,"('stupid', 'smart')",0.6017804,0.664958,0.54376125,0.56783336,5.479314,5.334558,1.7135397,1.7056903,-0.0078494
48,-0.36670768,-0.45073265,"('unintelligent', 'intelligent')",0.01096208,-0.022572152,-1.0508341,-1.1174372,-0.24359016,-0.2981347,-0.4125425,-0.4722192,-0.0596767
49,0.39368922,0.46647337,"('unable', 'able')",0.47473562,0.5250299,-0.12058179,-0.05060411,-0.44124535,-0.25182527,0.0766494,0.1722685,0.0956191
50,-0.061578818,-0.0046350434,"('clumsy', 'skillful')",0.027806755,-0.026006732,0.69884294,0.7250559,-0.19407094,-0.16494541,0.11775,0.1323672,0.0146172
51,-0.780539,-0.9583091,"('uneducated', 'educated')",-0.27808464,-0.28338513,-0.35357395,-0.4800717,0.4540326,0.4413988,-0.2395412,-0.3200918,-0.0805506
52,0.297941,0.21461953,"('irrational', 'rational')",0.27973425,0.17228016,-0.7112679,-0.761404,0.09967611,-0.058230575,-0.0084791,-0.1081837,-0.0997046
53,0.6586223,0.72559536,"('uncreative', 'creative')",-0.8277027,-0.8426145,-1.3325433,-1.3368105,0.7456839,0.64815885,-0.1889849,-0.2014177,-0.0124328
54,0.9074554,0.8768054,"('incapable', 'capable')",0.71868175,0.63508725,-0.020577684,-0.116322085,1.4086213,1.330716,0.7535452,0.6815717,-0.0719735
55,-0.47940958,-0.5120549,"('incompetent', 'clever')",0.1795722,0.24822357,-0.46361235,-0.51524854,0.34949082,0.41435578,-0.1034897,-0.091181,0.0123087
56,1.6179036,1.4823565,"('impractical', 'practical')",1.811474,1.7958798,0.4235821,0.3768923,0.6096782,0.67662567,1.1156595,1.0829386,-0.0327209
57,-0.84247106,-0.8148022,"('unimaginative', 'imaginative')",-0.81574696,-0.8135477,-1.1321492,-1.1694425,-2.554791,-2.434432,-1.3362895,-1.3080561,0.0282334
58,0.9288185,1.0615413,"('undiscriminating', 'discriminating')",0.13010758,0.20231766,-1.2992687,-1.3133135,-0.5077012,-0.54963297,-0.187011,-0.1497719,0.0372391
59,0.64737666,0.62950593,"('foolish', 'wise')",0.3033152,0.2565244,0.51242316,0.50741583,0.29741365,0.27228513,0.4401321,0.4164328,-0.0236993
60,-0.06838827,-0.1404444,"('inefficient', 'efficient')",1.2137007,1.2635427,0.055113144,0.042785395,1.1729757,1.3684391,0.5933503,0.6335807,0.0402304
61,0.15493469,0.028381264,"('illogical', 'logical')",-0.14295469,-0.24411032,-0.4198447,-0.50751114,0.40183225,0.2647693,-0.0015081,-0.1146177,-0.1131096
62,-0.039068073,0.03662997,"('incompetent', 'brilliant')",-0.15231648,-0.050728787,0.3410908,0.37288272,0.7172675,0.90380204,0.2167434,0.3156465,0.0989031
63,0.22055764,0.2542871,"('unperceptive', 'insightful')",0.27784488,0.3348279,-0.25876695,-0.2585618,1.0906218,1.1796604,0.3325644,0.3775534,0.044989
64,-0.8981362,-1.0536458,"('shy', 'confident')",-0.31284925,-0.3656864,0.4992588,0.49418488,-4.531886,-4.169498,-1.3109032,-1.2736614,0.0372418
65,-1.0866978,-1.385016,"('insecure', 'secure')",0.6318131,0.5637817,0.3826769,0.3042633,0.9255322,1.0456017,0.2133311,0.1321577,-0.0811734
66,-0.27485007,-0.2720194,"('inactive', 'active')",-0.8888339,-0.95792055,0.21655034,0.2039794,0.8489216,0.7799572,-0.024553,-0.0615008,-0.0369478
67,0.96030533,0.85172915,"('doubtful', 'determined')",1.1612709,1.1138213,1.2492682,1.239328,0.19911537,0.28771982,0.8924899,0.8731495,-0.0193404
68,-0.21408686,-0.427988,"('dependent', 'independent')",-0.61710155,-0.7018661,-0.40073252,-0.48619118,-1.0396715,-1.0651863,-0.5678982,-0.6703079,-0.1024097
69,0.93455017,1.1044987,"('lazy', 'industrious')",0.63650453,0.6167835,1.0831562,1.1557381,-0.77375597,-0.6818966,0.4701138,0.5487809,0.0786671
70,-0.88485867,-0.8263242,"('lethargic', 'energetic')",-0.5068002,-0.4309468,-0.16451317,-0.16593932,1.0303003,1.1381973,-0.1314679,-0.0712533,0.0602146
71,1.1157742,1.1676881,"('diffident', 'self-confident')",1.0906715,1.116336,-0.96100223,-0.94632286,0.97084814,0.93919396,0.5540729,0.5692238,0.0151509
72,0.3102674,0.22358194,"('unambitious', 'ambitious')",-0.281821,-0.360686,-0.48411083,-0.49858177,-0.2956668,-0.21347438,-0.1878328,-0.21229,-0.0244572
73,2.2120664,2.298042,"('helpless', 'self-reliant')",0.34124094,0.3183331,0.4917252,0.4681299,-3.709438,-3.569279,-0.1661014,-0.1211935,0.0449079
74,1.1945909,1.3417437,"('undedicated', 'dedicated')",0.576077,0.6428121,-0.051583834,-0.0017750654,0.66778356,0.7503805,0.5967169,0.6832903,0.0865734
75,-0.10771179,0.023999378,"('meek', 'impulsive')",-0.46521747,-0.435947,0.5061873,0.5391222,-0.9688366,-0.85395265,-0.2588946,-0.1816945,0.0772001
76,-0.14253442,-0.1517098,"('anxious', 'daring')",-0.246425,-0.24082643,0.64674306,0.64871645,0.44332924,0.56801724,0.1752782,0.2060494,0.0307712
77,-1.1406151,-1.207225,"('unmotivated', 'motivated')",-0.31894845,-0.30007976,-0.07339051,-0.15767373,0.07716704,0.19955501,-0.3639467,-0.3663558,-0.0024091
78,-0.6123674,-0.52173907,"('nonresilient', 'resilient')",-0.08961751,-0.042490333,-0.70754594,-0.69149053,0.2714932,0.32263592,-0.2845094,-0.233271,0.0512384
79,0.14202842,0.22466542,"('wavering', 'unwavering')",-0.47595102,-0.48950496,-0.5609743,-0.54287696,-0.43084824,-0.45008424,-0.3314363,-0.3144502,0.0169861
80,0.36396998,0.16385576,"('dominated', 'dominating')",0.32946542,0.31445503,0.9806426,0.937317,-0.61619645,-0.4238147,0.2644704,0.2479533,-0.0165171
81,-0.7266239,-1.0147787,"('submissive', 'aggressive')",-0.19718088,-0.19534071,0.6993976,0.59744596,0.31852785,0.43540925,0.0235302,-0.0443161,-0.0678463
82,-1.0685729,-1.0050781,"('poor', 'rich')",-0.6328665,-0.5774113,-0.57386416,-0.6077277,5.1308136,4.922487,0.7138775,0.6830674,-0.0308101
83,1.235793,1.0684012,"('powerless', 'powerful')",0.69841444,0.60304856,0.41734928,0.32636702,-0.1844764,-0.20412874,0.5417701,0.448422,-0.0933481
84,0.7028174,0.54648596,"('inferior', 'superior')",1.018707,0.89879924,0.094375335,-0.009100996,0.13827589,-0.0007772222,0.4885439,0.3588517,-0.1296922
85,2.0354083,2.2285182,"('insignificant', 'prestigious')",-0.1584591,-0.24020106,0.22042063,0.20085768,0.30605257,0.13274266,0.6008556,0.5804794,-0.0203762
86,-0.25928146,-0.34475854,"('uninfluential', 'influential')",-0.48303136,-0.55982614,-2.3210943,-2.4006705,-0.61838067,-0.74030495,-0.9204469,-1.01139,-0.0909431
87,0.6439401,0.5297079,"('unsuccessful', 'successful')",0.74245006,0.75270075,0.87505305,0.78154445,0.68233895,0.7745959,0.7359455,0.7096373,-0.0263082
88,0.54417306,0.5629451,"('low', 'eminent')",-0.24197613,-0.27345726,-0.2971734,-0.3414456,0.072317354,0.03617781,0.0193352,-0.003945,-0.0232802
