,western_male,western_female,tuple,digital_male,digital_female,corp_male,corp_female,average_male,average_female,female-male
26,0.23255298,0.20619524,"('hardhearted', 'benevolent')",0.29815906,0.24324538,2.022781,1.8841282,0.8511643,0.7778563,-0.073308
27,-0.34540653,-0.32191113,"('hardhearted', 'softhearted')",-0.48329055,-0.4355262,0.44648075,0.40224823,-0.1274054,-0.1183964,0.009009
28,0.64573437,0.5266122,"('disloyal', 'loyal')",0.11388424,0.05821234,0.9847902,0.8017262,0.5814696,0.4621836,-0.119286
29,0.16615152,0.1502643,"('unfair', 'fair')",-0.11307017,-0.16212398,-0.46100718,-0.592199,-0.1359753,-0.2013529,-0.0653776
30,0.077569366,0.09893288,"('intolerant', 'tolerant')",0.8841326,0.98668766,0.5799207,0.5069566,0.5138742,0.530859,0.0169848
31,-0.6703388,-0.6251698,"('evil', 'good')",-0.56044155,-0.56620485,-0.86341405,-0.9155927,-0.6980648,-0.7023225,-0.0042577
32,0.10600401,0.025738753,"('unkind', 'kind')",-0.48914573,-0.48686728,0.34344876,0.17929223,-0.013231,-0.0939454,-0.0807144
33,0.85896695,0.7793208,"('wrong', 'right')",0.9597482,0.9508303,-0.420138,-0.40944573,0.4661924,0.4402351,-0.0259573
34,0.22142631,0.31078416,"('mean', 'honorable')",-0.4460415,-0.30208522,4.294314,4.4413476,1.3565663,1.4833488,0.1267825
35,-0.7383377,-0.881882,"('corrupt', 'incorrupt')",-0.7038614,-0.8817634,-0.58523333,-0.6689647,-0.6758108,-0.81087,-0.1350592
36,-0.9198374,-0.99316734,"('hostile', 'amicable')",-0.42301688,-0.51754874,-0.30757463,-0.45778883,-0.550143,-0.6561683,-0.1060253
37,0.6764329,0.70542127,"('fake', 'genuine')",-0.5723651,-0.5243352,-0.21521823,-0.19627425,-0.0370501,-0.0050627,0.0319874
38,-0.2980814,-0.30253705,"('untruthful', 'truthful')",-0.5754775,-0.5057451,-0.4645909,-0.4763232,-0.4460499,-0.4282018,0.0178481
39,2.1934319,2.2378998,"('exploitative', 'cooperative')",1.1276648,1.1288092,0.41316938,0.49968627,1.2447553,1.2887984,0.0440431
40,1.0156126,1.0118635,"('stingy', 'generous')",-0.049771998,-0.02741251,-1.625204,-1.70744,-0.2197878,-0.2409964,-0.0212086
41,0.25130835,0.28389677,"('unforgiving', 'forgiving')",-0.63058007,-0.5691875,0.13681358,0.026391558,-0.0808194,-0.0862997,-0.0054803
42,1.3081075,1.3890122,"('unreliable', 'reliable')",0.06255739,0.2490045,-2.1324308,-2.0813599,-0.253922,-0.1477811,0.1061409
43,-0.0012621433,0.06858292,"('irresponsible', 'responsible')",-0.18672734,-0.03717111,0.049718007,0.041523606,-0.0460905,0.0243118,0.0704023
44,0.24833776,0.31620255,"('prejudiced', 'unprejudiced')",-0.43820882,-0.36089602,-1.1605722,-1.1082956,-0.4501477,-0.3843297,0.065818
45,-0.41800874,-0.33735073,"('incompetent', 'competent')",-1.0773753,-0.8879635,-0.43197536,-0.45157364,-0.6424531,-0.5589626,0.0834905
46,-0.45018384,-0.42310983,"('uncompetitive', 'competitive')",-0.40765256,-0.18631154,-0.6160579,-0.5832297,-0.4912981,-0.3975503,0.0937478
47,-0.2250425,-0.17268628,"('stupid', 'smart')",0.5622486,0.6337346,4.29757,4.390769,1.5449254,1.6172724,0.072347
48,0.09216426,0.09296933,"('unintelligent', 'intelligent')",0.34449574,0.37937438,0.24942224,0.2149891,0.2286941,0.2291109,0.0004168
49,-0.7922336,-0.72384685,"('unable', 'able')",0.15074113,0.24248564,-0.82386315,-0.7573864,-0.4884519,-0.4129159,0.075536
50,-0.47985455,-0.48151812,"('clumsy', 'skillful')",-0.07728724,-0.06792979,-0.22709824,-0.30379164,-0.2614133,-0.2844132,-0.0229999
51,0.05750831,0.037143905,"('uneducated', 'educated')",-0.42251134,-0.3917695,-0.011695862,-0.109349735,-0.1255663,-0.1546584,-0.0290921
52,0.49382782,0.34333783,"('irrational', 'rational')",0.53141975,0.27009794,0.29102504,0.098206446,0.4387575,0.2372141,-0.2015434
53,0.26400122,0.25002092,"('uncreative', 'creative')",1.2367556,1.2656524,0.5280699,0.34242228,0.6762756,0.6193652,-0.0569104
54,-0.27052817,-0.31029582,"('incapable', 'capable')",0.30035663,0.24885407,0.16454612,0.14680432,0.0647915,0.0284542,-0.0363373
55,-0.34408954,-0.24675463,"('incompetent', 'clever')",-0.42953482,-0.2689109,-0.080517136,-0.055307686,-0.2847138,-0.1903244,0.0943894
56,0.6670659,0.66364104,"('impractical', 'practical')",0.74197054,0.8927873,-0.46001822,-0.46369433,0.3163394,0.3642447,0.0479053
57,-0.57907563,-0.5833188,"('unimaginative', 'imaginative')",0.10836524,0.2837832,-2.1901748,-2.2480881,-0.8869618,-0.8492079,0.0377539
58,0.17255363,0.14879999,"('undiscriminating', 'discriminating')",0.3444357,0.43645012,0.32963252,0.26664323,0.2822073,0.2839645,0.0017572
59,0.27629024,0.20119864,"('foolish', 'wise')",0.7767089,0.6824807,-0.036870524,-0.10309263,0.3387096,0.2601956,-0.078514
60,-0.4411636,-0.33781332,"('inefficient', 'efficient')",0.5086473,0.73546684,-0.5305518,-0.42268786,-0.154356,-0.0083448,0.1460112
61,-0.20681867,-0.31268632,"('illogical', 'logical')",1.2642516,1.1925259,0.37979385,0.21846989,0.4790756,0.3661031,-0.1129725
62,0.41344002,0.502247,"('incompetent', 'brilliant')",0.44343182,0.6561029,0.039389886,0.20890462,0.2987539,0.4557515,0.1569976
63,0.0068262406,0.011973374,"('unperceptive', 'insightful')",-0.22655414,-0.06686189,0.29914922,0.35715106,0.0264738,0.1007542,0.0742804
64,0.03644483,0.0038894676,"('shy', 'confident')",-0.41183713,-0.40876916,-4.762434,-4.814463,-1.7126088,-1.7397809,-0.0271721
65,0.22956291,0.19587502,"('insecure', 'secure')",0.20562284,0.20389508,-0.18749076,-0.14922598,0.082565,0.0835147,0.0009497
66,0.679632,0.640528,"('inactive', 'active')",-1.0154914,-1.0826415,0.459436,0.45109785,0.0411922,0.0029948,-0.0381974
67,0.048168816,-0.0042885095,"('doubtful', 'determined')",0.21229076,0.22213191,-0.48024347,-0.45750508,-0.0732613,-0.0798872,-0.0066259
68,-0.053499315,-0.13261521,"('dependent', 'independent')",-0.43593624,-0.40498003,-1.3629428,-1.358858,-0.6174595,-0.6321511,-0.0146916
69,0.4770493,0.44417307,"('lazy', 'industrious')",0.4601661,0.43341172,-0.5987552,-0.5530611,0.1128201,0.1081746,-0.0046455
70,-0.05411657,-0.0012287647,"('lethargic', 'energetic')",-0.459217,-0.24966834,0.07862525,0.16669807,-0.1449028,-0.0280663,0.1168365
71,0.7330818,0.72393644,"('diffident', 'self-confident')",0.19861743,0.17384349,0.06125743,-0.0062936544,0.3309856,0.2971621,-0.0338235
72,0.090715624,0.10088517,"('unambitious', 'ambitious')",-0.383927,-0.32693258,-0.7824371,-0.74338657,-0.3585495,-0.3231447,0.0354048
73,1.2245381,1.2069553,"('helpless', 'self-reliant')",0.4139423,0.36124116,-2.8129807,-2.7820115,-0.3915001,-0.404605,-0.0131049
74,-0.025969718,0.009163354,"('undedicated', 'dedicated')",-0.25901234,-0.13840666,-0.24054877,-0.27871004,-0.1751769,-0.1359845,0.0391924
75,-0.35665217,-0.3717873,"('meek', 'impulsive')",-0.1268789,-0.10397154,-0.37216413,-0.2944917,-0.2852317,-0.2567502,0.0284815
76,0.42815354,0.544628,"('anxious', 'daring')",-0.12422376,-0.0039975904,-0.111463845,-0.06736543,0.0641553,0.157755,0.0935997
77,-0.7950513,-0.77372754,"('unmotivated', 'motivated')",0.6718566,0.78278506,-1.1055806,-0.9289879,-0.4095918,-0.3066435,0.1029483
78,-1.1123563,-1.0117242,"('nonresilient', 'resilient')",-0.6597792,-0.60815793,-0.05958104,0.018426355,-0.6105722,-0.5338186,0.0767536
79,-0.15496895,-0.21943656,"('wavering', 'unwavering')",-0.538943,-0.59832495,-0.4525947,-0.46983534,-0.3821688,-0.429199,-0.0470302
80,0.26657468,0.31393042,"('dominated', 'dominating')",-0.16591837,-0.11726639,-0.45161027,-0.28503054,-0.1169846,-0.0294555,0.0875291
81,-0.6361351,-0.6632168,"('submissive', 'aggressive')",0.30116418,0.3742405,-0.67085695,-0.5911496,-0.335276,-0.2933753,0.0419007
82,-0.2347272,-0.23780371,"('poor', 'rich')",0.0062209796,0.06793744,4.83288,4.73982,1.5347913,1.523318,-0.0114733
83,0.018503696,0.011972733,"('powerless', 'powerful')",0.24495694,0.26110035,-0.745004,-0.726159,-0.1605145,-0.1510286,0.0094859
84,0.25705343,0.16081187,"('inferior', 'superior')",0.75295067,0.7110597,0.84327817,0.7936219,0.6177607,0.5551645,-0.0625962
85,0.25445718,0.20568293,"('insignificant', 'prestigious')",0.07240655,-0.029467106,0.11612099,0.013288941,0.1476616,0.0631683,-0.0844933
86,-0.9552501,-0.99468184,"('uninfluential', 'influential')",0.022717234,0.013193205,-0.6080407,-0.7763393,-0.5135245,-0.5859427,-0.0724182
87,0.1395629,0.09484741,"('unsuccessful', 'successful')",0.15989092,0.09953447,0.5905105,0.63197744,0.2966548,0.2754531,-0.0212017
88,-0.45981956,-0.5642918,"('low', 'eminent')",0.22693618,0.24694541,-0.011778166,-0.13460821,-0.0815538,-0.1506515,-0.0690977
