,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
29,0.35209727,0.32166433,"('unfair', 'fair')",-0.097539276,-0.13350047,-1.0271285,-1.0172663,-0.43309444,-0.5536129,-0.3014162,-0.3456788,-0.0442626
30,0.15660293,0.15325682,"('intolerant', 'tolerant')",0.1798349,0.14674872,-0.54901016,-0.5371096,1.0419853,1.0439641,0.2073532,0.201715,-0.0056382
31,0.9389364,0.9323729,"('evil', 'good')",0.02884445,0.02731382,0.91285944,0.9021576,-0.11506127,-0.2828365,0.4413947,0.394752,-0.0466427
32,-0.56533545,-0.63290167,"('unkind', 'kind')",0.28582105,0.26672286,-1.1303793,-1.1378765,0.52673024,0.41601956,-0.2207909,-0.2720089,-0.051218
33,2.0072496,1.9236921,"('wrong', 'right')",0.56073177,0.53162324,0.60857666,0.57811314,0.14036028,0.06642669,0.8292296,0.7749638,-0.0542658
34,-0.28151166,-0.18889476,"('mean', 'honorable')",0.37204713,0.41424462,-0.1683535,-0.10987975,6.0319104,6.1224003,1.4885231,1.5594676,0.0709445
35,2.4283888,2.324842,"('corrupt', 'incorrupt')",0.36316434,0.2711346,1.1183349,1.0143017,0.87338257,0.63435435,1.1958177,1.0611582,-0.1346595
36,1.2960552,1.2014968,"('hostile', 'amicable')",0.036251992,-0.12239207,0.9895819,0.7939622,1.3206074,1.0916665,0.9106241,0.7411833,-0.1694408
37,0.30981076,0.36507034,"('fake', 'genuine')",0.09966529,0.15598729,-0.48746207,-0.43620732,0.2514083,0.24743786,0.0433556,0.083072,0.0397164
38,-0.52694094,-0.54881835,"('untruthful', 'truthful')",-0.90029883,-0.92659545,-0.6879575,-0.72876817,0.036894824,0.06831129,-0.5195756,-0.5339677,-0.0143921
39,0.65542966,0.7007883,"('exploitative', 'cooperative')",0.3664547,0.44124633,1.0348333,1.1210184,0.13300663,0.14977838,0.5474311,0.6032078,0.0557767
40,0.2936147,0.26122507,"('stingy', 'generous')",0.2541315,0.25118715,0.025470002,0.016482025,-1.0013796,-1.1420745,-0.1070409,-0.1532951,-0.0462542
41,-0.21357033,-0.27093935,"('unforgiving', 'forgiving')",-0.06804396,-0.07944044,-0.12888245,-0.21719916,0.10211316,-0.009575199,-0.0770959,-0.1442885,-0.0671926
42,0.5859998,0.6537055,"('unreliable', 'reliable')",0.65267503,0.7530895,-0.1573382,-0.108297125,-3.3867636,-3.3520184,-0.5763567,-0.5133801,0.0629766
43,-0.7055167,-0.63489604,"('irresponsible', 'responsible')",-0.14297917,-0.053046826,-0.949221,-0.8785241,0.28524873,0.34441534,-0.378117,-0.3055129,0.0726041
44,-0.32882297,-0.29108122,"('prejudiced', 'unprejudiced')",-1.0782647,-1.0377548,-0.45923966,-0.4435324,-1.8575736,-1.8555964,-0.9309752,-0.9069912,0.023984
45,-0.87036383,-0.8508394,"('incompetent', 'competent')",-0.20717981,-0.21965192,-1.9781324,-1.995873,-0.5113376,-0.53697264,-0.8917534,-0.9008342,-0.0090808
46,-1.6460088,-1.5909845,"('uncompetitive', 'competitive')",0.05654262,0.014783243,-0.7364575,-0.73982036,-1.0815486,-1.0303113,-0.851868,-0.8365832,0.0152848
47,-0.09051307,-0.053143404,"('stupid', 'smart')",0.50114954,0.61261445,-0.47400546,-0.39226508,5.1578856,5.241133,1.2736292,1.3520848,0.0784556
48,-0.7368483,-0.7882144,"('unintelligent', 'intelligent')",0.01048322,-0.025068063,-2.0353847,-2.0179822,0.4327446,0.49204674,-0.5822513,-0.5848045,-0.0025532
49,-0.05498467,-0.05393871,"('unable', 'able')",0.06574881,0.06490466,-0.77653295,-0.74597144,-0.43674392,-0.41647732,-0.3006282,-0.2878707,0.0127575
50,0.3279416,0.31331813,"('clumsy', 'skillful')",1.2823551,1.295797,0.23777522,0.15890092,0.3489853,0.27408886,0.5492643,0.5105262,-0.0387381
51,-1.0110273,-1.0103071,"('uneducated', 'educated')",0.5907883,0.5667022,-0.9613586,-0.99310243,0.5572127,0.58369744,-0.2060962,-0.2132525,-0.0071563
52,1.1189384,0.99076676,"('irrational', 'rational')",0.4632532,0.3574069,0.011880867,-0.045950856,0.9865757,0.80341935,0.6451621,0.5264105,-0.1187516
53,0.17631036,0.15881318,"('uncreative', 'creative')",0.46342856,0.4574713,0.0555391,-0.05575443,1.3678209,1.3081542,0.5157747,0.4671711,-0.0486036
54,1.0260937,1.0155576,"('incapable', 'capable')",0.5481069,0.56851566,-0.094181895,-0.078541204,1.4155416,1.4256438,0.7238901,0.732794,0.0089039
55,-0.84527326,-0.79985785,"('incompetent', 'clever')",0.3658811,0.38429824,-1.270025,-1.1687318,-0.25651914,-0.20314947,-0.5014841,-0.4468602,0.0546239
56,-0.2733884,-0.2879886,"('impractical', 'practical')",-0.50746256,-0.50453407,-0.96266353,-0.9525985,-0.5244403,-0.47818807,-0.5669887,-0.5558273,0.0111614
57,-0.8061831,-0.8295391,"('unimaginative', 'imaginative')",-0.26583198,-0.35598224,-0.6338233,-0.71061224,-2.6880383,-2.6597252,-1.0984691,-1.1389647,-0.0404956
58,0.23756324,0.13523297,"('undiscriminating', 'discriminating')",0.32748082,0.22238779,0.6868616,0.5514979,0.32264295,0.26936203,0.3936372,0.2946202,-0.099017
59,1.6552263,1.6283851,"('foolish', 'wise')",1.1966695,1.1574904,0.11254781,0.08648591,0.793176,0.72055066,0.9394049,0.8982279,-0.041177
60,-1.2112594,-1.1460885,"('inefficient', 'efficient')",-0.14760658,-0.071111664,-1.4255407,-1.3324846,-0.6272857,-0.43206927,-0.8529231,-0.7454385,0.1074846
61,0.03683925,-0.06694154,"('illogical', 'logical')",0.32146502,0.24696729,-0.57028955,-0.59617543,0.408829,0.3160988,0.0492109,-0.0250127,-0.0742236
62,-0.5826336,-0.54796547,"('incompetent', 'brilliant')",-0.35446382,-0.32134968,-1.0122902,-0.9665456,-0.119158246,0.033630148,-0.5171365,-0.4505576,0.0665789
63,-0.94997525,-0.9087987,"('unperceptive', 'insightful')",0.8008889,0.8468411,-1.1581283,-1.1288133,0.8789882,0.95666146,-0.1070566,-0.0585274,0.0485292
64,-0.13413003,-0.12211448,"('shy', 'confident')",-0.17593782,-0.1888096,0.03279185,0.08657139,-7.2149353,-7.16404,-1.8730528,-1.8470982,0.0259546
65,-0.6418568,-0.6387383,"('insecure', 'secure')",0.33712405,0.29791975,-1.1088552,-1.0685138,-1.2048779,-1.1152956,-0.6546165,-0.631157,0.0234595
66,1.1925229,1.2123275,"('inactive', 'active')",1.2608738,1.2793835,1.2505747,1.2168161,1.5948277,1.5520208,1.3246998,1.3151369,-0.0095629
67,0.39998987,0.45888978,"('doubtful', 'determined')",0.1132462,0.16000536,0.0092545375,0.09022341,-0.26857615,-0.18317622,0.0634786,0.1314856,0.068007
68,-0.6384027,-0.60810083,"('dependent', 'independent')",-0.74281716,-0.79584235,-1.6674869,-1.6403022,-0.35118908,-0.398839,-0.849974,-0.8607711,-0.0107971
69,2.442152,2.3791528,"('lazy', 'industrious')",0.7383951,0.6492828,2.2835345,2.2429118,0.04967827,-0.05117609,1.37844,1.3050429,-0.0733971
70,-1.1970289,-1.1038826,"('lethargic', 'energetic')",0.41930804,0.49652672,-1.5574961,-1.4525846,0.19248585,0.2980535,-0.5356828,-0.4404717,0.0952111
71,1.3672475,1.3271443,"('diffident', 'self-confident')",0.13347587,0.09693822,-0.109943666,-0.11477429,0.9286652,0.8435857,0.5798612,0.5382235,-0.0416377
72,-1.6121454,-1.6189091,"('unambitious', 'ambitious')",-0.7752933,-0.794493,-0.45155814,-0.49371243,-0.8305695,-0.7818893,-0.9173916,-0.922251,-0.0048594
73,1.1474165,1.1285988,"('helpless', 'self-reliant')",-0.24420007,-0.24384223,1.4241455,1.3299484,-3.0607836,-3.0970285,-0.1833555,-0.2205809,-0.0372254
74,0.68289405,0.65471697,"('undedicated', 'dedicated')",0.64511496,0.6411154,-0.072273925,-0.11669646,0.33621457,0.27596948,0.3979874,0.3637764,-0.034211
75,0.014166832,0.057507727,"('meek', 'impulsive')",-0.15274161,-0.16925701,0.60598415,0.6125802,-0.13752517,-0.08771488,0.0824711,0.103279,0.0208079
76,-0.48358476,-0.3604509,"('anxious', 'daring')",0.961336,1.1253054,-0.4149306,-0.31072542,-0.6840776,-0.56111246,-0.1553142,-0.0267458,0.1285684
77,-0.07066536,-0.028976893,"('unmotivated', 'motivated')",0.031860568,-0.014601663,-0.13333616,-0.119699836,-0.9209672,-0.75966454,-0.273277,-0.2307357,0.0425413
78,-0.35896832,-0.39795396,"('nonresilient', 'resilient')",0.3224944,0.31026834,0.42584926,0.3695765,0.61252755,0.6407052,0.2504757,0.230649,-0.0198267
79,0.45635834,0.42673835,"('wavering', 'unwavering')",-0.23801246,-0.27044067,-0.68696326,-0.72625667,0.43632972,0.39942208,-0.0080719,-0.0426342,-0.0345623
80,-0.2737628,-0.23389472,"('dominated', 'dominating')",-0.34605375,-0.32549775,-0.36571893,-0.29530486,-1.6833292,-1.5587398,-0.6672162,-0.6033593,0.0638569
81,-1.0137904,-0.952248,"('submissive', 'aggressive')",0.29153723,0.24181649,-1.0496626,-0.946695,-1.5115463,-1.2746565,-0.8208655,-0.7329457,0.0879198
82,-1.3117614,-1.2495865,"('poor', 'rich')",-0.5350094,-0.43311828,-1.5256094,-1.5463967,5.802278,5.844293,0.6074744,0.6537979,0.0463235
83,-0.03653889,-0.055460475,"('powerless', 'powerful')",0.6541465,0.6174133,0.07143975,0.04957647,-0.8320813,-0.8169055,-0.0357585,-0.0513441,-0.0155856
84,0.78396606,0.76171213,"('inferior', 'superior')",1.1349429,1.0327697,0.5079128,0.4659421,1.0582345,1.024489,0.871264,0.8212283,-0.0500357
85,2.342024,2.2692244,"('insignificant', 'prestigious')",2.026323,1.9701152,1.9089192,1.7785348,1.949641,1.8210614,2.0567269,1.959734,-0.0969929
86,-1.2248064,-1.2882152,"('uninfluential', 'influential')",-0.053154305,-0.21774037,-1.5000443,-1.5185287,0.3507573,0.30596256,-0.6068119,-0.6796304,-0.0728185
87,0.93544424,0.93499875,"('unsuccessful', 'successful')",1.9006915,1.8357631,1.4243696,1.3812511,1.191341,1.2473235,1.3629616,1.3498341,-0.0131275
88,-0.32010257,-0.3664682,"('low', 'eminent')",0.37844974,0.26645038,-0.86653805,-1.0059229,0.32455108,0.32076883,-0.12091,-0.196293,-0.075383
