,duke_male,duke_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.049584985,-0.005741313,"('rough', 'thoughtful')",0.0952603,0.16552961,0.7040825,0.70877814,0.2499193,0.2895222,0.0396029
21,1.4527042,1.4183987,"('immoral', 'moral')",-0.53101814,-0.543212,-0.69626224,-0.64300805,0.0751413,0.0773929,0.0022516
22,0.26254675,0.16119975,"('untrustworthy', 'trustworthy')",-1.3589996,-1.3461143,-0.9993509,-1.0108185,-0.6986012,-0.731911,-0.0333098
23,0.53502816,0.38769183,"('insincere', 'sincere')",-0.36182302,-0.4542151,6.329258,6.2873,2.1674878,2.0735923,-0.0938955
24,1.446919,1.3600674,"('dishonest', 'honest')",-1.1091386,-1.1201892,0.79161453,0.78606915,0.376465,0.3419824,-0.0344826
25,-0.028352266,0.058356866,"('egoistic', 'altruistic')",0.4306812,0.43172488,1.1600213,1.0883876,0.5207834,0.5261564,0.005373
26,0.7511212,0.658715,"('hardhearted', 'benevolent')",1.2737229,1.1400912,1.2903823,1.2105805,1.1050755,1.0031288,-0.1019467
27,-0.0011201277,-0.033985563,"('hardhearted', 'softhearted')",-0.3923683,-0.39364344,1.4533061,1.2858733,0.3532726,0.2860814,-0.0671912
28,0.21003713,0.092809185,"('disloyal', 'loyal')",-0.72702956,-0.89037883,1.0388283,0.96733195,0.1739453,0.0565874,-0.1173579
29,-0.26758963,-0.2587612,"('unfair', 'fair')",-0.7436519,-0.7071954,-0.16105817,-0.255998,-0.3907666,-0.4073182,-0.0165516
30,1.8846406,1.9396453,"('intolerant', 'tolerant')",-0.2734769,-0.27253252,0.52423286,0.5390656,0.7117988,0.7353928,0.023594
31,-1.7990394,-1.6046357,"('evil', 'good')",-0.0728735,-0.030215686,-0.7290215,-0.8433357,-0.8669781,-0.8260624,0.0409157
32,0.85752696,0.62758154,"('unkind', 'kind')",-0.6038037,-0.6609765,0.6344829,0.4981549,0.2960687,0.15492,-0.1411487
33,0.21031848,0.17730016,"('wrong', 'right')",1.15059,1.1158077,-0.51530147,-0.53873366,0.281869,0.251458,-0.030411
34,-0.13589546,0.0027430952,"('mean', 'honorable')",0.21296827,0.302746,5.8947587,6.055985,1.9906104,2.1204913,0.1298809
35,-0.84434307,-0.7724494,"('corrupt', 'incorrupt')",0.678443,0.6502693,-0.1045516,-0.15010534,-0.0901506,-0.0907618,-0.0006112
36,-1.8082578,-1.7009891,"('hostile', 'amicable')",1.0441879,0.9682019,0.19366932,0.011576835,-0.1901335,-0.2404035,-0.05027
37,0.2815202,0.26026613,"('fake', 'genuine')",-1.0602905,-1.0241216,0.26828092,0.25577623,-0.1701631,-0.1693598,0.0008033
38,-0.36963275,-0.3479944,"('untruthful', 'truthful')",-0.0698795,-0.06865926,0.0015135407,0.11744547,-0.1459996,-0.0997361,0.0462635
39,1.4266639,1.4523911,"('exploitative', 'cooperative')",0.1371051,0.1813951,0.07221468,0.15006226,0.5453279,0.5946162,0.0492883
40,0.22716478,0.17871052,"('stingy', 'generous')",-0.07107612,-0.09539468,-2.3562715,-2.5169115,-0.7333943,-0.8111986,-0.0778043
41,-0.7656158,-0.8773948,"('unforgiving', 'forgiving')",-0.65885025,-0.73552394,-0.25578326,-0.32905915,-0.5600832,-0.647326,-0.0872428
42,0.2895996,0.29510337,"('unreliable', 'reliable')",0.2896462,0.4358567,-3.2968867,-3.2783434,-0.9058803,-0.8491278,0.0567525
43,1.4207169,1.385463,"('irresponsible', 'responsible')",-0.97023743,-0.9243866,0.3635945,0.40447697,0.271358,0.2885178,0.0171598
44,-1.0089883,-0.92063296,"('prejudiced', 'unprejudiced')",0.117781594,0.28462642,-1.3967952,-1.4087372,-0.7626673,-0.6815813,0.081086
45,0.06892246,0.00494761,"('incompetent', 'competent')",-1.6139717,-1.6500212,-0.048339486,-0.10692046,-0.5311296,-0.583998,-0.0528684
46,0.8072808,0.6765738,"('uncompetitive', 'competitive')",-1.314448,-1.2751466,-1.1983235,-1.2043743,-0.5684969,-0.6009823,-0.0324854
47,0.009875504,0.09026189,"('stupid', 'smart')",0.39620513,0.414751,6.048561,6.106486,2.1515473,2.2038329,0.0522856
48,0.6524585,0.58882606,"('unintelligent', 'intelligent')",-0.6658013,-0.73635286,0.34944743,0.392636,0.1120349,0.0817031,-0.0303318
49,0.2254934,0.18444274,"('unable', 'able')",-1.1317127,-1.0409822,-0.19911468,-0.13709344,-0.3684446,-0.331211,0.0372336
50,-0.63708746,-0.68854654,"('clumsy', 'skillful')",0.81739724,0.8909871,0.23827957,0.16394101,0.1395298,0.1221272,-0.0174026
51,0.6169463,0.5066185,"('uneducated', 'educated')",-1.2459828,-1.272422,-0.08405814,-0.08823735,-0.2376982,-0.2846803,-0.0469821
52,-1.1888417,-1.2331674,"('irrational', 'rational')",0.6574825,0.50518733,0.21935646,0.12126456,-0.1040009,-0.2022385,-0.0982376
53,0.024912387,-0.030687531,"('uncreative', 'creative')",-0.07297087,-0.13110103,0.6241136,0.45554882,0.1920184,0.0979201,-0.0940983
54,0.27042425,0.24079777,"('incapable', 'capable')",0.53800786,0.52632076,1.0511863,1.0732194,0.6198728,0.613446,-0.0064268
55,0.9801385,0.9215314,"('incompetent', 'clever')",-1.617707,-1.5599096,-0.12269825,-0.090411566,-0.2534223,-0.2429299,0.0104924
56,1.0558,0.96614015,"('impractical', 'practical')",-0.42005605,-0.4600653,-0.89843893,-0.8227726,-0.087565,-0.1055659,-0.0180009
57,-0.10544565,-0.27155983,"('unimaginative', 'imaginative')",-0.619557,-0.647352,-3.6614676,-3.6867175,-1.4621568,-1.5352098,-0.073053
58,-0.5933994,-0.7235412,"('undiscriminating', 'discriminating')",-0.11627262,-0.21406838,0.010315044,-0.034230582,-0.233119,-0.3239467,-0.0908277
59,-0.31968454,-0.26505,"('foolish', 'wise')",1.1309726,1.0866574,0.5478766,0.57544714,0.4530549,0.4656849,0.01263
60,0.8810655,0.7979315,"('inefficient', 'efficient')",-0.78602684,-0.73646003,-0.31125695,-0.1730026,-0.0720728,-0.037177,0.0348958
61,0.54159766,0.4340374,"('illogical', 'logical')",-0.18788995,-0.29840845,0.73203343,0.6024677,0.3619137,0.2460322,-0.1158815
62,1.4438537,1.4483387,"('incompetent', 'brilliant')",-0.70804834,-0.5997392,0.31900135,0.46717456,0.3516022,0.4385914,0.0869892
63,0.5882633,0.52100754,"('unperceptive', 'insightful')",-0.2222507,-0.2736101,0.5976459,0.6180759,0.3212195,0.2884911,-0.0327284
64,0.25402912,0.180531,"('shy', 'confident')",-0.16308883,-0.15577585,-6.9075804,-6.898942,-2.2722133,-2.2913957,-0.0191824
65,1.3985894,1.2361754,"('insecure', 'secure')",-1.1900558,-1.2819053,-0.35443947,-0.2977352,-0.0486353,-0.1144884,-0.0658531
66,-0.6364357,-0.65044194,"('inactive', 'active')",0.9330857,0.9261607,1.0016968,0.9472086,0.4327823,0.4076424,-0.0251399
67,-0.09276171,-0.15326008,"('doubtful', 'determined')",0.906581,0.84736395,-0.42538217,-0.41998726,0.129479,0.0913722,-0.0381068
68,0.49009937,0.40414667,"('dependent', 'independent')",-1.6296885,-1.6720506,-0.757337,-0.7889794,-0.6323087,-0.6856278,-0.0533191
69,-1.6793629,-1.5165612,"('lazy', 'industrious')",2.13251,2.147891,-0.63843274,-0.63154656,-0.0617619,-7.22e-05,0.0616897
70,0.9570868,0.8927109,"('lethargic', 'energetic')",-1.2296071,-1.1467884,0.11681889,0.10377649,-0.0519005,-0.0501003,0.0018002
71,1.1579137,1.2485743,"('diffident', 'self-confident')",1.3161942,1.3265985,0.7635866,0.7311174,1.0792314,1.1020968,0.0228654
72,1.3705232,1.263305,"('unambitious', 'ambitious')",-0.09420551,-0.14052515,-0.4027721,-0.37381798,0.2911819,0.249654,-0.0415279
73,1.1807697,1.2526873,"('helpless', 'self-reliant')",1.1274141,1.173665,-3.5063205,-3.4570544,-0.3993789,-0.3435673,0.0558116
74,1.1343068,1.0801878,"('undedicated', 'dedicated')",-1.2102916,-1.1927826,-0.72840637,-0.7585376,-0.2681304,-0.2903775,-0.0222471
75,-1.0832586,-0.9984289,"('meek', 'impulsive')",0.1137757,0.20790476,-0.6482605,-0.5645716,-0.5392478,-0.4516986,0.0875492
76,0.790712,0.69812083,"('anxious', 'daring')",0.19237785,0.32577103,-0.602133,-0.5262114,0.1269856,0.1658935,0.0389079
77,-0.09902275,-0.10623916,"('unmotivated', 'motivated')",0.071174264,0.04193291,-1.2030233,-1.0953476,-0.4102906,-0.3865513,0.0237393
78,-0.15429747,-0.16445124,"('nonresilient', 'resilient')",0.79886514,0.82203454,0.028187606,0.008770149,0.2242518,0.2221178,-0.002134
79,-0.85735095,-0.84300065,"('wavering', 'unwavering')",0.29294765,0.24671537,-0.1422832,-0.12793605,-0.2355622,-0.2414071,-0.0058449
80,0.8738664,0.80629504,"('dominated', 'dominating')",-1.0068609,-1.0068415,-1.0697311,-0.90891594,-0.4009085,-0.3698208,0.0310877
81,0.4588721,0.2701401,"('submissive', 'aggressive')",-0.9118747,-0.9793741,-1.1926756,-1.0621117,-0.5485594,-0.5904486,-0.0418892
82,0.027081633,-0.016879283,"('poor', 'rich')",-0.70072746,-0.7003829,6.911047,6.868027,2.0791337,2.050255,-0.0288787
83,0.4803641,0.45312807,"('powerless', 'powerful')",0.4745545,0.52360123,-1.109936,-1.1008439,-0.0516725,-0.0413715,0.010301
84,1.1727333,1.1262279,"('inferior', 'superior')",-0.79845166,-0.86629677,0.77997845,0.78831756,0.3847534,0.3494162,-0.0353372
85,-0.39804447,-0.20979208,"('insignificant', 'prestigious')",1.645905,1.6234887,0.23096898,0.20432302,0.4929432,0.5393399,0.0463967
86,1.2631992,1.0446515,"('uninfluential', 'influential')",-2.1239917,-2.2639832,-0.38240644,-0.46923995,-0.4143997,-0.5628572,-0.1484575
87,0.24706118,0.08994159,"('unsuccessful', 'successful')",1.2166895,1.092068,0.875155,0.94957715,0.7796352,0.7105289,-0.0691063
88,-0.5713859,-0.6100779,"('low', 'eminent')",-0.87609184,-0.8662467,-0.47855783,-0.47783023,-0.6420119,-0.6513849,-0.009373
