,total_male,total_female,tuple,system_male,system_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
21,0.7945519,0.86033016,"('immoral', 'moral')",0.39289364,0.41302925,1.0358658,1.168091,-0.83746797,-0.78797275,0.3464609,0.4133695,0.0669086
22,0.8893215,0.8856314,"('untrustworthy', 'trustworthy')",0.5296973,0.5416102,0.8046026,0.7932347,-0.6048961,-0.67421025,0.4046813,0.3865665,-0.0181148
23,1.2190564,1.2222291,"('insincere', 'sincere')",0.18878254,0.18511172,1.4492123,1.4350563,5.8946395,5.8232317,2.1879227,2.1664071,-0.0215156
24,1.1462331,1.2188407,"('dishonest', 'honest')",-0.27799004,-0.25855643,0.48991683,0.54702497,1.0668921,0.99812394,0.606263,0.6263583,0.0200953
25,0.60897017,0.4978503,"('egoistic', 'altruistic')",1.2877762,1.2295456,1.479221,1.428109,1.8979679,1.9093746,1.3184838,1.2662199,-0.0522639
26,1.4941065,1.3261129,"('hardhearted', 'benevolent')",1.0607625,1.0049549,1.7374753,1.6471248,1.8980641,1.8898345,1.5476022,1.4670068,-0.0805954
27,-1.3009832,-1.2171073,"('hardhearted', 'softhearted')",-0.31815273,-0.17089657,0.61225384,0.73210347,1.7311233,1.7346263,0.1810603,0.2696815,0.0886212
28,0.24592696,0.10674847,"('disloyal', 'loyal')",0.54706943,0.4143188,0.6721852,0.54178995,1.2444651,1.115822,0.6774117,0.5446697,-0.132742
29,-0.39032295,-0.41656202,"('unfair', 'fair')",0.16729058,0.093755834,-0.7694575,-0.8874484,-0.37828827,-0.47506827,-0.3426945,-0.4213307,-0.0786362
30,0.8842383,0.90715134,"('intolerant', 'tolerant')",0.89361507,0.8848683,1.1302568,1.1529276,0.85461134,0.8277728,0.9406804,0.94318,0.0024996
31,-1.4906428,-1.6362559,"('evil', 'good')",-0.37925234,-0.35636285,-1.4981467,-1.5559974,-0.4803366,-0.49981153,-0.9620946,-1.0121069,-0.0500123
32,0.7908939,0.77161366,"('unkind', 'kind')",-0.11762706,-0.14143492,1.0622944,1.047736,1.1175178,1.005216,0.7132697,0.6707827,-0.042487
33,1.0829707,0.9111025,"('wrong', 'right')",1.197932,1.2146881,0.4436363,0.4275901,-0.2647428,-0.31374097,0.6149491,0.5599099,-0.0550392
34,-0.23626336,-0.20173514,"('mean', 'honorable')",-0.15299731,-0.096027635,0.13776651,0.26609093,6.0279,6.2342854,1.4441016,1.5506533,0.1065517
35,-0.24664097,-0.40407088,"('corrupt', 'incorrupt')",0.000119854696,-0.07934728,-1.345058,-1.5209907,0.33809635,0.19897637,-0.3133707,-0.4513581,-0.1379874
36,-0.9994851,-1.3694873,"('hostile', 'amicable')",-0.1707916,-0.4535454,-1.0427804,-1.3242161,0.74624777,0.6384534,-0.3667023,-0.6271988,-0.2604965
37,0.696457,0.656003,"('fake', 'genuine')",0.39994848,0.34209132,0.56561416,0.5975252,0.48617652,0.48203406,0.5370491,0.5194134,-0.0176357
38,0.6559701,0.5652008,"('untruthful', 'truthful')",0.32000905,0.22807924,0.07700603,0.10561467,-0.18464604,-0.13078895,0.2170848,0.1920264,-0.0250584
39,1.8355625,2.0288289,"('exploitative', 'cooperative')",1.4706149,1.6386727,1.5403085,1.5975918,0.48442996,0.46807557,1.332729,1.4332923,0.1005633
40,0.57476175,0.48878914,"('stingy', 'generous')",0.34076822,0.4242577,0.53554535,0.6206573,-1.3655604,-1.374896,0.0213787,0.039702,0.0183233
41,0.37732413,0.22890528,"('unforgiving', 'forgiving')",-0.15621828,-0.18563917,1.060332,1.1014975,0.30382246,0.23278931,0.396315,0.3443882,-0.0519268
42,1.231245,1.2554895,"('unreliable', 'reliable')",0.33136088,0.43743607,0.61380464,0.83963865,-3.1963034,-3.0848675,-0.2549732,-0.1380758,0.1168974
43,0.5696838,0.6902912,"('irresponsible', 'responsible')",-0.5983676,-0.4980557,0.1589945,0.3237875,0.19129735,0.19132948,0.080402,0.1768381,0.0964361
44,-0.18033281,-0.12315792,"('prejudiced', 'unprejudiced')",-0.6844692,-0.5495112,0.1946619,0.2605812,-1.4636364,-1.3914198,-0.5334441,-0.4508769,0.0825672
45,-0.15749843,-0.27700418,"('incompetent', 'competent')",-0.4565203,-0.5309821,1.1817672,1.2135952,-0.29212978,-0.43250388,0.0689047,-0.0067237,-0.0756284
46,-0.0003322363,0.05583648,"('uncompetitive', 'competitive')",-0.19006306,-0.16534609,0.9479463,1.033733,-0.95082915,-1.00481,-0.0483195,-0.0201466,0.0281729
47,0.59482,0.61406195,"('stupid', 'smart')",0.5230521,0.4859449,1.1757114,1.1695077,5.6631627,5.7007995,1.9891865,1.9925785,0.003392
48,0.5377204,0.6475795,"('unintelligent', 'intelligent')",-0.30633652,-0.25355887,-0.24909452,-0.15753733,0.042493958,0.09902796,0.0061958,0.0838778,0.077682
49,-1.1385808,-1.0861102,"('unable', 'able')",-0.5415297,-0.45455527,-0.1505256,-0.0038565658,-0.26451,-0.12373917,-0.5237865,-0.4170653,0.1067212
50,-0.049429163,-0.064141944,"('clumsy', 'skillful')",0.025182363,0.0052530747,0.39959994,0.46809494,-0.1495409,-0.11401841,0.0564531,0.0737969,0.0173438
51,-0.91011256,-0.8879282,"('uneducated', 'educated')",-0.8385696,-0.98195034,0.5415788,0.47316137,0.18750931,0.13673533,-0.2548985,-0.3149955,-0.060097
52,0.13930678,-0.105892375,"('irrational', 'rational')",0.8880595,0.67078227,0.407784,0.16556828,0.20095032,0.13321027,0.4090251,0.2159171,-0.193108
53,-0.43109307,-0.49457207,"('uncreative', 'creative')",-0.51261026,-0.56545776,-0.11657539,-0.16451605,0.93535095,0.8891074,-0.0312319,-0.0838596,-0.0526277
54,0.14078397,0.0139255,"('incapable', 'capable')",0.03551283,-0.12972255,0.38021398,0.2877005,1.4296302,1.4536906,0.4965352,0.4063985,-0.0901367
55,-0.42833006,-0.28176445,"('incompetent', 'clever')",-0.990425,-0.90422183,0.42290592,0.5593031,-0.25664628,-0.26460892,-0.3131239,-0.222823,0.0903009
56,2.4081047,2.3823428,"('impractical', 'practical')",0.61730033,0.6478157,0.6828298,0.71418524,-0.708197,-0.7527424,0.7500094,0.7479004,-0.002109
57,-0.59923166,-0.7620601,"('unimaginative', 'imaginative')",-0.2228274,-0.32835114,-0.29259914,-0.35092178,-2.5945973,-2.6318312,-0.9273139,-1.018291,-0.0909771
58,0.5589475,0.38155183,"('undiscriminating', 'discriminating')",0.75684476,0.64710176,0.6725365,0.64832294,0.20421937,0.11426543,0.5481371,0.4478105,-0.1003266
59,0.42086977,0.320217,"('foolish', 'wise')",0.9322357,0.8947907,-0.08255103,-0.09916423,0.28395212,0.3534607,0.3886267,0.3673261,-0.0213006
60,0.39955834,0.6088291,"('inefficient', 'efficient')",0.14726755,0.29810762,1.5617467,1.7740436,-0.6990563,-0.58730537,0.352379,0.5234187,0.1710397
61,1.5112078,1.3997934,"('illogical', 'logical')",1.2035848,1.0855161,1.0266038,0.89844906,0.29527012,0.14637975,1.0091666,0.8825346,-0.126632
62,0.7435604,0.8852442,"('incompetent', 'brilliant')",0.10455036,0.22102836,0.9009506,1.1338027,-0.43121475,-0.37061062,0.3294616,0.4673661,0.1379045
63,0.39396477,0.37168077,"('unperceptive', 'insightful')",0.27016926,0.30024794,1.6644167,1.8143427,0.6064643,0.6738953,0.7337538,0.7900417,0.0562879
64,0.4493351,0.42997977,"('shy', 'confident')",0.5931602,0.65888095,0.3058513,0.35369936,-7.027467,-7.0307255,-1.41978,-1.3970413,0.0227387
65,1.1827645,1.3826859,"('insecure', 'secure')",0.065902874,0.090026125,0.68794924,0.6922611,-0.4972368,-0.47660035,0.359845,0.4220932,0.0622482
66,-0.21852633,-0.30553865,"('inactive', 'active')",-0.45475346,-0.59268856,0.3315903,0.18784696,1.3135059,1.2736547,0.2429541,0.1408186,-0.1021355
67,0.7179428,0.69570017,"('doubtful', 'determined')",0.7958979,0.760767,0.45005697,0.45321855,-0.95907927,-0.92728573,0.2512046,0.2456,-0.0056046
68,-0.1738626,-0.07856439,"('dependent', 'independent')",-0.55594623,-0.61406577,-0.025090735,-0.015622906,-0.7349034,-0.71511936,-0.3724507,-0.3558431,0.0166076
69,0.24321789,0.04446041,"('lazy', 'industrious')",0.9137538,0.90058213,0.27288508,0.27677527,-0.52456975,-0.48705617,0.2263218,0.1836904,-0.0426314
70,0.41447735,0.46647927,"('lethargic', 'energetic')",-0.07448283,-0.066429414,1.2521119,1.3667281,0.72728956,0.6988126,0.579849,0.6163976,0.0365486
71,0.9391966,0.80681336,"('diffident', 'self-confident')",1.1264507,1.0713502,0.7128983,0.72836494,0.45924395,0.47325546,0.8094473,0.769946,-0.0395013
72,1.0791405,1.1865858,"('unambitious', 'ambitious')",-0.20716736,-0.14932966,-0.6447331,-0.6073734,-0.78301066,-0.76058537,-0.1389426,-0.0826757,0.0562669
73,1.2809719,1.2576908,"('helpless', 'self-reliant')",1.1965541,1.2195128,-0.2869705,-0.25620252,-3.0596843,-2.9926589,-0.2172822,-0.1929144,0.0243678
74,0.49306148,0.46622193,"('undedicated', 'dedicated')",0.23767826,0.20613213,0.33340657,0.36608726,0.08673999,-0.0044385716,0.2877216,0.2585007,-0.0292209
75,-0.72348726,-0.86339414,"('meek', 'impulsive')",-0.14522487,-0.22167921,-1.0791396,-1.1503597,-0.24865577,-0.21303941,-0.5491269,-0.6121181,-0.0629912
76,0.07698251,0.27838993,"('anxious', 'daring')",-1.16623,-1.0774502,1.0134431,1.0956023,-0.34913164,-0.25352597,-0.106234,0.010754,0.116988
77,-0.23085125,-0.24366093,"('unmotivated', 'motivated')",-0.0063144267,-0.01627316,0.16836615,0.28154364,-1.3202035,-1.2558815,-0.3472508,-0.308568,0.0386828
78,-1.475019,-1.4570761,"('nonresilient', 'resilient')",-0.6718847,-0.5590895,0.19334085,0.38781655,-0.3896752,-0.3091158,-0.5858095,-0.4843662,0.1014433
79,-0.038822938,-0.21780586,"('wavering', 'unwavering')",-0.4653724,-0.6438998,-1.1254777,-1.2913277,0.19137952,0.19102585,-0.3595734,-0.4905019,-0.1309285
80,0.49660408,0.66310865,"('dominated', 'dominating')",-0.17210197,-0.0763696,1.087362,1.1897302,-1.1151664,-1.111601,0.0741744,0.1662171,0.0920427
81,0.50308543,0.585896,"('submissive', 'aggressive')",0.057000823,-0.011895701,1.1503457,1.085984,-0.9810257,-0.9459542,0.1823516,0.1785075,-0.0038441
82,-0.92727596,-0.91762793,"('poor', 'rich')",-1.1107104,-1.1520962,0.20727125,0.17357162,6.360755,6.3450103,1.1325099,1.1122144,-0.0202955
83,0.8481202,0.75443065,"('powerless', 'powerful')",0.5519152,0.4570548,-0.120640785,-0.15686783,-1.297734,-1.3846272,-0.0045848,-0.0825024,-0.0779176
84,1.5442537,1.6094427,"('inferior', 'superior')",0.75065947,0.7341268,0.19003846,0.14628203,0.5374888,0.5072684,0.7556101,0.74928,-0.0063301
85,-0.36975852,-0.6057018,"('insignificant', 'prestigious')",1.011986,0.8716535,0.015001319,-0.108054996,1.0889753,1.1352655,0.436551,0.3232905,-0.1132605
86,-0.39528793,-0.4736624,"('uninfluential', 'influential')",-0.2910819,-0.43479392,-0.15425636,-0.18116614,0.031081626,-0.07213803,-0.2023861,-0.2904401,-0.088054
87,0.4616505,0.4011647,"('unsuccessful', 'successful')",0.0016372353,-0.17099944,1.58396,1.4562426,0.6457654,0.64045376,0.6732533,0.5817154,-0.0915379
88,0.4203896,0.23235182,"('low', 'eminent')",0.27000782,0.009036322,0.7051647,0.44110894,0.25548333,0.1449781,0.4127613,0.2068688,-0.2058925
