,apollo_male,apollo_female,tuple,education_male,education_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
23,0.7603444,0.73357755,"('insincere', 'sincere')",0.66135645,0.6689886,0.4258557,0.4377662,5.5232673,5.407096,1.842706,1.8118571,-0.0308489
24,0.42724496,0.4114624,"('dishonest', 'honest')",0.45672002,0.4754547,-0.37344906,-0.4058647,0.4928275,0.45903918,0.2508359,0.2350229,-0.015813
25,-0.31489134,-0.36433524,"('egoistic', 'altruistic')",-0.2248579,-0.21544753,-0.11269532,-0.22622654,1.6336492,1.5800352,0.2453012,0.1935065,-0.0517947
26,1.4171714,1.3128965,"('hardhearted', 'benevolent')",1.1812186,1.1496134,0.95754904,0.93712735,1.8479253,1.7678102,1.3509661,1.2918619,-0.0591042
27,0.7799882,0.86105764,"('hardhearted', 'softhearted')",0.9312146,1.174222,0.063922405,0.2416237,1.5919728,1.5526386,0.8417745,0.9573855,0.115611
28,-0.1379039,-0.32598338,"('disloyal', 'loyal')",-0.20314877,-0.3306368,-0.08134465,-0.24517646,1.0110393,0.85298246,0.1471605,-0.0122035,-0.159364
29,-0.47332564,-0.5276295,"('unfair', 'fair')",-1.401531,-1.459879,-0.41390654,-0.44684964,-0.30240542,-0.3973399,-0.6477921,-0.7079245,-0.0601324
30,0.67561996,0.61852527,"('intolerant', 'tolerant')",1.3636073,1.3668244,0.3405947,0.26524824,1.0235189,0.9896138,0.8508352,0.8100529,-0.0407823
31,-0.88346946,-0.78037316,"('evil', 'good')",-1.6825027,-1.6059177,-1.3292556,-1.281157,-0.8703452,-0.8644203,-1.1913933,-1.132967,0.0584263
32,0.03762989,-0.006960489,"('unkind', 'kind')",-0.152583,-0.11846626,1.0269043,0.9994645,0.94826907,0.819757,0.4650551,0.4234487,-0.0416064
33,0.49599022,0.46828377,"('wrong', 'right')",0.19221133,0.24511737,-0.35232943,-0.42032522,-0.4783707,-0.5140223,-0.0356246,-0.0552366,-0.019612
34,-0.011362039,0.1239445,"('mean', 'honorable')",0.80471945,0.9757645,-0.16830146,-0.011178166,5.8009834,5.962803,1.6065098,1.7628335,0.1563237
35,-0.57118,-0.6495938,"('corrupt', 'incorrupt')",-2.1251378,-2.2243607,-1.5871317,-1.6890205,0.14620833,0.02376584,-1.0343102,-1.1348022,-0.100492
36,-1.2635794,-1.2761343,"('hostile', 'amicable')",-1.6126885,-1.6171105,-1.4404876,-1.569239,0.60509866,0.4854876,-0.9279141,-0.994249,-0.0663349
37,0.059462033,0.033768505,"('fake', 'genuine')",0.333617,0.37294525,0.03271934,0.054469004,0.41676074,0.43978494,0.2106398,0.2252419,0.0146021
38,-0.8655951,-0.8505362,"('untruthful', 'truthful')",-0.18799138,-0.09144383,-1.0809566,-1.0513774,-0.26165512,-0.23162779,-0.5990495,-0.5562463,0.0428032
39,1.093265,1.1229732,"('exploitative', 'cooperative')",0.20331769,0.22539613,1.964879,1.974008,0.08543593,0.0763456,0.8367244,0.8496807,0.0129563
40,0.066275135,0.08341408,"('stingy', 'generous')",0.017527748,0.057136983,0.3534661,0.43767533,-1.5706788,-1.6475619,-0.2833525,-0.2673339,0.0160186
41,-0.6089567,-0.56983846,"('unforgiving', 'forgiving')",-0.63219804,-0.50867134,0.8650114,0.8951446,0.30913064,0.24527122,-0.0167532,0.0154765,0.0322297
42,-0.3114945,-0.23629385,"('unreliable', 'reliable')",1.4529309,1.7140366,1.16438,1.3773569,-2.684878,-2.597299,-0.0947654,0.0644501,0.1592155
43,0.13392639,0.21703017,"('irresponsible', 'responsible')",1.5667539,1.8220873,0.66724527,0.81254005,0.4267916,0.49841982,0.6986793,0.8375193,0.13884
44,-1.0701798,-0.9809092,"('prejudiced', 'unprejudiced')",-0.27671236,-0.2434741,-0.56840366,-0.61563843,-1.3744575,-1.3407222,-0.8224384,-0.795186,0.0272524
45,-0.7941128,-0.7798621,"('incompetent', 'competent')",0.91689634,1.050393,-0.031178959,0.0054131225,-0.5174969,-0.56121993,-0.1064731,-0.071319,0.0351541
46,-0.19047368,-0.17754468,"('uncompetitive', 'competitive')",0.5039866,0.66779566,1.2670512,1.3047979,-0.7798831,-0.7997598,0.2001703,0.2488223,0.048652
47,-0.8585688,-0.8030413,"('stupid', 'smart')",1.4329555,1.5681365,1.210256,1.2915325,5.449937,5.544624,1.8086449,1.9003129,0.091668
48,1.9723886,1.9097096,"('unintelligent', 'intelligent')",0.60912174,0.57380766,-0.31097203,-0.26717532,0.2510549,0.26791868,0.6303983,0.6210651,-0.0093332
49,0.0065876096,-0.028505757,"('unable', 'able')",1.2261007,1.4718035,-0.6867193,-0.5245291,-0.44442037,-0.27443847,0.0253872,0.1610825,0.1356953
50,-0.5751933,-0.6349227,"('clumsy', 'skillful')",0.36908588,0.44075996,-0.011603516,0.06324279,0.07393558,0.06777234,-0.0359438,-0.0157869,0.0201569
51,-0.15470305,-0.2775866,"('uneducated', 'educated')",1.6846187,1.4578676,0.57414067,0.49515107,0.14425224,0.01931931,0.5620772,0.4236878,-0.1383894
52,-0.11984814,-0.29406986,"('irrational', 'rational')",0.12970349,-0.07168903,-0.89721465,-1.0600809,0.28818402,0.15009227,-0.1497938,-0.3189369,-0.1691431
53,-0.36592132,-0.4322214,"('uncreative', 'creative')",-0.020196987,0.10333018,0.07055375,0.08176914,1.3118353,1.2791514,0.2490677,0.2580073,0.0089396
54,0.33237457,0.25818807,"('incapable', 'capable')",1.1225271,1.0782818,-0.33120176,-0.29465374,0.73746914,0.80866,0.4652923,0.462619,-0.0026733
55,0.6833707,0.6485294,"('incompetent', 'clever')",0.08100326,0.14647423,0.7430304,0.7871094,-0.21902895,-0.21357465,0.3220938,0.3421346,0.0200408
56,1.1149831,1.1159823,"('impractical', 'practical')",1.5041488,1.6136878,0.6346515,0.62602174,-0.15180296,-0.17859131,0.7754951,0.7942752,0.0187801
57,0.36742112,0.3377728,"('unimaginative', 'imaginative')",0.4762245,0.6330924,-0.46301156,-0.40718323,-2.367786,-2.3997676,-0.496788,-0.4590214,0.0377666
58,-0.8174065,-0.81822824,"('undiscriminating', 'discriminating')",0.16531764,0.14421505,0.72038716,0.7150976,0.14581981,0.1375959,0.0535295,0.0446701,-0.0088594
59,-0.05911909,-0.10830075,"('foolish', 'wise')",1.224444,1.1774487,-0.55300456,-0.5666148,0.3499523,0.3917269,0.2405682,0.223565,-0.0170032
60,0.36184794,0.4000561,"('inefficient', 'efficient')",1.5967194,1.7612325,0.9916649,1.1024295,-0.5192053,-0.40347773,0.6077567,0.7150601,0.1073034
61,0.52942646,0.36087367,"('illogical', 'logical')",0.38721153,0.25201014,-0.2971612,-0.47387284,0.18629119,0.038413547,0.201442,0.0443561,-0.1570859
62,1.1077278,1.1724356,"('incompetent', 'brilliant')",1.8185525,2.0071728,0.22150432,0.32190865,-0.36403614,-0.25423878,0.6959371,0.8118196,0.1158825
63,-0.13706824,-0.09247019,"('unperceptive', 'insightful')",1.8078927,1.9640298,1.4774486,1.6069051,0.6078297,0.7212231,0.9390256,1.049922,0.1108964
64,-0.48498845,-0.55161667,"('shy', 'confident')",0.97124946,0.8733057,1.1377428,1.0836881,-6.5182567,-6.5226407,-1.2235632,-1.2793159,-0.0557527
65,0.7575061,0.6496525,"('insecure', 'secure')",0.12737045,-0.04926477,1.0742259,1.0041735,-0.3501317,-0.35892347,0.4022427,0.3114094,-0.0908333
66,-0.91955674,-0.9207328,"('inactive', 'active')",0.29327485,0.2974276,0.8433512,0.83879894,1.167555,1.1715692,0.3461561,0.3467658,0.0006097
67,0.06907304,0.036287166,"('doubtful', 'determined')",0.8480649,0.89775544,1.0095437,1.0657226,-0.59273577,-0.5374654,0.3334864,0.365575,0.0320886
68,-0.0736908,-0.16974966,"('dependent', 'independent')",0.35710782,0.25606707,-0.29722905,-0.3182544,-0.93016046,-0.91930974,-0.2359931,-0.2878117,-0.0518186
69,-1.1256268,-1.0905081,"('lazy', 'industrious')",0.252948,0.3644699,0.4011328,0.4074455,-0.59485584,-0.47590968,-0.2666005,-0.1986256,0.0679749
70,0.07970118,0.1602268,"('lethargic', 'energetic')",1.5345615,1.6989276,0.65988535,0.8278214,0.64189875,0.67955995,0.7290117,0.841634,0.1126223
71,-0.10772519,-0.08988295,"('diffident', 'self-confident')",0.59560186,0.6376033,0.075327896,0.14943036,0.4337839,0.40271735,0.2492471,0.274967,0.0257199
72,1.5157552,1.5580398,"('unambitious', 'ambitious')",0.44546732,0.41931352,0.27518737,0.3214248,-1.0141243,-0.96416914,0.3055714,0.3336522,0.0280808
73,1.0498424,1.0518063,"('helpless', 'self-reliant')",0.9787496,0.7682809,-0.28146577,-0.37896994,-3.2881868,-3.263005,-0.3852652,-0.4554719,-0.0702067
74,0.88546246,0.8964518,"('undedicated', 'dedicated')",0.15070671,0.36615956,1.0594997,1.1264962,0.2549232,0.29250228,0.587648,0.6704025,0.0827545
75,-0.5312887,-0.4508339,"('meek', 'impulsive')",-0.710803,-0.7400518,-1.293264,-1.2567317,-0.47396547,-0.33740026,-0.7523302,-0.6962544,0.0560758
76,0.31331548,0.3526552,"('anxious', 'daring')",-0.3367716,-0.18696883,0.48516375,0.61097175,0.16386557,0.20522882,0.1563933,0.2454717,0.0890784
77,-0.07574295,-0.06498249,"('unmotivated', 'motivated')",1.3882478,1.3428575,0.24135946,0.23041302,-1.4357184,-1.3305371,0.0295365,0.0444377,0.0149012
78,-0.6088681,-0.55052066,"('nonresilient', 'resilient')",0.3923109,0.69899404,0.72160655,0.92070544,0.1910307,0.3022725,0.17402,0.3428628,0.1688428
79,-0.49718642,-0.51623577,"('wavering', 'unwavering')",0.06493961,0.13831493,-1.5394112,-1.5277475,-0.057047058,-0.0044327057,-0.5071763,-0.4775253,0.029651
80,0.11562226,0.15024763,"('dominated', 'dominating')",0.621324,0.5146701,1.2943604,1.2435791,-1.335491,-1.3365036,0.173954,0.1429983,-0.0309557
81,-0.18919648,-0.261305,"('submissive', 'aggressive')",1.3511119,1.1515362,1.2553521,1.2377445,-1.0083106,-1.0057198,0.3522393,0.280564,-0.0716753
82,-0.29563564,-0.31640935,"('poor', 'rich')",0.034915727,0.1027448,-0.19506879,-0.16363731,5.7951565,5.8124495,1.334842,1.3587869,0.0239449
83,-0.5476303,-0.58077943,"('powerless', 'powerful')",1.0128444,1.1033231,-0.61848915,-0.5825086,-1.2191099,-1.2787727,-0.3430962,-0.3346844,0.0084118
84,0.77667385,0.6915206,"('inferior', 'superior')",-0.2861517,-0.42628905,0.45023045,0.3446168,0.63951594,0.5792964,0.3950672,0.2972862,-0.097781
85,-0.33810678,-0.36361843,"('insignificant', 'prestigious')",0.15423451,0.20918241,-0.44219473,-0.48121142,0.53516454,0.54673946,-0.0227256,-0.022227,0.0004986
86,1.0328643,0.8898649,"('uninfluential', 'influential')",0.92680174,0.8297987,0.29281408,0.2679127,-0.16577865,-0.2650527,0.5216753,0.4306309,-0.0910444
87,-0.2042006,-0.29896033,"('unsuccessful', 'successful')",0.26704207,0.1030405,1.1526563,1.1031679,0.42523667,0.42209563,0.4101836,0.3323359,-0.0778477
88,0.16937561,0.063134655,"('low', 'eminent')",0.5209423,0.4942597,-0.89245206,-1.045398,0.058911256,-2.7775764e-05,-0.0358057,-0.1220079,-0.0862022
