,old_male,old_female,tuple,dominion_male,dominion_female,freight_male,freight_female,line_male,line_female,inc_male,inc_female,average_male,average_female,female-male
24,0.4075233,0.4845964,"('dishonest', 'honest')",0.21847917,0.26696086,-0.09794493,-0.06677386,-0.5390757,-0.53736293,0.7982507,0.8436606,0.1574465,0.1982162,0.0407697
25,0.20256525,0.07456197,"('egoistic', 'altruistic')",0.4157604,0.3760484,1.9482199,1.8212411,1.6897086,1.5271378,1.9549938,1.9076238,1.2422496,1.1413226,-0.100927
26,0.5773005,0.4652366,"('hardhearted', 'benevolent')",1.281981,1.1440884,1.3235012,1.2441435,0.43375555,0.408231,1.4971793,1.4870381,1.0227435,0.9497475,-0.072996
27,-0.44574428,-0.18175563,"('hardhearted', 'softhearted')",-0.2220263,-0.20631613,-0.35673013,-0.26206827,-0.7751556,-0.8122116,1.6386013,1.6773043,-0.032211,0.0429905,0.0752015
28,0.19943798,0.17636941,"('disloyal', 'loyal')",0.4408359,0.41930264,0.7077487,0.6482434,0.52323955,0.51334006,1.1078745,0.99880165,0.5958273,0.5512115,-0.0446158
29,-0.6593296,-0.7104557,"('unfair', 'fair')",-0.43056566,-0.4122367,-0.19820216,-0.14600877,-0.5817255,-0.75712097,-0.1639529,-0.33236358,-0.4067552,-0.4716372,-0.064882
30,-0.10527396,-0.11283261,"('intolerant', 'tolerant')",0.43548006,0.41433457,-0.52212644,-0.5259002,0.58913904,0.60692585,0.8507166,0.9342343,0.2495871,0.2633524,0.0137653
31,-0.857967,-0.97430414,"('evil', 'good')",-0.13311607,-0.21927287,-0.82275575,-0.83012825,-1.7046075,-1.6342877,-0.8488601,-0.8810247,-0.8734613,-0.9078035,-0.0343422
32,-0.20412251,-0.15142696,"('unkind', 'kind')",0.033864338,5.8345497e-05,-0.052494787,0.00818315,0.35780847,0.4479167,1.1056281,0.9681302,0.2481367,0.2545723,0.0064356
33,0.6057203,0.5837696,"('wrong', 'right')",0.8743097,0.8711001,0.8740071,0.8685458,0.30713892,0.20036472,-0.40683043,-0.45897946,0.4508692,0.4129602,-0.037909
34,-0.654429,-0.48966515,"('mean', 'honorable')",-0.8872163,-0.8394141,-0.6702525,-0.6317554,-0.12209129,-0.06286608,5.658886,5.8072624,0.6649794,0.7567123,0.0917329
35,-0.06018843,-0.007696489,"('corrupt', 'incorrupt')",0.27516118,0.22995596,-0.5012199,-0.46632862,-1.2575395,-1.328036,-0.07514557,-0.18598598,-0.3237865,-0.3516182,-0.0278317
36,-0.26711053,-0.27573293,"('hostile', 'amicable')",-0.6730423,-0.81986237,0.36572322,0.31940964,-0.94684213,-0.9255234,0.12415752,0.13968134,-0.2794228,-0.3124056,-0.0329828
37,0.041177504,0.055460066,"('fake', 'genuine')",-0.5456697,-0.54968923,-0.0761899,-0.13865724,-0.8503303,-0.80618274,0.68310183,0.61818093,-0.1495821,-0.1641776,-0.0145955
38,-0.5588988,-0.7252429,"('untruthful', 'truthful')",-0.24902697,-0.28127497,-0.026572034,-0.08614815,-0.4505393,-0.53969663,-0.36993572,-0.32295883,-0.3309946,-0.3910643,-0.0600697
39,-0.013105007,0.08264402,"('exploitative', 'cooperative')",0.8279725,0.9302855,0.50751793,0.67211825,0.02188324,0.12216069,0.17672247,0.17878275,0.3041982,0.3971982,0.093
40,1.1838139,1.1916203,"('stingy', 'generous')",1.4744134,1.4468046,1.110642,1.1187445,0.39525497,0.4641699,-1.3691303,-1.3417921,0.5589989,0.5759094,0.0169105
41,-0.74424905,-0.75353396,"('unforgiving', 'forgiving')",-0.028351672,-0.074749544,0.09632164,0.035406046,0.65944237,0.7610892,-0.021736685,0.01366116,-0.0077147,-0.0036254,0.0040893
42,0.5572184,0.6602719,"('unreliable', 'reliable')",0.47742456,0.56184244,0.034822784,0.1132147,0.4687954,0.6105087,-2.9890954,-2.8900108,-0.2901669,-0.1888346,0.1013323
43,-0.52764046,-0.41161084,"('irresponsible', 'responsible')",-0.012473386,0.07607673,-0.22857146,-0.2249279,-0.2947789,-0.25902164,0.6171388,0.64979976,-0.0892651,-0.0339368,0.0553283
44,0.9159072,1.0107539,"('prejudiced', 'unprejudiced')",-0.6851536,-0.6344731,-1.2672448,-1.2848985,-1.0011406,-0.9334178,-1.4794458,-1.5104935,-0.7034155,-0.6705058,0.0329097
45,-0.72171855,-0.7943365,"('incompetent', 'competent')",0.37197274,0.21741664,-0.1786373,-0.23980813,0.230605,0.31715697,-0.0068509392,-0.05224576,-0.0609258,-0.1103634,-0.0494376
46,-0.6445766,-0.6470723,"('uncompetitive', 'competitive')",-0.2877771,-0.34291524,0.31889486,0.26766002,1.2489791,1.338515,-0.71426237,-0.6929015,-0.0157484,-0.0153428,0.0004056
47,-0.20449488,-0.034413368,"('stupid', 'smart')",-0.33790842,-0.27274948,0.1196786,0.22832024,0.8900866,0.9535568,5.357201,5.4223466,1.1649126,1.2594122,0.0944996
48,-0.76164687,-0.68826514,"('unintelligent', 'intelligent')",-0.34270635,-0.34946123,-0.8041718,-0.8095033,-0.46050683,-0.34341595,0.27852935,0.3742752,-0.4181005,-0.3632741,0.0548264
49,-1.9394673,-1.5029786,"('unable', 'able')",-1.3192449,-1.1974041,-1.6160144,-1.360332,-1.4482143,-1.3135002,-0.6488341,-0.49291918,-1.394355,-1.1734268,0.2209282
50,0.26912692,0.24116826,"('clumsy', 'skillful')",-0.12964332,-0.16794005,0.07623118,0.03113874,-0.70695513,-0.6858263,-0.068231076,-0.08460858,-0.1118943,-0.1332136,-0.0213193
51,-0.4367308,-0.6436206,"('uneducated', 'educated')",0.33642584,0.2571091,-0.4818681,-0.5925604,-0.05697854,-0.059244443,0.25225154,0.20988563,-0.07738,-0.1656862,-0.0883062
52,-0.063214496,-0.29048008,"('irrational', 'rational')",0.33669144,0.23530687,1.4270495,1.3156666,-1.1244009,-1.2569268,0.14085777,0.06147001,0.1433967,0.0130073,-0.1303894
53,-0.9700958,-0.8422626,"('uncreative', 'creative')",-0.9059783,-0.8628243,-0.49692947,-0.4147911,-0.9280884,-0.80104715,1.1974798,1.2067269,-0.4207224,-0.3428396,0.0778828
54,-1.3670182,-1.4889802,"('incapable', 'capable')",-0.5344483,-0.5752307,-0.6960225,-0.76477003,-0.7117691,-0.8005206,1.0497798,1.0114579,-0.4518957,-0.5236087,-0.071713
55,-1.2986676,-1.0973077,"('incompetent', 'clever')",-0.98505545,-0.945289,-1.2128339,-1.1413255,0.90621006,1.0399973,-0.05001616,0.025500756,-0.5280726,-0.4236848,0.1043878
56,-0.9900995,-0.9844115,"('impractical', 'practical')",-0.30444428,-0.29924893,-0.029010594,0.050508253,1.0416958,1.047235,-0.75613403,-0.7548842,-0.2075985,-0.1881603,0.0194382
57,-0.50507385,-0.5074023,"('unimaginative', 'imaginative')",-0.41442034,-0.48177633,-1.0384135,-1.1492704,-0.17042947,-0.12291081,-2.4922543,-2.4588673,-0.9241182,-0.9440454,-0.0199272
58,-0.9791891,-0.9181802,"('undiscriminating', 'discriminating')",-0.29713032,-0.32775348,0.949089,1.0513701,0.1777521,0.22720511,0.25992566,0.1973622,0.0220895,0.0460007,0.0239112
59,1.1234664,1.0223114,"('foolish', 'wise')",1.0199142,1.0239558,0.35652858,0.31725767,-0.26851335,-0.46740606,0.064013705,0.0940452,0.4590819,0.3980328,-0.0610491
60,-1.3697493,-1.2479568,"('inefficient', 'efficient')",-1.1497785,-1.0722611,-0.934574,-0.71556747,1.275342,1.4443839,-0.29925123,-0.17012255,-0.4956023,-0.3523048,0.1432975
61,-0.72924995,-0.7075496,"('illogical', 'logical')",-0.011472125,-0.0908844,0.14745446,0.21659982,0.21508522,0.081866294,0.33027488,0.21915713,-0.0095815,-0.0561621,-0.0465806
62,-1.0057855,-0.97116125,"('incompetent', 'brilliant')",-0.6161568,-0.56893164,-0.7209652,-0.62990946,0.5554423,0.64438045,-0.11612333,0.0062672514,-0.3807177,-0.3038709,0.0768468
63,-0.36486462,-0.40288803,"('unperceptive', 'insightful')",0.515277,0.46418768,0.25994235,0.24836853,0.5006864,0.5095766,0.8823129,1.021805,0.3586708,0.36821,0.0095392
64,0.29308084,0.22952949,"('shy', 'confident')",0.49293882,0.5094362,-0.30282438,-0.21467002,0.6920135,0.74159646,-6.490991,-6.513769,-1.0631565,-1.0495754,0.0135811
65,-0.5018188,-0.5925925,"('insecure', 'secure')",-0.23038721,-0.1530634,-0.67786705,-0.67456406,1.0907239,1.1127987,-0.2020294,-0.17519706,-0.1042757,-0.0965237,0.007752
66,-0.26541477,-0.22735967,"('inactive', 'active')",-0.2743728,-0.265563,-0.120078705,-0.20958303,-0.05713219,-0.23086818,0.8922796,0.8249523,0.0350562,-0.0216843,-0.0567405
67,0.7191175,0.6523099,"('doubtful', 'determined')",0.44898474,0.44142115,0.28942278,0.27779526,0.48994172,0.41586038,-0.55696684,-0.52846116,0.2781,0.2517851,-0.0263149
68,-0.81776685,-0.6716898,"('dependent', 'independent')",-1.2003725,-1.1943238,-2.2188942,-2.139225,-1.2152574,-1.1648394,-0.7835783,-0.73064655,-1.247174,-1.1801449,0.0670291
69,-0.224328,-0.24699657,"('lazy', 'industrious')",0.20001526,0.2212358,0.61495364,0.67667073,0.16881517,0.049835086,-0.6229102,-0.6309445,0.0273092,0.0139601,-0.0133491
70,0.13968511,0.0426682,"('lethargic', 'energetic')",-0.016906537,-0.09928695,0.23404333,0.117693916,0.8584547,0.81409526,1.0535412,1.0356896,0.4537636,0.382172,-0.0715916
71,-0.4820859,-0.41535434,"('diffident', 'self-confident')",0.3887246,0.40814775,0.9117799,1.0581973,-0.14291166,-0.23726507,0.28574687,0.24451366,0.1922508,0.2116479,0.0193971
72,-0.88619304,-0.86040986,"('unambitious', 'ambitious')",0.20378917,0.27461475,-0.6132475,-0.6110352,-0.61329156,-0.68864274,-0.74615085,-0.7339171,-0.5310187,-0.523878,0.0071407
73,1.3151928,1.1958662,"('helpless', 'self-reliant')",0.91682893,0.89097774,0.72249043,0.60690355,-0.210322,-0.27779806,-3.205196,-3.2601886,-0.0922011,-0.1688478,-0.0766467
74,-0.73690003,-0.6599946,"('undedicated', 'dedicated')",0.64555645,0.58417106,-0.33117422,-0.35327074,0.01990734,0.099803865,-0.043161895,-0.07190988,-0.0891545,-0.0802401,0.0089144
75,0.5085595,0.38561654,"('meek', 'impulsive')",-0.2553034,-0.3121011,-0.24358693,-0.40193728,-0.87132096,-0.9998392,-0.23916744,-0.21703719,-0.2201638,-0.3090596,-0.0888958
76,-0.40052742,-0.17858525,"('anxious', 'daring')",-0.0043582637,0.13565709,-0.72851884,-0.6227574,-0.08726952,0.06340998,0.064676754,0.18222994,-0.2311995,-0.0840091,0.1471904
77,-1.9412427,-2.0034046,"('unmotivated', 'motivated')",-0.48350838,-0.4581852,-0.31771907,-0.2435635,0.7120156,0.82570696,-0.91848546,-0.81922626,-0.589788,-0.5397345,0.0500535
78,-1.3086826,-1.1647797,"('nonresilient', 'resilient')",-0.93993884,-0.9768197,-0.48576578,-0.4178051,0.0011690073,0.1845507,-0.026740273,0.08319087,-0.5519917,-0.4583326,0.0936591
79,-0.080816805,-0.1930574,"('wavering', 'unwavering')",0.30138826,0.1869592,-0.6337791,-0.73001873,-1.9998988,-2.10136,-0.31900942,-0.31378016,-0.5464231,-0.6302514,-0.0838283
80,0.62304425,0.53498787,"('dominated', 'dominating')",0.6690597,0.6715603,0.40607804,0.29435474,1.6613977,1.6070368,-1.0062758,-1.0580548,0.4706608,0.409977,-0.0606838
81,-0.27926356,-0.58604145,"('submissive', 'aggressive')",-0.7920071,-0.7791011,-0.48538464,-0.63058436,1.4520683,1.4039094,-0.56697595,-0.50107676,-0.1343126,-0.2185789,-0.0842663
82,0.11392662,0.15556177,"('poor', 'rich')",-0.05825942,-0.0773813,-0.3664008,-0.41075754,0.2506059,0.36590666,6.075489,6.1402326,1.2030723,1.2347124,0.0316401
83,-0.5277876,-0.63947153,"('powerless', 'powerful')",-0.087666854,-0.125526,-0.25633273,-0.2646621,-0.3187332,-0.307833,-1.5611794,-1.6346645,-0.55034,-0.5944314,-0.0440914
84,-0.3751845,-0.3222681,"('inferior', 'superior')",0.7339361,0.82404864,0.3217543,0.31311262,-0.35339087,-0.42077908,0.47655812,0.4764895,0.1607346,0.1741207,0.0133861
85,-0.33756936,-0.43065137,"('insignificant', 'prestigious')",0.31928357,0.33738202,0.72351205,0.7304231,-1.2573615,-1.3894933,0.043080695,0.12386479,-0.1018109,-0.125695,-0.0238841
86,-1.3711865,-1.5567205,"('uninfluential', 'influential')",-0.117865436,-0.25083068,-0.5891045,-0.7612962,-0.093847096,-0.24485108,0.027072012,-0.091307774,-0.4289863,-0.5810013,-0.152015
87,-1.5491226,-1.7335262,"('unsuccessful', 'successful')",-0.52967775,-0.562239,-0.20753476,-0.30553344,0.2249255,0.13978079,0.515765,0.48905066,-0.3091289,-0.3944934,-0.0853645
88,0.18263048,-0.054261696,"('low', 'eminent')",-0.014078958,-0.09330972,-0.8938551,-0.9790393,-1.1542417,-1.1825175,-0.121903464,-0.15941802,-0.4002897,-0.4937093,-0.0934196
