,emerson_male,emerson_female,tuple,electric_male,electric_female,co_male,co_female,average_male,average_female,female-male
18,0.47460827,0.47483343,"('disagreeable', 'welcoming')",-0.0748713,-0.052049085,-0.8084416,-0.8857289,-0.1362349,-0.1543149,-0.01808
19,0.4092704,0.4603908,"('inhospitable', 'hospitable')",0.29598475,0.2770649,-0.28673097,-0.24932086,0.1395081,0.1627116,0.0232035
20,0.21341133,0.22567433,"('rough', 'thoughtful')",-0.21362013,-0.21827716,0.43479186,0.39112675,0.144861,0.1328413,-0.0120197
21,-0.5796138,-0.5594695,"('immoral', 'moral')",-0.7949263,-0.7599282,-0.8760081,-0.8654474,-0.7501827,-0.7282817,0.021901
22,-0.751527,-0.66392076,"('untrustworthy', 'trustworthy')",-1.3374958,-1.3478384,-1.1343517,-1.1549796,-1.0744582,-1.0555797,0.0188785
23,-0.07936448,-0.09063404,"('insincere', 'sincere')",-1.0518703,-1.0858638,5.2963424,5.067196,1.3883692,1.2968993,-0.0914699
24,0.9566794,0.91252077,"('dishonest', 'honest')",-0.16381434,-0.13743877,0.50048375,0.43629047,0.4311163,0.4037908,-0.0273255
25,0.120693624,0.09350916,"('egoistic', 'altruistic')",1.0568277,1.0520767,1.4861082,1.4001057,0.8878765,0.8485638,-0.0393127
26,1.8349754,1.6996324,"('hardhearted', 'benevolent')",1.7971541,1.7942117,1.9944954,1.8907778,1.8755417,1.7948739,-0.0806678
27,-0.12001875,-0.18481164,"('hardhearted', 'softhearted')",-0.4577707,-0.44338712,0.8202562,0.6832461,0.0808222,0.0183491,-0.0624731
28,-0.5648108,-0.6468499,"('disloyal', 'loyal')",-0.39051795,-0.45678118,0.8391702,0.6523461,-0.0387195,-0.1504283,-0.1117088
29,-0.7580825,-0.76730895,"('unfair', 'fair')",-0.5679084,-0.49621165,-0.80867153,-0.88245124,-0.7115541,-0.7153239,-0.0037698
30,-0.030774675,0.05043494,"('intolerant', 'tolerant')",-0.51245004,-0.49457988,0.23997125,0.22533989,-0.1010845,-0.072935,0.0281495
31,-0.2988262,-0.15019314,"('evil', 'good')",0.14942674,0.21225995,-1.0157282,-0.905446,-0.3883759,-0.2811264,0.1072495
32,0.073003784,-0.06354098,"('unkind', 'kind')",-0.610451,-0.626374,0.6042996,0.44649118,0.0222841,-0.0811413,-0.1034254
33,0.5874324,0.4603173,"('wrong', 'right')",1.1558635,1.0884184,-0.36853516,-0.38847154,0.4582536,0.3867547,-0.0714989
34,-1.08532,-0.97026116,"('mean', 'honorable')",-0.54889864,-0.45294896,4.6851707,4.697715,1.016984,1.0915016,0.0745176
35,0.83857316,0.68344104,"('corrupt', 'incorrupt')",0.3337388,0.23013785,-0.33973876,-0.4259697,0.2775244,0.1625364,-0.114988
36,0.154998,0.14696386,"('hostile', 'amicable')",-0.14265688,-0.2192522,-0.36924747,-0.47920734,-0.1189688,-0.1838319,-0.0648631
37,0.536538,0.5024548,"('fake', 'genuine')",0.08996141,0.12187745,0.26208362,0.2613479,0.2961944,0.2952267,-0.0009677
38,-0.12469535,-0.05393772,"('untruthful', 'truthful')",-0.022307292,-0.038191807,0.055656016,0.10199502,-0.0304489,0.0032885,0.0337374
39,1.3658804,1.3938439,"('exploitative', 'cooperative')",-0.1603209,-0.088676475,0.3824289,0.42197382,0.5293295,0.5757138,0.0463843
40,0.99824274,1.0664332,"('stingy', 'generous')",0.26088762,0.30876613,-1.9342822,-1.981369,-0.2250506,-0.2020566,0.022994
41,0.3404845,0.46037385,"('unforgiving', 'forgiving')",-1.0540298,-1.0448945,0.058675565,-0.037336573,-0.2182899,-0.2072857,0.0110042
42,-0.27767983,-0.14310518,"('unreliable', 'reliable')",-1.5685161,-1.5395194,-3.152464,-3.0966897,-1.66622,-1.5931047,0.0731153
43,0.47262102,0.5356926,"('irresponsible', 'responsible')",-0.78433245,-0.7144261,-0.03168621,0.014817093,-0.1144659,-0.0546388,0.0598271
44,-0.7377116,-0.7278634,"('prejudiced', 'unprejudiced')",-0.64871985,-0.5932901,-1.3318982,-1.2722193,-0.9061099,-0.8644576,0.0416523
45,-0.8165491,-0.68563855,"('incompetent', 'competent')",-1.9386821,-1.8615648,-0.70269895,-0.7520049,-1.1526434,-1.0997361,0.0529073
46,-0.4754801,-0.39585307,"('uncompetitive', 'competitive')",-1.323952,-1.2297997,-1.028275,-1.0472963,-0.942569,-0.890983,0.051586
47,-0.57976675,-0.54605603,"('stupid', 'smart')",-0.16041851,-0.15706047,4.9835935,4.939839,1.4144694,1.4122408,-0.0022286
48,-0.1783989,-0.27509445,"('unintelligent', 'intelligent')",0.13476312,0.120480135,-0.29669785,-0.35347864,-0.1134445,-0.1693643,-0.0559198
49,-1.0056288,-0.96097296,"('unable', 'able')",-0.8445878,-0.78589624,-1.0548049,-1.0201986,-0.9683406,-0.922356,0.0459846
50,0.38107204,0.2857173,"('clumsy', 'skillful')",-0.33073527,-0.49909556,-0.19186544,-0.2834551,-0.0471762,-0.1656111,-0.1184349
51,0.19904564,0.2172889,"('uneducated', 'educated')",-0.20125185,-0.26789242,0.19097751,-0.007494062,0.0629238,-0.0193659,-0.0822897
52,0.66547304,0.5112996,"('irrational', 'rational')",0.2686011,0.05969622,-0.031704884,-0.14899264,0.3007898,0.1406677,-0.1601221
53,0.35458875,0.38127488,"('uncreative', 'creative')",0.13858283,0.09417098,0.28394184,0.13031942,0.2590378,0.2019218,-0.057116
54,-0.060822,-0.13255867,"('incapable', 'capable')",-0.6093486,-0.63466424,0.46829212,0.3641932,-0.0672928,-0.1343432,-0.0670504
55,-0.9356496,-0.8859814,"('incompetent', 'clever')",-1.4518868,-1.3732661,-0.27235332,-0.32925826,-0.8866299,-0.8628352,0.0237947
56,0.07451902,0.08196014,"('impractical', 'practical')",0.384497,0.40033334,-0.45592013,-0.44244373,0.001032,0.0132833,0.0122513
57,-0.36059767,-0.28649163,"('unimaginative', 'imaginative')",-0.44365916,-0.43578,-3.3785353,-3.3748562,-1.3942641,-1.3657093,0.0285548
58,0.1634653,0.29469377,"('undiscriminating', 'discriminating')",-0.06974585,-0.032525934,0.03518584,0.042715985,0.0429684,0.1016279,0.0586595
59,0.95493567,0.9394046,"('foolish', 'wise')",0.89600027,0.81656337,-0.0061959624,0.028648647,0.6149133,0.5948722,-0.0200411
60,-0.66153926,-0.6167024,"('inefficient', 'efficient')",-0.14150864,-0.040417958,-0.4229662,-0.31974465,-0.4086714,-0.3256217,0.0830497
61,-0.31894913,-0.40768737,"('illogical', 'logical')",-0.24470347,-0.31655458,-0.2976184,-0.50240177,-0.2870903,-0.4088813,-0.121791
62,-0.25517058,-0.16301319,"('incompetent', 'brilliant')",-0.48540142,-0.40500057,-0.3624995,-0.2728094,-0.3676905,-0.2802744,0.0874161
63,0.074088074,0.22545332,"('unperceptive', 'insightful')",-0.82646674,-0.81431466,-0.095401354,-0.08240099,-0.2825933,-0.2237541,0.0588392
64,0.2044415,0.23575355,"('shy', 'confident')",-0.4440151,-0.4390428,-6.056549,-5.955826,-2.0987075,-2.0530383,0.0456692
65,-1.1807241,-1.2402066,"('insecure', 'secure')",-1.085175,-1.0938551,-0.2872978,-0.33584785,-0.8510656,-0.8899698,-0.0389042
66,0.21935076,0.23247738,"('inactive', 'active')",-0.15389583,-0.073702216,0.34013796,0.24158576,0.1351976,0.1334536,-0.001744
67,0.5210119,0.48955753,"('doubtful', 'determined')",0.24576631,0.25297433,-0.08377703,-0.025571696,0.2276671,0.2389867,0.0113196
68,-0.41109842,-0.40064842,"('dependent', 'independent')",-1.242394,-1.2698432,-1.7745454,-1.7925076,-1.1426793,-1.1543331,-0.0116538
69,0.23535484,0.2692134,"('lazy', 'industrious')",1.0345323,0.99702513,-0.6766648,-0.59655035,0.1977408,0.2232294,0.0254886
70,0.10747863,0.17594135,"('lethargic', 'energetic')",-0.8365046,-0.7498748,0.0048153885,0.0036399513,-0.2414035,-0.1900978,0.0513057
71,0.7058677,0.6833344,"('diffident', 'self-confident')",0.606604,0.69529045,0.2426615,0.22380006,0.5183777,0.5341417,0.015764
72,0.65027493,0.66362894,"('unambitious', 'ambitious')",0.56166476,0.54352266,-0.8040776,-0.71918213,0.135954,0.1626565,0.0267025
73,1.6689472,1.7011646,"('helpless', 'self-reliant')",0.9194491,0.80336386,-3.1810946,-3.0322144,-0.1975661,-0.1758953,0.0216708
74,1.1004485,1.1900731,"('undedicated', 'dedicated')",-0.53293836,-0.5175441,-0.10882314,-0.15028536,0.1528957,0.1740812,0.0211855
75,0.7599005,0.87601537,"('meek', 'impulsive')",-0.036708407,-0.040507976,-0.3998146,-0.2884743,0.1077925,0.1823444,0.0745519
76,-0.18617867,-0.08605818,"('anxious', 'daring')",-1.2373253,-1.108814,-0.31633466,-0.2867271,-0.5799462,-0.4938664,0.0860798
77,-1.1604428,-1.112335,"('unmotivated', 'motivated')",-0.88726646,-0.886793,-1.2788237,-1.1912017,-1.1088443,-1.0634432,0.0454011
78,-1.0566574,-1.052177,"('nonresilient', 'resilient')",-0.57026577,-0.55252504,-0.23463197,-0.225932,-0.6205184,-0.6102113,0.0103071
79,0.9720139,0.94228417,"('wavering', 'unwavering')",0.29383036,0.20132767,-0.5255895,-0.48924598,0.2467516,0.2181219,-0.0286297
80,-0.69410616,-0.6725969,"('dominated', 'dominating')",-0.70671976,-0.6194303,-0.48054495,-0.44434687,-0.6271236,-0.5787914,0.0483322
81,-0.54080063,-0.54995024,"('submissive', 'aggressive')",-0.2674669,-0.30529034,-0.80293727,-0.78740466,-0.5370683,-0.5475484,-0.0104801
82,-0.25370014,-0.2257991,"('poor', 'rich')",-0.66504514,-0.6967382,5.409252,5.219146,1.4968357,1.4322028,-0.0646329
83,0.16806403,0.20592435,"('powerless', 'powerful')",0.20560376,0.23209715,-1.4950173,-1.4852115,-0.3737832,-0.3490633,0.0247199
84,1.0526776,0.91261965,"('inferior', 'superior')",0.5414928,0.5034094,0.42716932,0.33125663,0.67378,0.5824285,-0.0913515
85,1.3502091,1.3174208,"('insignificant', 'prestigious')",0.5331546,0.45662218,0.031139918,-0.01206921,0.6381679,0.5873246,-0.0508433
86,0.12191741,0.08229301,"('uninfluential', 'influential')",0.047426432,-0.012367278,-0.4852353,-0.637024,-0.1052971,-0.1890328,-0.0837357
87,-0.33867913,-0.38694787,"('unsuccessful', 'successful')",-0.3769767,-0.4108729,0.21248052,0.1104092,-0.1677251,-0.2291372,-0.0614121
88,0.6098865,0.48548377,"('low', 'eminent')",0.24319023,0.13936949,-0.15067004,-0.21115853,0.2341356,0.1378982,-0.0962374
