,precision_male,precision_female,tuple,castparts_male,castparts_female,corp_male,corp_female,average_male,average_female,female-male
32,0.5300305,0.61568993,"('unkind', 'kind')",0.74236214,0.71682894,0.8337964,0.72575855,0.702063,0.6860925,-0.0159705
33,0.86137307,0.570072,"('wrong', 'right')",0.66696995,0.5735074,-0.16408524,-0.28595373,0.4547526,0.2858752,-0.1688774
34,0.03584776,-0.0054447614,"('mean', 'honorable')",-0.13272499,0.065248005,5.4159865,5.774501,1.7730365,1.944768,0.1717315
35,-1.7788689,-2.1801956,"('corrupt', 'incorrupt')",-0.036748342,-0.20929594,-0.08034694,-0.17775264,-0.631988,-0.8557481,-0.2237601
36,-1.8092023,-2.2476792,"('hostile', 'amicable')",-0.43747434,-0.52634895,0.2694406,0.12544209,-0.6590787,-0.8828621,-0.2237834
37,0.2532663,0.34317818,"('fake', 'genuine')",-0.35163364,-0.29036486,0.08568909,0.19086379,-0.0042261,0.0812257,0.0854518
38,0.8154763,0.7803228,"('untruthful', 'truthful')",0.37142542,0.3954833,-0.35225552,-0.20230514,0.2782154,0.3245003,0.0462849
39,1.8254546,1.9146483,"('exploitative', 'cooperative')",0.37753502,0.40937245,0.11593501,0.11856983,0.7729749,0.8141969,0.041222
40,0.40042657,0.36723322,"('stingy', 'generous')",-0.022437435,0.032749005,-1.786866,-1.9653383,-0.4696256,-0.5217854,-0.0521598
41,0.36009878,0.39319932,"('unforgiving', 'forgiving')",-0.062529474,0.037056103,0.034432933,-0.088865325,0.1106674,0.1137967,0.0031293
42,0.49481672,0.61163384,"('unreliable', 'reliable')",-0.18070644,-0.051575027,-3.6013503,-3.6389642,-1.0957467,-1.0263018,0.0694449
43,1.5456376,1.8225176,"('irresponsible', 'responsible')",-0.226517,-0.0832453,-0.04928744,0.036887646,0.4232777,0.5920533,0.1687756
44,-0.8708937,-0.9088885,"('prejudiced', 'unprejudiced')",0.01997362,0.01683993,-1.5491333,-1.5539856,-0.8000178,-0.8153447,-0.0153269
45,1.6188631,1.8128887,"('incompetent', 'competent')",0.0700727,0.26454902,-0.09707403,-0.09685457,0.5306206,0.6601944,0.1295738
46,1.9740355,2.269055,"('uncompetitive', 'competitive')",-0.76823413,-0.5916916,-1.3121709,-1.3088444,-0.0354565,0.1228396,0.1582961
47,0.4140212,0.6116711,"('stupid', 'smart')",0.9763764,1.0933734,5.456202,5.7593775,2.2821999,2.4881407,0.2059408
48,0.83234304,0.920751,"('unintelligent', 'intelligent')",-0.81989795,-0.749316,0.3189284,0.32409742,0.1104578,0.1651775,0.0547197
49,-0.20819545,-0.13936925,"('unable', 'able')",-0.90033215,-0.7532318,-0.6053281,-0.46728447,-0.5712852,-0.4532952,0.11799
50,0.31970453,0.22035049,"('clumsy', 'skillful')",0.5654603,0.5309302,0.24687766,0.1973052,0.3773475,0.3161953,-0.0611522
51,1.1353475,1.2145255,"('uneducated', 'educated')",-0.95877963,-1.0349472,0.20773558,0.12126015,0.1281012,0.1002795,-0.0278217
52,-0.25782374,-0.5731126,"('irrational', 'rational')",0.30323532,0.052102797,0.4736761,0.39732498,0.1730292,-0.0412283,-0.2142575
53,0.17316656,0.20880699,"('uncreative', 'creative')",-0.40943268,-0.44610295,0.36964083,0.3038816,0.0444582,0.0221952,-0.022263
54,-0.8562895,-0.98363304,"('incapable', 'capable')",-0.3919931,-0.5716479,0.87495923,0.9437948,-0.1244411,-0.2038287,-0.0793876
55,2.2002342,2.628164,"('incompetent', 'clever')",-0.86492544,-0.64044154,-0.07978272,-0.010779209,0.4185087,0.6589811,0.2404724
56,2.4314334,2.6774967,"('impractical', 'practical')",0.64109606,0.74773705,-1.4454465,-1.277219,0.542361,0.7160049,0.1736439
57,0.863634,0.9860189,"('unimaginative', 'imaginative')",-0.12070371,-0.10918693,-3.1927755,-3.3434079,-0.8166151,-0.822192,-0.0055769
58,0.69763887,0.6361325,"('undiscriminating', 'discriminating')",0.278807,0.30594128,-0.07534525,-0.08571508,0.3003669,0.2854529,-0.014914
59,-1.5169828,-1.7836428,"('foolish', 'wise')",-0.06958724,-0.15440017,0.034568306,0.13975641,-0.5173339,-0.5994288,-0.0820949
60,2.8896217,3.318321,"('inefficient', 'efficient')",0.8198184,1.1343957,-0.7369836,-0.50056875,0.9908189,1.3173827,0.3265638
61,1.8290887,1.8535334,"('illogical', 'logical')",0.056641407,-0.01610698,0.42792383,0.28007907,0.771218,0.7058352,-0.0653828
62,1.0844808,1.4457089,"('incompetent', 'brilliant')",-0.38330275,-0.15362063,-0.36156383,-0.18290327,0.1132047,0.3697283,0.2565236
63,0.54673404,0.7687265,"('unperceptive', 'insightful')",-0.31445605,-0.15818666,0.28158462,0.3807363,0.1712875,0.3304254,0.1591379
64,0.5214212,0.57325274,"('shy', 'confident')",-0.1236075,-0.11217988,-6.947676,-7.134456,-2.1832875,-2.2244611,-0.0411736
65,2.2958713,2.5244224,"('insecure', 'secure')",0.21744296,0.2018982,-0.6174855,-0.49940628,0.6319429,0.7423047,0.1103618
66,-0.59419245,-0.7553457,"('inactive', 'active')",-0.55354244,-0.6484936,0.72800136,0.70783985,-0.1399112,-0.2319998,-0.0920886
67,1.0656877,1.0006464,"('doubtful', 'determined')",0.87977105,0.85593385,-0.48110086,-0.46202996,0.4881193,0.4648501,-0.0232692
68,-0.058326017,-0.04724844,"('dependent', 'independent')",-1.3260831,-1.3310885,-1.130447,-1.0629445,-0.8382854,-0.8137605,0.0245249
69,-0.6162856,-0.97166747,"('lazy', 'industrious')",0.9302856,0.84575456,-0.5326646,-0.6127908,-0.0728882,-0.2462346,-0.1733464
70,0.92429006,1.1040763,"('lethargic', 'energetic')",-0.3435355,-0.23429541,-0.19308814,-0.17214334,0.1292221,0.2325458,0.1033237
71,0.74689305,0.7260073,"('diffident', 'self-confident')",0.7621483,0.7573247,0.17893508,0.2025055,0.5626588,0.5619458,-0.000713
72,1.1909299,1.3375622,"('unambitious', 'ambitious')",-0.2325746,-0.28686976,-0.32555345,-0.2571639,0.210934,0.2645095,0.0535755
73,0.43862006,0.39330512,"('helpless', 'self-reliant')",0.06635089,-0.025454257,-3.2926745,-3.2843962,-0.9292345,-0.9721818,-0.0429473
74,1.9531622,2.0917969,"('undedicated', 'dedicated')",0.09959044,0.2275742,-0.23529701,-0.3084314,0.6058186,0.6703132,0.0644946
75,-2.0182736,-2.2602038,"('meek', 'impulsive')",-0.8802051,-1.0611781,-0.52657616,-0.52667594,-1.141685,-1.282686,-0.141001
76,1.2508341,1.5711098,"('anxious', 'daring')",-0.044723295,0.1638232,-0.5713784,-0.45544904,0.2115775,0.4264947,0.2149172
77,2.0509746,2.2386642,"('unmotivated', 'motivated')",-1.0713589,-0.8963223,-1.5046709,-1.3388696,-0.1750184,0.0011574,0.1761758
78,0.9039854,1.063001,"('nonresilient', 'resilient')",-0.035860673,0.107126184,0.2508091,0.22348548,0.3729779,0.4645376,0.0915597
79,-1.5061575,-1.8673526,"('wavering', 'unwavering')",-0.51591784,-0.6223739,-0.115777455,-0.048672684,-0.7126176,-0.8461331,-0.1335155
80,1.3211281,1.741231,"('dominated', 'dominating')",-0.1752701,-0.13002098,-1.1623763,-1.0705595,-0.0055061,0.1802168,0.1857229
81,0.5557529,0.8384761,"('submissive', 'aggressive')",-0.50788534,-0.47833562,-1.3539904,-1.1903031,-0.4353743,-0.2767209,0.1586534
82,-0.3987781,-0.31286284,"('poor', 'rich')",-0.19957767,-0.121472955,6.4383454,6.6898913,1.9466632,2.0851852,0.138522
83,0.5246822,0.46357375,"('powerless', 'powerful')",-0.57393384,-0.4769283,-1.4159553,-1.387296,-0.4884023,-0.4668835,0.0215188
84,1.3012439,1.2547945,"('inferior', 'superior')",-0.04148654,-0.025653832,0.70714676,0.6110398,0.6556347,0.6133935,-0.0422412
85,-1.5396235,-1.8778942,"('insignificant', 'prestigious')",-0.25258777,-0.37061614,0.3973286,0.36158895,-0.4649609,-0.6289738,-0.1640129
86,1.4113202,1.5386772,"('uninfluential', 'influential')",-0.15597135,-0.22176689,-0.15930673,-0.3040624,0.3653474,0.337616,-0.0277314
87,2.1698122,2.2804103,"('unsuccessful', 'successful')",0.8720771,0.8545847,0.8704749,0.9544312,1.3041213,1.363142,0.0590207
88,-0.71261847,-0.7548932,"('low', 'eminent')",-0.2150491,-0.2320321,-0.29159993,-0.34833393,-0.4064225,-0.4450864,-0.0386639
