,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
40,0.27636224,0.3446147,"('stingy', 'generous')",0.81560713,0.915904,0.85332215,0.8980294,0.71252227,0.70556206,-0.19154797,-0.18659183,0.4932532,0.5355037,0.0422505
41,0.9633553,1.0443287,"('unforgiving', 'forgiving')",1.3400155,1.4470813,-0.5576121,-0.46710503,-0.34409982,-0.32379928,0.030174833,0.056305613,0.2863668,0.3513623,0.0649955
42,1.4854342,1.5805478,"('unreliable', 'reliable')",1.4184612,1.5651063,1.8249898,1.913377,0.87789196,0.98960394,-1.1041919,-0.9615722,0.9005171,1.0174127,0.1168956
43,0.76087296,0.792924,"('irresponsible', 'responsible')",1.6983085,1.8185415,-0.68931806,-0.6928902,0.09726211,0.10954112,0.8812328,0.95399123,0.5496716,0.5964215,0.0467499
44,-0.27106285,-0.21689974,"('prejudiced', 'unprejudiced')",0.008108355,0.052352853,0.77392423,0.8770573,-0.098116934,-0.024039738,-1.2977602,-1.2382096,-0.1769815,-0.1099478,0.0670337
45,-0.6572406,-0.57425857,"('incompetent', 'competent')",0.028691687,0.2053036,-1.2393278,-1.2314574,-0.99558747,-0.97697634,-1.1325415,-1.0831487,-0.7992012,-0.7321075,0.0670937
46,-0.66245395,-0.5610028,"('uncompetitive', 'competitive')",1.0751206,1.2282163,-0.44022217,-0.41672283,-0.36514446,-0.25641793,-0.87676835,-0.8144528,-0.2538937,-0.164076,0.0898177
47,0.40162435,0.4120367,"('stupid', 'smart')",1.5862849,1.6608338,0.5945772,0.5706997,0.83083576,0.8299622,3.500203,3.4057133,1.382705,1.3758492,-0.0068558
48,-0.3970436,-0.4252621,"('unintelligent', 'intelligent')",-0.6997127,-0.70641965,-2.2946038,-2.3755379,-1.701452,-1.732512,-1.20567,-1.2683419,-1.2596964,-1.3016148,-0.0419184
49,-0.5373391,-0.4394881,"('unable', 'able')",-0.23851018,-0.12513685,-1.1794379,-1.1175542,-1.012654,-0.9554738,-1.1403855,-1.0624514,-0.8216654,-0.7400208,0.0816446
50,0.76901275,0.7500735,"('clumsy', 'skillful')",-0.6728341,-0.71043146,-0.66937244,-0.6933745,-0.9370481,-0.9791669,-0.639835,-0.70809466,-0.4300154,-0.4681988,-0.0381834
51,0.4647823,0.39984137,"('uneducated', 'educated')",0.2739679,0.24292204,1.188505,0.9946231,1.4089149,1.3464192,0.81300265,0.77330685,0.8298346,0.7514225,-0.0784121
52,-0.68701166,-0.8264585,"('irrational', 'rational')",-0.27462748,-0.5433194,0.014771555,-0.026885308,0.56568223,0.4670417,1.4425105,1.339462,0.212265,0.0819681,-0.1302969
53,-0.3442057,-0.3809738,"('uncreative', 'creative')",-0.054257303,-0.044363577,-0.08091961,-0.11525409,0.7398673,0.62490296,1.508143,1.448722,0.3537255,0.3066067,-0.0471188
54,1.0743779,1.0103528,"('incapable', 'capable')",0.96645117,0.9600262,-0.20931228,-0.30926722,0.06111452,-0.009809811,0.46739742,0.41471368,0.4720057,0.4132031,-0.0588026
55,-0.10954137,-0.11759812,"('incompetent', 'clever')",0.8721074,0.89934945,-0.43302774,-0.4912092,-0.015482966,-0.010976428,-0.5013213,-0.44884264,-0.0374532,-0.0338554,0.0035978
56,1.1629544,1.1962962,"('impractical', 'practical')",1.4817239,1.5336163,-0.08861959,-0.13198578,-0.32343704,-0.33554128,-0.3615437,-0.27930343,0.3742157,0.3966164,0.0224007
57,-0.5279408,-0.4998826,"('unimaginative', 'imaginative')",-0.023005694,0.07424182,0.21352887,0.198037,0.4231503,0.46121663,-0.7500998,-0.6377821,-0.1328734,-0.0808339,0.0520395
58,0.3642742,0.40237668,"('undiscriminating', 'discriminating')",0.20201127,0.30291402,-0.7008183,-0.7050936,0.16648778,0.16512251,0.060791057,0.113766596,0.0185492,0.0558172,0.037268
59,0.5700944,0.47867402,"('foolish', 'wise')",0.2756667,0.13722584,0.21603332,0.15635455,0.60064423,0.56275856,1.0953873,1.1037108,0.5515652,0.4877447,-0.0638205
60,0.6413343,0.69155294,"('inefficient', 'efficient')",1.0987902,1.2616986,-0.32272634,-0.37334222,-0.38768348,-0.3739312,-0.18617812,-0.108273506,0.1687073,0.2195409,0.0508336
61,0.4807475,0.40946352,"('illogical', 'logical')",1.0485533,0.98034763,0.021984242,-0.083986856,0.14356633,0.032799326,-0.010566717,-0.11124579,0.3368569,0.2454756,-0.0913813
62,0.31971568,0.389643,"('incompetent', 'brilliant')",1.4211388,1.5679115,-0.1955333,-0.21254304,-0.15236759,-0.08401666,-0.14960754,-0.0562583,0.2486692,0.3209473,0.0722781
63,0.77308834,0.82285345,"('unperceptive', 'insightful')",1.5501924,1.7160532,-0.17238952,-0.20552388,0.5567633,0.54149586,0.7173313,0.7806575,0.6849972,0.7311072,0.04611
64,0.16170564,0.19126002,"('shy', 'confident')",0.40382642,0.36638755,1.0656091,1.053523,0.2991728,0.32773736,-3.6679847,-3.5446627,-0.3475342,-0.321151,0.0263832
65,0.5822558,0.4355698,"('insecure', 'secure')",0.9928347,0.9081791,0.14151938,-0.047400612,-0.7078861,-0.81120574,-0.20111717,-0.24052453,0.1615213,0.0489236,-0.1125977
66,-0.00020451844,0.0070386976,"('inactive', 'active')",0.54832464,0.5156289,0.93155485,0.91361535,1.4239691,1.3983183,0.7917448,0.730681,0.7390778,0.7130564,-0.0260214
67,1.1875267,1.1644988,"('doubtful', 'determined')",0.5074521,0.47673267,0.9294376,0.9187704,0.5689155,0.5651057,-0.8131808,-0.7777699,0.4760302,0.4694675,-0.0065627
68,-1.2435378,-1.3026491,"('dependent', 'independent')",-0.95374393,-0.96215165,0.72660625,0.70529294,0.4673373,0.47609654,-0.473377,-0.44028533,-0.2953431,-0.3047393,-0.0093962
69,0.9761635,0.9960459,"('lazy', 'industrious')",0.07221536,0.072856486,0.31304932,0.41100088,0.575389,0.5967625,-0.55385256,-0.53048444,0.2765929,0.3092362,0.0326433
70,0.50989085,0.553108,"('lethargic', 'energetic')",0.81426126,1.0017797,0.46486074,0.44547367,0.448668,0.5152092,-0.10958426,-0.041674886,0.4256193,0.4947792,0.0691599
71,1.4511501,1.4376904,"('diffident', 'self-confident')",1.9117451,1.9596603,0.18735375,0.17333503,1.2753476,1.2281611,0.68154347,0.6855006,1.1014279,1.0968696,-0.0045583
72,0.24105328,0.20862728,"('unambitious', 'ambitious')",0.20616376,0.13837849,-0.2767228,-0.3766927,0.6535823,0.54438156,0.32631388,0.31416485,0.2300781,0.1657719,-0.0643062
73,1.3978208,1.3882552,"('helpless', 'self-reliant')",0.47325653,0.41826528,0.39416862,0.48483825,0.30120534,0.35936382,-1.7716931,-1.6523893,0.1589516,0.1996666,0.040715
74,1.500508,1.5531888,"('undedicated', 'dedicated')",0.69920504,0.80268,0.87244016,0.8866786,1.7466646,1.7552583,0.82907903,0.9493683,1.1295794,1.1894348,0.0598554
75,-0.4388598,-0.36474574,"('meek', 'impulsive')",-0.7567937,-0.6653295,0.94110405,1.0813957,1.433714,1.5916984,0.5073898,0.5662305,0.3373109,0.4418499,0.104539
76,0.9048133,0.9115392,"('anxious', 'daring')",0.61379707,0.7227933,0.46631232,0.47583753,-0.15444404,-0.124646686,0.28524256,0.2761547,0.4231442,0.4523356,0.0291914
77,0.31488577,0.32746488,"('unmotivated', 'motivated')",0.0661262,0.14079016,-1.6299632,-1.626628,-0.81019115,-0.7700647,-1.452929,-1.4376607,-0.7024143,-0.6732197,0.0291946
78,0.7265399,0.7541691,"('nonresilient', 'resilient')",0.69128394,0.82947326,-0.9268237,-0.8881496,-1.1168828,-1.1032151,-0.53514177,-0.59216315,-0.2322049,-0.1999771,0.0322278
79,0.55034614,0.5290046,"('wavering', 'unwavering')",-0.4854898,-0.49764812,-0.25436088,-0.27691123,-0.57795316,-0.6025943,0.2533494,0.21374246,-0.1028217,-0.1268813,-0.0240596
80,0.94280577,0.8550847,"('dominated', 'dominating')",0.26907706,0.25035125,0.4051761,0.23220244,0.12802425,0.09166283,-0.68635774,-0.74745446,0.2117451,0.1363694,-0.0753757
81,0.4675733,0.34950858,"('submissive', 'aggressive')",0.9245276,0.94318223,0.86278254,0.63376886,0.1756801,0.15258738,-0.4135352,-0.46219984,0.4034057,0.3233694,-0.0800363
82,-1.0876151,-1.0649241,"('poor', 'rich')",-0.06854096,0.0042163543,-0.3075844,-0.32745978,-0.40075132,-0.39046937,3.4014754,3.3066087,0.3073967,0.3055943,-0.0018024
83,1.0839568,1.1104311,"('powerless', 'powerful')",1.3987526,1.4148377,0.17253643,0.12682249,-0.02067136,-0.021622919,-1.099079,-1.1006442,0.3070991,0.3059648,-0.0011343
84,0.8506733,0.79860103,"('inferior', 'superior')",0.16903515,0.0999917,-0.4095092,-0.45160863,-0.6044517,-0.63610476,-1.0935363,-1.1485536,-0.2175577,-0.2675349,-0.0499772
85,1.0595134,1.0696272,"('insignificant', 'prestigious')",0.15169948,0.06079806,0.38721606,0.4735693,0.27369556,0.26665094,0.11963071,0.11877,0.398351,0.3978831,-0.0004679
86,-0.29470193,-0.3350733,"('uninfluential', 'influential')",-0.1761802,-0.20649724,-0.82846236,-0.93109804,0.288774,0.23116317,0.013352305,-0.027805544,-0.1994437,-0.2538622,-0.0544185
87,0.7019775,0.53609,"('unsuccessful', 'successful')",1.2028294,1.051323,0.37592813,0.17661658,0.512951,0.3683459,-0.43912476,-0.5124341,0.4709122,0.3239883,-0.1469239
88,0.5834119,0.5131612,"('low', 'eminent')",-0.42779958,-0.4418857,-0.3646377,-0.44718185,-0.45843616,-0.5255348,-0.37017757,-0.3831876,-0.2075278,-0.2569258,-0.049398
