,bristol_male,bristol_female,tuple,myers_male,myers_female,squibb_male,squibb_female,co_male,co_female,average_male,average_female,female-male
67,0.33582884,0.39801803,"('doubtful', 'determined')",-0.36519194,-0.4210772,0.22641453,0.23103845,-0.28486943,-0.21600465,-0.0219545,-0.0020063,0.0199482
68,-0.22372466,-0.21657532,"('dependent', 'independent')",-0.62486434,-0.6323162,0.050055496,0.06496563,-1.3246636,-1.2685035,-0.5307993,-0.5131074,0.0176919
69,-0.5476615,-0.32488304,"('lazy', 'industrious')",1.1777682,1.3697978,1.7802334,1.8088977,-1.2000927,-1.2689708,0.3025618,0.3962104,0.0936486
70,-0.05955184,-0.03270989,"('lethargic', 'energetic')",-1.1214218,-1.1328679,-0.844769,-0.7736159,0.85001504,0.9597866,-0.2939319,-0.2448518,0.0490801
71,0.24052556,0.2723249,"('diffident', 'self-confident')",1.587769,1.6797096,0.7231545,0.7108125,0.4689703,0.4114456,0.7551048,0.7685732,0.0134684
72,0.2511623,0.29476523,"('unambitious', 'ambitious')",-0.74405545,-0.78583765,-1.9879297,-2.0229108,-0.3207433,-0.20376906,-0.7003915,-0.6794381,0.0209534
73,1.0664107,1.2103925,"('helpless', 'self-reliant')",0.5784203,0.5408191,0.47808516,0.48086593,-3.834029,-3.714443,-0.4277782,-0.3705913,0.0571869
74,0.9231127,0.9565577,"('undedicated', 'dedicated')",0.39960876,0.36268455,-0.15762296,-0.11794403,0.18797769,0.1940525,0.3382691,0.3488377,0.0105686
75,-0.050660983,0.04451387,"('meek', 'impulsive')",-0.29838172,-0.23636594,0.60293734,0.61478937,-0.79000443,-0.78076345,-0.1340275,-0.0894565,0.044571
76,0.018531222,0.20745838,"('anxious', 'daring')",-0.38004375,-0.30616868,-0.30514193,-0.18797779,0.26956,0.51390165,-0.0992736,0.0568034,0.156077
77,-0.8161276,-0.6102878,"('unmotivated', 'motivated')",0.0076645277,0.1469162,-1.2451267,-1.1862681,-0.803829,-0.51715016,-0.7143547,-0.5416974,0.1726573
78,-0.50806576,-0.5035699,"('nonresilient', 'resilient')",0.6453637,0.7475012,-0.25184843,-0.15406908,0.3147683,0.42066807,0.0500545,0.1276326,0.0775781
79,-1.2192149,-1.1716812,"('wavering', 'unwavering')",-0.18631491,-0.26006383,0.39799297,0.40916696,-0.48306474,-0.5643031,-0.3726504,-0.3967203,-0.0240699
80,0.91898763,0.82403827,"('dominated', 'dominating')",-0.7172136,-0.66815376,-0.30762276,-0.27402136,-0.74911034,-0.5541917,-0.2137398,-0.1680821,0.0456577
81,0.4390732,0.24934435,"('submissive', 'aggressive')",0.033655055,-0.06685667,-1.0340832,-1.019633,-0.32526264,-0.1435743,-0.2216544,-0.2451799,-0.0235255
82,-0.14302625,-0.21053168,"('poor', 'rich')",-1.278437,-1.2693741,-0.8263828,-0.7324406,6.203728,6.1219797,0.9889705,0.9774083,-0.0115622
83,0.8542478,0.74102277,"('powerless', 'powerful')",0.226383,0.16531837,-0.3968806,-0.41176805,-1.0539997,-0.9423748,-0.0925624,-0.1119504,-0.019388
84,0.060307708,0.08745521,"('inferior', 'superior')",0.4304107,0.3857264,0.47008684,0.38707697,0.78129745,0.6717026,0.4355257,0.3829903,-0.0525354
85,-0.19276167,-0.078930326,"('insignificant', 'prestigious')",1.2537179,1.3260919,0.39876533,0.35812488,-0.6394489,-1.0099272,0.2050682,0.1488398,-0.0562284
86,0.1070583,-0.15953363,"('uninfluential', 'influential')",-0.39194232,-0.62068844,-2.270724,-2.2840872,-0.26031396,-0.37756693,-0.7039805,-0.860469,-0.1564885
87,1.472747,1.4384465,"('unsuccessful', 'successful')",0.77774405,0.76276475,0.26699677,0.2602381,0.6001124,0.55351645,0.7794001,0.7537414,-0.0256587
88,0.26180834,0.15452577,"('low', 'eminent')",0.006283162,-0.12014899,-0.36838388,-0.36235288,-0.16412142,-0.27623093,-0.0661035,-0.1510518,-0.0849483
