,allegheny_male,allegheny_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
29,-1.678094,-1.7096677,"('unfair', 'fair')",-0.47416735,-0.5024549,-0.07316658,-0.17311089,-0.7418093,-0.7950778,-0.0532685
30,0.56538826,0.64938015,"('intolerant', 'tolerant')",1.2164475,1.185462,1.0934869,1.0349182,0.9584409,0.9565868,-0.0018541
31,0.11919234,0.14242215,"('evil', 'good')",-1.1229529,-1.151231,-0.8643257,-0.84682506,-0.6226954,-0.6185447,0.0041507
32,0.78896,0.6928213,"('unkind', 'kind')",0.35356855,0.30601272,0.9576982,0.8424257,0.7000756,0.6137532,-0.0863224
33,0.942131,0.8152282,"('wrong', 'right')",1.1555204,1.0714071,-0.26595148,-0.3594845,0.6105667,0.5090503,-0.1015164
34,0.029046096,0.099386655,"('mean', 'honorable')",0.4899726,0.56633705,5.6898894,5.8728776,2.069636,2.1795338,0.1098978
35,-0.12717555,-0.25048524,"('corrupt', 'incorrupt')",-0.9698604,-1.0609741,-0.10147417,-0.20369802,-0.3995034,-0.5050524,-0.105549
36,0.09897605,-0.042600174,"('hostile', 'amicable')",-0.75071216,-0.96916354,0.070385285,-0.10224024,-0.1937836,-0.3713346,-0.177551
37,0.67831206,0.7241303,"('fake', 'genuine')",0.46776298,0.41002905,0.39976993,0.4033708,0.5152816,0.5125101,-0.0027715
38,0.28343266,0.32216242,"('untruthful', 'truthful')",0.2821229,0.21083736,0.21310073,0.2265677,0.2595521,0.2531891,-0.006363
39,1.3094622,1.2915618,"('exploitative', 'cooperative')",-0.042328678,0.059673075,0.012807544,0.03984586,0.426647,0.4636936,0.0370466
40,1.6911117,1.7082475,"('stingy', 'generous')",0.65529245,0.62035507,-1.1833733,-1.2713739,0.3876769,0.3524096,-0.0352673
41,0.042127997,0.1032802,"('unforgiving', 'forgiving')",-0.48373845,-0.58250296,0.07742762,-0.06558718,-0.1213943,-0.1816033,-0.060209
42,-0.11593665,-0.032052275,"('unreliable', 'reliable')",-0.14939794,-0.09284288,-3.2131433,-3.164467,-1.1594927,-1.0964541,0.0630386
43,-0.28282848,-0.16420434,"('irresponsible', 'responsible')",0.8150723,0.90581656,0.3291809,0.33108193,0.2871416,0.3575647,0.0704231
44,-1.7136096,-1.6682783,"('prejudiced', 'unprejudiced')",-0.47741154,-0.38569346,-1.5232517,-1.4663919,-1.238091,-1.1734546,0.0646364
45,-1.2659899,-1.1141635,"('incompetent', 'competent')",-0.504781,-0.5414949,-0.41536003,-0.44437653,-0.7287103,-0.7000117,0.0286986
46,0.10018653,0.15273918,"('uncompetitive', 'competitive')",0.42436308,0.45202583,-0.7499354,-0.84185654,-0.0751286,-0.0790305,-0.0039019
47,-0.4516841,-0.38588837,"('stupid', 'smart')",0.5234412,0.6216601,5.1616817,5.298322,1.7444797,1.844698,0.1002183
48,-0.08473176,-0.069254786,"('unintelligent', 'intelligent')",1.3680925,1.3181268,0.38785976,0.3511069,0.5570735,0.5333263,-0.0237472
49,-0.6583079,-0.6139077,"('unable', 'able')",-0.11728676,-0.047449708,-0.18837133,-0.05872632,-0.321322,-0.2400279,0.0812941
50,0.3975621,0.32958952,"('clumsy', 'skillful')",-0.34312758,-0.44033566,0.23917729,0.20358807,0.0978706,0.0309473,-0.0669233
51,0.6994833,0.59451616,"('uneducated', 'educated')",0.36947733,0.21139103,0.7351447,0.6108091,0.6013684,0.4722388,-0.1291296
52,-0.03528487,-0.19826323,"('irrational', 'rational')",-0.20914856,-0.41196293,0.08552484,0.010270832,-0.0529695,-0.1999851,-0.1470156
53,1.3575699,1.3450912,"('uncreative', 'creative')",0.7855963,0.71509665,0.6646739,0.56914175,0.9359468,0.8764432,-0.0595036
54,0.59456056,0.5277347,"('incapable', 'capable')",-0.26442552,-0.27988407,0.9707617,1.0131605,0.4336323,0.420337,-0.0132953
55,-1.0569655,-0.94707155,"('incompetent', 'clever')",-0.11398774,-0.108496875,-0.32961777,-0.30371672,-0.5001903,-0.453095,0.0470953
56,0.00762524,0.11524742,"('impractical', 'practical')",0.94930875,1.0275718,-0.736906,-0.7121978,0.0733427,0.1435405,0.0701978
57,0.23722441,0.28241596,"('unimaginative', 'imaginative')",0.93115675,0.8777549,-2.4415872,-2.5282395,-0.424402,-0.4560229,-0.0316209
58,0.0036108815,-0.039939687,"('undiscriminating', 'discriminating')",1.0730256,1.0133986,0.14136875,0.08806506,0.4060017,0.3538413,-0.0521604
59,0.9490532,0.8455165,"('foolish', 'wise')",0.6411843,0.62181175,0.57234997,0.5991985,0.7208625,0.6888423,-0.0320202
60,-0.4527807,-0.33506215,"('inefficient', 'efficient')",1.8680799,2.0062573,-0.24528643,-0.19817045,0.3900042,0.4910082,0.101004
61,0.35096204,0.25968295,"('illogical', 'logical')",1.1798565,1.1142269,0.18192643,0.058071695,0.570915,0.4773272,-0.0935878
62,-0.2386592,-0.051737495,"('incompetent', 'brilliant')",0.5893491,0.71847904,-0.06290442,0.07581067,0.0959285,0.2475174,0.1515889
63,1.3863394,1.435701,"('unperceptive', 'insightful')",0.7212633,0.73005533,1.0386503,1.026693,1.048751,1.0641497,0.0153987
64,-0.19728617,-0.21036717,"('shy', 'confident')",0.9126006,0.9115572,-6.2680874,-6.384131,-1.8509243,-1.8943137,-0.0433894
65,-1.4338844,-1.4065759,"('insecure', 'secure')",0.5668531,0.5600791,-0.5447709,-0.5036856,-0.4706007,-0.4500608,0.0205399
66,1.3966637,1.3206277,"('inactive', 'active')",-0.78999686,-0.795001,1.0061005,1.0199647,0.5375891,0.5151971,-0.022392
67,0.26663053,0.20963785,"('doubtful', 'determined')",-0.5970574,-0.58223236,-0.52105784,-0.5556404,-0.2838282,-0.3094116,-0.0255834
68,-0.7061307,-0.8194557,"('dependent', 'independent')",-0.091006085,-0.13157254,-0.25844762,-0.27879116,-0.3518615,-0.4099398,-0.0580783
69,0.31929073,0.2859129,"('lazy', 'industrious')",0.5516454,0.5031251,-0.37126523,-0.34628808,0.166557,0.1475833,-0.0189737
70,0.21309422,0.35237586,"('lethargic', 'energetic')",0.48000982,0.5511394,0.39650506,0.4570574,0.363203,0.4535242,0.0903212
71,1.34829,1.3398926,"('diffident', 'self-confident')",1.351016,1.4283751,0.43834227,0.42503315,1.0458828,1.0644336,0.0185508
72,1.3424306,1.2712574,"('unambitious', 'ambitious')",0.65718424,0.7086778,-0.8254668,-0.8263482,0.3913827,0.384529,-0.0068537
73,1.213831,1.188557,"('helpless', 'self-reliant')",1.4384311,1.36521,-3.011885,-3.0030549,-0.1198742,-0.1497626,-0.0298884
74,1.9384682,1.9781891,"('undedicated', 'dedicated')",0.08768936,0.0701332,-0.07306974,-0.13442673,0.6510293,0.6379652,-0.0130641
75,0.37829193,0.36434042,"('meek', 'impulsive')",-0.19154553,-0.19272894,-0.046818376,0.042124424,0.0466427,0.0712453,0.0246026
76,-0.26307124,-0.16201669,"('anxious', 'daring')",0.11437288,0.21387908,-0.037077703,0.05984432,-0.0619254,0.0372356,0.099161
77,0.069644876,0.12583107,"('unmotivated', 'motivated')",0.6421227,0.624016,-1.1526366,-1.0970695,-0.1469564,-0.1157408,0.0312156
78,0.06234323,0.15248977,"('nonresilient', 'resilient')",0.26289964,0.2896709,0.22538753,0.25229076,0.1835435,0.2314838,0.0479403
79,0.8842312,0.81296927,"('wavering', 'unwavering')",-0.57762575,-0.6904509,0.35908696,0.38992614,0.2218975,0.1708148,-0.0510827
80,0.7674157,0.8517462,"('dominated', 'dominating')",0.3076998,0.42661965,-0.69105893,-0.64380324,0.1280188,0.2115209,0.0835021
81,-0.61507803,-0.5971504,"('submissive', 'aggressive')",1.5717906,1.5791378,-0.7156296,-0.7090783,0.080361,0.0909697,0.0106087
82,-0.8260054,-0.817786,"('poor', 'rich')",-0.13420123,-0.19175306,5.647646,5.7651978,1.5624798,1.5852195,0.0227397
83,0.19565807,0.124147736,"('powerless', 'powerful')",0.9901315,1.0011158,-1.2294021,-1.2728456,-0.0145375,-0.049194,-0.0346565
84,1.0145475,0.86011744,"('inferior', 'superior')",0.12759513,0.074894056,0.7992416,0.7462319,0.647128,0.5604145,-0.0867135
85,2.5173686,2.474126,"('insignificant', 'prestigious')",0.38063502,0.24588552,0.6494614,0.6682122,1.1824883,1.129408,-0.0530803
86,0.73320913,0.7460281,"('uninfluential', 'influential')",0.9336427,0.7922162,-0.015874166,-0.17535284,0.5503259,0.4542971,-0.0960288
87,0.101420894,0.04037538,"('unsuccessful', 'successful')",0.10112204,0.058979377,0.7359254,0.7770363,0.3128228,0.2921304,-0.0206924
88,0.4058854,0.34357825,"('low', 'eminent')",-0.05993386,-0.19150697,0.21361619,0.18471473,0.1865226,0.112262,-0.0742606
