,marshall_male,marshall_female,tuple,&_male,&_female,ilsley_male,ilsley_female,corp_male,corp_female,average_male,average_female,female-male
15,-0.5028216,-0.6363348,"('boring', 'funny')",0.62804246,0.5245008,-0.24330424,-0.27892914,-0.08811174,-0.12182447,-0.0515488,-0.1281469,-0.0765981
16,-0.99477255,-0.9948488,"('unpopular', 'popular')",-0.16067111,-0.052095346,-0.71667767,-0.68933386,-0.04218661,-0.13813722,-0.478577,-0.4686038,0.0099732
17,0.16589507,0.15634336,"('nasty', 'nice')",0.2638063,0.3766745,-0.07529841,-0.031467978,-0.50128794,-0.45145807,-0.0367212,0.012523,0.0492442
18,-0.687036,-0.57873195,"('disagreeable', 'welcoming')",0.13501999,0.4002676,-0.33026052,-0.24369174,-0.78926766,-0.8420702,-0.417886,-0.3160566,0.1018294
19,0.5574903,0.6097862,"('inhospitable', 'hospitable')",-1.1727692,-1.0087874,0.7970558,0.82026523,-0.523441,-0.513191,-0.085416,-0.0229817,0.0624343
20,-0.07991321,-0.024752848,"('rough', 'thoughtful')",0.61222273,0.68326133,-0.31277645,-0.33466104,0.8034263,0.7988365,0.2557399,0.280671,0.0249311
21,0.32770905,0.30104464,"('immoral', 'moral')",0.8545537,1.0230594,-0.405276,-0.3446311,-0.7145761,-0.64868295,0.0156027,0.0826975,0.0670948
22,-0.4258888,-0.525097,"('untrustworthy', 'trustworthy')",0.37891456,0.33430064,-0.5247663,-0.55006677,-0.5348254,-0.6246901,-0.2766415,-0.3413883,-0.0647468
23,0.34024075,0.28599522,"('insincere', 'sincere')",-0.9815784,-0.8589685,-1.230535,-1.2876805,4.446412,4.332825,0.6436349,0.6180428,-0.0255921
24,0.8211386,0.7732948,"('dishonest', 'honest')",-0.3393574,-0.25917542,0.2705801,0.29140753,0.40692264,0.36977428,0.289821,0.2938253,0.0040043
25,0.7233308,0.6930142,"('egoistic', 'altruistic')",-0.17233126,-0.12643874,-0.9641932,-0.9217247,1.1820114,1.137673,0.1922044,0.195631,0.0034266
26,0.94001794,0.8457212,"('hardhearted', 'benevolent')",1.2366889,1.0895363,-0.22547042,-0.31804416,2.1549463,2.0419493,1.0265456,0.9147906,-0.111755
27,-0.36957833,-0.34552506,"('hardhearted', 'softhearted')",-0.96493703,-0.86998636,-0.22423868,-0.22956486,0.98070997,0.8971629,-0.144511,-0.1369784,0.0075326
28,0.24596263,0.11401656,"('disloyal', 'loyal')",-0.21183568,-0.2283289,-1.3708547,-1.4513589,0.74266523,0.54641396,-0.1485156,-0.2548143,-0.1062987
29,-0.4061427,-0.439558,"('unfair', 'fair')",-0.7356235,-0.7475297,-0.30926785,-0.33071098,-0.4169181,-0.54797107,-0.466988,-0.5164424,-0.0494544
30,-0.638372,-0.63978446,"('intolerant', 'tolerant')",-0.40103024,-0.24464498,-0.035342053,-0.04722431,0.5637292,0.57636875,-0.1277538,-0.0888212,0.0389326
31,-0.67019814,-0.5591803,"('evil', 'good')",-0.89828426,-0.907281,-0.58067524,-0.49397603,-0.5397289,-0.60756046,-0.6722216,-0.6419994,0.0302222
32,-0.06661385,-0.16176683,"('unkind', 'kind')",-0.3198297,-0.21107586,-1.5519085,-1.590912,0.17250416,0.075224474,-0.441462,-0.4721325,-0.0306705
33,0.623288,0.5857951,"('wrong', 'right')",-0.2109989,-0.17753461,0.16094184,0.17161424,-0.32118213,-0.3231489,0.0630122,0.0641815,0.0011693
34,-0.94033605,-0.8713039,"('mean', 'honorable')",-0.5320784,-0.35239875,-0.27297914,-0.21821868,4.4238257,4.5176344,0.669608,0.7689283,0.0993203
35,0.62504864,0.51604795,"('corrupt', 'incorrupt')",-0.59012395,-0.7347981,0.501153,0.42530698,-0.7240706,-0.9199719,-0.0469982,-0.1783538,-0.1313556
36,-1.0076909,-1.0217562,"('hostile', 'amicable')",-1.169752,-1.254155,-0.52687347,-0.5597916,-0.35162532,-0.5161704,-0.7639855,-0.8379683,-0.0739828
37,0.8580369,0.8070789,"('fake', 'genuine')",0.07765311,0.22064528,0.15030071,0.1458969,0.04525445,0.015965838,0.2828113,0.2973967,0.0145854
38,0.027132561,-0.04605761,"('untruthful', 'truthful')",-1.4997352,-1.4173996,-0.57636464,-0.60804564,-0.24976255,-0.23828736,-0.5746825,-0.5774476,-0.0027651
39,1.6428874,1.7109525,"('exploitative', 'cooperative')",0.5031005,0.62523335,0.46407223,0.54257905,0.42940116,0.5331854,0.7598653,0.8529876,0.0931223
40,-0.03846585,-0.045681827,"('stingy', 'generous')",-0.13992235,-0.014144525,-0.4173128,-0.41256237,-1.5001402,-1.5919123,-0.5239603,-0.5160753,0.007885
41,-0.3745191,-0.40599766,"('unforgiving', 'forgiving')",-0.6890297,-0.5850967,-0.8484429,-0.82131594,0.042372555,-0.014877029,-0.4674048,-0.4568219,0.0105829
42,0.4001695,0.43430567,"('unreliable', 'reliable')",0.6852514,0.923582,0.6646581,0.759119,-2.7083905,-2.6104815,-0.2395779,-0.1233687,0.1162092
43,0.15521578,0.21783593,"('irresponsible', 'responsible')",-0.053316947,0.13255781,-0.40878284,-0.38264674,0.58705944,0.6430826,0.0700439,0.1527074,0.0826635
44,-0.86218035,-0.7793957,"('prejudiced', 'unprejudiced')",-1.1002916,-1.0694537,0.85401976,0.8680602,-1.8637687,-1.7991297,-0.7430552,-0.6949797,0.0480755
45,0.3405722,0.2124869,"('incompetent', 'competent')",0.30021092,0.32326928,0.0732325,-0.008100141,0.13939431,0.046745703,0.2133525,0.1436004,-0.0697521
46,-0.51499635,-0.5252457,"('uncompetitive', 'competitive')",0.9236468,0.9654386,-0.64058936,-0.65704715,-0.6078248,-0.58571464,-0.2099409,-0.2006422,0.0092987
47,-0.44364318,-0.375392,"('stupid', 'smart')",0.3243318,0.385445,-0.34463614,-0.31838566,4.2963953,4.332573,0.9581119,1.0060601,0.0479482
48,-0.3804053,-0.49154416,"('unintelligent', 'intelligent')",-0.23381713,-0.1955874,-1.1952465,-1.2270613,0.4384008,0.4457641,-0.342767,-0.3671072,-0.0243402
49,-0.6157094,-0.57598346,"('unable', 'able')",-0.1155871,-0.048835464,-0.2139014,-0.19603552,-0.6276955,-0.6096757,-0.3932233,-0.3576325,0.0355908
50,-0.11610443,-0.13072827,"('clumsy', 'skillful')",1.0861703,1.1970608,0.41156906,0.38593686,-0.010432411,-0.14381985,0.3428006,0.3271124,-0.0156882
51,-0.54076046,-0.6766877,"('uneducated', 'educated')",0.3648079,0.429226,0.35594493,0.31033015,0.17171958,0.08615114,0.087928,0.0372549,-0.0506731
52,-0.4968883,-0.5592414,"('irrational', 'rational')",-0.43510827,-0.4905515,0.09900824,0.07495519,0.27824238,0.17479867,-0.1386865,-0.2000098,-0.0613233
53,-0.67275757,-0.7087571,"('uncreative', 'creative')",-0.4630462,-0.49230736,-1.2047358,-1.2372195,0.025210427,-0.12386812,-0.5788323,-0.640538,-0.0617057
54,-0.23452777,-0.2227701,"('incapable', 'capable')",-0.7555976,-0.65910095,-0.6437829,-0.63728553,0.5820848,0.55326414,-0.2629559,-0.2414731,0.0214828
55,-0.14296043,-0.18317667,"('incompetent', 'clever')",0.8939483,0.9792283,-0.40408832,-0.39269868,0.07976073,0.10292466,0.1066651,0.1265694,0.0199043
56,0.42812955,0.33355537,"('impractical', 'practical')",-0.15439892,-0.092215486,-0.0795421,-0.102771714,-0.56669116,-0.5415985,-0.0931257,-0.1007576,-0.0076319
57,-0.27726287,-0.44410908,"('unimaginative', 'imaginative')",-0.54882324,-0.62438697,-0.1583859,-0.2330539,-2.3656602,-2.3802025,-0.8375331,-0.9204381,-0.082905
58,-0.37981486,-0.39784768,"('undiscriminating', 'discriminating')",-0.38613153,-0.49644122,-0.6151322,-0.6751439,0.40264317,0.33284646,-0.2446088,-0.3091466,-0.0645378
59,-0.13515949,-0.14291489,"('foolish', 'wise')",-0.112714395,-0.11835526,0.2406299,0.26989323,0.13793026,0.11727376,0.0326716,0.0314742,-0.0011974
60,-0.118674725,-0.14272177,"('inefficient', 'efficient')",0.75780296,0.9266755,-0.06591718,-0.054603722,-0.45119378,-0.27721834,0.0305043,0.1130329,0.0825286
61,0.8342846,0.69616175,"('illogical', 'logical')",0.32891196,0.2555186,0.056934763,-0.020940145,0.51977026,0.36846262,0.4349754,0.3248007,-0.1101747
62,0.38117224,0.3799292,"('incompetent', 'brilliant')",-0.13160291,-0.0026308782,-0.5469866,-0.47708115,0.3124871,0.43371257,0.0037675,0.0834824,0.0797149
63,-0.5759297,-0.6422349,"('unperceptive', 'insightful')",0.2103783,0.3469508,-1.2871542,-1.3040897,0.7748802,0.78944784,-0.2194564,-0.2024815,0.0169749
64,-0.99244434,-1.0012977,"('shy', 'confident')",0.72750676,0.7282533,1.0011395,0.99986655,-5.1120715,-5.0656657,-1.0939674,-1.0847108,0.0092566
65,0.13102603,0.03845506,"('insecure', 'secure')",0.7145447,0.64558744,-0.31222045,-0.35004205,-0.34682631,-0.30311546,0.046631,0.0077213,-0.0389097
66,-0.28925544,-0.27118683,"('inactive', 'active')",0.752259,0.80880487,0.6943831,0.6844592,0.18366483,0.12813663,0.3352629,0.3375535,0.0022906
67,1.1634982,1.1428695,"('doubtful', 'determined')",0.018095046,0.092826225,0.44736487,0.47154725,-0.23865023,-0.22716884,0.3475769,0.3700185,0.0224416
68,-0.37452823,-0.38117456,"('dependent', 'independent')",-0.40637487,-0.36635464,-0.22226366,-0.17818828,-1.0784832,-1.0999386,-0.5204125,-0.5064141,0.0139984
69,0.8710974,0.9116633,"('lazy', 'industrious')",0.8025555,0.7798089,0.82972825,0.8650845,-0.43679786,-0.416903,0.5166458,0.5349134,0.0182676
70,0.28392014,0.24087735,"('lethargic', 'energetic')",0.29777095,0.44843417,0.17863767,0.18841156,0.31729656,0.37117448,0.2694063,0.3122244,0.0428181
71,0.6800373,0.59985244,"('diffident', 'self-confident')",-0.19019099,-0.17648157,0.48112205,0.42657226,0.49343196,0.43093312,0.3661001,0.3202191,-0.045881
72,0.038913146,-0.051006094,"('unambitious', 'ambitious')",-0.8067391,-0.87629795,-0.501304,-0.5220765,-0.65707505,-0.6657962,-0.4815513,-0.5287942,-0.0472429
73,0.839121,0.9585269,"('helpless', 'self-reliant')",0.3800875,0.3472141,1.1861879,1.2126158,-2.5667155,-2.5084472,-0.0403298,0.0024774,0.0428072
74,1.3203318,1.3581173,"('undedicated', 'dedicated')",0.3289999,0.3957032,-0.14013349,-0.13763878,0.01783958,-0.057963368,0.3817594,0.3895546,0.0077952
75,-0.23469272,-0.18138546,"('meek', 'impulsive')",-0.70476216,-0.70967317,0.4300828,0.45276442,-0.6401841,-0.60116816,-0.287389,-0.2598656,0.0275234
76,-0.04068168,-0.0070111826,"('anxious', 'daring')",1.2720182,1.3933805,-0.34867245,-0.29265028,-0.8781772,-0.7892301,0.0011217,0.0761222,0.0750005
77,-0.25281873,-0.25436276,"('unmotivated', 'motivated')",-0.07097976,0.063562244,-0.70184225,-0.64992917,-0.98228425,-0.8748616,-0.5019813,-0.4288978,0.0730835
78,-0.82490337,-0.8635516,"('nonresilient', 'resilient')",0.30151916,0.32616928,-0.5493648,-0.6296414,0.36178482,0.29833022,-0.1777411,-0.2171734,-0.0394323
79,0.34226826,0.25652978,"('wavering', 'unwavering')",-0.3190507,-0.35335228,-0.05137243,-0.09231077,-0.38832438,-0.48896503,-0.1041198,-0.1695246,-0.0654048
80,0.5179502,0.45737234,"('dominated', 'dominating')",0.71336615,0.7006154,0.5080829,0.4835363,-0.64836884,-0.54757345,0.2727576,0.2734877,0.0007301
81,-0.04268098,-0.17815813,"('submissive', 'aggressive')",0.86787355,0.88652384,-0.09567259,-0.10086295,-0.74866503,-0.6311176,-0.0047863,-0.0059037,-0.0011174
82,-1.4585574,-1.4846655,"('poor', 'rich')",-0.4124363,-0.2982531,-0.3986105,-0.38761944,4.565035,4.46283,0.5738577,0.573073,-0.0007847
83,-0.43062687,-0.43573925,"('powerless', 'powerful')",-0.21080902,-0.13836733,-0.9506744,-0.93434757,-0.853003,-0.8147941,-0.6112783,-0.580812,0.0304663
84,0.73291004,0.65723795,"('inferior', 'superior')",0.8824169,0.79363656,-0.06749399,-0.12440042,1.4015386,1.318305,0.7373428,0.6611948,-0.076148
85,-0.06288339,0.030404838,"('insignificant', 'prestigious')",-0.7060549,-0.6680309,-0.09319034,-0.08129782,-0.0008881092,-0.08842744,-0.2157542,-0.2018378,0.0139164
86,-0.13509259,-0.36137363,"('uninfluential', 'influential')",-0.03355445,-0.017721146,-1.2763091,-1.3251132,-0.03715428,-0.19280143,-0.3705276,-0.4742523,-0.1037247
87,0.556531,0.39407468,"('unsuccessful', 'successful')",2.0470417,1.9420747,0.63520175,0.51891005,1.0442754,0.972126,1.0707624,0.9567963,-0.1139661
88,-0.37047338,-0.4437607,"('low', 'eminent')",-0.1703004,-0.14062408,-1.0352119,-1.0229534,-0.50835556,-0.56296605,-0.5210853,-0.5425761,-0.0214908
